feature,p_value,score,gbc,BayesianRidge,rf,mean
p198_I,0.47697209058021484,0.5067461797861476,0.0,0.0,0.0,0.0
p198_T,0.13197535766623072,2.278557042425318,0.013890120154015459,0.11467968282097399,0.013818229556550767,0.0474626775105134
p198_V,0.32273989984892903,0.9802695692708963,0.0,0.0,0.0,0.0
p198_Y,0.07068527882631041,3.284797668545715,0.01694915468863949,0.15132502275648707,0.029142267877852693,0.06580548177432642
p199_N,0.0012625536300124708,10.54839165355223,0.009307858491395003,0.15141758389347063,0.043048658414877525,0.06792470026658105
p199_YTQ,3.451497553352503e-06,22.176497659251464,0.014970687323602625,0.157893023926793,0.04521332577800094,0.07269234567613218
p203_Y,0.4226232620205955,0.6443518021358278,0.0,0.0,0.0,0.0
p205_L,0.24607929192733605,1.3494399210643677,0.0,0.0,0.0,0.0
p205_M,3.791752753150641e-17,77.76470856497777,0.4026663499815268,0.1842024953479911,0.10176062215003749,0.22954315582651844
p209_FA,0.00017249277153458188,14.38344300338553,0.0001013646823968642,0.027398215849851453,0.016226043685470995,0.014575208072573105
p209_G,0.847850596987455,0.036859351099629234,0.0,0.0,0.0,0.0
p209_I,0.08224265053415838,3.035481933577865,0.01268139037996957,0.05156393514766267,0.023082767589795793,0.02910936437247601
p209_L,0.38163901570692416,0.7671332629164476,0.0,0.0,0.0,0.0
p209_S,6.156996404174243e-22,104.62989709637638,0.09206043333673153,0.12949726498398537,0.11604978226675584,0.11253582686249092
p209_T,1.2914106181954395e-06,24.178437663340258,0.012545754795001756,0.10342955181443646,0.03201944002547142,0.04933158221163655
p209_V,1.4642938809899278e-09,38.38389707388328,0.003982176126610777,0.04877747913844252,0.04127931536384372,0.031346323542965675
p210_ILF,0.13131081693665314,2.2864375419601584,0.003497268929126505,0.04004854301849199,0.018522388639194802,0.020689400195604432
p210_V,1.5878107100193374e-09,38.21048587380498,0.0012179651195262007,0.07719865447454957,0.032138167617059565,0.03685159573704511
p213_C,1.5443752533741728e-16,74.45560447469666,0.31147633183940093,0.05685203583191306,0.06305635620393989,0.14379490795841796
p213_F,3.0964975570734244e-12,51.82372413635426,0.02547047606511053,0.10923995553128339,0.10818278422260638,0.0809644052730001
p213_I,0.00047348811899399976,12.42463726972318,0.00562361545041378,0.12033378694780197,0.02567233786264969,0.05054324675362182
p213_L,0.8791529772135593,0.02314712541276726,0.0,0.0,0.0,0.0
p213_M,0.1923027853326366,1.7057262180441635,0.0,0.0,0.0,0.0
p213_S,0.1474537345082319,2.10667170990633,0.0,0.0,0.0,0.0
p213_T,0.33692600425521213,0.9243463263936895,0.0,0.0,0.0,0.0
p213_V,0.7027477044821129,0.1458411439625151,0.0,0.0,0.0,0.0
p214_L,0.09113314964043735,2.868254701998458,0.00015987387583561412,0.02691576063784364,0.016988083005069477,0.01468790583958291
p214_TFG,0.15873576399413444,1.9937774526632968,0.0,0.0,0.0,0.0
p214_V,6.346656852188043e-11,45.1714667630269,0.02460702957888376,0.030769292223226084,0.1259654720704478,0.06044726462418589
p216_M,0.5772614861658996,0.31120013982770556,0.0,0.0,0.0,0.0
p216_V,0.003992435110579881,8.385750659283929,0.058940762261204836,0.010680756562575175,0.05073098531010543,0.04011750137796181
p217_CLMS,0.17665549728126678,1.8321016209050072,0.0,0.0,0.0,0.0
p217_F,0.0921281642369023,2.85065181585949,0.017927824079923757,0.053994341387881464,0.03762215457805754,0.03651477334862092
p217_I,0.09145376382142965,2.8625599048659174,0.019968945644685147,0.15434408708995564,0.019979511672177416,0.0647641814689394
p217_T,0.0018138077595349804,9.862775238632059,0.003398803712714456,0.04823305668793497,0.02702984875335902,0.026220569718002813
p217_V,0.8218258814589559,0.050781440775502555,0.0,0.0,0.0,0.0
p218_L,1.9255814250051565e-10,42.756462581971896,0.023804873385524873,0.005533456954617899,0.02234900495357442,0.017229111764572397
p218_T,4.770655489074389e-33,173.24741436715084,0.033351191973170886,0.007520248823922896,0.33256324136746634,0.1244782273881867
p218_V,0.00029330569876435253,13.350476324028598,0.005086039406786971,0.015095289365490764,0.02504100274279329,0.015074110505023672
p219_V,0.1670899578804404,1.915926158518498,0.0,0.0,0.0,0.0
p220_S,0.8814404041526349,0.022272658071920356,0.0,0.0,0.0,0.0
p220_VCLT,3.2421442651838564e-05,17.67723184348335,0.013889415632624622,0.004886543580177904,0.012700347753720488,0.010492102322174339
p222_S,0.8369666206090318,0.04239942686643619,0.0,0.0,0.0,0.0
p222_T,0.01878515390412763,5.567377135749253,0.0024917934658338133,0.002667542564230496,0.060590210263990724,0.021916515431351678
p225_Q,0.17773827441730627,1.8229443973405353,0.0,0.0,0.0,0.0
p225_R,0.45789717841460864,0.5521160300807197,0.0,0.0,0.0,0.0
p225_S,0.004440768692772215,8.188365284668732,0.05541612622118522,0.03546435265918542,0.05576101396012261,0.04888049761349775
p227_L,0.9751535380104764,0.0009712724664066838,0.0,0.0,0.0,0.0
p227_V,0.9532151097915228,0.0034465320964251317,0.0,0.0,0.0,0.0
p228_F,0.21100745560676556,1.5696048332820234,0.0,0.0,0.0,0.0
p228_L,1.9255814250051565e-10,42.756462581971896,0.023804873385524873,0.005533456954617899,0.02234900495357442,0.017229111764572397
p228_M,2.0125593446108448e-11,47.68734339846669,0.01582607342738951,0.1227232207291342,0.0156031095399444,0.051384134565489376
p229_K,0.6046471908999014,0.2684753532128954,0.0,0.0,0.0,0.0
p229_T,0.5289831290271634,0.3970477626177489,0.0,0.0,0.0,0.0
p231_R,0.6856360797244994,0.16409253647397068,0.0,0.0,0.0,0.0
p232_E,0.04179776179218403,4.170549950514225,0.0024917934658338133,0.002667542564230496,0.060590210263990724,0.021916515431351678
p236_Q,0.2774716869511703,1.1827007378608427,0.0,0.0,0.0,0.0
p239_E,0.1715884270980467,1.8758344151392223,0.0,0.0,0.0,0.0
p241_E,0.027783057554439803,4.877564843356565,0.002753872036448378,0.07001192451216769,0.03314116211934534,0.03530231955598714
p242_T,0.016863140997231886,5.759494982514306,0.0028497041042375043,0.014962341755683983,0.05167414775084492,0.023162064536922138
p245_R,0.5318254112249308,0.391593274787101,0.0,0.0,0.0,0.0
p248_R,0.0013871147573448891,10.369919275912677,0.0061101127092507,0.09935530250467305,0.022241829799691644,0.04256908167120513
p251_T,0.22609080796712375,1.4698819021660747,0.0,0.0,0.0,0.0
p254_V,0.5059597437215373,0.4432245884188331,0.0,0.0,0.0,0.0
p255_L,1.9625819568791446e-11,47.74261745102016,0.03216396030354576,0.07476803428689341,0.08337035031688732,0.06343411496910883
p255_V,0.4307844732445848,0.621986088186727,0.0,0.0,0.0,0.0
p256_L,0.03997700126909843,4.246938681357324,0.09577820595323791,0.13652660101663672,0.013591715401685106,0.08196550745718657
p256_M,0.143323986741832,2.150469238846336,0.0,0.0,0.0,0.0
p256_V,0.39454639099394195,0.7264736900865096,0.0,0.0,0.0,0.0
p258_V,0.6563879263759245,0.19824225263930492,0.0,0.0,0.0,0.0
p259_F,4.442820372848927e-07,26.368815806457043,0.0019762103679704934,0.0804774243973695,0.05819654697937965,0.046883393914906556
p259_I,0.004593774122836263,8.125639030508871,0.004708289660788764,0.06345263864777842,0.025522604291917876,0.031227844200161687
p259_L,2.7050976242607744e-13,57.27786730443751,0.008862595087239513,0.04698112534662179,0.08393627785193919,0.046593332761933504
p259_V,0.41597024938249993,0.6630695191462999,0.0,0.0,0.0,0.0
p260_G,0.0559381718226371,3.6755721507245482,0.005937198684445315,0.06283221213884244,0.015781578576584954,0.0281836631332909
p260_S,0.1311677434117724,2.2881400317956015,0.006497719386151799,0.061651184775291794,0.0214035247629067,0.029850809641450097
p261_Y,0.00016648750936946015,14.452633082578979,0.18385714596816513,0.5682810877050826,0.2938993052038245,0.3486791796256907
p263_I,0.0017256353194949926,9.956822527442036,0.0038654773823895913,0.01146683152892282,0.01798261552328144,0.011104974811531283
p263_L,2.0389471883158529e-07,27.978664803842445,0.0005742686199681031,0.009549517711896278,0.01750765023760242,0.009210478856488935
p263_V,0.004171127451112216,8.304486853111435,0.008905416220654784,0.0017336421682029454,0.033015959617312074,0.014551672668723268
p264_C,0.00039021116312776304,12.79787931912232,0.01208309397236522,0.046925325425377834,0.025789970085465304,0.02826612982773612
p264_TS,0.00039104330042284555,12.793763596256644,0.005992389598261018,0.02446678075105239,0.03837480341869434,0.02294465792266925
p266_T,0.30304414135931235,1.063529714110465,0.0,0.0,0.0,0.0
p266_V,0.49451077780220876,0.46756648936492773,0.0,0.0,0.0,0.0
p269_G,2.5096183726281535e-06,22.823718635598222,0.011358892180655878,0.01304561916442015,0.030131466499582923,0.018178659281552986
p270_M,0.8615548119661853,0.03045351596782485,0.0,0.0,0.0,0.0
p270_S,0.1784799655955733,1.8167089976858444,0.0,0.0,0.0,0.0
p270_VTAFY,0.2687200410755151,1.2267278282435596,0.0,0.0,0.0,0.0
p271_T,9.861585499901652e-05,15.4785199629987,0.0005424867604791043,0.06573307252689929,0.014653074367015854,0.026976211218131416
p271_V,2.2870680010192768e-07,27.740730762460817,0.025422399927281784,0.07872027394093295,0.09670734933370019,0.06695000773397164
p271_Y,3.402541787144856e-21,100.36212285358047,0.10051007073098912,0.023397380462494437,0.22996042092340574,0.11795595737229643
p273_F,0.0014916593661380405,10.232284870804577,0.0037556436970036904,0.06259877058185469,0.016757963165926065,0.02770412581492815
p273_G,1.2642042112813616e-05,19.557836576096182,0.021859089858471875,0.0010482869443133732,0.05770159037183364,0.02686965572487296
p273_I,0.004313419509869852,8.242282785459915,0.056969818534888236,0.10787432200157919,0.019478219333768667,0.061440786623412035
p273_W,0.6014435373265041,0.2732653413596026,0.0,0.0,0.0,0.0
p274_W,0.0028900667928100183,8.987834266938767,0.01208309397236522,0.046925325425377834,0.025789970085465304,0.02826612982773612
p274_Y,0.0025367240309960215,9.231964048949942,0.014814386808830573,0.00809256593610504,0.02033215579060611,0.014413036178513907
p275_LVT,3.027292930072919e-16,72.87858798025736,0.29093665945711944,0.183038761234358,0.1549192289214061,0.2096315498709612
p277_F,1.5250653970060873e-20,96.6486463804997,0.18974873696433472,0.04569490598971046,0.11674990791433693,0.1173978502894607
p277_L,3.2851028245932568e-12,51.69237388640225,0.1265444341910909,0.0022069494419986973,0.07822394385263542,0.068991775828575
p277_T,0.018924411931453215,5.554259014167709,0.008940809569969987,0.03684754748344179,0.02296439514875507,0.022917584067388946
p278_N,0.29387104989509333,1.1047463916114388,0.0,0.0,0.0,0.0
p279_Q,0.00010304210260300592,15.392274939317003,0.01279027553007193,0.017269565769000465,0.04055808112561666,0.023539307474896354
p279_R,9.961036213611803e-53,319.2745102175982,0.2128005198995371,0.1451611694922145,0.8866568215003716,0.4148728369640411
p281_S,0.17543622523331068,1.842491273899601,0.0,0.0,0.0,0.0
p281_T,0.1570092074735261,2.010451487393253,0.0,0.0,0.0,0.0
p281_V,0.016280020792791648,5.822295771910269,0.00440433436747293,0.004293904058401301,0.006411684429499064,0.005036640951791098
p282_D,0.07605782568568926,3.1638191099058113,0.018470221326826394,0.10047418991518382,0.035712889557711465,0.05155243359990722
p282_E,0.2913372882864255,1.1164235279244106,0.0,0.0,0.0,0.0
p282_N,0.380395104968711,0.7711552086519785,0.0,0.0,0.0,0.0
p282_S,5.066538969847949e-13,55.866645795636444,0.023804873385524873,0.005533456954617899,0.02234900495357442,0.017229111764572397
p282_T,0.29547482650229523,1.0974217189831763,0.0,0.0,0.0,0.0
p284_S,2.1810767923284577e-16,73.64605316078682,0.015662071026233838,0.06155489535328802,0.1038515717447409,0.06035617937475426
p284_T,1.2654672857479425e-09,38.696605963398106,0.048315161334898486,0.056577235866906064,0.06425288988672646,0.05638176236284367
p285_P,0.17483321166812277,1.8476605747362838,0.0,0.0,0.0,0.0
p286_L,1.7760166421445013e-08,33.08083761334035,0.08776705777150744,0.1570048933020516,0.08335596441988592,0.10937597183114832
p286_M,4.999863206496357e-19,88.12232501403182,0.3120628952089145,0.115586664932533,0.10942778309777962,0.17902578107974235
p286_Q,1.8233737635456266e-07,28.210380741902124,0.00581170248936332,0.02256373576644379,0.023521159897822875,0.017298866051209994
p286_T,0.5637613182154643,0.3337978425104754,0.0,0.0,0.0,0.0
p286_V,0.8802485969469522,0.02272612879955523,0.0,0.0,0.0,0.0
p287_F,0.013842862308228749,6.1126889460612785,0.00031512636018585845,0.02802641511383104,0.01972855909082575,0.01602336685494755
p287_L,0.7222213478646197,0.12655505863763097,0.0,0.0,0.0,0.0
p287_S,2.3955121266022442e-17,78.85222814575988,0.041758719923624,0.12983004333812911,0.0577904128023214,0.07645972535469152
p287_T,2.423233633170496e-13,57.52583811169116,0.023804873385524873,0.005533456954617899,0.02234900495357442,0.017229111764572397
p288_M,2.423233633170496e-13,57.52583811169114,0.023804873385524873,0.005533456954617899,0.02234900495357442,0.017229111764572397
p289_S,0.00015034470847018734,14.651939307024263,0.0002909788434406115,0.0002037068126274165,0.03227150834617645,0.010922064667414827
p289_T,0.019472822454684333,5.503555119507033,0.018549289878592876,0.09746885358266111,0.023293552354185433,0.04643723193847981
p290_L,0.008478343143492635,6.999779816533551,0.005351658414286959,0.04035026011997643,0.01655143639263645,0.020751118308966615
p290_V,0.001067364090002728,10.86765072299889,0.0024183469822584053,0.13666211362819394,0.02545364312318484,0.054844701244545734
p292_S,2.7361195844211693e-23,112.50198939115322,1.0,1.0,1.0,1.0
p295_S,9.660810264765841e-15,64.85516627389546,0.023831437015663478,0.05860304032401036,0.04147231124028897,0.0413022628599876
p297_S,0.42476987293343105,0.6384063067127836,0.0,0.0,0.0,0.0
p297_T,0.4602110704875715,0.5464523328863411,0.0,0.0,0.0,0.0
p298_S,0.3418735202167782,0.9055791646170743,0.0,0.0,0.0,0.0
p299_S,0.39803428309241196,0.7158130645861772,0.0,0.0,0.0,0.0
p300_L,0.1989611751137105,1.6555464970366025,0.0,0.0,0.0,0.0
p300_V,0.22739642725171125,1.4616270025007325,0.0,0.0,0.0,0.0
p301_Y,1.04376987093647e-30,158.03216833928508,0.01787613288469505,0.018537301417472243,0.22150047139212192,0.08597130189809642
p303_P,6.162019662630895e-11,45.23592584458574,0.023804873385524873,0.005533456954617899,0.02234900495357442,0.017229111764572397
p304_L,0.33483849115431075,0.9323763407528628,0.0,0.0,0.0,0.0
p304_M,0.9584304435570614,0.0027202982554013744,0.0,0.0,0.0,0.0
p304_V,3.3190640878168047e-16,72.66343697775113,0.2998711195082212,0.06493113798911725,0.1326705846782981,0.1658242807252122
p307_V,0.07929734658679329,3.095246982605084,0.0180719374479735,0.05595578894570412,0.024431598955345,0.03281977511634087
p308_L,0.00012109096262052693,15.075589809138538,0.0021307318885823187,0.03472401108875815,0.034156085498730886,0.02367027615869045
p308_M,0.15362452720926828,2.0437536930017153,0.0,0.0,0.0,0.0
p308_V,0.033780563720947,4.5374204764287445,0.011413309689824494,0.22960224612840338,0.027308819415053847,0.08944145841109391
p309_M,0.4864268254982339,0.48533420322714776,0.0,0.0,0.0,0.0
p311_RQS,0.0012296087317286294,10.598595542810267,0.017590968650376994,0.06261698836709599,0.005226011542894955,0.02847798952012265
p315_N,0.17693128421259371,1.82976309068685,0.0,0.0,0.0,0.0
p315_QTER,0.43977792573926544,0.5980730270925865,0.0,0.0,0.0,0.0
p315_S,4.4886295029747625e-11,45.92843257824543,0.003977979998227226,0.08988872611678954,0.1108432071287641,0.06823663774792695
p318_L,0.02206761775818034,5.282187663979511,0.0007581319663835147,0.02441955798197571,0.053815397467474525,0.02633102913861125
p318_V,0.6646234355742938,0.18823944750934202,0.0,0.0,0.0,0.0
p319_N,5.874453722077004e-14,60.7329974302008,0.10903698500054913,0.09061768643864829,0.09848150688473949,0.09937872610797897
p319_T,0.00048374690954721805,12.383339441527848,0.007710720684956539,0.06408136555032012,0.07467616162108508,0.048822749285453916
p320_T,6.162019662630895e-11,45.235925844585715,0.023804873385524873,0.005533456954617899,0.02234900495357442,0.017229111764572397
p321_I,0.3313207905908011,0.9460607228218963,0.0,0.0,0.0,0.0
p321_L,0.12947004399423392,2.3085017359592146,0.004159753750134254,0.11189399286494583,0.024953873076715198,0.0470025398972651
p321_M,0.7676366312498777,0.0874217091335655,0.0,0.0,0.0,0.0
p322_F,1.5376624363954143e-05,19.16544519306599,0.004968957869334942,0.15368708159765962,0.03993251695602793,0.06619618547434082
p322_G,0.49790403216859547,0.4602529605103092,0.0,0.0,0.0,0.0
p322_GAP,0.18433645537458526,1.7685057750781175,0.0,0.0,0.0,0.0
p323_GAP,0.18433645537458526,1.7685057750781175,0.0,0.0,0.0,0.0
p323_M,0.49790403216859547,0.4602529605103092,0.0,0.0,0.0,0.0
p324_GAP,0.18433645537458526,1.7685057750781175,0.0,0.0,0.0,0.0
p325_K,0.6112922887706816,0.25871027193056256,0.0,0.0,0.0,0.0
p325_R,0.03231903452451615,4.6141143215435045,0.00023632191274661278,0.019580005194793262,0.02496448657034234,0.014926937892627404
p326_N,0.060484772257946406,3.544360850738701,0.000789040303801381,0.03933173665331979,0.017872271819005133,0.01933101625870877
p326_S,5.874453722076816e-14,60.73299743020083,0.10903698500054913,0.09061768643864829,0.09848150688473949,0.09937872610797897
p327_P,0.14904736080530617,2.090140640701189,0.0,0.0,0.0,0.0
p328_GAP,0.14904736080530617,2.090140640701189,0.0,0.0,0.0,0.0
p328_L,0.030355301364162885,4.723090364920723,0.0723994582638474,0.0003743988040155522,0.016750177500300344,0.02984134485605443
p329_G,0.7166176220200217,0.13194601467797992,0.0,0.0,0.0,0.0
p329_GAP,0.18433645537458526,1.7685057750781175,0.0,0.0,0.0,0.0
p330_E,0.831506389540148,0.045331153221815704,0.0,0.0,0.0,0.0
p330_GAP,0.18433645537458526,1.7685057750781175,0.0,0.0,0.0,0.0
p330_V,0.49790403216859547,0.4602529605103092,0.0,0.0,0.0,0.0
p331_E,0.6301744797002599,0.23218697817997225,0.0,0.0,0.0,0.0
p331_GAP,0.18433645537458526,1.7685057750781175,0.0,0.0,0.0,0.0
p332_D,0.1863657187722663,1.752217487085093,0.0,0.0,0.0,0.0
p332_E,0.5736612259581508,0.3171244226005727,0.0,0.0,0.0,0.0
p332_GAP,0.023074364220169886,5.203508380526779,0.004701287600765123,0.010068376939371603,0.009069538539283405,0.007946401026473376
p332_V,0.8191989287779927,0.05231654112739767,0.0,0.0,0.0,0.0
p333_E,0.6026303346631698,0.27148460319417306,0.0,0.0,0.0,0.0
p333_G,0.5125853275104963,0.4295642641465731,0.0,0.0,0.0,0.0
p333_GAP,0.0014361096699755135,10.304148493881751,0.008945432201751128,0.09052737651965745,0.020615154445363246,0.04002932105559061
p333_S,0.0006908451133570311,11.698615553098842,0.0036305140084897354,0.00019813802685222955,0.04212406628099448,0.015317572772112148
p333_TDR,0.0021461962542035583,9.545843740216192,0.001297806025457154,0.07211426616547308,0.007940575517218483,0.02711754923604957
p334_GAP,0.6984580671055323,0.1503001248922669,0.0,0.0,0.0,0.0
p334_GV,0.6240961523310695,0.24053060873928153,0.0,0.0,0.0,0.0
p334_S,0.0042746837931945956,8.259006143324756,0.00977621337666985,0.007099622875973533,0.005432505027193377,0.007436113759945587
p334_T,0.42138135987720926,0.6478122468008263,0.0,0.0,0.0,0.0
p335_GAP,0.9052173974099207,0.01419667662830282,0.0,0.0,0.0,0.0
p335_S,0.34477899409844937,0.8947280198388838,0.0,0.0,0.0,0.0
p335_T,0.021683209249727473,5.313219870088464,0.0046270774135775,0.12302107085941678,0.027244414577474195,0.05163085428348949
p336_GAP,0.18074825013422208,1.7978243581280318,0.0,0.0,0.0,0.0
p336_S,0.2883067316502218,1.13056201304891,0.0,0.0,0.0,0.0
p336_T,0.007125639207123189,7.317321708484079,0.001181284911096542,0.04948294296740004,0.025600901840128455,0.025421709906208345
p336_V,0.00783693426619976,7.143311280885867,0.01279027553007193,0.017269565769000465,0.04055808112561666,0.023539307474896354
p337_GAP,0.37648297006161524,0.7839265709573191,0.0,0.0,0.0,0.0
p337_S,0.0037163412388658097,8.518922269307676,0.002980863878007848,0.006700355373467509,0.019549097883571457,0.009743439045015604
p337_T,0.04726363087813329,3.9607482072567137,0.006474418835799334,0.03199802781314742,0.019296308855326603,0.01925625183475779
p338_GAP,0.4371844124511125,0.6048917757232092,0.0,0.0,0.0,0.0
p338_Q,0.737674686205506,0.11233941158151904,0.0,0.0,0.0,0.0
p338_S,0.028558111248177233,4.829496295591422,0.008204527637987824,0.15761402163898025,0.014934128409008823,0.06025089256199229
p338_T,0.05251542545793062,3.7820793850857446,0.006214190802521563,0.07474203279222696,0.069420788204232,0.05012567059966017
p338_V,0.15787236118620468,2.0020896613585193,0.0,0.0,0.0,0.0
p339_GAP,0.3305119011462613,0.9492349027926194,0.0,0.0,0.0,0.0
p339_S,0.866046991282933,0.02849068681662017,0.0,0.0,0.0,0.0
p339_T,0.7699628339711769,0.08562939766723708,0.0,0.0,0.0,0.0
p340_K,0.3305119011462613,0.9492349027926188,0.0,0.0,0.0,0.0
p341_T,0.27037843137209855,1.2182478525563711,0.0,0.0,0.0,0.0
p342_E,0.266618066752457,1.237570603156954,0.0,0.0,0.0,0.0
p342_GAP,0.5193542297516951,0.41592206977949003,0.0,0.0,0.0,0.0
p343_GAP,0.03050467366467439,4.714545059426947,0.012167860483675403,0.055749019906620165,0.021541489337838983,0.029819456576044855
p343_QGS,0.010328147192645498,6.641092177304567,0.00014415039506811652,0.015599955822843757,0.03090953300975062,0.015551213075887499
p343_T,0.765241746543889,0.08928805235150819,0.0,0.0,0.0,0.0
p343_V,0.03541191595881342,4.455823809589161,0.01279027553007193,0.017269565769000465,0.04055808112561666,0.023539307474896354
p344_S,0.010222203070938064,6.65978054947563,0.012167860483675403,0.055749019906620165,0.021541489337838983,0.029819456576044855
p345_GAP,0.21444302989874023,1.5461570047676785,0.0,0.0,0.0,0.0
p345_S,0.2190721931861739,1.5152621430161095,0.0,0.0,0.0,0.0
p345_T,0.8487495343540452,0.036419764902851676,0.0,0.0,0.0,0.0
p346_GAP,0.2912901222103326,1.1166421301714928,0.0,0.0,0.0,0.0
p346_S,0.4604197703762881,0.5459437206020799,0.0,0.0,0.0,0.0
p346_T,0.011676665286694456,6.4191082871026675,0.003925648097209471,0.06662557077123318,0.014196937255313997,0.02824938537458555
p347_S,0.17693128421259371,1.8297630906868545,0.0,0.0,0.0,0.0
p348_Q,0.026339194141716985,4.970968498906684,0.005414951823174699,0.04555352240542186,0.03332498039508133,0.02809781820789263
p348_S,0.38216008726021355,0.7654539979570153,0.0,0.0,0.0,0.0
p349_V,0.40407898923528873,0.6976549386705989,0.0,0.0,0.0,0.0
p350_GAP,0.40407898923528873,0.6976549386705989,0.0,0.0,0.0,0.0
p350_S,0.08254671037704267,3.0294444386666664,0.008619276221078592,0.11516139962701395,0.044380786519268405,0.05605382078912032
p351_P,0.40407898923528873,0.6976549386705998,0.0,0.0,0.0,0.0
p352_GAP,0.40407898923528873,0.6976549386705994,0.0,0.0,0.0,0.0
