feature,p_value,score,lgbm,rf,gbc,BayesianRidge,xgb,mean
p55_T,1.986259542568232e-31,153.78951395823086,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p55_V,0.0005379508546300646,12.117017203378694,0.0,0.00012039544930047451,2.2382833308554935e-05,0.041744306907689745,1.149235e-05,0.008379715507976905
p57_F,5.621770941473064e-20,90.30873576631092,0.03571428571428571,0.0012049113683413623,9.342081972723781e-05,0.022411390010544853,6.65847e-05,0.011898118521873707
p57_G,5.326749896081728e-36,180.87065481288025,0.017857142857142856,0.00929001435479523,0.0,0.10310056766587626,0.0,0.02604954497556287
p57_I,0.593167236959618,0.28574777607089025,0.0,0.0,0.0,0.0,0.0,0.0
p57_V,0.04816571008168913,3.9210734842576485,0.0,0.002693010247996416,0.0016759449903475392,0.01958961166731315,0.00011603546,0.004814920472857784
p58_L,4.408795131020774e-133,1073.3669589087763,0.07142857142857142,0.09801521054267626,0.0031417905764634163,0.11375514196461435,3.4252287e-05,0.05727499335989521
p58_M,0.31703093449184405,1.0029189116285575,0.0,0.0,0.0,0.0,0.0,0.0
p58_VTP,9.669551289350875e-05,15.418695498143043,0.0,0.0036451124635993822,0.0018874140036242786,0.10999663219952274,1.3022002e-05,0.023108436133819143
p59_V,1.1861191340756487e-37,190.91243984388188,0.0,0.029750386080788345,0.0,0.04898450730247058,0.0,0.015746978676651785
p60_L,0.004448245934319857,8.15613599080543,0.0,0.03769404907161783,0.0,0.035702232707150956,0.0,0.014679256355753756
p61_F,0.02063693949309436,5.387244206023189,0.0,0.0011789685780226316,4.6036771193629773e-05,0.060471068018397876,2.882842e-07,0.012339272330365327
p61_I,5.29326057144831e-30,145.55123002034182,0.25,0.001395575254362925,0.00012769036005061562,0.05799056964348478,5.4602503e-07,0.06190287625658665
p61_L,0.5560208927288788,0.34705129554704467,0.0,0.0,0.0,0.0,0.0,0.0
p61_V,6.15392457962086e-11,44.45979768461867,0.03571428571428571,0.006709252698710172,0.0005441645206797957,0.03174184842724763,8.605283e-07,0.014942082377845228
p61_Y,1.928308379143252e-31,153.8642659376793,0.03571428571428571,0.002496494468743,0.000341513850338114,0.0011385285399879246,2.4038498e-05,0.007942972214259077
p62_C,0.008023114240284403,7.078142892506767,0.0,0.02097148906420631,0.003529417908985576,0.006367535050620275,0.0,0.006173688404762432
p62_V,0.028679749786775555,4.811166074139888,0.03571428571428571,0.0016084385135175768,0.003687603021634341,0.09191178126045053,0.0,0.026584421701977633
p64_F,0.05890028452270837,3.5824482468408116,0.0,0.0009751099864128545,0.0001531627543678562,0.08881720616606228,3.6812373e-06,0.017989832028834793
p64_I,0.2744190380549812,1.1968302359377214,0.0,0.0,0.0,0.0,0.0,0.0
p64_L,3.475328436866968e-21,96.72372370191741,0.0,0.0010157725275142917,3.942594573647775e-05,0.006445888448260237,0.0,0.0015002173843022015
p64_M,1.5631894535813492e-11,47.36112575082581,0.0,0.000517751095014831,0.0,0.04953496267000656,5.851073e-07,0.01001065977445885
p64_V,4.058569325946728e-05,17.11080267180325,0.017857142857142856,0.0025407191420329742,0.0004935330181338432,0.15701589100966504,2.651089e-07,0.03558151022717391
p65_H,1.1672361609048489e-23,110.0594435065992,0.07142857142857142,0.0018751725624044104,6.785839448975653e-05,0.0438200314901716,1.0257597e-06,0.023438531927073358
p65_K,1.7456143356986237e-06,23.342585265772367,0.125,0.009847565338224406,0.0,0.007248579393295287,3.5186397e-06,0.028419932674241373
p65_Q,1.2211174667892192e-06,24.059021987381936,0.07142857142857142,0.00132556236430673,0.0,0.09592091878694457,1.1848123e-06,0.0337352474784199
p65_R,0.001630971989578531,10.020375898650025,0.17857142857142858,0.005948351517504878,0.0011913446784617622,0.09684492162030704,8.430868e-05,0.056528071013907444
p65_T,4.464308382467249e-05,16.924441696633647,0.0,0.0025891009314007053,0.0012037655985188286,0.0524175906519913,2.2161018e-06,0.011242534656751728
p66_H,2.9038317753924334e-37,188.5370235070934,0.017857142857142856,0.07867108892683637,0.01878035946166305,0.04686448667381869,0.0,0.0324346155838922
p66_N,0.0009976330170662225,10.945404617634775,0.017857142857142856,0.0007718842388403199,0.0,0.02073877889025734,3.4024046e-07,0.007873629245340418
p66_Y,2.1830450849659744e-190,2041.7080945911187,0.19642857142857142,0.27111927099030253,0.09942271787804592,0.12210884650571126,0.14310132,0.16643614529466166
p70_R,6.372448496050733e-05,16.229794746240074,0.0,0.0025891009314007053,0.0012037655985188286,0.0524175906519913,2.2161018e-06,0.011242534656751728
p71_Q,5.133173865110524e-64,370.9172289876891,0.0,0.048096734991685666,0.013730372421282425,0.08561575325359456,1.4592545e-06,0.029488863984205138
p71_S,0.005234991444801794,7.85701641752041,0.0,0.02097148906420631,0.003529417908985576,0.006367535050620275,0.0,0.006173688404762432
p71_T,4.6188996830429516e-27,128.86302821696367,0.0,0.07120809727154587,0.1360373312468004,0.01169424138176724,0.0,0.0437879339800227
p72_P,0.003289396898472875,8.713192042027941,0.0,0.02097148906420631,0.003529417908985576,0.006367535050620275,0.0,0.006173688404762432
p75_W,8.921484276836583e-33,161.66648258538274,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p75_Y,4.075397882068086e-34,169.58806826077497,0.0,0.038099807554932176,0.00033073002308922286,0.0373674938206395,0.0,0.01515960627973218
p78_V,4.871344779325575e-27,128.73349775375914,0.0,0.07120809727154587,0.1360373312468004,0.01169424138176724,0.0,0.0437879339800227
p80_L,3.7284076755931704e-178,1795.7450153392942,0.017857142857142856,0.6658277031724871,0.18661783547198899,0.12927355422491885,0.5526587,0.3104469825655346
p80_V,7.087389127024825e-26,122.2481699482381,0.03571428571428571,0.0014121369361198295,0.0006941740306770145,0.011064771626693183,0.0,0.009777073661555148
p81_S,4.5218604379896887e-144,1225.9914878834543,0.10714285714285714,0.1974082678334761,0.2628032150527484,0.04205895542198912,7.4104315e-07,0.1218828072988446
p81_TVGC,0.0013470334060108034,10.379492321289863,0.0,0.0023393241081960552,3.33312318668493e-05,0.0385198935507506,1.9761845e-05,0.008182462147096524
p82_F,1.7666863995124674e-13,56.97079549580436,0.125,0.00433266489967087,5.4452689258460704e-05,0.00838237058346195,5.894802e-06,0.02755507659490692
p82_I,3.5986548568172635e-05,17.34625205507322,0.05357142857142857,0.0005281782044247353,0.0,0.02257351619948507,3.2200526e-06,0.01533526860558299
p82_L,3.0636451316728182e-58,328.10925723047905,0.17857142857142858,0.05409051061685378,0.0013036382492202935,0.023985373390577856,2.1165697e-05,0.051594423305023104
p82_V,4.190302505310744e-53,291.69677909296763,0.05357142857142857,0.006707007693025113,0.00028073471212810777,0.00024469780214188486,2.2731012e-06,0.012161228375993736
p83_G,2.890778311939262e-71,427.56911710522456,0.10714285714285714,0.0016582187510119798,0.0006051976138804842,0.01799730542373487,3.3801625e-05,0.025487476111346875
p83_S,4.339841463360514e-09,35.56222496198405,0.017857142857142856,0.0007096614596230861,6.908322331409758e-05,0.015911712926411938,1.9337557e-07,0.0069095587684123525
p84_G,1.211406628069634e-83,532.3467435876584,0.0,0.06582559314730686,0.0482303645419936,0.06499450980804372,3.0897586e-06,0.03581071145118743
p84_N,0.40323343724774496,0.6997066360333041,0.0,0.0,0.0,0.0,0.0,0.0
p85_L,1.0426733241199248e-96,654.9681807950082,0.07142857142857142,0.01552171107749022,0.06266036699516613,0.04311599336932068,8.8704354e-07,0.038545505982817856
p85_SHCIAYM,0.02330806596057568,5.173294046022229,0.39285714285714285,0.007132992005827197,0.0024079292402845866,0.3021193351047718,4.0009036e-05,0.14091148164875106
p85_T,0.16845404573984168,1.9014845944072751,0.0,0.0,0.0,0.0,0.0,0.0
p86_F,6.818087663216373e-29,139.20462894293053,0.08928571428571429,0.0074332786231544185,0.003627868514301437,0.07265957147567573,1.1799806e-05,0.03460364654098691
p86_I,0.697376885393898,0.15136813609735922,0.0,0.0,0.0,0.0,0.0,0.0
p86_L,7.466838825042077e-83,525.3418583414618,0.0,0.00953715428082096,4.586414475655154e-05,0.010009957327680246,0.00011524359,0.003941643868063718
p86_VGWMC,0.7978856637423154,0.06564065976395603,0.0,0.0,0.0,0.0,0.0,0.0
p87_F,4.1710675684455844e-89,582.0445632988038,1.0,0.15382859500222407,0.16137202644398363,1.0,0.00073483697,0.46318709168305333
p87_LTCYAR,1.5880951628041915e-07,28.178591612449985,0.05357142857142857,0.025598023127800018,0.0023597272619469427,0.25895522110162084,1.6887854e-05,0.06810025758338815
p87_M,1.67250477035871e-36,183.91369758305623,0.125,0.023502174195570474,0.016727668610020566,0.26425757107214054,2.2901486e-06,0.08589794080526358
p87_S,7.927165984861851e-07,24.927406073339906,0.0,0.018220907750063034,0.00230989734929521,0.38260892005893665,3.5180028e-06,0.08062864863222167
p87_V,0.005131774206550296,7.893534762808089,0.0,0.02097148906420631,0.003529417908985576,0.006367535050620275,0.0,0.006173688404762432
p88_C,1.528408323172972e-91,604.9247193583593,0.0,0.0199332079891,1.5231478871216517e-05,0.031097926844876132,0.0,0.010209273262569471
p88_ID,0.06827257162947098,3.3367375098616354,0.0,0.0003902909935813138,3.482100940095031e-05,0.02619298735142187,0.0,0.0053236198708808274
p88_S,0.016904914071774774,5.739989848542671,0.0,0.0006383966159471739,0.0,0.00772641317065969,6.507689e-06,0.0016742634950803637
p88_T,2.4188906547209436e-32,159.12488976673427,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p88_V,1.8986308715398667e-26,125.43067092982263,0.03571428571428571,0.0010781661091144705,0.0,0.06946001868874249,3.4950077e-05,0.021257484117818866
p89_C,0.020215583961286716,5.423603998504828,0.0,0.001978205632963119,0.0026608506673748557,0.008025007043172928,7.5347794e-05,0.002547882227569434
p89_F,1.2507891476240663e-18,83.23749700964086,0.05357142857142857,0.0002731299262292939,3.506249576027072e-05,0.04033656747067426,2.1300807e-06,0.018843663708958885
p89_I,4.9146915137396726e-58,326.62466656484503,0.05357142857142857,0.002152841288969386,0.0004635425315785335,0.08873671617972144,7.865149e-06,0.028986478744179662
p89_L,0.00176691028273423,9.870396878307346,0.03571428571428571,0.0003473772800469649,3.792455691577526e-05,0.012667821206157672,1.4922665e-07,0.009753511596811343
p89_STGM,9.374246966303316e-06,19.99539791295808,0.03571428571428571,0.0018363303197364888,0.0,0.12184470391183091,0.0,0.031879063989170627
p89_V,6.344736643901608e-07,25.375848304503165,0.0,0.0017793419807853816,0.0002226537238305013,0.06869369532520306,1.4345895e-06,0.014139425123870822
p90_F,3.3718521611338485e-52,285.43267780913254,0.017857142857142856,0.004354969022513402,0.0007997088115057143,0.15937896112198544,9.581104e-07,0.03647834798470485
p90_G,5.150356252125542e-25,117.48487160465618,0.0,0.07120809727154587,0.1360373312468004,0.01169424138176724,0.0,0.0437879339800227
p90_I,6.145543218031678e-22,100.75022779694186,0.0,0.012812207306804324,0.0,0.012989439567554422,0.0,0.005160329374871749
p90_V,0.24126807790070823,1.3760375530103335,0.0,0.0,0.0,0.0,0.0,0.0
p91_G,6.02996696361498e-27,128.21436763675783,0.25,0.05701868824593169,0.024471100974785918,0.23543039160385057,2.1274713e-05,0.11338829110745523
p91_S,5.934544149312094e-121,919.9493001036452,0.42857142857142855,0.2518699847770178,0.00449198261454279,0.1817857921158821,3.722779e-05,0.17335128317377763
p92_I,9.589273854722373e-12,48.39989797402694,0.125,0.004645944240829224,0.0013573328825449745,0.15136310184798268,4.1402218e-05,0.05648155623785196
p92_S,4.9801376812516055e-11,44.906734012565856,0.03571428571428571,0.005703681372005695,0.00045937087432632414,0.01967715157823701,0.0,0.012310897907770948
p92_V,4.054034166235363e-117,874.5000496344928,0.125,0.09994040205664062,0.001008121117877496,0.08171747778978589,3.204336e-06,0.06153384106007147
p93_S,6.351969404275101e-09,34.774493329332216,0.10714285714285714,0.0024658230890771877,0.0006531543358155817,0.10988144891143727,5.7844472e-06,0.044029813585285314
p93_T,1.417997994943374e-177,1784.673689024913,0.0,0.5128486965325044,0.28617491353228125,0.14640223131922836,0.0,0.1890851682768028
p94_L,0.3742709033123248,0.790678178304172,0.0,0.0,0.0,0.0,0.0,0.0
p94_P,3.739862957483268e-10,40.66590672699142,0.05357142857142857,0.010085644128823209,0.0017093084189667047,0.04337180079143061,1.5235538e-05,0.02175068348969591
p94_T,2.9579705296087634e-11,46.008677609036305,0.08928571428571429,0.028159271049272846,0.014223741114522464,0.3406717079813037,0.00021863249,0.0945118133832596
p94_V,0.09044545169153191,2.8761909538155237,0.0,0.0,0.0,0.0,0.0,0.0
p95_S,1.8535815949601088e-23,108.96623351468527,0.03571428571428571,0.00702242669422258,0.007185823608162594,0.06368693052527945,2.3552916e-06,0.022722364366709887
p95_T,1.9991694377408253e-47,253.17187220700922,0.03571428571428571,0.015346623220235259,1.3796636247466138e-05,0.07633338127276587,3.0422092e-07,0.025481678212890595
p95_V,3.7284076755266227e-178,1795.7450153394427,0.017857142857142856,0.6658277031724871,0.18661783547198899,0.12927355422491885,0.5526587,0.3104469825655346
p96_I,1.5269728908899232e-07,28.258334491457937,0.32142857142857145,0.0015129282386872505,0.0003232858171318744,0.11478551543799612,1.1069587e-05,0.08761227410194625
p96_L,1.5283726332502214e-09,37.72783573733633,0.07142857142857142,0.0006341650821429106,0.0003617172975043624,0.054343739162588965,2.9473757e-05,0.02535953334546408
p96_M,5.541416193688524e-09,35.05662790450643,0.0,0.0002336251139647306,0.0,0.09979546668132946,7.186072e-06,0.02000725557341845
p96_V,2.2819147163904017e-29,141.9155765521502,0.03571428571428571,0.02133434200777267,8.697435798776866e-05,0.030161934181770673,4.2382337e-05,0.017467983719700826
p97_FNLM,0.002673056268674337,9.098081008405238,0.21428571428571427,0.0014737906161322114,0.00010506923840244662,0.03124510703931416,9.287205e-06,0.04942379367693316
p97_I,5.979658211350229e-19,84.91217280312598,0.17857142857142858,0.001814011594029284,0.0015077777768316373,0.027771116755522157,2.4140787e-05,0.04193769509696048
p97_T,1.886753433637856e-05,18.614361254268243,0.0,0.002082636432737075,0.0007633490368585086,0.11763568077463166,7.79916e-06,0.024097893080826004
p97_V,2.3376042641478135e-09,36.8447860272204,0.017857142857142856,0.0030767482715263394,0.0007495998906259751,0.07982922375052685,6.3201296e-06,0.02030380697988727
p97_Y,7.460728955518628e-25,116.59866219403189,0.03571428571428571,0.006563805001429948,0.011323094406578917,0.14003129697074287,0.0011083164,0.03894815968968447
p98_C,0.2578474602148888,1.282846685710306,0.0,0.0,0.0,0.0,0.0,0.0
p98_N,2.4188906547209436e-32,159.12488976673427,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p98_S,1.8667407415153764e-12,51.89428023729646,0.16071428571428573,0.0037579874672456627,0.0006522035174784567,0.13420729184213356,5.223116e-06,0.05986739833146957
p98_T,3.579221329707017e-27,129.484114786966,0.21428571428571427,0.019799305650619707,0.0024696628167835237,0.3514595334382467,3.8577047e-05,0.11761055864771981
p99_CN,0.5810335471906288,0.3049161504730618,0.0,0.0,0.0,0.0,0.0,0.0
p99_F,0.0032893968984699417,8.713192042029458,0.0,0.02097148906420631,0.003529417908985576,0.006367535050620275,0.0,0.006173688404762432
p99_Q,8.921484276836583e-33,161.66648258538274,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p99_S,1.3131135535269605e-12,52.648620311807896,0.10714285714285714,0.01735600089536455,0.0003068259392372778,0.15247453730787827,2.7756488e-07,0.05545609977004336
p100_C,1.0346083154280031e-32,161.28841154599613,0.0,0.035957904120609084,0.001430560271033071,0.06581459045567356,0.0,0.020640610969463142
p100_F,0.0002876268514674925,13.314220192082068,0.03571428571428571,0.0015457206692414463,0.0021802496933828173,0.006647791424021684,1.32952855e-05,0.009220268557285995
p100_I,1.26738317840993e-16,72.8634958642539,0.017857142857142856,0.0024188193093044267,0.0,0.002951682175365377,9.875417e-07,0.004645726376710341
p100_L,0.00016230296709941871,14.415888262433866,0.0,0.0016739009815450625,0.0006304732907364981,0.046241911906016876,2.0969762e-06,0.009709676630906041
p100_M,4.699456951203889e-10,40.18792043601744,0.03571428571428571,0.0005200841839136836,0.0,0.0038046809493730823,0.0,0.008007810169514497
p100_S,1.2169758069816714e-45,241.42984500992293,0.19642857142857142,0.0018272008117031265,0.0001583370519470964,0.03462670782330408,0.0,0.04660816342310514
p100_V,3.369788441385694e-09,36.08619512857492,0.0,0.0012251116505238343,0.00047455834571276075,0.08898335539553998,1.577454e-05,0.018139759986327518
p100_W,0.008045663731924701,7.0730501203952105,0.0,5.818487559393288e-05,0.0001387109494310758,0.009455725590675835,0.0,0.0019305242831401687
p101_H,5.6691984586286534e-05,16.457807067488936,0.14285714285714285,0.002248603771691216,0.0,0.030421737591236186,1.1308896e-05,0.03510775862327784
p101_K,0.0009432682113537593,11.051289088745262,0.0,0.006839455508536329,0.00010758806297367749,0.0037042548358185074,1.8135321e-06,0.0021306223878845574
p101_N,0.003900907646520406,8.398060317438375,0.23214285714285715,0.003565833869467021,0.0017859429052024716,0.14650127893856657,3.507822e-05,0.07680619821544207
p101_Q,4.464927751113031e-50,270.9352046457347,0.03571428571428571,0.006575744020896674,0.0003588428978922633,0.051957492544362716,0.0,0.018921273035487473
p101_R,1.7427822723954884e-09,37.454828748065935,0.0,0.0003026244334711074,0.0001492894207361714,0.07189124967944116,0.0,0.014468632706729687
p101_V,0.8754312129736895,0.0245969414062754,0.0,0.0,0.0,0.0,0.0,0.0
p101_Y,1.0706695982080042e-17,78.39181562732736,0.0,0.006811593682776842,0.003303272552145817,0.03531170196457713,0.00011175614,0.009107664868008122
p102_K,0.03307066804189474,4.5643167738454995,0.0,0.0040898360074557915,0.0,0.05496654587325424,0.0,0.011811276376142005
p102_MA,0.8240208348617943,0.04949691624125114,0.0,0.0,0.0,0.0,0.0,0.0
p102_R,0.10304992890700168,2.666258582365847,0.0,0.0,0.0,0.0,0.0,0.0
p104_M,0.46893174810829363,0.5251953811798264,0.0,0.0,0.0,0.0,0.0,0.0
p105_F,4.6078868817238427e-10,40.229081572935826,0.017857142857142856,0.0038132885981062388,0.0022500647759999704,0.025230311746207868,0.00021084616,0.009872330828111314
p105_I,0.061242685697538914,3.5173128383643615,0.017857142857142856,0.003736529288096066,0.002208851801372073,0.11865283512909008,6.744047e-07,0.028491206696080768
p105_L,7.129415689531283e-22,100.40408963802051,0.017857142857142856,0.0011882926896321412,0.0003844745642371304,0.08737791287566067,0.0,0.02136156459733456
p105_S,0.5222834484853964,0.40988923420237444,0.0,0.0,0.0,0.0,0.0,0.0
p105_V,3.338249700970134e-10,40.90383701254455,0.125,0.006468602895668534,0.000670466899513817,0.00770755088339504,9.152183e-06,0.027971154572383132
p106_L,3.691411784770987e-35,175.813411640305,0.08928571428571429,0.0017485185828385798,0.0011873717364522475,0.005266193206222789,2.0447926e-06,0.019497968520767385
p108_H,3.2970891057481545e-23,107.6074707439564,0.0,0.03332171041924741,0.0,0.06218441159352284,2.1852654e-06,0.01910166145564004
p108_K,1.615863765551856e-11,47.290755254134545,0.0,0.0011377250544867868,0.0002025634344154209,0.038214397082479076,0.0,0.007910937114276257
p108_P,1.1263777455681353e-13,57.94552901268192,0.08928571428571429,0.0020959436245150554,3.8973174931115716e-05,0.06905091164524031,4.0865723e-07,0.03209439027752594
p108_R,7.840917461759893e-29,138.85920961571455,0.0,0.0012776429954290908,0.0002788126562096222,0.021126993248868204,0.0,0.004536689780101384
p109_I,0.09466109937415093,2.802600440367535,0.0,0.0,0.0,0.0,0.0,0.0
p109_L,9.343175241516888e-06,20.001970452380803,0.017857142857142856,0.0005727234482074233,8.85079811083105e-05,0.01627292253633681,1.2965144e-06,0.0069585186674330085
p109_P,8.921484276836583e-33,161.66648258538274,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p109_T,0.016091247051137392,5.827604379189663,0.25,0.005872649017066259,0.00041565410551024085,0.08530063370525348,5.8118738e-05,0.06832941111312549
p109_VADRYMFS,0.013919884781702592,6.0859045747746645,0.017857142857142856,0.0022382940618128223,0.0032188834173645965,0.023671526077350017,3.4257055e-06,0.009397854423828494
p110_F,2.8503624679431793e-05,17.80329388403025,0.0,0.0025891009314007053,0.0012037655985188286,0.0524175906519913,2.2161018e-06,0.011242534656751728
p110_G,3.441404110902136e-28,135.21468188868866,0.017857142857142856,0.010515198334432402,4.433850260103419e-05,0.10681492397396661,0.0,0.02704632073362858
p110_L,0.29406537436452135,1.102950342216399,0.0,0.0,0.0,0.0,0.0,0.0
p110_M,5.329729665269453e-10,39.924750697592124,0.0,0.0039328240103019526,0.00013198310419522232,0.017347928812389547,1.5869026e-06,0.004282864565899919
p110_V,1.5013519140066148e-90,595.5505262724814,0.4642857142857143,0.07825903171371874,0.0003728063054377805,0.26181824051191416,0.00012898254,0.1609729550723556
p112_K,0.002262844861105078,9.408205243577894,0.0,0.03769404907161783,0.0,0.035702232707150956,0.0,0.014679256355753756
p112_N,3.018051064357358e-23,107.81591282927485,0.0,0.017707226284450782,0.0,0.10234249655793398,0.0,0.024009944568476955
p112_S,1.1263685575505276e-05,19.632155469490236,0.0,0.016278341912634248,0.005677690770071631,0.053153512519333236,1.2504337e-05,0.015024409907820713
p112_V,2.4868719995399217e-27,130.37193412568172,0.03571428571428571,0.021821732177637797,0.0003796262425557017,0.008881718868358595,4.3292853e-06,0.013360338457622592
p112_YTERIM,0.1433385340484384,2.1476727201621593,0.0,0.0,0.0,0.0,0.0,0.0
p113_I,0.03325377756566885,4.5547815092286505,0.14285714285714285,0.020965819042031413,0.0025808670155771218,0.015274705329242333,3.803156e-05,0.03634331316108205
p113_L,1.887970577480573e-09,37.28850407458817,0.19642857142857142,0.004957651433689403,0.000618661551698913,0.029309071960180556,2.9002971e-05,0.046268591869054514
p113_M,0.026242069161796618,4.965881882233637,0.0,0.0032299186786126843,1.7723603704596198e-05,0.001270216790912965,8.241963e-06,0.0009052202072180003
p113_V,2.176174792518862e-17,76.79974868863492,0.17857142857142858,0.0029965805864093403,0.0009846884753894531,0.10175654926534128,3.5642814e-05,0.05686897794243375
p114_E,4.637040996632864e-06,21.392371088056723,0.0,0.019858964687706423,0.006510717618654074,0.605372928774879,8.116289e-05,0.12636475479473924
p115_G,3.19116558613526e-121,923.1962603613196,0.05357142857142857,0.20739424350210697,0.41843210914725626,0.16708281563352378,1.6503704e-05,0.1692994201115814
p116_Y,1.5674819499931589e-27,131.49901336112293,0.017857142857142856,0.020477892480472423,0.0003088686168890374,0.05729090701728633,4.259878e-05,0.019195481950005415
p117_L,4.036090319362382e-60,341.82492243872514,0.17857142857142858,0.008679728428782237,1.1538776685260117e-06,0.02675175715382498,6.1666897e-06,0.0428020469442754
p117_M,0.061387873382637355,3.5133634574817645,0.0,0.0011943808198034045,3.193786330571324e-05,0.02710387962928127,5.448949e-06,0.005667129452317248
p117_SAI,0.05157689217423504,3.805438647410444,0.017857142857142856,0.0013503912703728216,0.0006763430358401406,0.056100491035222,2.4837229e-05,0.015201841085499695
p117_T,1.6413725490486205e-13,57.13000306165092,0.05357142857142857,0.008140564638595487,0.00041195899007210316,0.10515638829553643,1.6610651e-06,0.03345640031214343
p117_V,1.7732509502293686e-13,56.962771003932026,0.03571428571428571,0.004598435617068905,0.0009612496544177224,0.009433952968348723,8.193681e-06,0.010143223527109018
p118_G,3.7284076755266227e-178,1795.7450153394427,0.017857142857142856,0.6658277031724871,0.18661783547198899,0.12927355422491885,0.5526587,0.3104469825655346
p118_V,3.2875980350519343e-31,152.5186066465931,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p119_S,0.00019406646784863915,14.071031492706375,0.35714285714285715,0.026951664505220876,0.002240186336287876,0.012942710825130238,4.7016624e-06,0.0798564240943831
p119_T,3.1297060705478207e-16,70.85434275841965,0.3392857142857143,0.01600928005811364,0.012425610541715955,0.12878817284115462,0.00023731666,0.09934921887822465
p120_I,0.002789676454365565,9.018741205701811,0.05357142857142857,0.0017969979249990817,0.0,0.04510374383212614,3.5059315e-06,0.020095135252019773
p120_L,1.5885043970575327e-68,405.76395967792365,0.19642857142857142,0.06656845246721096,0.006810859124816831,0.10627264238676751,0.0002599295,0.07526809098371942
p120_T,0.0034596374687145925,8.619819513281152,0.0,0.0013758695193867145,0.0009998232005630247,0.0024717385217783343,7.5763244e-05,0.0009846388971936305
p120_V,8.092201491431639e-73,440.144803577963,0.21428571428571427,0.020069697166730925,0.0005657537537916115,0.10882673058210775,0.0,0.06874957915766891
p121_C,8.921484276836583e-33,161.66648258538274,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p121_G,1.0128486031567649e-24,115.86852753002246,0.017857142857142856,0.021959767583666745,0.04428917241052002,0.056956047404650274,1.3270135e-06,0.028212691453891707
p121_T,5.7606498276445344e-06,20.96100728865816,0.21428571428571427,0.005224682470319914,0.0014692637189015504,0.05691891621086955,5.5276658e-08,0.05557972639249263
p123_I,1.0589927989914247e-32,161.2289795808217,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p123_L,2.9159133810647023e-177,1778.7202357042966,0.017857142857142856,0.6658277031724871,0.18661783547198899,0.12927355422491885,0.5526587,0.3104469825655346
p123_M,0.06779380141183267,3.348390124300423,0.14285714285714285,0.008547333068299683,0.000132794868076055,0.042727319617561876,2.2218324e-05,0.03885736174709109
p123_Q,0.0027837854768378418,9.022667292013978,0.6607142857142857,0.011788176762258087,0.010654966788062069,0.43526314052141546,8.302925e-05,0.22370071980687314
p124_T,7.30521102173968e-27,127.74795099173353,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p124_V,1.6669433354224128e-77,479.0680658996242,0.08928571428571429,0.03616495487854482,0.00012726105841059032,0.002717129016985457,2.4609026e-06,0.025659504028446755
p125_G,1.3396035651789279e-21,98.93606414322025,0.03571428571428571,0.0013785101747366638,1.79410393111524e-05,0.0019416732600749367,3.1213625e-05,0.007816724762748533
p125_S,0.7571847156836624,0.09568426405099198,0.0,0.0,0.0,0.0,0.0,0.0
p125_T,3.7284076755266227e-178,1795.7450153394427,0.017857142857142856,0.6658277031724871,0.18661783547198899,0.12927355422491885,0.5526587,0.3104469825655346
p126_L,2.3951948083203953e-174,1724.0189411978597,0.017857142857142856,0.6658277031724871,0.18661783547198899,0.12927355422491885,0.5526587,0.3104469825655346
p130_V,3.5498270436508956e-56,313.29324930223805,0.0,0.011467762490967212,0.0,0.08113225318628557,0.0,0.018520003135450557
p131_I,2.070940005151358e-29,142.15636768578844,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p131_V,1.3423104425599519e-31,154.7794278757245,0.0,0.01674311300841299,4.1688383698496266e-05,0.025179093159218232,3.0635312e-07,0.008392840180889007
p132_L,4.08430243094013e-11,45.32590471842809,0.03571428571428571,0.005703681372005695,0.00045937087432632414,0.01967715157823701,0.0,0.012310897907770948
p132_V,0.006765889443161451,7.388084869189683,0.0,0.008668530556884626,0.0,0.004841749234089591,0.0,0.0027020559581948434
p133_S,4.3115635698579e-31,151.8357025027519,0.0,0.042990783416421964,0.0012304138424170162,0.06153172189990682,0.00020659108,0.02119190204799385
p134_I,1.2300739976239396e-20,93.80250930271012,0.16071428571428573,0.0026238586201185266,0.0001947955139174096,0.05814495660469143,1.6026177e-05,0.04433878452600984
p134_V,2.1624879260782206e-09,37.00647148487567,0.03571428571428571,0.002044209134975957,0.0006941618652689204,0.08815410233731553,6.2203486e-07,0.025321476217341415
