feature,p_value,score,lgbm,gbc,BayesianRidge,rf,xgb,mean
p61_I,7.879556739808995e-29,138.84706476518744,0.175,0.0005972279004659355,0.028538020536971336,0.002911667395211574,2.4761462e-06,0.04140987839576267
p61_L,0.5424027232520838,0.3715521921718697,0.0,0.0,0.0,0.0,0.0,0.0
p61_V,1.9502609909331867e-10,42.03121471072021,0.175,2.4083420674844748e-05,0.013423249795911302,0.013859795251182857,8.9468637e-07,0.04046160463082697
p61_Y,3.727280330981307e-27,129.385355813783,0.05,0.00019444810702803688,0.01607812963482772,0.004602971903361996,1.8462142e-05,0.01417880235747945
p62_C,0.008703299324604341,6.930634304622247,0.0,0.0,5.7068001328794926e-05,0.06171416963496556,0.0,0.01235424752725887
p62_V,0.014584075836291614,6.002712747619542,0.1,4.625660385792151e-05,0.06796227982786049,0.023886471717876973,0.0,0.03837900162991908
p64_F,0.07888689440895733,3.0988073251318915,0.0,0.0,0.018838286704581306,0.0029888505584177868,0.0,0.004365427452599819
p64_I,0.28965932547806195,1.1232969484871775,0.0,0.0,0.0,0.0,0.0,0.0
p64_L,1.6774604070042275e-23,109.20207471203132,0.0,0.009569998416249548,0.03554060510052988,0.0020286176161241646,0.0,0.009427844226580717
p64_M,4.143633868340993e-15,65.15182223954687,0.0,3.4566998873951015e-05,0.04537940463224546,0.0009473741071072312,0.0,0.00927226914764533
p64_V,9.965128706192597e-06,19.87442077416185,0.1,0.00042463985506796705,0.10168976169194911,0.003998137568639915,5.9351646e-07,0.04122262652642358
p65_H,6.022339596143887e-25,117.11069202452038,0.0,0.00016333409543205902,0.03943472102700796,0.001047849841449558,0.00019699917,0.008168580827127667
p65_K,2.6715097650412222e-05,17.930502642602725,0.125,0.00013923733405374236,0.012320725527773387,0.003516786697071984,1.2162408e-05,0.028197782393376593
p65_Q,3.0896382391997803e-07,26.829100462704357,0.225,6.953307055777611e-06,0.12169425005632971,0.00440635971189588,3.8474354e-05,0.0702292074859301
p65_R,0.0037573694361472216,8.467257811370189,0.325,0.005307519688210268,0.15841198710306062,0.00746285997751562,0.0014227297,0.09952101929224166
p65_T,1.0802375207396586e-05,19.714838089453615,0.0,6.975195138810459e-06,0.0019542449921158694,0.00021718813329241988,0.0,0.0004356816641094199
p66_H,9.674281817127952e-33,161.45972175923092,0.0,0.0008898141960132909,0.03872396011329264,0.0038260364413490833,0.0,0.008687962150131002
p66_N,0.00012314220045857465,14.949904192412978,0.0,4.702045151514767e-06,0.020396918175472147,0.002085820690483054,0.0,0.004497488182221343
p66_Y,1.842985871786192e-188,2001.338154297719,0.225,0.21425731925935906,0.10523438992671048,1.0,1.0,0.5088983418372139
p70_R,1.4816860534064874e-05,19.090688292431388,0.0,6.975195138810459e-06,0.0019542449921158694,0.00021718813329241988,0.0,0.0004356816641094199
p71_Q,6.357582170711617e-58,325.81711161682796,0.0,0.011705200823412197,0.10154764099163596,0.04466890494825954,3.3489855e-06,0.03158501914976181
p71_S,0.004580251605315943,8.102344552857296,0.0,0.0,5.7068001328794926e-05,0.06171416963496556,0.0,0.01235424752725887
p71_T,2.489041567013888e-23,108.27040754575215,0.0,0.0,0.022489357455549367,0.009332757491531101,0.0,0.006364422989416094
p72_P,0.003655518346850464,8.518014778990574,0.0,0.0,5.7068001328794926e-05,0.06171416963496556,0.0,0.01235424752725887
p75_W,9.231784030951724e-34,167.48063419600382,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p75_Y,2.814918581637744e-37,188.61940122942744,0.025,0.0,0.024413852092313733,0.029377717974641577,5.973615e-06,0.015759508736363347
p78_V,2.0891217683940728e-23,108.68376912688807,0.0,0.0,0.022489357455549367,0.009332757491531101,0.0,0.006364422989416094
p80_L,7.816563171998284e-176,1751.7533846875288,0.05,0.3144640288520024,0.11356463108785339,0.48046558682847174,0.0,0.1916988493536655
p80_V,8.376732733408743e-28,133.03213280959235,0.1,0.0006455232044434526,0.010820154470038415,0.0013360740697658348,0.0,0.022560350348849543
p81_S,2.6126828051390827e-149,1303.6644742663618,0.125,0.0005287413456553307,0.13490910298366088,0.5814996875800975,6.494557e-06,0.1683888052932939
p81_TVC,0.003275720272056734,8.720905972410751,0.0,0.0001900244065473097,0.013239592659034025,0.0022695520173889095,4.4156463e-06,0.0031407169458629626
p82_F,8.425562120071137e-15,63.59525247647962,0.15,0.00026086748407311977,0.005936810864008857,0.008064933324587891,1.311045e-05,0.03285514442449388
p82_I,2.005762574402057e-05,18.493949614093516,0.1,0.00019612728537613143,0.01413390532494413,0.0009299660017538621,1.23380405e-05,0.023054467330515967
p82_L,2.381812519965799e-59,336.1758783482305,0.15,0.0002821029975987103,0.00990843192502527,0.009497611894093065,4.0194744e-05,0.033945668312070014
p82_V,1.1816726430897345e-58,331.1093142259293,0.075,0.00020850511826086117,0.042152276887086906,0.013919681483416062,4.040141e-05,0.026264172979739386
p83_G,6.3945159906597295e-74,449.1675119131663,0.15,0.5053710486272199,0.04494020503572178,0.021079510156093825,0.000107387474,0.14429963025854517
p83_S,1.495937412434327e-10,42.588503888962315,0.05,4.259607630088776e-06,0.021661944259205985,0.0016068405082785284,3.61901e-06,0.014655332677009091
p84_G,1.3092784924571822e-73,446.61175451166184,0.1,0.05486781715552662,0.0202223227658764,0.031849066976086325,7.040154e-06,0.04138924941026434
p84_N,0.9487691732817318,0.004132028342958552,0.0,0.0,0.0,0.0,0.0,0.0
p85_L,5.598750409398283e-107,760.896979971188,0.0,0.00010783873564259711,3.5308737747802025e-05,0.3543710408115972,5.1837787e-06,0.07090387441274544
p85_SHIAC,0.11558052427719877,2.4837906654419166,0.0,0.0,0.0,0.0,0.0,0.0
p85_T,0.2116071640674069,1.5639133344446816,0.0,0.0,0.0,0.0,0.0,0.0
p86_F,3.718147494478358e-25,118.2650662800733,0.1,9.846092478168271e-05,0.07753324902941694,0.003553226838529462,2.7127873e-05,0.036242412933181936
p86_GWMC,0.14475416026011462,2.1325334503608655,0.0,0.0,0.0,0.0,0.0,0.0
p86_I,0.6564640282610468,0.19805575547394785,0.0,0.0,0.0,0.0,0.0,0.0
p86_L,6.287819737098384e-87,561.9645302197468,0.0,6.050133404531184e-05,0.07101988656497969,0.1038156082692539,2.3077499e-07,0.034979245388653116
p86_V,0.09382510572987496,2.8169063094162436,0.0,0.0,0.0,0.0,0.0,0.0
p87_F,9.900220830808058e-92,606.7150044978899,0.85,0.2652668631156265,1.0,0.1607489202016556,0.001259495,0.4554550556711642
p87_LTCYAR,5.284206119515469e-07,25.744653954994984,0.475,0.0067935954494904,0.5121488040073796,0.0512080199539156,7.976773e-05,0.20904603742767391
p87_M,1.7646776369972556e-36,183.7724978863246,0.3,0.013901990905133775,0.14794163361905838,0.017648346359082308,0.0002654125,0.09595147667630799
p87_S,6.86981221510893e-08,29.88493508483521,0.0,0.0029457603117203158,0.298905871821257,0.0219016378985194,4.561654e-05,0.06475977731427227
p87_V,0.004408556239573521,8.172628492086334,0.0,0.0,5.7068001328794926e-05,0.06171416963496556,0.0,0.01235424752725887
p88_C,5.676995445730396e-88,571.5478244977061,0.0,0.0,0.022269880450570972,0.11718704423040092,0.0,0.02789138493619438
p88_S,0.03928590946340081,4.268122090920264,0.0,0.0009416115686909026,0.006592071701787082,0.00669289777443201,5.2919764e-05,0.002855900161807981
p88_T,1.4957134430034433e-33,166.2398775469069,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p88_V,2.0590961487209345e-20,92.61576537899909,0.175,0.0020686557077178223,0.10342635422638732,0.0037741114874155104,0.0,0.05685382428430413
p89_C,0.02125567140504233,5.335225303964319,0.05,0.00024090313761664014,0.026817820957458934,0.0009326341708904322,0.0,0.015598271653193201
p89_F,5.776647504396845e-17,74.61549645705634,0.1,2.073290373287123e-05,0.0168733408512441,0.00015310002008499062,8.204218e-06,0.023411075598596422
p89_GSTM,0.00020685296835651739,13.948078481272143,0.1,0.0016032418847195925,0.14196304274316807,0.0006530176599073812,0.00021565068,0.04888699059388683
p89_I,3.4386061611284246e-64,372.23830898487125,0.0,0.0010049317172420628,0.13871038562207125,0.09531589271317348,2.0901064e-06,0.047006660031770064
p89_L,0.0044762718971918915,8.144580476572829,0.0,1.5503253193038517e-05,0.06037940330924007,0.0002210333557947149,8.8709035e-05,0.012140929790741736
p89_V,1.1005782523976218e-08,33.64044665850205,0.025,0.009986342216954271,0.027629862810503773,0.0030577905635573418,1.464262e-05,0.013137727642211971
p90_G,6.121111892648328e-22,100.75951512342563,0.0,0.0,0.022489357455549367,0.009332757491531101,0.0,0.006364422989416094
p90_I,7.393513072937943e-23,105.70703624019534,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p90_LCMT,0.4344075441178452,0.6118764888006454,0.0,0.0,0.0,0.0,0.0,0.0
p90_V,0.12040790431609899,2.4192552404705086,0.0,0.0,0.0,0.0,0.0,0.0
p91_G,1.0735302360926123e-26,126.81304157962302,0.4,0.003653237017294439,0.40204435584228987,0.09740984574047307,0.00016136644,0.18065376100708147
p91_S,9.047517067731047e-127,991.6464947455065,0.525,0.004133664314955597,0.2777920524446124,0.22405652730747394,1.6056147e-05,0.2061996600427495
p92_I,1.4862578350591347e-09,37.78596566935081,0.025,0.00047979671423704624,0.08415798874021313,0.009119864107672994,4.7210673e-05,0.023760972047039437
p92_S,1.0391832240714731e-11,48.228893790441404,0.0,0.007510170234192594,0.005106858154993591,0.030171987868750066,0.0,0.00855780325158725
p92_V,3.6593938701561606e-124,959.0967559893247,0.05,0.0007281889072150487,0.060915620727799824,0.21391873725810015,6.2399263e-06,0.06511375736387877
p93_S,7.433634563524976e-10,39.22975341797883,0.0,0.005438789029845567,0.12187350814301856,0.010172666379385393,2.3859031e-05,0.027501764516647726
p93_T,3.2958262944366833e-171,1666.5379573788273,0.0,0.461532505808968,0.10331465992565497,0.6115189409562491,7.5362317e-07,0.23527337206280827
p94_LQNAF,0.00048787010743705307,12.303266023870446,0.2,0.001260175805142602,0.22471225874148612,0.025480116184389643,0.00032788198,0.09035608654192205
p94_P,2.155968594922515e-08,32.25739422985199,0.375,0.007824364226558486,0.14735124187208995,0.01883848628848822,5.447212e-06,0.10980390791983954
p94_T,1.047044489315565e-10,43.339257334180175,0.9,0.009042990478189966,0.39359632266465605,0.058112770235665606,0.00029159366,0.27220873540847434
p94_V,0.06746809234738661,3.3563679770714008,0.0,0.000625108316415445,0.03315751831829038,0.006249006741901934,0.0,0.008006326675321552
p95_S,8.221491222380956e-25,116.36666256326733,0.0,0.002341799306684463,0.03356486543263025,0.04075946422440898,4.929267e-06,0.015334211646166034
p95_T,4.909969779581741e-45,237.48230087075126,0.075,8.148979922585434e-05,0.05939293644532841,0.018660836965937264,3.11517e-05,0.030633282982030097
p95_V,7.81656317187743e-176,1751.7533846876552,0.05,0.3144640288520024,0.11356463108785339,0.48046558682847174,0.0,0.1916988493536655
p96_I,7.249590918960081e-08,29.77513372001926,0.45,9.93426375233749e-05,0.12839175068664557,0.0018043996463821003,1.8497216e-05,0.11606279803729684
p96_L,2.3013060082799896e-09,36.87727683374975,0.05,0.0004618080636943126,0.03286049006045143,0.0017014498718047149,1.43164125e-05,0.017007612881687947
p96_M,3.1734877981642606e-08,31.464375318181155,0.325,4.444698167848321e-05,0.02336928794577695,0.0003433793339090634,3.245173e-05,0.06975791319855004
p96_V,2.5739694655162755e-30,147.35224590091852,0.0,0.00021352087123287786,0.08699638027298259,0.016738870099960657,0.00028043246,0.02084584074109428
p97_FNLM,0.003845242914234468,8.42458206094569,0.0,0.00012836421079702895,0.011753587303350634,0.0021274173544719496,2.9136514e-05,0.00280770107653559
p97_I,1.6750489202629396e-21,98.41676247537734,0.025,0.0005986716935793343,0.005225685184717062,0.003289209696823987,4.985128e-06,0.006823710340587342
p97_T,5.477946060102954e-06,21.060989693183572,0.0,0.0005075043775724388,0.08856498704701167,0.0041468853886400155,0.00013974821,0.018671825005034837
p97_V,4.602184337197094e-07,26.023569900244844,0.075,0.001140844670045542,0.07507141876733242,0.0038032072180829877,1.1805045e-05,0.03100545514004783
p97_Y,2.0695509440783648e-22,103.2929373093654,0.05,0.0,0.04404591488281473,0.02916699293721503,3.7925613e-05,0.024650166686517906
p98_C,0.6098647357396367,0.2606605253272763,0.0,0.0,0.0,0.0,0.0,0.0
p98_N,1.4957134430034433e-33,166.2398775469069,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p98_S,3.2192558913595837e-12,50.7279334128007,0.15,0.0009376141452831345,0.07395305409728606,0.006050984859402306,1.3090979e-05,0.04619094881626169
p98_T,2.2496115107911894e-25,119.46999971542323,0.35,0.014328587124445208,0.4781696776914473,0.03484131129875008,0.00022545039,0.17551300530142117
p99_F,0.003655518346850172,8.518014778990828,0.0,0.0,5.7068001328794926e-05,0.06171416963496556,0.0,0.01235424752725887
p99_Q,9.231784030951724e-34,167.48063419600382,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p99_S,3.3873554534157073e-16,70.67885032433458,0.0,0.012705488908562533,0.11663545508844038,0.0038036252386812745,5.890534e-06,0.02663009195391377
p100_C,2.9614399694757894e-35,176.387249067394,0.0,9.371920924693429e-05,0.039386134737614466,0.0680274372826062,1.670919e-05,0.021504800083766967
p100_F,3.634847676187605e-05,17.326652305344535,0.075,3.0024846250971824e-05,0.0034689728017536863,0.0018983433244002443,3.5206496e-05,0.016086509493730958
p100_I,1.6442430082448558e-16,72.28418767665607,0.125,8.579738032901116e-05,0.008802777843268531,0.00136186061547348,5.0229537e-06,0.027051091758554396
p100_L,0.0006342822434829034,11.803579157451619,0.05,0.0013397877772224234,0.09621548041350868,0.0008392735858229731,6.3418984e-06,0.02968017673498482
p100_M,6.519265349243548e-09,34.72078734190357,0.0,1.858439811305679e-05,0.021210056256862755,0.0005337374510334787,4.7371705e-06,0.0043534230552932165
p100_S,2.1842600329854083e-38,195.42219882130075,0.15,0.0012745791028064121,0.014728410126836304,0.0010656092686908193,8.902084e-05,0.0334315238675404
p100_V,6.579416653120815e-10,39.48461528197202,0.0,0.00038645136031416214,0.09550229451200333,0.0010926862484275188,1.356446e-05,0.019398999316059054
p100_W,0.006091865685436644,7.579571376252715,0.0,0.0005787534399258039,0.013489002387979994,0.00015689190968910688,0.0,0.0028449295475189806
p101_H,0.0016684681986007834,9.977773397924436,0.325,7.195326258438674e-05,0.06111025061613135,0.0030632977270123253,1.3034457e-05,0.07785170721253956
p101_K,0.0005123223445933554,12.210025509138523,0.0,0.00015568950630946723,0.006675976630163067,0.011348448187852292,0.0,0.003636022864864965
p101_N,0.00871804540971311,6.9275690129898955,0.225,0.0008954845255404168,0.10154414869462612,0.0041411821838177,0.00026484273,0.06636913162731219
p101_Q,2.6629876030992385e-45,239.21133489993628,0.0,0.0023344998478678487,0.03471422186407726,0.058006326452746004,0.0,0.01901100963293822
p101_R,1.5473623388146767e-10,42.517445369406644,0.0,5.259212446404377e-05,0.06599539821781945,0.02129149635328076,0.0,0.017467897339112852
p101_V,0.7865920591201029,0.07336857698033376,0.0,0.0,0.0,0.0,0.0,0.0
p101_Y,1.267392127260759e-20,93.7336024026687,0.075,0.00018536460657998514,0.0122023067931341,0.015873635193678994,0.001053021,0.02086286552999413
p102_K,0.05383779825769034,3.7331811174471254,0.025,8.653023221361694e-06,0.0005403809898439898,0.0006882905530860685,1.5565203e-05,0.005250577953887183
p102_M,0.16331619529658517,1.9482847928325036,0.0,0.0,0.0,0.0,0.0,0.0
p102_R,0.1330919885019039,2.2625326552697467,0.0,0.0,0.0,0.0,0.0,0.0
p104_M,0.6098647357396367,0.2606605253272763,0.0,0.0,0.0,0.0,0.0,0.0
p105_F,1.6198951966578428e-09,37.606870250476746,0.0,0.004470093845415823,0.003547009300228494,0.0032633634462123995,3.364318e-05,0.0022628219544431278
p105_I,0.030610760374141444,4.698055921353405,0.05,0.0009089659785862581,0.08424857312353945,0.0052539362549755475,0.000100628225,0.02810242071651667
p105_L,3.847578988194992e-24,112.69031281172576,0.0,0.00016333409543205902,0.03943472102700796,0.001047849841449558,0.00019699917,0.008168580827127667
p105_S,0.337233910805102,0.9224749835495283,0.0,0.0,0.0,0.0,0.0,0.0
p105_V,4.804331582203089e-10,40.14175730302482,0.2,0.006545754528293195,0.009308280687617427,0.012679003995381436,2.0790394e-05,0.04571076592106769
p106_L,5.305585839181278e-36,180.88109112906932,0.075,0.0002610713525200174,0.012830413331779563,0.0014099662243410773,3.2390727e-07,0.01790035496318264
p108_H,4.027980914308577e-24,112.5814762474592,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p108_K,1.0834224306214765e-12,53.06137986302931,0.225,6.015764059198711e-05,0.07644028008670083,0.0032525037309113413,0.00494736,0.06194006031950886
p108_P,9.932267852228798e-14,58.21828666437715,0.2,9.363801986620268e-05,0.07644091596386565,0.007560114315846983,2.8920462e-05,0.05682471775227035
p108_R,1.4813066775853913e-31,154.53038573240408,0.0,0.0033606622592479447,0.0028744065260505364,0.0031794923971723266,1.3316786e-06,0.0018831785722177702
p109_I,0.18310729985699356,1.7765474520986142,0.0,0.0,0.0,0.0,0.0,0.0
p109_L,5.652638727825578e-05,16.463514112822345,0.025,3.1121969084752544e-05,0.03185332723611811,0.001902384082207342,1.0140856e-06,0.011757569474595901
p109_P,9.231784030951724e-34,167.48063419600382,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p109_T,0.01801474706575711,5.627272938354445,0.15,0.00019657395522148496,0.05324317467842951,0.009600606058204276,2.6540554e-06,0.04260860174944686
p109_VYRADMFS,0.006686808739241195,7.409514147517181,0.0,0.00039569674037070275,0.06284520646484766,0.0033260215001534414,1.5905634e-05,0.013316566067959825
p110_F,3.96539250426148e-06,21.703855016599217,0.0,6.975195138810459e-06,0.0019542449921158694,0.00021718813329241988,0.0,0.0004356816641094199
p110_G,6.464235783846698e-26,122.4700373215791,0.05,0.0006480965481847821,0.07913611332322178,0.010209916380545987,0.0,0.027998825250390512
p110_L,0.019356758587233246,5.500212281781503,0.0,0.000159349242949895,0.06851468006397236,0.0009807802848825356,1.8099016e-05,0.013934581721462133
p110_M,5.389625344123777e-09,35.114051917465524,0.025,0.020828232017820702,0.09644649179927425,0.04329252287795757,3.321163e-05,0.03712009166476268
p110_V,1.0322094916060478e-91,606.5428483834945,0.775,0.004246169106260292,0.4964557268302827,0.13959589715555337,0.000592465,0.28317805161613635
p111_R,0.00032066572040297917,13.105661031918014,0.0,0.0005325471369916201,0.018109308064363273,0.0005948957560966815,2.312843e-06,0.0038478127600863636
p112_K,0.0022599350861008272,9.410604069971178,0.025,0.00027236092026397107,0.02761129703715044,0.010177081731261518,1.0913436e-05,0.012614330624975023
p112_N,5.20952771777669e-20,90.48336388267751,0.0,2.4076173069273388e-05,0.09787938702478514,0.0006205408876822577,0.0,0.019704800817107338
p112_S,3.167929546092446e-05,17.596081727247427,0.0,0.0019201307374639698,0.010791378745925404,0.0030671961257519656,0.00010961903,0.003177664928171961
p112_V,4.021042617289356e-29,140.5111019615211,0.0,0.000700424794705608,0.008423567698370002,0.019695645361361726,1.9616924e-05,0.005767850955680337
p112_YTREIMD,0.3527367737408632,0.8650031624201279,0.0,0.0,0.0,0.0,0.0,0.0
p113_I,0.020082456923318823,5.435255494365935,0.4,0.0006576356536575984,0.02101637665358119,0.006449586665190292,1.1424983e-05,0.08562700479114846
p113_L,7.350901933831221e-13,53.89505996898014,0.15,0.0006577125187968054,0.05768316202485964,0.0031060155051521763,0.0002861795,0.04234661391123855
p113_M,0.08152097032176947,3.0451001893156553,0.0,5.3669933175086185e-05,0.013067010917278814,0.0003878838865826553,3.9322235e-06,0.002702499392114357
p113_V,3.7795513183147865e-19,85.95554873154214,0.225,0.00037484143943094475,0.10848938320102776,0.004373144976477646,1.4419645e-05,0.06765035785232436
p114_E,5.003649488251096e-08,30.532386578224216,0.925,0.009048142547880613,0.6272127229083104,0.0514471064209385,0.00031535703,0.3226046657811738
p115_G,4.6436888381580914e-116,862.1950509562699,0.125,0.03765592141018519,0.1263973568110545,0.26980107588399366,1.2384585e-05,0.11177334773800798
p116_Y,4.200190276697313e-29,140.40316050677427,0.175,0.00041346926168414996,0.11349732956680787,0.020285434922166303,1.808206e-06,0.061839608391327586
p117_F,4.742359257061307e-27,128.79881613384762,0.175,0.00043643173827751744,0.0851777359793435,0.012942266603104768,1.3217418e-05,0.05471393034778514
p117_L,3.388502076371501e-57,320.58555782046386,0.225,0.00283436613205331,0.09994568807087983,0.01191001299673717,5.3022348e-05,0.06794861790950532
p117_M,0.005947850890825838,7.62329416873129,0.0,0.010070297491784072,0.08163188868689948,0.0041063600420115235,1.1637748e-05,0.019164036793694064
p117_S,0.7266961097009208,0.12228741999523755,0.0,0.0,0.0,0.0,0.0,0.0
p117_T,1.3696410211704827e-15,67.58855224191583,0.125,0.0011796618145833528,0.09450124053037451,0.020477558690112845,1.0017137e-05,0.048233695634485346
p117_V,1.5886634130188744e-14,62.20795173248325,0.4,0.0022558128950012895,0.1149874623393054,0.013203126161846391,0.000115379495,0.10611235617816524
p118_G,7.81656317187743e-176,1751.7533846876552,0.05,0.3144640288520024,0.11356463108785339,0.48046558682847174,0.0,0.1916988493536655
p118_V,5.576457276130207e-33,162.86703034634237,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p119_S,0.00010359559881565429,15.284933214512433,0.1,0.0016903836859809309,0.04208604563479359,0.02432636477731804,1.1397656e-05,0.03362283835076369
p119_T,3.562886762668199e-15,65.48357636636483,1.0,0.012522734053774291,0.23420409221896246,0.07896762375556443,0.00069576665,0.2652780433353158
p120_I,0.020325174906324517,5.4140719969844495,0.0,0.0003944227761452108,0.08298756548868087,0.0008189161717148258,7.2306757e-06,0.016841627022446577
p120_L,1.8828512471347713e-72,437.16057417315875,0.225,0.0030603997885999636,0.06341909353871084,0.024928181466799662,4.5714252e-05,0.06329067780928957
p120_T,0.0003258417008374787,13.07497050891653,0.175,0.00047574157346339153,0.08510213972195597,0.0008585091782764389,0.0005909786,0.05240547381429046
p120_V,1.2057072409314807e-72,438.7345747260328,0.0,0.002703869469921998,0.039905827028629035,0.008908551159854816,2.1006781e-05,0.010307850887886327
p121_C,9.231784030951724e-34,167.48063419600382,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p121_G,7.618164686943606e-21,94.90821573422767,0.0,0.0008395447480826152,0.03676188625801268,0.0226313228962463,2.1478002e-06,0.012046980340500309
p121_T,6.776380770704311e-06,20.638587389875767,0.0,0.002768741763665466,0.03076929873656767,0.0027855905964701212,3.9903884e-06,0.00726552429703063
p123_I,1.5256838815075527e-33,166.188909817259,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p123_L,7.069780787128952e-175,1733.8691347445115,0.05,0.3144640288520024,0.11356463108785339,0.48046558682847174,0.0,0.1916988493536655
p123_M,0.055171709584680345,3.692046113824964,0.05,1.642130451187585e-05,0.056424590049151506,0.04333109726407943,2.6202686e-05,0.02995966226076021
p123_Q,0.001806108846879785,9.829324319936557,1.0,0.005829214660039983,0.43226942879721,0.02107131468840766,0.00026358207,0.2918867080433428
p124_T,1.9631101034467428e-28,136.59555372265928,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p124_V,1.2387065475811395e-75,463.3493628938277,0.15,2.3510490730992843e-05,0.008668355108814165,0.13310788175469737,9.886736e-07,0.05836014720556955
p125_G,3.41282225362467e-23,107.5261674740361,0.025,2.2742724397581477e-05,0.03440560520216907,0.0011319368201702595,5.563996e-06,0.012113169748583962
p125_S,0.5417532510008807,0.372749284583522,0.0,0.0,0.0,0.0,0.0,0.0
p125_T,7.81656317187743e-176,1751.7533846876552,0.05,0.3144640288520024,0.11356463108785339,0.48046558682847174,0.0,0.1916988493536655
p126_L,1.731062684241317e-167,1600.2680376453525,0.05,0.3144640288520024,0.11356463108785339,0.48046558682847174,0.0,0.1916988493536655
p130_CT,0.004681333944626011,8.062214173532722,0.0,0.00018716718102513997,0.06457161144639678,4.646253414433547e-05,1.4982945e-05,0.012964044821268537
p130_V,1.473083459186067e-45,240.88819399240742,0.0,0.03943907345483445,0.053467400690392186,0.022573241849489983,0.0,0.023095943198943324
p131_I,9.548343549817795e-32,155.6410052922068,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p131_V,2.3405646774347552e-29,141.85260216290075,0.025,0.005608110372929088,0.05798870457986613,0.06871801097205908,0.0,0.03146296518497086
p132_L,7.459266540857909e-12,48.93469895078009,0.0,0.007510170234192594,0.005106858154993591,0.030171987868750066,0.0,0.00855780325158725
p132_V,0.004550886092650455,8.114172594216381,0.025,0.0,0.02883592283383651,0.004793460760109351,0.0,0.011725876718789172
p133_S,4.556923706803046e-30,145.92501098469367,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p134_I,3.3756949443840124e-19,86.21283639270341,0.3,0.00019340874523556274,0.036127284705941946,0.02674185351574136,1.2908654e-05,0.0726150911241525
p134_V,1.7557793240809838e-09,37.4393825297318,0.025,6.607690408138e-05,0.036307179546131635,0.000531027445995167,7.2592404e-05,0.012395375259989575
p134_W,9.231784030951724e-34,167.48063419600382,0.0,0.0483136937789173,0.06663982016951342,0.0307304733101354,0.0,0.029136797451713225
p137_Y,1.2931238695706017e-28,137.6243113780258,0.0,0.15273752426504902,0.03723714552584014,0.006444745073393977,0.0,0.039283882972856635
p138_L,3.2704813490809056e-09,36.148190751812656,0.05,9.982963609751872e-05,0.024504792362228644,0.017146840339378706,7.750154e-05,0.01836579277619571
p138_M,0.00199712416918974,9.64133466705176,0.075,8.998332339117344e-05,0.09429482029489843,0.0012669256111976315,0.00013943874,0.03415823359317123
p138_V,0.26038365592333057,1.2692429374985128,0.0,0.0,0.0,0.0,0.0,0.0
p140_V,2.296147908564213e-165,1563.3416739041202,0.25,1.0,0.17545081908493135,0.7771465210856965,0.43168288,0.5268560449727546
p144_I,5.92318688866589e-07,25.51443014496719,0.0,0.0,0.013982098367416748,0.00017395398671229118,0.0,0.002831210470825808
p144_L,0.0007609367679574871,11.457960261794339,0.0,0.0,5.7068001328794926e-05,0.06171416963496556,0.0,0.01235424752725887
p144_M,3.4905057977395214e-09,36.01325985000341,0.0,0.0003688442785484415,0.041302038729783004,0.00799540342830183,0.0,0.009933257287326655
p145_S,1.2037358309085727e-21,99.18473488738555,0.0,0.0,0.022489357455549367,0.009332757491531101,0.0,0.006364422989416094
p146_S,0.03219319595544162,4.610791130400654,0.1,0.0007087614072007556,0.049620573204321096,0.00303287956356119,0.00010859303,0.030694161440438093
p147_I,3.378506030422331e-18,80.99004064258136,0.075,7.254811526199961e-05,0.007127702614681104,0.0057235714167962115,1.9889312e-05,0.017588742291781975
p147_V,5.53073627217506e-23,106.38950555754495,0.025,0.000986945842963454,0.010898383864703326,0.03454426307322352,0.0,0.014285918556178062
p148_NVAH,0.0016366207683225786,10.013894562149915,0.3,0.0023132517495259,0.13730070922038703,0.010477827640872048,0.0,0.090018357722157
p148_R,0.4527631156433293,0.5645007473810663,0.0,0.0,0.0,0.0,0.0,0.0
p148_T,0.00523317773762258,7.8576517322043955,0.0,0.0,0.02430733657573644,0.006256587928813923,0.0,0.006112784900910073
p150_G,4.955603680888475e-15,64.75893081130495,0.025,0.001503925511860077,0.01706353264928193,0.002438951514791942,0.00013268183,0.009227818301390588
p150_K,0.014321703804298636,6.035098935223492,0.0,0.0,0.013934236829781298,0.0007988512899068793,0.0,0.0029466176239376354
