feature,BayesianRidge,gbc,lgbm,xgb,rf,mean
263,0.17564596537259175,0.014648534267830039,0.014184397163120567,2.35596362472279e-05,0.05464663572509593,0.05182981843297709
264,0.17288651240596548,0.002260837192226007,0.12340425531914893,0.00010715858661569655,0.011942619064010946,0.062120276513593406
265,0.18979933370366547,0.0003047503327109667,0.20212765957446807,0.003187722060829401,0.010534867543321877,0.08119086664299915
266,0.21629031264805312,1.0,0.0851063829787234,1.0,0.40964989225693216,0.5422093175767417
267,0.1008757434328992,0.0013849265555046979,0.05851063829787234,2.4117566681525204e-06,0.01867605796928079,0.03588995560244503
268,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0
270,0.3148986160984141,0.0028966535988686447,0.16312056737588654,5.263788261800073e-05,0.040287906911421166,0.1042512763734417
271,0.12985767329636436,3.05587729206757e-05,0.04680851063829788,6.86719386067125e-06,0.0057577202805538805,0.0364922660363995
272,0.2550075050486217,0.005686762971598278,0.031914893617021274,0.0007107629207894206,0.00652007994033681,0.05996800089967349
273,0.2093940563816272,7.91162134916138e-05,0.0,0.0,0.0828013863022422,0.05845491177947219
274,0.123970992007981,0.0019497862564529726,0.02978723404255319,4.592168352246517e-06,0.07811313827020219,0.04676514854910832
275,0.12289519906694392,0.025426388263508452,0.015957446808510637,0.042554184794425964,0.021822825714009172,0.04573120892947963
276,0.1292327281328622,0.2500610724030722,0.03723404255319149,0.2500041127204895,0.11172128117604295,0.1556506473971317
277,0.08906673082950838,0.022265805532949354,0.005319148936170213,1.2623992006410845e-05,0.15389778876525873,0.05411241961117861
278,0.07882456657362452,0.048562883478176354,0.02127659574468085,4.7683574848633725e-06,0.006358196268965918,0.031005402084586502
279,0.12385742051451366,0.008364780749841483,0.09929078014184398,8.486858860123903e-05,0.00887481207250046,0.048094532413460164
280,0.15221944728322973,0.0020892171038758476,0.07234042553191489,0.028892775997519493,0.11260907867441623,0.07363018891819123
281,0.26230741539562735,0.00035361470510163683,0.02127659574468085,0.0007809182279743254,0.1938557078276944,0.09571485038021571
282,0.11327673888326528,0.200128678112843,0.01702127659574468,0.20000000298023224,0.08653475335590649,0.12339228998559833
283,0.12537154234886771,0.13544203545982572,0.05585106382978723,0.12501800060272217,0.08648414878465378,0.10563335820517132
284,0.1280754349852391,0.03821314900949227,0.0,5.698933819076046e-06,0.03117841278213346,0.039494539142136784
285,0.08473921856841772,0.0027219405105225513,0.0,0.0,0.03289824368574222,0.0240718805529365
286,0.14917375447226516,0.0007923340434291483,0.0,0.0,0.46401117980013146,0.12279545366316516
287,0.12813944909801836,0.011279476127526653,0.02127659574468085,5.1081133278785273e-05,0.1421105769712647,0.06057143581495387
288,0.1655991044797551,0.0007480951803048806,0.05319148936170213,0.00022533554874826223,0.051795386809600455,0.05431188227602216
289,0.08353507050146909,0.33357246726083056,0.03546099290780142,0.3333333432674408,0.1740543837725963,0.19199125154202762
290,0.1954914024803899,0.0038621819413660104,0.031914893617021274,0.0,0.03750336172780278,0.05375436795331599
291,0.11414068793849576,3.2995257410512595e-05,0.02127659574468085,9.356124064652249e-05,0.021857761017461196,0.03148032023973897
292,0.2093940563816272,7.91162134916138e-05,0.0,0.0,0.0828013863022422,0.05845491177947219
293,1.0,0.020603369474271552,1.0,0.0003097551525570452,0.0467224564912379,0.4135271162236133
294,0.2085217172334208,0.0006774840274890589,0.0851063829787234,0.0004614641657099128,0.009876585994025265,0.06092872687987368
295,0.2161940071884915,0.0025993361852281634,0.0,0.0,0.015294212975005378,0.04681751126974501
296,0.2109060281421356,0.10375800941137721,0.0425531914893617,4.138261829211842e-06,0.11088945033998775,0.09362216352893829
297,0.0,0.0,0.0,0.0,0.0,0.0
298,0.04192739806449059,0.00015516657618104413,0.0425531914893617,7.336187991313636e-06,0.015698304568413975,0.020068279377287727
299,0.17996033385851587,0.00011581506832554538,0.02127659574468085,5.091440016258275e-06,0.06668310326572639,0.05360818787545298
300,0.18464575657846732,0.333446338196192,0.07801418439716312,0.3333530128002167,0.1491641334251863,0.21572468507944506
301,0.06775969065111713,0.0007073909410805395,0.06382978723404255,2.9438630008371547e-05,0.054774985905118874,0.037420258672273485
302,0.0,0.0,0.0,0.0,0.0,0.0
303,0.1995899952997535,2.249490746522166e-05,0.0425531914893617,0.0,0.11244262187889123,0.07092166071509434
304,0.03189782876239942,7.211829920615779e-05,0.0,0.0,0.0007034960255923907,0.006534688617439594
305,0.03364552800872587,5.78249854014496e-05,0.05319148936170213,5.0586072575242724e-06,0.010676597000877065,0.019515299592792808
306,0.0016467950919918138,9.248494455503502e-06,0.02127659574468085,0.0,0.0003745827110394503,0.004661444408433524
307,0.0,0.0,0.0,0.0,0.0,0.0
308,0.1063838350061304,0.007005404203977109,0.02127659574468085,0.0,0.05108343546892947,0.03714985408474356
309,0.06984676457080781,0.013005745127203363,0.031914893617021274,2.6556346711004153e-05,0.006601248094681622,0.024279041551285012
310,0.051155996988142785,2.3073852636577127e-05,0.02127659574468085,0.0,0.013589038091968356,0.017208940935485716
311,0.0016467950919918138,9.248494455503502e-06,0.02127659574468085,0.0,0.0003745827110394503,0.004661444408433524
312,0.04026324791245669,4.624247227751751e-06,0.010638297872340425,0.0,0.004188823646696306,0.011018998735744235
313,0.00740020444508929,0.001046919344843694,0.02127659574468085,0.0,0.0028240468647326507,0.006509553279869297
314,0.0016467950919918138,9.248494455503502e-06,0.02127659574468085,0.0,0.0003745827110394503,0.004661444408433524
315,0.0,0.0,0.0,0.0,0.0,0.0
316,0.08004904100599179,0.00024511736683529423,0.00425531914893617,0.0001430360134691,0.007233771953464796,0.01838525709773943
317,0.1034950998724214,0.0005347071261544578,0.031914893617021274,0.0,0.05763333437181194,0.03871560699748181
318,0.07827080480145687,0.021921808562530704,0.031914893617021274,3.533945346134715e-05,0.031247782037325048,0.03267812569435905
319,0.17823464838964875,0.0009649734943562175,0.08936170212765958,0.04404623806476593,0.0583836112055726,0.07419823465640062
320,0.08201506744541431,0.16890924074696298,0.02127659574468085,0.16666671633720398,0.07724564861678428,0.10322265377820927
321,0.006422141986355958,0.016028556354218123,0.0070921985815602835,6.254487743717618e-06,0.008680086103490239,0.007645847502673664
322,0.14853521977644402,0.03376071969071445,0.05319148936170213,1.0978005775541533e-06,0.06854994130408955,0.060807693586705534
323,0.11424498125943862,0.00026866466589026773,0.05319148936170213,9.338680229120655e-07,0.013096561102352978,0.03616052605148138
324,0.1809147129775886,4.235272437370045e-05,0.0,0.008149482309818268,0.020168530622710578,0.041855015726898225
325,0.17317189384062875,0.007414315077786949,0.0,0.0005778645281679928,0.033765985866164784,0.042986011862549696
326,0.16157103629528638,9.7051654247749e-05,0.010638297872340425,5.604186753771501e-06,0.022519702275659494,0.03896633845685756
327,0.13997502300202705,0.07604206391894576,0.0,0.0,0.0036283496888595184,0.04392908732196647
328,0.15424019272751885,0.004244567449593212,0.0070921985815602835,0.0,0.006492953457517807,0.034413982443238025
329,0.08711142831692804,0.00040069340830018184,0.010638297872340425,0.0,0.06622568931996767,0.03287522178350726
330,0.059749650113964534,0.009573986531680614,0.03343465045592705,7.497255865018815e-06,0.006981766124238263,0.021949510096335095
331,0.11013551332210977,0.0024289464510563806,0.0,3.740875035873614e-05,0.004161775374533456,0.023352728779611667
332,0.06803617190606234,0.006408088206632758,0.05319148936170213,5.095620508654974e-06,0.0054077632662964305,0.026609721672240468
333,0.09998656826090067,0.007682277638394192,0.010638297872340425,1.719206920824945e-05,0.03166245260145673,0.02999735768846005
334,0.1257963708977117,0.0005832354616207394,0.06382978723404255,9.512486576568335e-05,0.008291728592193456,0.03971924941026682
335,0.09849284874270293,0.004065584506550284,0.015197568389057751,0.0004910154966637492,0.028816872706043013,0.029412777968203546
336,0.20335348068010878,0.002344860977653678,0.0,8.334753511007875e-05,0.021588160327852227,0.04547396990414495
337,0.010235721599445366,0.0005082966309067733,0.014184397163120567,4.0238199289888144e-05,0.00306735082327579,0.005607200883207678
338,0.08231030888342593,0.002728281830337706,0.05106382978723404,4.2918429244309664e-05,0.11019755963007831,0.04926857971206405
339,0.12592631576902974,0.0030152418710613824,0.026595744680851064,4.5489113631447253e-07,0.02950582685258679,0.037008716812933065
340,0.13296067863912864,6.640542545592724e-05,0.01702127659574468,2.2616803107666783e-05,0.007399266790177765,0.03149404885072294
341,0.058359707768357916,0.049817649054665715,0.0070921985815602835,2.2886179067427292e-06,0.1282668544027716,0.04870773968505245
342,0.10571124093856309,0.003124692561212625,0.02553191489361702,0.0002250306133646518,0.0170979101743389,0.030338157836219258
343,0.13062721013061368,0.0004181683114224691,0.02127659574468085,0.0,0.0074500550332266225,0.031954405843988724
344,0.05795904616161232,0.00013609447709951906,0.0070921985815602835,2.31624790103524e-06,0.0023403930520363428,0.013506009704041899
345,0.171770626425432,0.003052124360075475,0.0425531914893617,1.2649132258957252e-05,0.00195412023048281,0.04386854232752219
346,0.1338959956159043,7.605689948889127e-05,0.0070921985815602835,0.0,0.0332577754253936,0.034864405304469416
347,0.16625787345718165,0.0012838231054132937,0.06914893617021277,0.00011190025543328375,0.015444740637493034,0.0504494547251468
348,0.05460328993382394,1.7193025528859e-05,0.06382978723404255,0.00011803892266470939,0.003304169444906892,0.02437449571219339
349,0.170694726558488,0.00020906559063698518,0.12056737588652483,1.0590556485112756e-06,0.03606114586467772,0.06550667459119522
350,0.05976312088997394,0.00025742578265978755,0.05673758865248227,2.8778253181371838e-05,0.006613530404831583,0.02468008879662579
351,0.1085921847230705,0.007170935903749169,0.031914893617021274,0.0,0.046652431202310524,0.038866089089230296
352,0.06552386418966163,0.00012324890224029773,0.015957446808510637,0.0008796503534540534,0.0185375242297368,0.020204346896720685
353,0.06046220000650441,0.0002985482431616339,0.010638297872340425,6.133188321655325e-07,0.004494531738452792,0.015178838235858286
354,0.0774172784151344,0.0028322219462666555,0.11702127659574468,0.0008929485338740051,0.004300258947233698,0.04049279688765069
355,0.10918891141845558,0.00011764612646993891,0.010638297872340425,6.047802889952436e-05,0.002239526660756154,0.024448972021384324
