feature,p_value,score,rf,BayesianRidge,xgb,gbr,mean
p48_C,4.673192081440024e-09,34.67542783053009,1.3076708442575513e-05,0.05049750989681282,1.6629743e-06,0.0,0.012628062394899185
p48_F,2.0576129401245224e-92,470.37895601347344,0.0006117594813901696,0.1613347478373603,2.3215849e-05,7.634829977249885e-06,0.04049433949944917
p48_I,3.974885032081136e-32,145.02858559983133,0.00023281976158684567,0.015056218034170957,2.270327e-06,3.195004873795768e-05,0.003830814542888639
p48_L,0.4680536016900413,0.5268008290376539,0.0,0.0,0.0,0.0,0.0
p48_M,1.17901664777303e-05,19.30998438966893,8.653473702284836e-06,0.015122005827596957,8.2272703e-07,0.0,0.0037828705070826582
p48_TSGN,2.4811170301425255e-08,31.367344407954825,0.00012420579720666495,0.05461342883349252,1.2654912e-06,2.617227041789079e-05,0.013691268098070343
p48_V,0.27937264077114227,1.1708768799683056,0.0,0.0,0.0,0.0,0.0
p49_F,0.7028168144082966,0.14560657300189872,0.0,0.0,0.0,0.0,0.0
p49_I,0.001972506961805241,9.604409902671312,9.771947083939757e-05,0.0013049177684879402,8.1569334e-07,5.0293826568332925e-05,0.0003634366898090247
p49_L,1.4233164401662364e-12,50.90377289978934,0.00013727922500302874,0.040196118700916654,1.4039313e-05,8.919274621035281e-05,0.010109157496307636
p49_MGSCWQPE,5.906940311348057e-06,20.6468708546434,3.3456740806337734e-05,0.09825333975681949,2.8968573e-06,0.0,0.024572423338723417
p49_T,5.964963171016492e-15,62.02157486847635,9.391090549690817e-05,0.08422359115176614,3.3958693e-06,0.00011927705955958889,0.02111004374652344
p49_V,1.1438864991378701e-87,442.7938777356248,0.00018089705593423664,0.024338940820871034,5.54534e-06,0.0,0.006131345804244525
p50_G,2.675994816035851e-54,258.49085483426745,1.5329120284425983e-05,0.07162939061864029,0.0,0.0,0.01791117993473118
p50_S,3.5598037565826825e-86,434.1868561400957,0.0005740752366261709,0.09644081538622104,0.00017337671,0.0,0.024297066833977927
p51_F,4.852593919557332e-17,71.87561304729434,0.00035032404433906633,0.15486942300264053,6.905599e-05,0.0,0.038822200759251135
p51_I,9.55341839869744e-06,19.716405357232073,1.2242904972347364e-05,0.08687861422617478,0.0001701324,9.339117875792991e-05,0.02178859517928128
p51_L,0.0026205207822143895,9.080967597242115,0.0006256311040633097,0.016405530662799973,8.0891675e-07,0.0014337668369941677,0.004616434380152424
p51_T,2.676630058811362e-153,857.4129401068757,0.0003296477800010151,0.10762922316259219,9.484185e-06,0.0,0.026992088781969358
p51_V,5.7081302842859006e-67,326.51635963879517,6.589472687140668e-05,0.025480201116349608,6.1998444e-06,0.0,0.006388073921903389
p52_F,2.6597679870900357e-73,361.3972015915321,0.0002524974195979462,0.015397305011938145,0.00032691887,0.0,0.0039941803265426306
p52_L,0.03325355446068018,4.539967543911047,7.04679384051508e-06,0.033594715593679506,6.6664876e-07,0.0,0.008400607259069832
p52_P,1.0035633547074068e-38,178.05946595640796,7.981783595704261e-07,0.005933846263093839,0.0,0.0,0.0014836611103633524
p52_S,0.5561245622466462,0.3465943443563619,0.0,0.0,0.0,0.0,0.0
p52_T,1.2488525836362502e-09,37.300501565180355,2.749007533530288e-05,0.0979233440806946,5.6699435e-05,0.0,0.02450188339774137
p53_I,1.1491001437360761e-18,79.59175128637179,0.00018519097070914185,0.05368152248261867,2.3086806e-05,0.0,0.013472450064912623
p53_L,1.3166175635687086e-274,1844.9893398174684,1.0105186455723337e-05,0.04641035182704824,0.0,0.0,0.01160511425337599
p53_T,1.2228834883971527e-91,465.8550781103976,0.0,0.024873214768994296,0.0,0.0,0.006218303692248574
p53_V,9.212297305605698e-05,15.364221653329162,1.1074080643266175e-05,0.06458973583021398,1.4534801e-06,0.0,0.016150565847734607
p55_F,6.861836697372754e-18,75.90265623676461,0.0004387169437879551,0.007936824380900287,4.9829623e-06,0.0,0.0020951310717494207
p55_G,4.37659370359783e-53,252.09800773109632,8.202841367357929e-05,0.0648867326539702,5.673466e-07,0.0,0.016242332103561814
p55_I,0.047819175647486535,3.921926085581866,1.2555530983785001e-05,0.08067058744788039,8.905314e-07,0.0,0.020171008377565088
p55_LTSCN,0.20456083453254434,1.610729228752525,0.0,0.0,0.0,0.0,0.0
p55_V,0.001656102142731397,9.927693988046,6.110245513642464e-05,0.016085844203515613,1.4774645e-06,0.0,0.004037106030782922
p56_L,2.4503252061832826e-84,423.63991146455595,1.3858065962836527e-05,0.021102558530240244,1.2633313e-05,7.409306695726284e-05,0.005300785744144489
p56_M,1.9854743454894583e-13,54.891491112213785,9.0964116842685e-05,0.026206707136548407,2.5642423e-06,0.0,0.006575058873928392
p56_TFCPWG,0.06649412198173818,3.371786098947782,0.00018520743404964326,0.013289131455688647,0.0,0.0,0.0033685847224345727
p56_V,0.9317006439491495,0.007347556925737014,0.0,0.0,0.0,0.0,0.0
p57_V,2.0033956391579985e-28,126.76531643316166,1.7368908896738356e-05,0.043405674581707215,0.0,0.0,0.010855760872650989
p58_L,0.08963871561434088,2.884098612403875,0.0,0.0,0.0,0.0,0.0
p58_V,0.011238455104303121,6.441099110406064,6.172726479960053e-05,0.01720983815054082,2.579412e-05,0.0,0.004324339883637688
p59_F,9.750584494129045e-05,15.255985306256333,3.1493191266248396e-05,0.08904120401914166,5.6493104e-07,0.0,0.022268315535362574
p59_I,2.0265831756027707e-55,264.4131172733078,0.00010774167786040458,0.025281315282057005,2.3839918e-06,0.0,0.00634786023793967
p59_L,0.35499447876549173,0.8559845050748639,0.0,0.0,0.0,0.0,0.0
p59_V,2.2817190508458253e-22,97.31958161660576,0.00016416772327464704,0.0945437489925409,1.1449554e-05,0.0,0.023679841567509397
p59_W,2.0417908844203686e-12,50.17480497436822,1.2377489711523057e-05,0.07301135466703945,0.0,0.0,0.018255933039187745
p59_Y,5.184501854690826e-57,272.8573866438412,0.00010265476626547355,0.07639576403136346,0.0010617271,0.0,0.0193900364644085
p60_C,7.772358764402981e-08,29.113724512699335,8.391679827768578e-05,0.01351814418349358,9.849443e-07,0.0,0.0034007614815267837
p60_I,0.9480699392377765,0.0042432448737720905,0.0,0.0,0.0,0.0,0.0
p60_L,0.00305337642272023,8.800253514852162,0.00012479500896768955,0.24107084236034065,1.1726573e-05,9.749065921477316e-05,0.06032621365029723
p60_V,0.044397942281729,4.047285482937436,0.0008330488653612338,0.11877804590596684,0.0003152054,0.0,0.02998157504227773
p61_T,0.44373187025940986,0.5868832766396735,0.0,0.0,0.0,0.0,0.0
p62_CWGYNKE,0.4764859633604871,0.5071171359368182,0.0,0.0,0.0,0.0,0.0
p62_F,0.36781565016441153,0.8114575136765034,0.0,0.0,0.0,0.0,0.0
p62_I,0.9447246077444141,0.004808459042742936,0.0,0.0,0.0,0.0,0.0
p62_L,1.0242181246154572e-66,325.1301020830382,7.73765146647366e-05,0.01706891269311221,1.6530556e-05,0.0,0.004290704940822454
p62_M,1.2354920729839812e-48,228.83577898948462,7.42054135268492e-05,0.06328963254106858,4.2934587e-07,0.0,0.015841066825117458
p62_S,0.0003310737980731719,12.937962282547776,3.88275337840687e-05,0.07471563576185418,8.1755636e-05,2.8295213349022145e-06,0.018709762113148194
p62_T,1.2285710037811165e-11,46.556724795610634,4.843597968813522e-05,0.02031868284416418,0.00016796296,0.0002662797603444145,0.005200340387059705
p62_V,2.760509166196854e-06,22.123497113858807,0.0002309217226184945,0.03548541473699506,1.1875105e-05,0.0,0.008932052891146895
p63_H,2.890078135588345e-30,135.82120583301844,2.2809234763460927e-05,0.0016917081192177337,3.6755368e-06,0.0,0.00042954822270668586
p63_K,0.9215268136446917,0.009707194175821821,0.0,0.0,0.0,0.0,0.0
p63_NALCGMV,0.18291627756765247,1.775198819407053,0.0,0.0,0.0,0.0,0.0
p63_Q,3.0388174696860297e-09,35.53060620661223,1.8792647841004386e-05,0.06044477774197425,3.1535787e-05,0.0,0.01512377654409068
p63_R,2.2635022812032536e-28,126.50524326582207,0.0002458450686850144,0.027406365551247692,3.609472e-05,0.0,0.0069220763349055695
p63_S,0.6740356724921949,0.1769781009981103,0.0,0.0,0.0,0.0,0.0
p63_T,0.0011294373877095486,10.638157367319637,0.00011640225551040305,0.06480854802875682,1.5352576e-05,0.0,0.016235075715105844
p64_F,1.4919810554359638e-79,396.42614323191765,3.6389013994786966e-07,0.018889393962368776,3.3531268e-07,0.0,0.004722523291296476
p64_H,1.9314756223035252e-27,121.94411638628453,1.9987850283519328e-05,0.03733215585477805,0.0,0.0003175944042677704,0.009417434527332335
p64_N,1.5138169238085722e-06,23.29320249075605,2.6705854873137153e-05,0.029410937304675575,0.0,0.0,0.007359410789887178
p64_S,0.0011379816116869651,10.624133169865516,8.107241521369693e-05,0.052038385804636586,1.3703827e-06,0.0,0.013030207150645949
p64_T,7.03457756526571e-17,71.1125140133785,6.295359502296576e-06,0.06077886487466814,0.0,0.0,0.01519629005854261
p64_Y,6.734750105185e-312,2218.867975584369,1.0003891102493785e-05,0.08234667742578497,0.0,0.0061827892466363435,0.02213486764088095
p65_RSPAMQD,0.4651762790967595,0.5336486789945849,0.0,0.0,0.0,0.0,0.0
p66_S,0.005100700262047774,7.863562096910167,0.00029476785028015854,0.1530928157996859,5.572075e-05,0.0,0.03836082609987023
p66_TNPARCGQYI,5.4447691382924686e-08,29.815345178938028,0.0007554611887442646,0.1729878451668723,6.611704e-05,0.0005622697425085974,0.0435929232849237
p68_Q,0.00010486498126342062,15.11737093847465,7.626022718854227e-06,0.008478012780342206,1.0153037e-06,0.0,0.0021216635266962055
p68_R,3.934182208467322e-18,77.04999212191296,4.919381427428138e-05,0.00791008082286788,1.5458383e-07,0.0,0.0019898573052430854
p69_Q,6.85234342223194e-109,568.9550867130063,1.734382430596974e-05,0.027758613728317037,6.5221234e-06,0.0,0.006945619919002093
p69_S,0.013904889279463449,6.062582380854844,0.06941354132342824,0.08071626590507466,0.035564482,0.09815559329224562,0.07096247068320378
p69_T,1.5775364115718276e-14,60.03901193734363,1.615368052584047e-05,0.04673632105061133,0.0,0.0,0.011688118682784293
p70_H,3.275978004858621e-08,30.818152730672843,1.7227492543787736e-06,0.007922760755780111,0.0,0.0,0.0019811208762586224
p70_P,2.8027445537522817e-08,31.12641444100141,0.0027869029891721153,0.10195920041175352,6.129837e-05,0.0,0.02620185044305457
p71_L,0.16315350549921318,1.9464158390089423,0.0,0.0,0.0,0.0,0.0
p71_RNGFTIM,0.00373318836668486,8.432258671273724,8.826204862835515e-06,0.02360664121929349,0.0,0.0,0.0059038668560390814
p71_S,0.22251045001806435,1.4891823587190465,0.0,0.0,0.0,0.0,0.0
p73_ITVKH,0.1371099141274892,2.212159979319445,0.0,0.0,0.0,0.0,0.0
p73_L,7.164574812118027e-08,29.27416921616595,3.8303365585342085e-05,0.03275138509676703,6.9373227e-06,0.0,0.008199156446268941
p73_M,1.8399556581277926e-07,27.418228289497783,0.00016764471037122449,0.11219169059695684,2.3259805e-07,0.0,0.028089891976345666
p73_W,2.7508340916015506e-93,475.49793823858687,0.0,0.024873214768994296,0.0,0.0,0.006218303692248574
p73_Y,7.584919897215959e-63,304.1207481814346,3.939930608623164e-05,0.010258433146425036,1.310546e-07,0.00011245241827228074,0.0026026039813472346
p74_I,0.22102043418551792,1.4988202881212656,0.0,0.0,0.0,0.0,0.0
p74_L,1.1797485935272234e-08,32.83857672546482,0.00011783920348448699,0.12377711400892893,0.0,0.00011415355708157288,0.031002276692373747
p75_L,0.3043790466178247,1.0555393902873593,0.0,0.0,0.0,0.0,0.0
p75_V,2.4041067195627977e-05,17.93690540302713,0.0008919060861689001,0.030006457236577373,3.4110744e-06,0.0,0.007725443599294297
p76_L,6.973701488883116e-22,94.98416599289918,4.0521402822205524e-05,0.08061500624044164,3.2156488e-06,0.0,0.02016468582301677
p76_V,8.012560010230716e-23,99.51040102867634,0.00025183421621416375,0.18464318975900804,1.05413355e-05,0.0009710093900456206,0.046469143675202294
p78_L,7.54105027365302e-304,2134.9819795970257,4.852227944858325e-07,0.0955817549018595,0.0,0.0,0.023895560031163495
p78_V,4.172590146274524e-87,439.5498867624599,9.392974835290176e-05,0.14344285230666365,8.526621e-06,0.0,0.035886327169018885
p79_S,3.389902512805156e-278,1879.3746572387863,3.824216531603097e-05,0.10276788858989636,1.8713383e-06,0.0,0.025702000523384838
p80_I,0.025520796341000858,4.996880551216006,0.00014533485615303446,0.11679528013363306,0.00042580313,0.0,0.029341604528905513
p80_L,5.633561259671767e-119,631.4791042519073,0.00033858513536354207,0.0691197791479953,1.675305e-05,0.00018973125364147325,0.017416212146914762
p80_V,6.063121139976615e-86,432.8567396825891,0.00028750711539534665,0.0045616055454061185,0.00011511341,0.0,0.0012410565184261552
p81_C,2.053700701903777e-29,131.62565021665517,2.0234282123384922e-05,0.10112726859505318,1.3214681e-06,0.0,0.025287206086309664
p81_F,0.0012865948382276562,10.395922202509817,6.296146491234776e-05,0.08465176145533237,9.558862e-07,0.0,0.02117891970161306
p81_G,1.3969986275582397e-145,804.7837393869886,0.00012668661175104217,0.038070492413090934,2.2537095e-05,0.0,0.009554929029958494
p81_S,0.0018635681305285354,9.709368071584295,0.00014661208534454172,0.058700127277985015,1.7196377e-05,0.0,0.014715983934976178
p82_G,1.4722703074582957e-151,845.449249772262,3.9372861221104605e-05,0.001085343914963145,4.0696773e-06,0.0,0.00028219661336818704
p82_N,0.5171345263287613,0.41977736972477026,0.0,0.0,0.0,0.0,0.0
p83_L,6.3918600780057e-116,612.3608959527552,0.004025645952482524,0.07606027459001449,1.0667391e-05,0.0,0.020024146983273632
p83_STMIHVCAYWG,0.6843695037688269,0.16530453911090634,0.0,0.0,0.0,0.0,0.0
p84_F,1.7087797595374134e-18,78.77175729224402,4.083054557715725e-05,0.06229461556438148,1.2396295e-06,0.0,0.01558417143485343
p84_G,3.209671318934233e-30,135.59653426307602,9.250577714899843e-05,0.12391911821341185,0.0,0.0,0.031002905997640214
p84_I,1.2772094987023613e-09,37.25576634490633,0.007889631607360269,0.05057866840981535,4.660501e-06,0.0,0.014618240129534636
p84_L,1.6591197557434192e-62,302.2857006230422,0.00017761744469100212,0.047888114044581806,1.5224254e-05,1.5522083991895807e-05,0.012024119456748597
p84_M,1.3449273719457497e-06,23.523865314159707,2.145015139669113e-05,0.11954272949268227,9.608421e-08,0.0,0.029891068932071555
p84_VCTWS,0.04942372896181203,3.86635777987932,0.0001347368275636929,0.03968471836876738,3.076642e-06,0.0,0.009955632959604709
p85_F,9.37956795746611e-166,944.6810989205286,0.03551495343596194,1.0,0.00088290236,0.03845360862697472,0.2687128661050496
p85_L,1.1286529281237692e-19,84.39661099401495,0.0016005868771219517,0.10834055362184872,8.579988e-05,0.002740400321964128,0.028191835175751703
p85_M,2.8468919401896477e-33,150.71614607067346,0.00042957251153216024,0.1643363615008797,2.4856847e-05,0.0012151479518568813,0.04150148470274753
p85_SIYCATRQ,2.30489068433004e-16,68.67649880015065,0.0024276961507876333,0.6110541513002015,0.0002167512,0.0010971509401949866,0.15369893739762905
p85_V,2.9557677488354003e-05,17.53984503982923,0.003972068630277844,0.050700455304094276,0.0,0.0,0.01366813098359303
p86_C,1.8936398489928044e-151,844.6997035594567,1.0261949907697486e-05,0.04547819854234204,0.0,0.0,0.011372115123062434
p86_GAP,0.16354156728581276,1.9428287056776954,0.0,0.0,0.0,0.0,0.0
p86_S,9.024108928627678e-05,15.40357117337221,2.0112284765475282e-05,0.005245337154088561,0.00011200544,0.0,0.0013443637188826475
p86_T,8.833405100046699e-93,472.5286190642035,0.0,0.024873214768994296,0.0,0.0,0.006218303692248574
p86_V,6.698884096139892e-13,52.42783813388751,0.00031852431616589207,0.13072175295010977,0.00030019443,0.0,0.032835117923528084
p87_C,0.11410319561514524,2.498987068145243,0.0,0.0,0.0,0.0,0.0
p87_F,1.888663752362166e-18,78.56499465995066,2.8549168754342982e-05,0.05210705251879349,7.167296e-07,0.0,0.013034079604280324
p87_I,4.054821859402073e-108,564.2375940671456,2.8728008887955296e-05,0.10329001317487346,2.8414788e-06,0.0,0.025830395665644747
p87_L,6.566138528709134e-08,29.446083324489038,0.0002756420986838439,0.006301042727378268,2.067846e-05,0.00020879850966998086,0.001701540449111625
p87_M,0.41983411395423376,0.6510915734525187,0.0,0.0,0.0,0.0,0.0
p87_TSGYQ,2.0274214931426736e-19,83.18227941483116,1.6419012351431686e-05,0.02588948469618906,6.645431e-08,0.0,0.006476492540713192
p87_V,1.5473478136891578e-29,132.23071660916014,0.00011352687950923928,0.008478719858003907,3.5710497e-07,0.0,0.002148150960619797
p88_F,3.965286067180316e-65,316.4821086636064,0.000233806833753916,0.017767441449484292,3.622028e-06,0.0,0.004501217577831805
p88_G,5.693259867542576e-23,100.22646756406128,4.583433516131023e-06,0.030893292546163884,0.0,0.0,0.007724468994920004
p88_I,1.5196116449779212e-42,197.4659845677689,7.521319240463392e-05,0.07248612150130108,9.067164e-06,0.0,0.018142600464369826
p88_L,0.019079697203365126,5.504570560670336,3.9675705679091424e-05,0.09560626294400304,4.5355299e-07,0.0,0.02391159805066688
p88_TCMSH,0.12301248006763046,2.3808748743703454,0.0,0.0,0.0,0.0,0.0
p88_V,0.0010360497350818795,10.798850142156775,3.6896659377385755e-05,0.15585318076091254,7.2411735e-06,0.0,0.038974329648456124
p89_C,0.07081322680766187,3.268113593476578,0.001514907745027911,0.28227867529503414,5.9695234e-05,0.0010493962086856245,0.07122566862070834
p89_E,0.3196233831122016,0.9910596810498564,0.0,0.0,0.0,0.0,0.0
p89_G,1.5037669989641144e-26,117.58983167872903,0.0009039560869166297,0.24876165555989901,9.3465365e-05,0.00042556553633361726,0.06254616063712558
p89_K,2.830540916215723e-44,206.3228838431829,0.04810187400569944,0.5182805888167931,0.001802092,0.017925376888718304,0.14652748291590603
p89_NFVMDIL,0.0001798270053439172,14.092365569418732,8.549746424681319e-05,0.0624610537418224,1.5144653e-06,0.0,0.01563701641785203
p89_S,1.5298429065944995e-218,1348.6236964438733,0.008188555909010475,0.3530276069014127,0.0009376937,0.0025979711209227424,0.09118795690637167
p89_T,5.408767167142153e-07,25.303660379497803,1.9629230445597732e-05,0.039274622115666055,1.0133249e-05,0.0,0.009826096148754574
p90_ITANQPGCEDL,7.453958341575164e-33,148.63747977278567,0.006321609211613157,0.142691950540094,7.687446e-06,0.010534442705970072,0.039888922475859075
p90_M,3.895188007400997e-16,67.60089310360695,0.0010026502170694552,0.01702159995378763,0.00016139423,0.0,0.004546411100091272
p90_S,2.2300835297138877e-41,191.5171193979155,0.00020406315002331898,0.052430250646131334,4.2693505e-06,0.00017740465546338253,0.013203996950525461
p90_V,1.181642603311855e-254,1659.7443241275032,4.679481406215649e-05,0.11203528848496866,1.3357449e-06,0.0,0.028020854760971495
p91_CPMLVIYNHG,0.0010492862538441377,10.775201976505286,5.093394045444258e-05,0.0960569428032273,9.3729335e-07,0.00013642222183441144,0.02406130906471666
p91_F,1.2573436109519183e-192,1143.1822262643805,0.00020011987502561546,0.005548165800124136,1.19401165e-08,0.00017290767068966,0.0014803013214889657
p91_GAP,2.241328161339145e-30,136.36587701977376,0.0053307246590258515,0.17121568066683293,0.0013296213,0.0,0.044469006656490014
p91_S,0.00010360599552784058,15.140375801457028,0.00016951459924653844,0.11185688222726148,0.00024055486,0.00029507981300781625,0.028140507874495145
p91_T,1.9615537296403614e-181,1058.762184463929,3.379342589312201e-05,0.03352058181658782,2.2640293e-07,0.00019768456968167775,0.008438071553773645
p92_P,2.7377279616636375e-09,35.73807670132865,0.0011447796077269006,0.1215867552684879,7.893478e-06,0.0,0.030684857088589035
p92_QLAFNS,1.2671635706802035e-07,28.15144561545756,0.0008591707296494414,0.2889993865070163,0.00010357373,0.0005379728657691599,0.0726250259580025
p92_T,3.433464438987625e-17,72.5869402182756,0.006522709060873797,0.44200448497691464,0.00015801979,0.0023730867075274897,0.11276457513280042
p92_V,0.4675264435264428,0.528050375452726,0.0,0.0,0.0,0.0,0.0
p93_HLCFGEDKWRY,0.0001887649362258681,14.000394246059807,0.0010840772566960237,0.1328943352424045,9.425191e-05,0.00012305649357860276,0.03354893022590054
p93_I,3.0134996920405756e-37,170.60857842792632,0.0006069344443723851,0.23893965750473142,5.4534866e-08,0.0,0.05988666162099233
p93_M,0.43523773056236437,0.6090904788284351,0.0,0.0,0.0,0.0,0.0
p93_P,3.69971060754131e-27,120.56383157081103,1.257622693035873e-05,0.0747248735990585,1.0241171e-06,0.0,0.018684618485764335
p93_S,2.6215129275911313e-78,389.4034531396398,0.0001925165979325297,0.1546589924921831,5.5662085e-06,0.0,0.0387142688246611
p93_T,7.844066765055166e-46,214.33291226022632,0.004926192916482755,0.25510207748124886,0.0011728993,0.016719531192838432,0.0694801752147844
p93_V,3.346983167356821e-299,2087.3659011371014,0.002173765415362402,0.07123850039018323,0.0015387568,0.007574642017426624,0.020631416148030688
p94_I,8.180777253658522e-18,75.54023263766133,0.00013283100137874882,0.11946840213568735,1.0938593e-05,0.0,0.029903042932472184
p94_L,1.982345065254071e-14,59.57384269673416,0.00011942317930917749,0.00372811465684896,5.456132e-07,0.0,0.000962020862340633
p94_M,2.180586089420802e-25,111.93340452779763,3.0305820396057622e-05,0.15315875218203423,0.00012335228,0.0,0.03832810257011356
p94_V,1.3654578129324358e-78,390.9995139955296,0.00022741681496453323,0.1831925776747315,1.50997075e-05,0.0005097329651669827,0.045986206790597055
p94_YCTASK,0.0757988144930031,3.1565615652612484,1.0176501165639127e-05,0.0025090535797261193,1.3098853e-06,0.0010329002047967768,0.0008883600427486338
p95_FLNMWASGH,0.049775692014508405,3.8544237853749372,7.361854813263982e-05,0.005902121438203688,2.9499619e-05,0.0,0.0015013099013101029
p95_I,3.717607843338047e-26,115.6731568834847,0.00010469990779579456,0.04313095975381853,1.3383853e-06,0.0,0.010809249511739998
p95_T,9.674490619871124e-11,42.41217781695456,0.008269635556843916,0.15725378304350998,0.00089439156,0.0027049208683088775,0.04228068275716462
p95_V,0.025660407768690774,4.987411466023551,0.00014713800830853252,0.03696868057473475,1.1180832e-05,0.0,0.009281749853808067
p95_Y,0.014523129325337131,5.985527662963261,0.0003255801322989603,0.10856736165685182,7.4134077e-06,0.0,0.027225088799220063
p96_N,3.54714544631747e-51,242.086796320414,4.835953719024394e-05,0.14242676894760237,0.0,0.0,0.03561878212119815
p96_S,6.633636740543269e-19,80.72789880933588,0.0006280617978818955,0.05809362402592203,2.7138425e-05,0.0001496003869332008,0.014724606158969065
p96_T,9.82428274653348e-21,89.46875013046001,0.0009721620411565521,0.2066178134817475,2.736455e-05,0.0005461802143220984,0.052040880071598745
p97_C,7.271946674994764e-15,61.6174418691848,8.851269522247857e-05,0.0565511025483352,0.00022369943,0.0,0.014215828669205267
p97_F,4.755516907826522e-08,30.082360656440045,1.68139803891306e-05,0.041860294594570045,0.0,0.0,0.010469277143739793
p97_Q,2.7508340916015506e-93,475.49793823858687,0.0,0.024873214768994296,0.0,0.0,0.006218303692248574
p97_S,1.110952066373194e-75,374.65934823338483,0.00023798915523475645,0.13533818592535177,9.079131e-06,0.0,0.03389631355287285
p98_C,4.2499670482431086e-100,515.810360177845,0.0001582690347072001,0.003844129717010475,4.953588e-06,0.0,0.0010018380849054964
p98_F,0.312257012022848,1.021704630156046,0.0,0.0,0.0,0.0,0.0
p98_I,3.009813484101913e-23,101.56298837227605,2.0117053252954635e-05,0.016683086643209204,1.8611227e-06,0.0,0.004176266204779315
p98_L,4.932381177595577e-06,20.99639301344044,1.9531093567318163e-05,0.017529323353713266,2.803338e-06,0.0,0.004387914446325242
p98_M,1.2493932505456303e-10,41.899779420122606,3.0036644743176157e-05,0.01012416714542768,2.7772989e-05,0.0,0.0025454941947145896
p98_S,2.819824192831735e-63,306.4430128910985,0.00010747200202048098,0.018669721544441676,0.000119150296,0.00010956839894065825,0.004751478060372316
p98_V,9.85012938878854e-34,153.01109744765625,2.3291770873146313e-05,0.0029540573176412522,1.5131993e-05,0.0,0.0007481202703206364
p98_WTEGH,0.5787270855015132,0.30841416642182695,0.0,0.0,0.0,0.0,0.0
p98_Y,1.2750021323466853e-21,93.7243379642529,3.160117175073404e-05,0.07784246386707644,1.8460838e-07,0.0,0.01946856241180227
p99_H,0.1536078927544594,2.0378478869582297,0.0,0.0,0.0,0.0,0.0
p99_KVMADTLWIGC,1.7915723678673733e-05,18.502983768753598,0.003827752388061921,0.017513457768557297,0.00065264624,0.0,0.0054984640987672945
p99_N,0.006095582767789357,7.540471976866174,0.000282314505274513,0.07292362710413344,2.0879505e-05,0.0001901279054379778,0.01835423725484104
p99_Q,4.0259591060601824e-78,388.35434385361344,2.2275305732772154e-05,0.03677982430786718,1.8310278e-05,0.0,0.00920510247299803
p99_R,2.4770704319436675e-21,92.33889319403075,1.506399446785429e-05,0.14136984769039176,6.490601e-06,0.0,0.03534785057151703
p99_S,2.335523403659512e-13,54.562221970120405,0.00011055428867939141,0.054652743643196104,9.63944e-06,0.0,0.013693234342885826
p99_Y,1.338394758586631e-37,172.3832834746931,0.0009312700177171692,0.032379164251228026,0.00069423724,0.0019858663054625734,0.008997634454098727
p100_G,0.01241349018542656,6.264013466660491,5.072690354035234e-05,0.051382717457595296,0.0,0.0,0.012858361090283913
p100_KMATHLV,3.538375934473147e-08,30.665965138365753,3.363136008358301e-05,0.01605181759962657,1.9316929e-06,0.0,0.004021845163140069
p100_Q,0.16126062277360892,1.964053932195784,0.0,0.0,0.0,0.0,0.0
p100_R,2.10697081553312e-16,68.86063167115316,0.00029121156992468426,0.03774322441809644,0.00026089008,0.0,0.009573831517793946
p101_KRFQVAH,0.1164182034865022,2.4673399374333456,0.0,0.0,0.0,0.0,0.0
p101_T,7.165311902379263e-31,138.8114126401582,0.0003034788407378113,0.052824827591456916,6.4270844e-06,0.0,0.013283683379141747
p101_Y,0.03432035503521417,4.485806154801968,0.00027262608747982144,0.07369080209306951,0.0013786847,0.0,0.018835528208612475
p102_M,0.2054247306706229,1.6045937243744168,0.0,0.0,0.0,0.0,0.0
p102_W,6.332229268437574e-33,148.9895218767253,0.0004287006846174018,0.18081830289202316,0.0,0.0,0.04531175089416014
p102_YILP,3.684264760793568e-20,86.72040627367433,0.0007561036269951579,0.08751258284773139,0.00013290891,0.0,0.02210039884709567
p103_F,2.3459680719846996e-24,106.92501489851159,4.486246231990042e-05,0.028474303837116993,5.5699043e-06,0.0,0.007131184050924344
p103_I,1.6670828810681386e-10,41.322272427800165,0.00023366625912787538,0.030530005061652606,3.1203722e-06,0.0,0.00769169792324128
p103_L,8.337628805493655e-12,47.33721255519372,9.601320785654895e-05,0.02562341925643047,2.733366e-06,0.0,0.006430541457583131
p103_STMQWHYRPK,0.8866415238608619,0.020327991179955953,0.0,0.0,0.0,0.0,0.0
p103_V,8.873173742818626e-15,61.211631046106255,0.0006309274993492987,0.002103951865647385,8.360724e-05,0.0,0.0007046216520344608
p104_G,0.039151469011666135,4.260780921626485,7.725499855264664e-06,0.0675431602688365,1.2576596e-07,0.0,0.01688775288366413
p104_L,1.1166447196878196e-51,244.71447218137357,0.00016059528302810044,0.143882448748904,1.21596795e-05,0.00018464181089835948,0.036059961380582546
p104_MITWASHVP,2.326912036333378e-05,17.999679033738175,0.00020806383103856308,0.04309840436978006,2.7753433e-05,0.0,0.010833555408387763
p105_YWSNTEPF,0.5814993349763866,0.3039320558407646,0.0,0.0,0.0,0.0,0.0
p106_H,7.319712439251355e-47,219.64993542629134,4.2548232730740393e-05,0.18650689456246375,1.1971698e-06,0.0,0.046637659991250774
p106_K,4.2089018132072444e-24,105.69518518083491,2.146963867543627e-05,0.11997619177215844,3.224177e-07,0.0,0.029999495957131164
p106_P,2.426662958297241e-32,146.09177141276066,7.302499675069161e-05,0.03977420283249328,7.4269246e-06,0.0,0.009963663688470925
