feature,p_value,score,rf,lgbm,gbc,LassoLars,Lasso,mean
p64_V,1.2802289081603985e-06,24.552693961737795,0.0010451590798734463,0.2222222222222222,0.00011775441783571877,0.0,0.0,0.044677027143986275
p65_H,2.3160642525967768e-10,43.4216930282423,0.001928093588810034,0.0,4.611377861669418e-05,0.04428798763124246,0.05178237554720426,0.01960891410917469
p65_K,0.00025348802842263134,13.75088542702039,0.0012168332118528446,0.0,0.00101427753873607,0.013272738741173528,0.06668446690734972,0.016437663279822434
p65_Q,0.0020867476186117177,9.658546777400598,0.006884923036017893,0.1388888888888889,0.0015592498158027441,0.15703493715506076,0.12205619527802215,0.08528483883475849
p65_R,0.14282595500171033,2.1598622823726785,0.0,0.0,0.0,0.0,0.0,0.0
p65_T,0.002947733759867533,9.00333008122071,0.0002667523834262781,0.0,2.3546236391828615e-05,0.0,0.0,5.805972396362135e-05
p66_H,3.2931558320867387e-15,69.97404332502036,0.012985874377118239,0.0,0.00016629214220996338,0.0,0.0,0.0026304333038656403
p66_N,0.010179092224849948,6.697562027895054,0.0010050897886786972,0.0,0.025415386861278356,0.0,0.0,0.00528409532999141
p66_Y,1.1882222889612688e-89,937.5482467751967,1.0,0.3055555555555556,0.3566606334339168,0.2717297315815285,0.25826977512298976,0.4384431391387982
p70_R,0.0032222557328718004,8.835238545713992,0.0002667523834262781,0.0,2.3546236391828615e-05,0.0,0.0,5.805972396362135e-05
p71_Q,1.2001645121341303e-28,156.7649587533645,0.0001297940141421013,0.0,0.02320071055186664,0.0,0.0,0.004666100913201748
p71_S,0.055505571209339175,3.6988463037336468,0.01749201281679367,0.0,0.05071667004068026,0.0,0.0,0.013641736571494787
p71_T,3.590342435003931e-11,47.69199343006188,0.0028035613872777593,0.0,0.009252228285453315,0.0,0.0,0.002411157934546215
p72_P,0.04415685689661374,4.088844386614911,0.01749201281679367,0.0,0.05071667004068026,0.0,0.0,0.013641736571494787
p75_W,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p75_Y,2.009576806452636e-20,101.25026357982433,0.006476755986935455,0.027777777777777776,0.0007534112954427492,0.0,0.0,0.007001589012031196
p78_V,4.874977026779208e-11,46.98683116897295,0.0028035613872777593,0.0,0.009252228285453315,0.0,0.0,0.002411157934546215
p80_L,2.0814470820045904e-83,815.3697759579765,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p80_V,2.1844908444236225e-11,48.84126665248553,0.0005207029194163342,0.027777777777777776,0.0056790477416488825,0.0,0.0,0.006795505687768598
p81_S,8.53465053198965e-76,683.031993665257,0.2791177885220063,0.16666666666666666,0.10492295874231168,0.0,0.0,0.11014148278619693
p82_F,7.34843072546684e-06,20.910401305938585,0.003246758351416139,0.05555555555555555,0.0006530590729582236,0.06837256576236683,0.08374498134903181,0.04231458401826571
p82_I,0.0028568491844994594,9.062528895118668,0.004793480546084755,0.0,0.000418380937518067,0.0,0.0,0.0010423722967205643
p82_L,1.1879195052612011e-27,149.61536047281086,0.004056959810693154,0.027777777777777776,0.0014908538625706623,0.0,0.0,0.006665118290208318
p82_V,3.4931259676963226e-25,132.4110428041078,0.003389231539429499,0.027777777777777776,0.0,0.0,0.0,0.006233401863441455
p83_G,2.174034766581386e-31,177.1049143187272,0.0176831506168143,0.0,0.00018460131328931946,0.0,0.0,0.003573550386020724
p83_S,3.308442167750526e-07,27.417879816109256,0.010242139484743217,0.16666666666666666,0.0015921259796827687,0.038211951171631876,0.0,0.043342576660544904
p84_G,4.298238731685719e-36,214.32059698124942,0.08610020950901956,0.0,2.4698027250049778e-05,0.0,0.0816337922025885,0.03355173994777162
p84_N,0.7989505854523633,0.06500342760534028,0.0,0.0,0.0,0.0,0.0,0.0
p85_HYA,0.18984651431918148,1.7275278590150402,0.0,0.0,0.0,0.0,0.0,0.0
p85_L,1.6468870095848175e-47,318.2165691544136,0.14691435007033643,0.0,0.0,0.0,0.0,0.029382870014067287
p85_S,0.00010727358877878705,15.459892752963517,0.00940479157254279,0.0,0.0014669764150959397,0.0,0.0,0.002174353597527746
p85_T,0.43017904100993576,0.6242207914392046,0.0,0.0,0.0,0.0,0.0,0.0
p86_F,3.876636079865773e-12,52.876982754036405,0.006350821561862248,0.027777777777777776,4.404581196842669e-06,0.0,0.0,0.006826600784167374
p86_G,7.341076963022109e-05,16.22015961394636,0.0026778214729899835,0.0,0.0,0.0,0.0,0.0005355642945979967
p86_I,0.6358258259855353,0.2247539856054706,0.0,0.0,0.0,0.0,0.0,0.0
p86_L,6.745693888981489e-35,204.57267354701077,0.015023000732715572,0.027777777777777776,0.10689755416605254,0.07855057999182832,0.08435862411905935,0.06252150735748671
p86_MVWC,0.0003323603115512219,13.216904402624762,0.0012090804239524842,0.0,0.0014218497952156062,0.027585042741105282,0.02440911373929206,0.010925017339913088
p87_E,1.0021931275812445e-17,84.70838874746694,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p87_F,9.365220676985997e-43,272.45731802412377,0.06495360075362576,0.7777777777777778,0.05713785537717324,1.0,1.0,0.5799738467817154
p87_M,7.755605468102629e-17,79.42989911044187,0.016049367733726488,0.1111111111111111,0.008123884831992516,0.04339004401904034,0.04176781964950877,0.044088445469075845
p87_S,0.0003463218254501509,13.135987771551596,0.0030310104475597737,0.0,0.0033668692998036435,0.01596126599210812,0.022950231412839105,0.009061875430462128
p87_V,0.05332953530463536,3.7666277860385575,0.01749201281679367,0.0,0.05071667004068026,0.0,0.0,0.013641736571494787
p88_C,2.352040551977753e-41,259.68168763795126,0.015583459295906436,0.0,0.19283832698238032,0.0,0.0,0.04168435725565735
p88_DI,0.03430686221562014,4.525309658415024,1.649057410358581e-07,0.0,0.0,0.0,0.0,3.298114820717162e-08
p88_S,0.1266682828370276,2.347388252153703,0.0,0.0,0.0,0.0,0.0,0.0
p88_T,1.424857630773395e-17,83.79473356427143,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p88_V,1.9231475078920345e-11,49.13674789787218,0.0022037499654843063,0.027777777777777776,0.00029151880257154123,0.0,0.0,0.006054609309166724
p89_C,0.1284167549282106,2.3258348268678017,0.0,0.0,0.0,0.0,0.0,0.0
p89_F,5.317292899615709e-08,31.348105032322593,0.00035560835209932223,0.027777777777777776,0.0002235239117107605,0.0,0.0,0.005671382008317572
p89_GTSM,0.0039358657387466274,8.458868596119489,0.0017148229888503523,0.0,0.0,0.05507095192574813,0.0,0.011357154982919697
p89_I,2.753310183799554e-25,133.11674907916182,0.0023526894529658127,0.0,0.0007116717689168626,0.02354512197764315,0.0,0.005321896639905165
p89_L,0.007623362412694434,7.228517369219014,0.0003235560516036628,0.0,7.044802190812193e-06,0.0,0.0,6.6120170758895e-05
p89_V,0.0025785762191196738,9.256538327040122,0.0021475432808067143,0.05555555555555555,3.969768298477413e-05,0.0,0.0,0.011548559303869407
p90_F,1.737622986128314e-21,107.98739390750468,0.005182196683213697,0.08333333333333333,0.0007618837464765806,0.08892299471639378,0.1053570304086018,0.05671148777760383
p90_G,1.5316097205517203e-10,44.36331523946577,0.0028035613872777593,0.0,0.009252228285453315,0.0,0.0,0.002411157934546215
p90_I,9.222511471160508e-13,56.27167095496002,0.002313881628162503,0.0,0.0016686055979435815,0.0,0.0,0.0007964974452212171
p90_L,0.8792567876839452,0.023121011926892327,0.0,0.0,0.0,0.0,0.0,0.0
p90_V,0.2076579022658239,1.595344506092296,0.0,0.0,0.0,0.0,0.0,0.0
p91_C,1.8154974712164736e-05,19.052087913538987,0.01480068446827884,0.0,0.004778084442457941,0.4042324007475357,0.39966335098071537,0.16469490412779758
p91_G,1.4012753804426368e-15,72.10526039531241,0.007148340947701058,0.0,1.7072071700796903e-05,0.0,0.0,0.001433082603880371
p91_S,4.749161672879315e-52,365.5354443562671,0.17647432308591762,0.75,0.011797420254243464,0.13660178967887682,0.13391741763643444,0.24175819013109448
p92_I,0.0003510185885709358,13.109509614970543,0.007069948874091996,0.0,0.0005631005884959069,0.1637620258733706,0.17235078742571633,0.06874917255233497
p92_S,9.453847411135568e-07,25.191378237517124,0.01613741953884819,0.0,0.0,0.0,0.0,0.003227483907769638
p92_V,7.129717468433456e-62,481.44983434139056,0.13653634196094974,0.0,0.8325645054850705,0.3643284385143683,0.38885343474342526,0.34445654414076277
p93_P,0.6833574431366797,0.166732070591445,0.0,0.0,0.0,0.0,0.0,0.0
p93_S,0.0003633737582949672,13.04153905301171,0.016082905354569417,0.0,0.0,0.0,0.0,0.0032165810709138833
p93_T,3.8218615768480125e-78,722.0395382257476,0.22328672781025122,0.027777777777777776,0.0035196837459502534,0.0,0.002115991432061196,0.05134003615320809
p94_L,0.40732846420183766,0.688742072516162,0.0,0.0,0.0,0.0,0.0,0.0
p94_P,0.00010367429396880879,15.528140241033153,0.010583735438903437,0.0,0.010435251299195371,0.0,0.0,0.0042037973476197615
p94_T,1.029046905118507e-07,29.92089152135813,0.012821056854258953,0.2222222222222222,0.016856467886558365,0.13906023640680093,0.13748744657012033,0.10568948598799215
p94_V,0.37850677594531346,0.7781118309367352,0.0,0.0,0.0,0.0,0.0,0.0
p95_S,3.699053271176833e-13,58.45188562357797,0.0012718380479912258,0.0,0.0004904764769221194,0.0,0.0,0.000352462904982669
p95_T,5.6932317927209214e-21,104.70564022743417,0.03155332985121279,0.0,0.005770179277988196,0.0,0.005895587992202835,0.008643819424280764
p95_V,2.081447082009599e-83,815.369775957957,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p96_I,0.0008582214845645116,11.365019410986585,0.0007167393009748838,0.1388888888888889,0.0001166836050409268,0.12978156303156332,0.09477256064484635,0.07285528709426288
p96_L,0.0003398814142880471,13.17289480258486,0.00032715938468904515,0.1111111111111111,7.076904846038195e-05,0.0,0.02154331146758175,0.02661047020236846
p96_M,3.0085399272498318e-05,18.02270773845141,0.00036226677258891795,0.05555555555555555,1.3541978383603868e-05,0.044467154792180164,0.030243728790298685,0.02612844957780138
p96_V,3.404982159645233e-17,81.54337850526142,0.03494213852608125,0.0,0.0,0.0,0.017973191461158864,0.010583065997448024
p97_FNML,0.17445646458878675,1.8540148959751672,0.0,0.0,0.0,0.0,0.0,0.0
p97_I,6.641064149955325e-13,57.05350167048718,0.0023711426467789825,0.027777777777777776,0.0009693716405811927,0.09622732449783994,0.08478123866749639,0.042425371046094854
p97_T,0.0008071096933562015,11.483995277921489,0.0015196884152514768,0.0,0.0007310648956031389,0.015807864865067165,0.0210449057620291,0.007820704787590177
p97_V,0.0017512213890608973,9.992882343848926,0.004282369752284999,0.16666666666666666,1.235638518486035e-05,0.0,0.0,0.0341922785608273
p97_Y,2.9766437850746814e-10,42.851933971510306,0.01727921423940299,0.05555555555555555,0.014383595569900234,0.0,0.003267849647282557,0.018097243002428265
p98_C,0.3760639638512079,0.7861330109430275,0.0,0.0,0.0,0.0,0.0,0.0
p98_N,1.424857630773395e-17,83.79473356427143,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p98_S,9.277380674242428e-05,15.750506721961582,0.0035997440548679745,0.2777777777777778,0.000797385750442274,0.0,0.0,0.0564349815166176
p98_T,1.943490026515333e-11,49.112335738700054,0.02063540907698019,0.1111111111111111,0.015251705642627488,0.39925680733022945,0.3695725805796854,0.18316552274812672
p99_CN,0.642550241374923,0.21590967655895513,0.0,0.0,0.0,0.0,0.0,0.0
p99_F,0.04415685689662012,4.088844386614736,0.01749201281679367,0.0,0.05071667004068026,0.0,0.0,0.013641736571494787
p99_Q,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p99_S,8.407642646406247e-08,30.35678251133047,0.001934853916457411,0.027777777777777776,0.00048597897302637126,0.0,0.0,0.006039722133452312
p100_C,1.3383639398087533e-15,72.220234291516,0.0024545095665604597,0.027777777777777776,0.001446655919778493,0.0,0.0,0.006335788652823346
p100_F,0.0004907633484685357,12.452589296226812,0.0015798166642802408,0.0,0.0003643484942094718,0.0,0.0,0.0003888330316979425
p100_I,1.638634022214241e-11,49.50845010207437,0.0011625805849701533,0.0,0.0004140311650439776,0.0,0.0,0.0003153223500028262
p100_L,0.010096448206987855,6.712468527802234,0.001446798273161034,0.08333333333333333,0.0002778278989199552,0.012480219459583287,0.027186457144700867,0.024944927221939694
p100_M,0.00014643579417566814,14.839026833179624,0.0005964310599923796,0.0,0.0,0.0,0.0,0.00011928621199847591
p100_S,2.5523952993426497e-22,113.35436537883723,0.0020761808777765636,0.0,0.0006928201380312294,0.0,0.0,0.0005538002031615587
p100_V,0.004928269814772615,8.037997814635531,0.0008516074891014297,0.0,0.0009030937212729406,0.0,0.016318534521824614,0.0036146471464397973
p100_W,0.05230590203736225,3.7995393350793365,1.7615467429078184e-05,0.0,5.156802306958713e-05,0.0,0.0,1.3836698099733063e-05
p101_H,0.0019247873578622922,9.812489771614237,0.0018813136222956396,0.027777777777777776,0.0013137532060459838,0.07820300611404332,0.1301383120633683,0.0478628325567062
p101_K,0.03742756760852064,4.374077248628226,0.0002759133436952816,0.0,0.0,0.0,0.0,5.5182668739056326e-05
p101_N,0.10413541525119137,2.659004446974161,0.0,0.0,0.0,0.0,0.0,0.0
p101_Q,1.6872433439862054e-24,127.77293630118714,0.0005779978601534089,0.0,9.216656278539997e-05,0.0,0.0,0.00013403288458776178
p101_R,1.8240759598478455e-05,19.04245249459641,0.011570808230297252,0.0,0.0,0.0,0.0,0.00231416164605945
p101_V,0.7998784666524053,0.06439174218608805,0.0,0.0,0.0,0.0,0.0,0.0
p101_Y,2.4271474188909442e-08,33.054549291372915,0.006151296725093156,0.0,0.0028930893110434043,0.0,0.0,0.001808877207227312
p102_K,0.20107780265593794,1.642562740576575,0.0,0.0,0.0,0.0,0.0,0.0
p102_M,0.37160412116016317,0.8009682812667669,0.0,0.0,0.0,0.0,0.0,0.0
p102_R,0.24654311674893464,1.3486534406367277,0.0,0.0,0.0,0.0,0.0,0.0
p104_MY,0.04320452331737209,4.126303945461282,0.0027943688497309733,0.0,0.004319765552604367,0.0,0.0,0.001422826880467068
p105_F,0.00016975699432763574,14.545133748862929,0.02229113156550257,0.0,0.000882869527801192,0.0,0.0,0.004634800218660752
p105_I,0.037995777814717614,4.347975193450125,0.00468562168872681,0.1111111111111111,0.0008662081921002411,0.0,0.0,0.023332588198387634
p105_L,2.3160642525967768e-10,43.4216930282423,0.0016807868706741691,0.0,0.000422325003657341,0.0,0.04509260266040035,0.009439142906946371
p105_S,0.6589920468868518,0.19518337850923098,0.0,0.0,0.0,0.0,0.0,0.0
p105_V,0.0017459156257904952,9.998680270613606,0.007373762727129576,0.1388888888888889,0.0003189843204570426,0.05542166177844828,0.0,0.04040065954298476
p106_L,3.2124644011811627e-19,93.77237436703298,0.018818560876482312,0.19444444444444445,0.00012589943056893533,0.0,0.0,0.042677780950299136
p108_H,3.728197184358117e-16,75.43582871158394,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p108_K,9.716692486148025e-10,40.181821159585596,0.00223220081853227,0.027777777777777776,0.0,0.0,0.0,0.006001995719262009
p108_P,5.06288782843724e-07,26.512903357840283,0.025071783788354552,0.05555555555555555,0.0005881612827916873,0.0,0.04279370441835705,0.024801841009011765
p108_R,5.050067829288686e-13,57.70713135867133,0.0025792976065848404,0.16666666666666666,3.0419115665491522e-05,0.0,0.0,0.033855276677783396
p109_I,0.5399367789200766,0.37661916156973274,0.0,0.0,0.0,0.0,0.0,0.0
p109_L,0.003506916058289757,8.675752521247064,0.0036552434689803956,0.0,0.0005494253729245198,0.01972039643910491,0.004541814100909025,0.00569337587638377
p109_P,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p109_RAVMYDSF,0.059356513060840874,3.5855671820236443,0.0009024753119596068,0.0,0.00021359638381653376,0.01910862492608901,0.051351992035978775,0.014315337731568784
p109_T,0.1866203727911026,1.753028840070377,0.0,0.0,0.0,0.0,0.0,0.0
p110_F,0.002086244989787179,9.659005407027683,0.0013909381597638055,0.0,0.00027824760755403797,0.0,0.0,0.0003338371534635687
p110_G,2.205681287476742e-12,54.205529897441544,0.004777435442299405,0.0,0.00029804014815682227,0.0,0.035414749410265484,0.008098045000144343
p110_L,0.44457364324865134,0.5861740785214749,0.0,0.0,0.0,0.0,0.0,0.0
p110_M,1.4047379812858503e-05,19.577181990528356,0.0093314352548961,0.0,0.003912775656521655,0.0,0.005697822326836729,0.0037884066476508967
p110_V,3.995669913995454e-42,266.66928617657254,0.007218413611525053,0.25,0.005401675906599336,0.3033285373328424,0.3051238257972104,0.17421449052963545
p111_R,0.009175168318550161,6.8877137934938535,0.0014828148499354719,0.0,0.0002239166625532784,0.0,0.0,0.00034134630249775
p112_K,0.03122599513280167,4.689523644851718,0.010470307752298328,0.0,0.0,0.0,0.0,0.0020940615504596656
p112_N,4.3681347503500425e-10,41.98337536529819,0.0028035613872777593,0.0,0.009252228285453315,0.0,0.0,0.002411157934546215
p112_RYETIMD,0.6661665503888394,0.18652990351564577,0.0,0.0,0.0,0.0,0.0,0.0
p112_S,0.009312454851248198,6.860477898388195,0.0036849156694813185,0.0,0.003516408606434885,0.17004062215319626,0.0,0.035448389285822494
p112_V,9.915404149025204e-15,67.24572723010951,0.00016514351921666334,0.0,0.00022498760149587032,0.09145067425950816,0.07946092104458087,0.03426034528496032
p113_I,0.12636939057614563,2.3511059873291593,0.0,0.0,0.0,0.0,0.0,0.0
p113_L,3.6098924042566206e-07,27.232096394373155,0.018771339075529005,0.1388888888888889,3.776092648943716e-05,0.04114428878849874,0.021967656370483486,0.04416198680997791
p113_M,0.0957036014654152,2.7953036366884465,0.0,0.0,0.0,0.0,0.0,0.0
p113_V,8.288631517157156e-11,45.76737644223144,0.0032325226100570893,0.1111111111111111,0.002375780262957551,0.03540236359049654,0.037463806939715724,0.0379171169028676
p114_E,0.0004461984671274274,12.638844644400592,0.0316296477147406,0.0,0.018595480559079385,0.4726467678615788,0.46848249362511374,0.1982708779521025
p115_G,6.603396198081775e-58,432.28294257735536,0.34461553190791966,0.0,0.00935026643180919,0.1624508071840447,0.13390131849159506,0.13006358480307373
p116_Y,3.731029860374069e-15,69.66385780071617,0.025352018472828607,0.05555555555555555,0.0005415220836356958,0.46952654018795703,0.45513162561486037,0.20122145238296746
p117_F,2.681465278023998e-13,59.2234329940137,0.028393927498924637,0.0,0.002043104237020514,0.0,0.0,0.00608740634718903
p117_L,6.056103393202215e-28,151.70388024241052,0.012432569515372402,0.05555555555555555,0.005373067908842049,0.01870747922897292,0.015414227791719167,0.02149658000009242
p117_M,0.0915308499511647,2.867712263583704,0.0,0.0,0.0,0.0,0.0,0.0
p117_S,0.9666062766529191,0.0017559490804790767,0.0,0.0,0.0,0.0,0.0,0.0
p117_T,2.0286397178404463e-08,33.44649609887147,0.012438281341198038,0.027777777777777776,0.000558076107959275,0.0,0.0,0.008154827045387019
p117_V,1.9615188799630505e-05,18.894032247177822,0.010890505579215521,0.0,0.004886176830698365,0.0,0.0,0.0031553364819827774
p118_G,2.081447082009599e-83,815.369775957957,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p118_V,5.2576604095584164e-17,80.42627754842232,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p119_CG,0.03709699017069148,4.389455981087198,0.0019826725571527033,0.0,0.003523586003185633,0.0,0.0,0.0011012517120676673
p119_S,0.11678169840776555,2.475858315746942,0.0,0.0,0.0,0.0,0.0,0.0
p119_T,3.059650080818036e-08,32.54938732034451,0.05518611044942956,1.0,0.0028704730872571534,0.31150217409968617,0.2992973592947633,0.3337712233862272
p120_I,0.08102520075673915,3.067229862419567,0.0,0.0,0.0,0.0,0.0,0.0
p120_L,1.626103588959348e-34,201.49961701385993,0.012383535603359447,0.3333333333333333,0.030524522057629216,0.0,0.014566838973158509,0.07816164599349609
p120_T,0.00023701368884586222,13.883677421837097,0.0017458696448541028,0.0,0.0036696755152830778,0.0,0.0,0.0010831090320274361
p120_V,1.7404998526980473e-28,155.5972300931659,0.009090864125147298,0.08333333333333333,0.010849644526940006,0.0,0.0,0.020654768397084126
p121_C,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p121_G,5.882073659428647e-07,26.19479376489257,0.03382529480517908,0.08333333333333333,0.0,0.08952814121872112,0.10660962559377639,0.06265927899020199
p121_T,0.006991455848911819,7.388309898212054,0.005523750849916407,0.0,0.00184720473275765,0.05846813429793113,0.2202217077132614,0.05721215951877332
p123_I,4.202998178625475e-18,86.97529660919835,0.009468683915380685,0.0,5.837048124562515e-05,0.001982195819119215,0.012022179059332016,0.004706285855015508
p123_L,1.6258332821475172e-82,798.943516613735,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p123_M,0.24913397686967587,1.3339198955381306,0.0,0.0,0.0,0.0,0.0,0.0
p123_Q,0.0261108625808003,5.003825351715044,0.007767176524754476,0.5833333333333334,0.007678129762646922,0.20317820237729947,0.19023048180780547,0.19843746476116791
p124_I,9.65989120677858e-13,56.161516776966096,0.0003231734617139785,0.0,0.009902844869322738,0.0,0.0,0.0020452036662073434
p124_T,1.010740362445041e-13,61.57543552494269,0.002313881628162503,0.0,0.0016686055979435815,0.0,0.0,0.0007964974452212171
p124_V,2.4693093240446325e-45,296.8121598646695,0.05640259005526847,0.0,0.0,0.0,0.0,0.011280518011053694
p125_G,4.069228163262428e-12,52.76303889105771,0.0020000838236179696,0.0,0.0,0.0,0.0,0.0004000167647235939
p125_S,0.8214964902065371,0.051004210331241445,0.0,0.0,0.0,0.0,0.0,0.0
p125_T,2.081447082009599e-83,815.369775957957,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p126_L,2.0814470820045904e-83,815.3697759579765,0.13717402872970885,0.0,0.10845776905742481,0.0,0.5207860610889018,0.1532835717752071
p130_TC,0.017314508717748534,5.735009134194345,8.464149411097376e-06,0.0,4.0029713923188124e-05,0.0,0.0,9.6987726668571e-06
p130_V,1.737437898988652e-20,101.64723159044138,0.03155332985121279,0.0,0.005770179277988196,0.0,0.005895587992202835,0.008643819424280764
p131_I,1.1171027423230052e-14,66.95200247848517,0.011574705053004019,0.0,1.9323499482351107e-05,0.0,0.0,0.002318805710497274
p131_V,2.243633064234898e-15,70.92944276404992,0.007148340947701058,0.0,1.7072071700796903e-05,0.0,0.0,0.001433082603880371
p132_L,6.938214951464368e-07,25.845061869882645,0.01613741953884819,0.0,0.0,0.0,0.0,0.003227483907769638
p132_V,0.05321961291169927,3.7701295922686695,0.00024263031735905578,0.0,0.07334337813781983,0.0,0.0,0.014717201691035775
p133_S,7.032668002927353e-18,85.63059050309262,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p134_I,5.206571410840753e-13,57.63422075058539,0.017227665073586796,0.0,0.0004165928081458639,0.11169756859685975,0.0004387588608838413,0.025956117067895253
p134_V,0.00030642695695439354,13.376808433914608,0.0008086518111806611,0.0,0.00029855388531391496,0.06472030552623055,0.10799548520015022,0.03476459928457507
p134_W,9.430996309261029e-18,84.86643850238586,0.06895240417226567,0.0,0.12995428957454194,0.0,0.0,0.039781338749361524
p137_Y,1.1500496363213357e-16,78.42312620535442,0.0025480328960915703,0.1111111111111111,0.0,0.0,0.0008241312162091148,0.022896655044682357
p138_L,4.98549453832431e-05,16.99961356431748,0.0021550222212616027,0.027777777777777776,6.247237854131138e-05,0.0,0.031216336323610323,0.012242321740238201
p138_M,0.08370062149855119,3.0138572267614534,0.0,0.0,0.0,0.0,0.0,0.0
p138_V,0.14054077873661633,2.184891732412474,0.0,0.0,0.0,0.0,0.0,0.0
p140_V,6.270829335504352e-82,788.2920989209047,0.5570875505708047,0.08333333333333333,0.18552092347182894,0.0,0.0,0.1651883614751934
p144_I,0.0006633784294154874,11.864844547870442,0.0001924266802571504,0.0,0.00022564196622478446,0.0,0.0,8.361372929638698e-05
p144_L,0.0380354965694167,4.346166033585106,0.01749201281679367,0.0,0.05071667004068026,0.0,0.0,0.013641736571494787
p144_M,0.00016310657610867546,14.624550523082355,0.007163310720979746,0.0,5.177023724894183e-07,0.0,0.0,0.0014327656846704472
p145_S,1.1406725786293613e-10,45.036307999855026,0.0028035613872777593,0.0,0.009252228285453315,0.0,0.0,0.002411157934546215
p146_S,0.1790205800650646,1.8151906169682837,0.0,0.0,0.0,0.0,0.0,0.0
p146_TDKH,0.6881858023261007,0.16140439385672428,0.0,0.0,0.0,0.0,0.0,0.0
p147_I,1.1040136530933002e-07,29.76940042735404,0.002545221093906471,0.0,0.00033599444791743556,0.0,0.0,0.0005762431083647813
p147_V,3.731397778634233e-12,52.96675083104895,0.02520466650105022,0.0,0.0,0.0,0.0,0.0050409333002100435
p148_NAH,0.0410440857757166,4.214625614120251,0.008628246790614021,0.0,0.000794222083935886,0.07139640179856002,0.05954074033683046,0.028071922201988075
p148_R,0.2867623928513295,1.1392757234271313,0.0,0.0,0.0,0.0,0.0,0.0
p148_T,0.05879361937845722,3.6016268868382975,0.00024263031735905578,0.0,0.07334337813781983,0.0,0.0,0.014717201691035775
p148_V,0.8457315838097663,0.037929597763680246,0.0,0.0,0.0,0.0,0.0,0.0
p150_G,1.5082094979239143e-07,29.09850709154027,0.0028035613872777593,0.0,0.009252228285453315,0.0,0.0,0.002411157934546215
p150_K,0.08649534712970719,2.960048506774859,0.0,0.0,0.0,0.0,0.0,0.0
p150_N,2.5304494398795574e-21,106.94476997309988,0.005237294806731527,0.027777777777777776,0.0,0.0,0.0,0.006603014516901861
p150_R,0.3342572110620303,0.9356915030415945,0.0,0.0,0.0,0.0,0.0,0.0
p150_S,4.048699212481056e-08,31.93981390106023,0.000971464205578377,0.25,0.0008798710212526535,0.0,0.0,0.0503702670453662
p150_T,0.010790176695213346,6.59107061008336,0.0011031406032185457,0.0,0.0,0.0,0.0,0.00022062812064370914
p151_E,3.995737334639398e-08,31.96843589536794,0.0028035613872777593,0.0,0.009252228285453315,0.0,0.0,0.002411157934546215
p151_G,0.0038595240474118757,8.495640416055476,0.0029495551062203667,0.05555555555555555,0.0,0.07220612310181655,0.11989577293642201,0.05012140134000289
p151_P,0.7514332101777235,0.10053608051107212,0.0,0.0,0.0,0.0,0.0,0.0
p151_S,7.5430946289162485e-50,342.13566343672176,0.15299621978736716,0.08333333333333333,0.00011898511432655098,0.07348521096177053,0.0017755188428433717,0.06234185360792819
p151_T,0.09382035084548074,2.8275468194465896,0.0,0.0,0.0,0.0,0.0,0.0
p152_K,1.7592585896064185e-07,28.76811770454281,0.0077905390965123545,0.0,0.00022025369676041535,0.0,0.0,0.0016021585586545538
p152_N,3.461019924229337e-10,42.51017568913748,0.0003517186820432742,0.0,0.003492252347805,0.0,0.0,0.0007687942059696549
p152_P,0.09382035084548074,2.8275468194465896,0.0,0.0,0.0,0.0,0.0,0.0
p152_R,1.6174391072587557e-05,19.288365249364716,0.007874460081498015,0.0,0.0011216258692117124,0.0,0.0,0.0017992171901419455
p152_S,0.10621060225881568,2.627317557375887,0.0,0.0,0.0,0.0,0.0,0.0
p152_T,0.0012987929062020993,10.565641438026129,0.00021181873810826134,0.0,9.503166152165305e-05,0.0,0.0,6.137007992598288e-05
p153_L,1.45915057740345e-14,66.29497670942959,0.002313881628162503,0.0,0.0016686055979435815,0.0,0.0,0.0007964974452212171
p153_WQ,0.7303519311242566,0.11903606193605021,0.0,0.0,0.0,0.0,0.0,0.0
