feature,gbr,rf,xgb,mean
205_SCT,0.352229748532024,0.05998291905145921,0.0,0.13740422252782772
209_H1,0.00759807643652844,0.006320189581497788,0.0,0.004639422006008743
209_P1,0.013819797437423209,0.022069970435533246,0.0,0.011963255957652151
209_SCT,0.0061060220756868665,0.00010022832218958014,0.0,0.0020687501326254825
210_H1,0.009291002401115803,0.01423450416646444,0.0012174103176221251,0.008247638961734123
210_P1,0.002171491970604409,0.009810668378922813,0.0,0.003994053449842407
210_SCT,0.0004271968792845375,0.00191855444427038,0.0,0.0007819171078516392
211_H1,0.002277694449047796,0.004389512518574457,0.0,0.002222402322540751
211_P1,0.019751090244437254,0.05310878645403979,0.0,0.024286625566159015
211_SCT,0.005616525420669621,0.03460544716320463,0.0,0.01340732419462475
212_H1,0.04566184205198439,0.03604642504663648,0.004825170151889324,0.028844479083503394
212_P1,0.018638022168782915,0.06957962406524759,0.0,0.029405882078010166
212_SCT,0.002131630169035228,0.03416046746030292,0.0,0.012097365876446048
213_H1,0.0016953273711050624,0.004674431308797107,0.0,0.0021232528933007233
213_P1,0.15977652992990618,0.15255526787014317,0.0,0.10411059926668313
213_SCT,0.14081195319714626,0.46591227058064155,0.0,0.20224140792592926
214_H1,0.0012447176596665293,0.03500636816238207,0.01826111599802971,0.018170733940026104
214_P1,0.0030650574963724487,0.006089983215728842,0.0016789452638477087,0.0036113286586496665
214_SCT,0.0016194362548074233,0.004253743190680336,0.0,0.001957726481829253
215_P1,0.003970943591038832,0.016386330172015455,0.0006215290050022304,0.00699293425601884
215_SCT,0.006035566123889716,0.003929550036648867,0.0014437102945521474,0.00380294215169691
216_H1,0.34196665560071315,0.02503864615359628,0.007657994050532579,0.12488776526828067
216_P1,0.14062578909858098,0.011159737278950513,0.0,0.05059517545917716
216_SCT,0.30139084422920404,0.32838017127935615,0.0,0.20992367183618674
217_H1,0.19747445381868828,0.23559849142060366,0.0928787887096405,0.17531724464964415
217_P1,0.45624523457211164,0.3658886708711666,0.0,0.2740446351477594
218_H1,0.002097044944106504,0.0005225812996760404,0.0,0.0008732087479275148
218_P1,0.002782080043672092,0.0010063923418660696,0.0,0.0012628241285127205
219_H1,0.007568478215643026,0.08364687495320636,0.0,0.030405117722949793
219_P1,0.08382892838142918,0.050030123896591776,0.030967405065894127,0.05494215244797169
219_SCT,0.003925652602529209,0.001379585262245069,0.0,0.0017684126215914257
220_H1,0.008021476971668749,0.009947274840246259,0.003454931080341339,0.007141227630752115
220_SCT,0.002234259766446812,0.018082136554111807,0.0,0.006772132106852873
221_H1,0.6831144480014999,0.37083395370942895,0.4180701971054077,0.4906728662721122
221_P1,0.41516621455978603,0.8003244338270505,0.0,0.4051635494622789
221_SCT,0.05883188308139979,0.07400476151111283,0.0011964039877057076,0.04467768286007278
222_H1,0.6630483187224466,0.44521758147449525,0.0,0.369421966732314
222_P1,1.0,0.8287252254411279,1.0,0.9429084084803759
222_SCT,0.43366155381791577,0.5435584021681064,0.0,0.32573998532867404
223_H1,0.017952719288713587,0.020505047075858384,0.0,0.012819255454857325
223_P1,0.010032195634940315,0.0040597046584288435,0.010704233311116695,0.008265377868161951
223_SCT,0.01828596720767599,0.005250130606237208,0.0,0.007845365937971067
224_H1,0.002582007943971484,0.0029525354280030194,0.0,0.0018448477906581678
224_SCT,0.0012910973726873547,0.005636088084446098,0.0,0.002309061819044484
225_H1,0.005457960443118773,0.018766443274855778,0.0,0.00807480123932485
225_P1,0.10029864433949769,0.5317058245205919,0.00023730208340566605,0.21074725698116506
225_SCT,0.03893950149738082,0.02688968509953258,0.052550941705703735,0.03946004276753904
226_H1,0.0011783204804044244,0.01265784650521407,0.0,0.004612055661872832
227_P1,0.010896959784016575,0.0071425565933636,0.0,0.006013172125793391
227_SCT,0.0018387762036564826,0.0032845917143591564,0.0,0.001707789306005213
228_H1,0.008054756661301666,0.0038549430088612386,0.0007162113324739039,0.004208637000878936
228_P1,0.0024463913973767136,0.0017774009151267326,0.0002524780866224319,0.0014920901330419593
228_SCT,0.0011405091636435996,0.0019652936681395896,0.0,0.0010352676105943963
230_H1,0.006563495519342236,0.0005044275622271998,0.0,0.002355974360523145
230_P1,0.002694081985510498,1.5911158070100392e-05,0.0,0.0009033310478601995
230_SCT,0.00023434851430309458,0.005151508812328942,0.003538257908076048,0.002974705078236028
231_H1,0.014929885779995494,0.01647462078524702,0.006015568505972624,0.012473358357071711
231_P1,0.011553588878196325,0.039645663185149164,0.0,0.017066417354448495
231_SCT,0.019893774374146703,0.005879692666821583,0.0018061843002215028,0.00919321711372993
232_H1,0.003726658048013578,0.020470319666980527,0.0006246609264053404,0.008273879547133147
232_SCT,0.001195520772004544,0.0033061636435596656,0.0,0.0015005614718547366
233_H1,0.0477810839769308,0.028732769861914944,0.0,0.025504617946281918
234_H1,0.04737435014213312,0.04966065353489097,0.0025582974776625633,0.033197767051562216
235_H1,0.002493300519459345,0.02863776641638197,0.0,0.010377022311947105
236_H1,0.0040969089364954496,0.0019501819980297691,0.0,0.002015696978175073
236_P1,0.0016620014125337656,0.0004742527094327813,0.0,0.0007120847073221823
236_SCT,0.000144903989621216,0.0025688631449835085,0.0,0.0009045890448682415
238_H1,0.006243665346361963,0.01746581110510495,0.0,0.007903158817155637
238_P1,0.0020056630055712166,0.006692195002804715,0.0,0.002899286002791977
238_SCT,0.0011965431397900268,0.0008207457757827581,0.0,0.0006724296385242617
239_H1,0.0006353194056847378,0.0012539788524408226,0.0,0.0006297660860418535
239_P1,0.0027464027401965024,0.028565341619301417,0.0,0.01043724811983264
239_SCT,0.001394744529423587,0.0018666398172886725,0.0,0.0010871281155707532
240_H1,0.0007893185607467572,0.016155692987104196,0.0,0.005648337182616985
241_SCT,0.004018606795271611,0.0354632891141713,0.0,0.013160631969814304
242_H1,0.0025003543958770553,0.016854080677515523,0.0,0.006451478357797527
242_P1,0.00982333561771616,0.004753400210320671,0.0,0.004858911942678943
242_SCT,0.006061053350385572,0.011810284019664344,0.0,0.005957112456683305
243_H1,0.043344881470952334,0.06237617006453123,0.0,0.035240350511827855
243_P1,0.03851376744376611,0.011832623781028976,0.0,0.01678213040826503
243_SCT,0.0002476606083548593,6.646112428993086e-05,0.0,0.00010470724421493006
245_P1,0.009135014585042265,0.06521401881715615,0.0,0.024783011134066137
246_H1,0.006688686166805182,0.01178855791009699,0.002387823536992073,0.006955022537964748
246_P1,0.00281686159262695,0.0038968426396245965,0.0,0.0022379014107505157
246_SCT,0.00050828917641367,0.00041548652414782346,0.0,0.0003079252335204978
247_P1,0.0051440940400802404,0.0,0.0,0.0017146980133600801
247_SCT,0.0,0.0,0.0,0.0
249_H1,0.00483638116851462,0.0042234484423418475,0.0,0.0030199432036188225
249_P1,0.004003515786082874,0.00811546212567409,0.0,0.004039659303918988
249_SCT,3.9031867731220606e-07,0.0006101621254551797,0.0,0.0002035174813774973
250_H1,0.01032239531551134,0.0693574811665771,0.0,0.026559958827362812
250_P1,0.005260451048406244,0.010440873689022084,0.0,0.0052337749124761095
250_SCT,0.0063525808896644975,0.011965660625864091,0.0,0.006106080505176196
251_H1,0.004893016716227469,0.009060638528962434,0.0,0.004651218415063301
251_P1,0.001013824885482338,0.0029771349311682417,0.0,0.0013303199388835264
252_H1,0.018534347274071033,0.005370109451015878,0.0011156786931678653,0.008340045139418259
252_SCT,0.0003382271456412502,0.0006752727485811941,0.0,0.0003378332980741481
259_H1,0.000907430451497711,0.0005816416146282236,0.0,0.0004963573553753115
261_H1,0.08316048526619706,0.008294703133629733,0.0,0.030485062799942262
261_P1,0.2290957942231838,0.10055352944507458,0.0021053869277238846,0.11058490353199409
261_SCT,0.00032431262458991136,0.01653260425580907,0.0,0.0056189722934663275
264_H1,0.11786036916589919,0.004841199145311951,0.0,0.040900522770403715
264_SCT,0.0006121084802402391,0.027886368314131355,0.0,0.009499492264790532
265_H1,0.0013000573523709107,0.001808790037930417,0.0,0.0010362824634337759
265_P1,0.0026894976326234873,0.006755406299807035,0.0,0.003148301310810174
266_H1,0.004333408662655453,0.012008034668693518,0.0011727544479072094,0.005838065926418726
267_P1,0.0017334105650785195,0.020315042404092157,0.0,0.007349484323056893
267_SCT,0.0,5.5927237734883817e-05,0.0,1.8642412578294607e-05
268_H1,0.002189538073700326,0.0019076216767578218,0.0,0.0013657199168193828
268_P1,0.0016639157514381734,0.0014586215923003344,0.0,0.0010408457812461694
268_SCT,0.0009022504056684474,0.001790213348239678,0.0,0.0008974879179693751
269_H1,0.008566382582416128,0.005789841339091121,0.0,0.00478540797383575
269_P1,0.004470500020016757,0.004285347789679574,0.0,0.002918615936565444
269_SCT,0.001797589892882503,0.004924114328392798,0.0,0.0022405680737584335
270_H1,0.006050863833671648,0.011796246054301305,0.0,0.005949036629324317
270_P1,0.001963783621017334,0.006519777593600001,0.00028593133902177215,0.002923164184546369
271_H1,0.027165640918434656,0.000343569333478798,0.0,0.009169736750637819
271_P1,0.0011005880005905294,0.009414266370702551,0.0,0.0035049514570976935
271_SCT,0.0024920485861221094,0.007857607415517507,0.0,0.003449885333879872
272_SCT,0.00011265325381229737,0.026583730179279407,0.0,0.008898794477697236
273_H1,0.00015034329561143842,0.0013240511674475481,0.0,0.0004914648210196621
273_P1,0.0009940195042991967,0.0015388618111455803,0.0,0.0008442937718149256
275_H1,0.007853503785760925,0.012828683908521328,0.0,0.0068940625647607515
275_SCT,0.059480229147228926,0.11861363724010114,0.0755419060587883,0.08454525748203945
276_H1,0.004922454148044744,0.001923735671511768,0.01879437081515789,0.0085468535449048
276_P1,0.0025255350657659302,0.001343018165813079,0.0,0.0012895177438596698
277_H1,0.30077376150832075,0.0073431795505594635,0.0,0.10270564701962674
280_H1,0.0025913848114639845,0.0028966195442293387,0.0,0.0018293347852311077
280_P1,0.0010470466786534952,0.004295860707848678,0.0,0.0017809691288340577
282_H1,0.0009538936235344746,0.00022900348760120632,0.0,0.000394299037045227
282_P1,0.0016240146673956177,0.00207629877403069,0.0,0.0012334378138087693
283_H1,0.0062908797940661445,0.0061971092337540015,0.0,0.004162663009273382
283_P1,0.0018420083595326391,0.002934991595912651,0.0,0.0015923333184817633
283_SCT,7.606758953680607e-05,0.0007140831755857205,0.00022438366431742907,0.0003381781431466518
284_H1,0.03327612709079245,0.00116537720182639,0.003915355075150728,0.012785619789256525
284_P1,0.01918030742679643,0.1598325334319677,0.0,0.05967094695292138
284_SCT,0.002585673269763832,0.15044448240951427,0.0,0.051010051893092705
285_H1,0.13678831741854222,0.36009621619697546,0.0,0.16562817787183923
285_P1,0.003038360411783367,0.013194647279306453,0.0,0.0054110025636966074
285_SCT,0.3280453890951524,0.587411473627264,0.31380495429039,0.4097539390042688
286_H1,0.10013869111989272,0.019260656276063954,0.0,0.03979978246531889
286_P1,0.005145180433631874,0.012437123631942253,0.0,0.005860768021858043
286_SCT,0.00010291221662761901,0.01030799007091235,0.0,0.003470300762513323
288_H1,0.0005029905229274834,0.004733611504620759,0.0,0.0017455340091827474
289_P1,0.0015034546240069466,0.0035954295380180136,0.0,0.00169962805400832
289_SCT,0.012514631549681706,0.0001873971747748237,0.0,0.004234009574818843
290_P1,0.004080316363378729,0.002038673239053706,0.0,0.0020396632008108117
290_SCT,0.00033644362173749836,0.00227218031781734,0.0,0.0008695413131849461
291_H1,0.007179344577302657,0.02503081494691328,0.0,0.010736719841405312
291_P1,0.005335707602195029,0.0003265117209872223,0.0,0.0018874064410607505
291_SCT,0.019422567561082137,0.03390766548764408,0.0,0.017776744349575407
296_H1,0.0014631149178393212,0.00023217536650559092,0.0,0.000565096761448304
296_P1,0.005867741010408811,0.014052228567422343,0.012477157637476921,0.010799042405102691
296_SCT,0.007094076420024957,0.019465974330439804,0.0,0.00885335025015492
298_H1,0.19126490622505707,0.11178036742901176,0.0,0.10101509121802295
298_SCT,0.00046586164507168924,0.0003143442684602332,0.0,0.0002600686378439741
299_H1,0.004668205902348621,0.0002877795829517058,0.0,0.0016519951617667758
299_P1,0.14825026884727893,0.020627209881852196,0.0,0.05629249290971037
299_SCT,0.0036420657720040626,0.008044235813342961,0.0,0.0038954338617823415
300_P1,0.0243421165396579,0.009239293654210078,0.004579968750476837,0.012720459648114938
300_SCT,0.001882611834344606,0.00033699660005824604,0.0,0.000739869478134284
301_H1,0.5135215005300087,0.37571108610650833,0.00369305070489645,0.29764187911380446
301_P1,0.03557887089828652,0.009516689267173053,0.0,0.015031853388486524
301_SCT,0.005575578086209711,0.012662383644212858,0.0,0.006079320576807522
303_H1,0.0014141163532564575,0.0012175100451880588,0.0,0.0008772087994815054
303_P1,0.004287726460911759,0.0004720883891342996,0.0,0.0015866049500153528
305_H1,0.005335715286402453,0.003878508448460185,0.0,0.0030714079116208794
305_P1,0.00284695575403446,0.0052836404513436856,0.0,0.0027101987351260486
305_SCT,0.0005420406587560661,0.0004748364968200328,0.0,0.00033895905185869963
306_H1,0.0016459219451930949,0.0024653954974100953,0.0,0.0013704391475343966
306_P1,0.008838564092920954,0.0021252920406691213,0.0,0.003654618711196692
306_SCT,0.002871784269038524,0.0008496415618849235,0.0,0.0012404752769744826
307_H1,0.0031226212828845707,0.005181529296873686,0.0,0.002768050193252752
307_P1,0.010982310956889509,0.008825566552687531,0.0004091290174983442,0.006739002175691795
307_SCT,0.0008158306582462325,0.0036286112741670405,0.0,0.0014814806441377575
308_H1,0.007483840122995602,0.005838563715457724,0.002390495268628001,0.005237633035693775
308_P1,0.022658279275375805,0.01239785756286996,0.003453089389950037,0.012836408742731934
309_H1,0.3529897595819184,0.054000871923665074,0.26916229724884033,0.22538430958480796
309_P1,0.004050737515977993,0.03083759953350373,0.0,0.011629445683160574
309_SCT,0.09439157651282576,7.305160742537342e-05,0.0,0.03148820937341704
310_H1,0.000633196444944585,0.0002588281769374145,0.0,0.00029734154062733317
310_P1,0.004100002536183931,0.000783618147059777,0.0,0.0016278735610812361
311_H1,0.037568884562066154,0.023044458911379354,0.002518273890018463,0.02104387245448799
311_P1,0.08279902342837207,0.05974720864883401,0.002304165391251445,0.04828346582281917
313_H1,0.005648618444622613,0.0952727001181441,0.0,0.03364043952092224
313_P1,0.07427220315925571,0.02235098583919581,0.00026348099345341325,0.032295556663968314
313_SCT,0.0601874915435953,0.19311634015182055,0.0,0.08443461056513862
314_H1,0.007463635589221933,0.005810465807344018,0.0,0.004424700465521983
314_P1,0.008638210045679856,0.008979713965740085,0.0,0.0058726413371399805
314_SCT,0.004162001195620756,0.0007573384645668839,0.0,0.0016397798867292133
316_H1,0.30872230245331894,0.014720950279748532,0.0,0.10781441757768916
316_P1,0.001420549329040339,0.14472518094418824,0.0,0.04871524342440953
317_H1,0.01181870623052543,0.30895423818829193,0.0,0.10692431480627246
317_P1,0.028752545148850943,0.3931156114984589,0.0,0.14062271888243663
317_SCT,0.008245391081351625,0.03751072723043394,0.0,0.015252039437261855
318_H1,0.00451121043211203,0.001630281373005647,0.0,0.0020471639350392256
318_P1,0.015077225085688723,0.014324619479131336,0.0,0.009800614854940019
318_SCT,0.001461897586718125,0.00022609898526138622,0.0,0.0005626655239931704
319_H1,0.042896819888120566,0.005640565719198602,0.00020625226898118854,0.016247879292100118
319_P1,0.007705533428622244,0.04414891422382413,0.0,0.01728481588414879
319_SCT,0.0036873499678257466,0.0011898808304937733,0.0,0.0016257435994398398
320_H1,0.07016639769401675,0.030881019926395574,0.05109262093901634,0.05071334618647622
320_SCT,0.006140657661760166,0.002929771734776792,0.0,0.003023476465512319
321_H1,0.011945452860033236,0.015711087322321345,0.0,0.009218846727451527
321_P1,0.09556018671024798,0.03499257363128348,0.0,0.04351758678051049
321_SCT,0.0058775334948752735,0.04911104524873328,0.0,0.01832952624786952
322_H1,0.04438447043808628,0.011196228037037171,0.0,0.018526899491707816
322_SCT,0.13855092802438818,0.054033612419685996,0.0,0.06419484681469138
324_P1,0.00567448325290261,0.0013627669254840376,0.021822359412908554,0.009619869863765068
324_SCT,0.030665031375988798,0.06296886740063017,0.0,0.03121129959220632
325_H1,0.27480192961179034,0.24944082446224125,0.0,0.17474758469134385
325_P1,0.037373395988157206,0.5568317442329016,0.0,0.1980683800736863
325_SCT,0.09503721776496186,0.33625719489414646,0.0,0.14376480421970278
327_H1,0.02618999725273847,0.020076845389766246,0.0,0.015422280880834907
327_P1,0.007523529731029904,0.016194551627910666,0.010043001733720303,0.011253694364220293
327_SCT,0.03688226610984973,0.0037417583615358,0.021748829632997513,0.02079095136812768
328_H1,0.00912834686182404,0.003954398743062924,0.0,0.004360915201628988
328_P1,0.003396260922227724,0.020976933484090562,0.0,0.008124398135439428
328_SCT,0.09168853867240795,0.011581517787276743,0.0,0.03442335215322823
329_H1,0.09892517828346567,0.16255256108685187,0.0,0.08715924645677252
329_P1,0.038154621167655674,0.16348386129076053,0.0,0.06721282748613873
329_SCT,0.15975097590112325,0.3415955687808512,0.0,0.16711551489399148
331_H1,0.0020114746950714627,0.001158439451723861,0.0,0.0010566380489317746
331_P1,0.003142338446894914,0.004376046622094918,0.000498199078720063,0.002672194715903298
331_SCT,0.009135647590335994,0.5067043117526997,0.0,0.17194665311434523
332_H1,1.1955836722870877e-05,0.00930647794352532,0.0,0.003106144593416063
332_P1,0.0007485630175536593,2.0570945381874636e-05,0.0,0.00025637798764517795
334_H1,0.0024571251225041528,0.0013100515551126562,0.0,0.001255725559205603
334_P1,0.0009197190343210781,0.0012540100643321705,0.0,0.0007245763662177496
334_SCT,0.0014390239365820515,0.00010592718648737627,0.0,0.0005149837076898093
335_H1,0.0037936773184268305,0.0006437923215973805,0.0,0.001479156546674737
335_P1,0.0003896716248871606,0.0053329739002514484,0.000823471462354064,0.002182038995830891
336_H1,0.0027570933177111234,0.0072193692557732106,0.0,0.003325487524494778
336_P1,0.0004747071814633519,0.0007261392589388379,0.0,0.0004002821468007299
339_H1,0.0018384857922210357,0.003668515239634926,0.0,0.0018356670106186538
339_P1,0.0028035939702748328,0.0022420804966413643,0.0,0.0016818914889720656
341_H1,0.0013065066079319182,0.000982457829059194,0.0,0.0007629881456637041
341_SCT,1.9835164378028928e-05,4.37087851999711e-05,0.0,2.1181316526000007e-05
342_P1,0.007829761421038259,0.010455010761384541,0.0,0.0060949240608076
342_SCT,0.002615935994027755,0.0036459424748724973,0.0,0.002087292822966751
343_H1,0.5701827076729123,0.24401908531794736,0.0,0.2714005976636199
343_P1,0.15941839876961117,0.37186681264842336,0.0,0.17709507047267817
343_SCT,0.5307582372023184,0.17839285310135705,0.0,0.23638369676789184
344_H1,0.00039836510983766243,0.004574749022815975,0.0,0.001657704710884546
345_H1,0.01764596536637739,0.06768464055856874,0.0,0.028443535308315376
345_P1,0.003844526399567273,0.003120671505299481,0.0,0.0023217326349555846
345_SCT,0.0059471321665443755,0.021007130491877933,0.0,0.008984754219474103
346_H1,0.006573557240659072,0.010222437779590933,0.0009989923564717174,0.00593166245890724
346_P1,0.0035682476957775806,0.003846268951831657,0.0,0.002471505549203079
346_SCT,0.0024336655484566263,0.004337609060813231,0.0,0.0022570915364232857
347_H1,0.011503763966118375,0.06575892589239579,0.0,0.02575422995283806
348_P1,0.0025230516091285485,0.012560433201875264,0.003859361167997122,0.006314281993000312
348_SCT,0.0011067635101039348,0.0023235974282616928,0.0,0.0011434536461218758
349_P1,0.0018300481251486206,0.004277860719545548,0.0,0.002035969614898056
349_SCT,0.054102739645054534,0.05236405582118439,0.0005546519532799721,0.0356738158065063
350_H1,0.0013776087535522059,0.0009366494733814585,0.0,0.0007714194089778881
350_P1,0.000735677894076517,0.0002440824829733959,0.0,0.000326586792349971
350_SCT,0.0005383801417245963,0.010460484551170718,0.0,0.003666288230965105
351_P1,0.016491491308096896,0.07755133440444678,0.02083652839064598,0.03829311803439655
351_SCT,0.001390622231837276,0.0016578523346158448,0.0,0.001016158188817707
352_P1,0.010738200515069414,0.03974227055778436,0.0,0.016826823690951256
352_SCT,0.0022120421494817616,0.00043646483537973285,0.0,0.0008828356616204982
353_H1,0.053802165723612405,0.15765575117581412,0.0,0.07048597229980884
353_SCT,0.07063388333284683,0.3633729735941615,0.0,0.14466895230900276
354_H1,0.1794785160385985,0.05845800944629576,0.0,0.07931217516163142
354_P1,0.07283207953050147,0.1754473641007501,0.0,0.08275981454375052
354_SCT,0.006484157424519837,0.019414234388171102,0.0018691584700718522,0.009255850094254264
355_H1,0.0039011539506684932,0.008664757326499007,0.0,0.004188637092389167
355_P1,0.0019011151114384786,0.013261944463808219,0.0,0.005054353191748899
355_SCT,0.0012472778830979454,0.010752886319797053,0.0,0.0040000547342983325
356_H1,0.010284282557284963,0.029513257799220597,0.0007665584562346339,0.013521366270913398
356_P1,0.03217636473902662,0.02882626363337165,0.014457471668720245,0.025153366680372838
356_SCT,0.015672858526314018,0.013945066710136145,0.0,0.009872641745483387
357_P1,0.0016201720792994496,0.007283201790778181,0.0,0.002967791290025877
357_SCT,0.034783331424255125,0.009942232262083192,0.017202163115143776,0.02064257560049403
358_H1,0.004227974905131551,0.007176162825595256,0.0,0.0038013792435756025
358_P1,0.0017368207635774307,0.006153123070804154,0.0,0.002629981278127195
359_H1,0.0016704663367157985,0.025471669117909324,0.0,0.009047378484875041
360_H1,0.011133384444750052,0.013380932018747542,0.0,0.008171438821165866
361_H1,0.010435867052116063,0.009853772815117406,0.0005020787357352674,0.006930572867656246
361_P1,0.006763003286830599,0.020996971162352582,0.0,0.009253324816394395
362_H1,0.000558933323323868,0.0012366920147093888,0.0,0.0005985417793444189
363_SCT,0.0035218324739793774,0.007042431166265795,0.0,0.003521421213415057
364_H1,0.016290972188637023,0.07034002660344166,0.0,0.02887699959735956
364_P1,0.01026965882222499,0.010107544349956355,0.0,0.0067924010573937816
364_SCT,0.0007227597202957053,0.0003550743475010781,0.0,0.00035927802259892776
365_SCT,0.000252310439479135,0.000559840952479981,0.0,0.00027071713065303864
366_H1,0.0005476883652352112,0.002084225976514431,0.0009413377265445888,0.0011910840227647437
366_P1,0.00551312338672983,0.0010931216380424197,0.0,0.0022020816749240835
366_SCT,0.0039234998947514565,0.003644622576220883,0.0,0.0025227074903241132
367_P1,0.01328029017267673,0.009968776414619856,0.004175280220806599,0.009141448936034394
367_SCT,0.005363275670116149,0.008350870139950749,0.0,0.004571381936688966
368_H1,0.0012541635423071863,0.01266526771946811,0.0,0.004639810420591765
368_P1,0.011814886945226206,0.003053895984901482,0.0,0.00495626097670923
369_P1,0.004907060803519062,0.002739314109245769,0.0014418066712096334,0.003029393861324821
369_SCT,0.0037563681150111503,0.0020906272052181856,0.0,0.0019489984400764453
370_H1,0.034941417057366836,0.005432206784721157,0.00021659793856088072,0.013530073926882958
370_P1,0.028793748498336262,0.04656007562386598,0.0009499659645371139,0.02543459669557978
371_H1,0.010640060389223771,0.0033750289224748807,0.0,0.004671696437232884
371_P1,0.00036753824560270716,0.02489936698002844,0.0,0.008422301741877048
371_SCT,0.00087495164190845,0.0011511266062397929,0.0,0.0006753594160494144
372_H1,0.005882655791721693,0.011893638890151067,0.0003675331827253103,0.0060479426215326905
373_H1,0.012112832679714882,0.0036587465476060808,0.0006883846945129335,0.005486654640611298
374_H1,0.019507986551968483,0.013423947872075249,0.0,0.010977311474681244
374_P1,0.0006973490943838425,0.0041705751023762925,0.0,0.001622641398920045
374_SCT,0.01006849260374635,0.006224503150295735,0.0,0.005430998584680695
375_SCT,0.0011449710551762003,0.0014481900589732185,0.0,0.0008643870380498062
376_P1,0.005324295291055302,0.004133002520438792,0.00210036663338542,0.003852554814959838
376_SCT,0.02557874978966423,0.011988574770107322,0.0004383958294056356,0.012668573463059064
377_H1,0.01020994085962822,0.011072651427734703,0.0002772232983261347,0.007186605195229685
6_SCT,0.03833446521796137,0.02091422136633894,0.013174842111766338,0.024141176232022218
25_SCT,0.0009573892466052485,0.00240888270423109,0.0,0.0011220906502787795
26_P1,0.0009378135491050313,0.0008282045401317211,0.0,0.0005886726964122508
26_SCT,0.0009378135491050313,0.0008282045401317211,0.0,0.0005886726964122508
27_P1,0.0014721879737574419,5.376024410762357e-05,0.0,0.0005086494059550218
28_SCT,0.00020369990480530346,1.6643530515980125e-05,0.0,7.34478117737612e-05
74_P1,0.01025727503935679,0.001437851260773877,0.0,0.003898375433376889
74_SCT,0.01025727503935679,0.001437851260773877,0.0,0.003898375433376889
144_SCT,0.25146899494599173,0.011746027537977686,0.0,0.08773834082798981
322_P1,0.13855092802438818,0.054033612419685996,0.0,0.06419484681469138
358_SCT,0.0017368207635774307,0.006153123070804154,0.0,0.002629981278127195
