feature,p_value,score,lgbm,rf,gbc,BayesianRidge,xgb,mean
p58_L,2.471775997877032e-87,701.1520276995122,0.0,0.4578771071212636,2.8163465524606332e-05,0.08161873020035794,1.37037945e-08,0.10790480289818813
p58_MTVP,0.00016099729998895752,14.537319940092862,0.0,0.002674859048712459,0.00217116562776409,0.026732691639221914,9.150176e-05,0.006334043614942883
p59_V,1.0904331361533843e-19,92.50958886640873,0.0,0.05572135193946404,0.00023034769174305126,0.05872524610463298,0.0,0.02293538914716801
p60_L,0.007398013132577409,7.253785403172656,0.09090909090909091,0.0522977704605221,1.9751835099292917e-05,0.023084107505325174,0.0,0.033262144142007496
p60_V,0.5616071672621546,0.3375402436326995,0.0,0.0,0.0,0.0,0.0,0.0
p61_F,0.17542884552377316,1.843004602051896,0.0,0.0,0.0,0.0,0.0,0.0
p61_I,1.025022830503218e-24,122.11014884696857,0.06060606060606061,0.0012528223128393178,0.0002749353377602857,0.03282334236093009,2.4137246e-06,0.018991914868435524
p61_L,0.655450501899979,0.19942107592554417,0.0,0.0,0.0,0.0,0.0,0.0
p61_V,1.3284706170432012e-05,19.4921798705391,0.15151515151515152,0.01440907512214102,0.0025128734044904196,0.06709739624808085,2.8210907e-06,0.047107463476107725
p61_Y,1.593275717423573e-16,74.83935500565283,0.0,0.0020300679338654745,0.0035262178767824152,0.03003546148955775,6.664098e-05,0.007131677656696622
p62_C,0.015593107685781656,5.902821830669959,0.09090909090909091,0.0522977704605221,1.9751835099292917e-05,0.023084107505325174,0.0,0.033262144142007496
p62_V,0.4265800959908742,0.6335165037134265,0.0,0.0,0.0,0.0,0.0,0.0
p64_F,0.1606739394888149,1.9758098371472974,0.0,0.0,0.0,0.0,0.0,0.0
p64_I,0.6418123452241817,0.2167367268802302,0.0,0.0,0.0,0.0,0.0,0.0
p64_L,1.5350473250042752e-10,43.407839683293034,0.0,0.002107263842887801,0.00014560995006559244,0.011320975195816305,0.0,0.0027147697977539394
p64_M,2.119126778027983e-08,32.8013479268614,0.0,0.012025295366836433,0.00013786040434459363,0.0357812571548978,0.00013419101,0.009615720787245232
p64_V,3.5863736112518366e-06,22.141974841391722,0.09090909090909091,0.0017577454413186932,6.870230659928922e-05,0.08207929478524721,3.2928132e-05,0.03496955231484851
p65_H,1.4089651272939905e-13,59.0393151527518,0.0,0.003361142266213851,0.00016004207477714124,0.027600235574590206,0.0,0.00622428398311624
p65_K,1.4624122290431394e-06,23.97475179480702,0.06060606060606061,0.00213570011071045,0.00021707837580356497,0.08368147285353063,3.289286e-07,0.02932812817493961
p65_Q,0.00040102817697142655,12.759996984180868,0.06060606060606061,0.007105025730856113,0.0004826190208684517,0.08986282222405743,0.0,0.031611305516368524
p65_R,0.3455944810140067,0.8918496983732197,0.0,0.0,0.0,0.0,0.0,0.0
p65_T,0.0008501093364613033,11.313530480690632,0.0,0.001212680840838865,3.225109937254901e-05,0.006061517313882119,7.593353e-06,0.0014628085214337483
p66_H,6.571014886298342e-20,93.76511573457888,0.0,0.015946741172561806,0.0,0.048040035407598713,0.0,0.012797355316032105
p66_N,0.004769337031003313,8.06248966233103,0.0,0.0048390891949336165,0.0,0.04912297934741074,0.0,0.010792413708468871
p66_Y,2.7245825878298634e-122,1285.6989056253854,0.36363636363636365,1.0,0.5226861653437741,0.18380210041446948,1.0,0.6140249258789214
p70_R,0.0009099554435464408,11.183369926323303,0.0,0.001212680840838865,3.225109937254901e-05,0.006061517313882119,7.593353e-06,0.0014628085214337483
p71_Q,6.990577555290453e-35,188.09184963268453,0.0,0.13696903377826586,0.03227616092368419,0.09104482988509431,0.0,0.052058004917408876
p71_S,0.0073980131325755635,7.2537854031730475,0.09090909090909091,0.0522977704605221,1.9751835099292917e-05,0.023084107505325174,0.0,0.033262144142007496
p71_T,3.2561851334135577e-14,62.39778618594404,0.0,0.02027805291851134,0.0002662158009463167,0.020236850090201507,0.0,0.008156223761931833
p72_P,0.005746329024190683,7.718113458801139,0.09090909090909091,0.0522977704605221,1.9751835099292917e-05,0.023084107505325174,0.0,0.033262144142007496
p75_W,4.726212698669973e-22,106.18637493217203,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p75_Y,8.330196510023691e-23,110.63782098164951,0.06060606060606061,0.05706284686327815,0.00016475185213064752,0.06740867662295234,0.0,0.03704846718888435
p78_V,4.510019338336978e-14,61.64845223645428,0.0,0.02027805291851134,0.0002662158009463167,0.020236850090201507,0.0,0.008156223761931833
p80_L,1.4784764562399898e-111,1078.392720580709,0.0,0.4578771071212636,2.8163465524606332e-05,0.08161873020035794,1.37037945e-08,0.10790480289818813
p80_V,5.6415338754419326e-15,66.4549896414738,0.06060606060606061,0.001135252678363385,0.005076489756246182,0.04393008402133505,0.0,0.022149577412401044
p81_S,1.6277673354966727e-103,940.3099013078727,0.09090909090909091,0.44892569960943535,0.002451902725606875,0.11121409258653195,0.0051239496,0.1317249470880724
p82_F,3.622543943229912e-09,36.56361820601183,0.06060606060606061,0.00618272114386338,0.00102605690224091,0.11904981947105624,3.6209065e-05,0.037380173437644514
p82_I,0.0008853179148366414,11.235869812502278,0.0,0.0036296552140853713,0.00023511487669283798,0.011198993262950128,0.00010361804,0.0030334762787770707
p82_L,1.077064423467577e-33,179.9382671272078,0.0,0.008351539723789311,0.0002589949337064289,0.0767767672933893,4.207308e-05,0.01708587500605398
p82_V,1.0168065086305372e-33,180.1086560268675,0.18181818181818182,0.011208160394239134,0.00020272890551289034,0.011562981417333489,0.00013370332,0.040985151170505545
p83_G,6.811282998614853e-38,209.31908161607384,0.030303030303030304,0.2442798481973698,0.0016510471513206098,0.027505228394633575,7.0219576e-05,0.06076187472441456
p83_S,4.1142251522105275e-11,46.29972672467495,0.09090909090909091,0.0020051857721570723,0.0008973108922546131,0.08254744981494101,1.1886767e-05,0.03527418483117364
p84_G,5.815210130613995e-47,278.32177450696935,0.09090909090909091,0.09677360569833465,0.03315187639245134,0.13303303258941343,0.0,0.07077352111785806
p84_N,0.9618465055771552,0.0022914456476382954,0.0,0.0,0.0,0.0,0.0,0.0
p85_HSAIYC,0.19557271376200233,1.6812196448430063,0.0,0.0,0.0,0.0,0.0,0.0
p85_L,3.91256479463837e-56,356.56788387757433,0.0,0.0009737806284408141,0.00036800577232811734,0.023118814105593796,2.644862e-07,0.004892172998513267
p85_T,0.4574036047102793,0.5534039316023857,0.0,0.0,0.0,0.0,0.0,0.0
p86_F,8.194242330578614e-16,70.96847985646085,0.0,0.002360229776547451,0.004663042736399391,0.0480264314863968,2.5809193e-05,0.011015102638503832
p86_I,0.37672330292397094,0.7832566861618427,0.0,0.0,0.0,0.0,0.0,0.0
p86_L,2.4505394783672678e-42,242.15174042933117,0.18181818181818182,0.02118329435914754,7.911942637366116e-05,0.07486511257003917,4.9609803e-06,0.05559013383080389
p86_VGMWC,0.19554236264068772,1.6814485422637075,0.0,0.0,0.0,0.0,0.0,0.0
p87_E,5.339277152666219e-22,105.87521655816201,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p87_F,3.635465976069028e-56,356.85601586057203,0.8181818181818182,0.2041287585271403,0.6721825798799665,1.0,0.0010369866,0.5391060286362301
p87_M,1.1990155245540809e-23,115.65989195335571,0.06060606060606061,0.028379136697812304,0.000370029246755492,0.15681801287829977,8.718617e-06,0.04923639160922754
p87_S,7.180134617013692e-07,25.437773939549437,0.0,0.005537206450274057,0.0017382500339449573,0.06878518604293832,3.7702657e-06,0.015212882558575658
p87_V,0.00688235278771317,7.38625879683781,0.09090909090909091,0.0522977704605221,1.9751835099292917e-05,0.023084107505325174,0.0,0.033262144142007496
p88_C,1.8834519760667503e-51,315.4997373914008,0.030303030303030304,0.14939031117492588,0.13973807379819791,0.01045832059948142,0.0,0.0659779471751271
p88_ID,0.1374826973054333,2.2155247252641326,0.0,0.0,0.0,0.0,0.0,0.0
p88_S,0.03232237712255862,4.616157047864645,0.0,0.007967741372376363,0.0,0.014192810068395428,6.285586e-08,0.00443212285932655
p88_T,7.550578100997992e-22,104.99229999746676,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p88_V,1.1389872526141119e-12,54.29831439147379,0.0,0.010800820314821713,0.0003586376220455621,0.06293753316033258,6.3449597e-06,0.014820667211385807
p89_C,0.06682334661695269,3.3793086061557958,0.0,0.0019793314545735303,0.0008607877736596627,0.04629891105392786,9.305243e-06,0.009829667105054441
p89_F,5.695450062024999e-10,40.55214053965339,0.15151515151515152,0.0005347971758244775,0.0007097310287279505,0.0547029344258226,1.1948529e-06,0.041492761799679485
p89_GTSM,0.0010274047164635855,10.95146110208093,0.0,0.006194867168190232,0.00010322393212261623,0.11088488985807488,5.1628376e-06,0.023437628759202363
p89_I,8.749081001181605e-31,160.47247228960842,0.09090909090909091,0.004552178662893297,0.00010978819889178972,0.13104035882625156,2.718481e-06,0.04532282701563108
p89_L,0.02064537558775189,5.402909507108626,0.030303030303030304,9.498707392005953e-05,9.230206631269809e-05,0.009548213545990517,9.782724e-05,0.008027272045142541
p89_V,0.0014581175199186512,10.285242247618752,0.0,0.002917018166560022,0.00024533979199268884,0.03558978870842583,4.6694036e-06,0.007751363214106072
p90_G,1.8474772437725868e-13,58.42127137438135,0.0,0.02027805291851134,0.0002662158009463167,0.020236850090201507,0.0,0.008156223761931833
p90_I,1.0832421790406445e-16,75.75666951505123,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p90_LMC,0.20892498553629332,1.5843917854002914,0.0,0.0,0.0,0.0,0.0,0.0
p90_V,0.07335374350648088,3.224685378982253,0.0,0.007245421667824263,0.0009350013988783454,0.04842554225828401,0.0,0.011321193064997324
p91_C,3.877471362868225e-09,36.41793468486737,0.0,0.026420316359220614,0.009900901256768317,0.39429065074344566,0.00018560216,0.08615949410296644
p91_G,1.5654457595474293e-20,97.34053206544198,0.0,0.05572135193946404,0.00023034769174305126,0.05872524610463298,0.0,0.02293538914716801
p91_S,3.4331318969394965e-67,463.64675808494184,0.9393939393939394,0.14173677225297177,0.11501690855082611,0.29544598283879037,2.7025744e-05,0.29832412575614603
p92_I,7.86389419608434e-07,25.250225716719548,0.0,0.01612197105076884,0.0039975146588719064,0.053376115667857674,3.829994e-05,0.014706780263249914
p92_S,2.3288576798418946e-07,27.77026870898408,0.030303030303030304,0.01741457770434288,0.0002688567768733616,0.060822343917141586,0.0,0.021761761740277625
p92_V,6.191073260059871e-79,594.8147572727152,0.030303030303030304,0.16471992867730637,0.05563937200828943,0.005224295004147404,1.5580696e-05,0.05118044133767815
p93_S,3.4263794356681192e-06,22.23488111108481,0.0,0.014258426191031738,0.0019766387792105556,0.1330149147309078,0.0,0.029849995940230016
p93_T,1.4202868979595317e-107,1008.2767517843259,0.15151515151515152,0.501923059021531,0.020702593134606394,0.1415203839127961,0.00048228112,0.1632286937402173
p94_LQNA,0.0005197255416956103,12.259048600407032,0.0,0.020846240522154922,0.003884803939633044,0.1067782977447433,4.8896232e-05,0.02631164768777202
p94_P,1.6779995025565716e-05,19.022877560961735,0.0,0.01586002794509967,0.000824493282077842,0.013105804314044324,3.4101053e-05,0.005964885318791089
p94_T,2.85607344661565e-07,27.346019866499816,0.8787878787878788,0.05367744936128681,0.011293458153314201,0.4205039874801992,0.00018852155,0.27289025906575154
p94_V,0.31647866396742547,1.0061733035001679,0.0,0.0,0.0,0.0,0.0,0.0
p95_S,9.870392818758485e-17,75.97808950126002,0.0,0.0025694970254298466,0.008257875019889682,0.029404821282219076,4.9409846e-05,0.008056320634670683
p95_T,5.058378929735889e-28,142.64584352188396,0.0,0.052617160601721044,2.3772501004699833e-05,0.06413718841365088,0.0,0.023355624303275323
p95_V,1.4784764562276355e-111,1078.3927205807745,0.0,0.4578771071212636,2.8163465524606332e-05,0.08161873020035794,1.37037945e-08,0.10790480289818813
p96_I,5.361637094832067e-05,16.70487702323702,0.30303030303030304,0.0019638778668117475,0.0001951109165114092,0.10794662945949497,1.667826e-05,0.08263051990647852
p96_L,1.684766329660422e-05,19.014800499014616,0.18181818181818182,0.0013857080497840716,0.00040158255657149147,0.048401748677005495,3.548845e-05,0.046408541910412854
p96_M,1.8563923101245926e-05,18.820206016276924,0.12121212121212122,0.0058394092743317035,6.325132689457258e-05,0.08858162280181128,1.9692086e-05,0.043143219340316855
p96_V,9.747659144054601e-21,98.5276228033955,0.0,0.038162321296920126,0.03019942612002013,0.06643605222250362,7.937556e-07,0.02695971867900663
p97_I,5.795279418236358e-16,71.78418843283416,0.030303030303030304,0.0068689938043599895,0.0008790024673392862,0.08736822391120462,4.3011132e-05,0.025092452323630898
p97_NFLM,0.10625761123951173,2.6218229443846415,0.0,0.0,0.0,0.0,0.0,0.0
p97_T,8.693118142090712e-05,15.748864215274562,0.0,0.006475327341515001,0.003031234701481094,0.1478053675787158,6.5789404e-06,0.031463701712428155
p97_V,9.418707217275213e-05,15.590772359703475,0.06060606060606061,0.0033243237177413153,6.450489491454651e-05,0.03309357123286032,4.434321e-05,0.019426560732495816
p97_Y,1.1177043564339116e-12,54.3408403646685,0.0,0.02859780988661993,1.3487557868245414e-05,0.052814330163043495,0.00020002,0.016325129522272535
p98_C,0.33564517912956326,0.9294194835866186,0.0,0.0,0.0,0.0,0.0,0.0
p98_N,7.550578100997992e-22,104.99229999746676,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p98_S,2.4541120605049007e-06,22.91539346966599,0.3333333333333333,0.006494142366253844,0.003219534654976524,0.03689097116615481,1.3599603e-05,0.0759903162248107
p98_T,6.11154770006754e-15,66.26887016104581,0.48484848484848486,0.051029793759456064,0.007588227854063073,0.47908179939124895,0.00019339904,0.20454834097914523
p99_CN,0.881729639766294,0.022165259212465767,0.0,0.0,0.0,0.0,0.0,0.0
p99_F,0.005746329024189561,7.718113458801556,0.09090909090909091,0.0522977704605221,1.9751835099292917e-05,0.023084107505325174,0.0,0.033262144142007496
p99_Q,4.726212698669973e-22,106.18637493217203,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p99_S,1.6965980557461041e-09,38.19306604760778,0.06060606060606061,0.00992481093167206,0.0009950058762557118,0.03507880307954182,0.0,0.021320936098706042
p100_C,2.701552558838748e-19,90.26957494510137,0.0,0.00042735821310601636,0.000490881769697646,0.018115258315520917,0.0,0.0038066996596649158
p100_F,0.00021136929829729037,14.005004308182261,0.0,0.0050140397473542745,0.00035978975315957904,0.011574664439609448,1.5530832e-06,0.0033900094046578747
p100_I,2.335862148661965e-12,52.68262616637016,0.12121212121212122,0.0059453923244656565,0.0007070014463399042,0.084440748038734,5.4402835e-06,0.04246214066103822
p100_L,0.0009851840612490862,11.031573271069643,0.0,0.0012266657177143097,3.445593615489615e-05,0.045393659667738506,0.0,0.009330956264321542
p100_M,6.638595167803637e-05,16.281635767301488,0.0,0.001272927530311641,1.7518635892642458e-06,0.004474512492030579,2.0015164e-05,0.00115384141006818
p100_S,1.2445640737827203e-32,172.7453207381188,0.0,0.041064612181007744,4.339482230813019e-05,0.022157327091832376,5.92263e-06,0.01265425134502019
p100_V,0.00010578384879069688,15.362044070431844,0.0,0.009074992220826897,0.0003498770635117092,0.06698905303610458,1.924025e-05,0.015286632513980169
p100_W,0.016394358583427526,5.813191441478981,0.0,0.00022163370052832515,2.257482842012222e-05,0.02154314050787181,0.0,0.004357469807364052
p101_H,0.0004615670878770995,12.488115658876897,0.030303030303030304,0.0036676851337759464,4.899547581668689e-05,0.003794507325097213,0.0,0.00756284364754403
p101_K,0.011791152111720282,6.405554592395399,0.0,0.001172775116721401,2.3039828119531733e-06,0.04251037824111702,0.0,0.008737091468130075
p101_N,0.03095846378276965,4.691139131781623,0.0,0.005685037088819747,0.00037710762667530036,0.0647112722880173,7.819819e-06,0.014156247364517458
p101_Q,1.235969913925239e-36,200.34765814109772,0.0,0.021974417845692224,0.0002526073906293815,0.03934377678769034,0.0,0.012314160404802389
p101_R,1.214644251909263e-06,24.35573426347987,0.0,0.026564276278694024,4.371705445846103e-05,0.0985909591664792,0.0,0.025039790499926336
p101_V,0.9950431756085057,3.8647466327266486e-05,0.0,0.0,0.0,0.0,0.0,0.0
p101_Y,8.343199186033327e-12,49.83611158087475,0.0,0.010415629826333718,0.0018561504989467396,0.048998072596924416,0.0,0.012253970584440974
p102_K,0.05530323358443021,3.6962857716900546,0.0,0.0023400127294318134,0.0,0.0015591267465373242,5.457043e-06,0.0007809193037516682
p102_M,0.1985894940522922,1.6586742183024823,0.0,0.0,0.0,0.0,0.0,0.0
p102_RA,0.47408843218581975,0.5134825663912665,0.0,0.0,0.0,0.0,0.0,0.0
p104_M,0.6756903677446684,0.1752966455703328,0.0,0.0,0.0,0.0,0.0,0.0
p105_F,1.1898003493386594e-06,24.398182328770414,0.0,0.02823364048732358,9.307619280945302e-05,0.024679851893519532,1.7709425e-06,0.010601667903231264
p105_I,0.05305918883232938,3.766213700075528,0.0,0.0053384208834675465,0.0003239641707009342,0.05201637008701576,0.00014536116,0.011564823260664856
p105_L,1.4089651272939905e-13,59.0393151527518,0.0,0.002978056809558034,0.0006995662563436694,0.02502348139125334,8.370533e-07,0.005740388302086658
p105_S,0.36034960174967134,0.8387605899262536,0.0,0.0,0.0,0.0,0.0,0.0
p105_V,2.81398027390383e-05,17.987890961148103,0.3333333333333333,0.016116245388832523,0.0005579720126859541,0.02934928433756385,2.98059e-05,0.0758773281945511
p106_L,1.8480442848915103e-22,108.58903956955187,0.21212121212121213,0.003061196772579452,0.0008171198944464522,0.06105377782536234,0.0,0.05541066132272008
p108_H,7.7064443052764e-19,87.69573556266698,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p108_K,3.723851026764072e-13,56.82712411650143,0.0,0.0029710746196364864,9.232495349012227e-05,0.05461259461880239,3.6151614e-06,0.011535921870666602
p108_P,4.964691685499878e-08,31.0044534833636,0.0,0.010293123838354606,0.0,0.03242509862415797,1.14556005e-05,0.008545935612611081
p108_R,1.2118714284052633e-14,64.68024834611026,0.09090909090909091,0.001981679884983828,0.0019522463358044014,0.004453993804525038,0.0,0.019859402186880835
p109_H,4.265743409913825e-38,210.78091926656725,0.12121212121212122,0.004632834285940915,0.000926445413053111,0.1288199539930121,7.1199975e-06,0.05111969498031801
p109_I,0.3740334699209167,0.792140796039472,0.0,0.0,0.0,0.0,0.0,0.0
p109_L,0.0013642132271935998,10.411607304962054,0.0,0.0011489749664550487,7.644480787017149e-05,0.05447532566054373,1.3704539e-07,0.01114017649605182
p109_P,4.726212698669973e-22,106.18637493217203,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p109_T,0.1074273451630044,2.604324540218983,0.0,0.0,0.0,0.0,0.0,0.0
p110_F,0.00019436013874727577,14.16886434011314,0.0,0.0017828787814105163,0.0008561796935435718,0.024192827913102764,0.0,0.00536637727761137
p110_G,5.803946651669944e-15,66.38896865923014,0.030303030303030304,0.0024568805272194346,0.006620970010465523,0.10139620714162353,3.841601e-08,0.028155425279670097
p110_L,0.11368128144314066,2.514202180289546,0.0,0.0,0.0,0.0,0.0,0.0
p110_M,0.0003038298570901714,13.298293567918089,0.06060606060606061,0.03495214029573257,0.000130386274960996,0.015352384497683794,0.0010621616,0.02242062666256788
p110_V,4.960492109390375e-52,320.4520913504586,0.6060606060606061,0.015548382054913415,0.014980667276106073,0.2797295965086957,0.00010299269,0.18328444891874981
p111_R,0.003731361671934787,8.518346226109395,0.0,0.0009850602645766285,0.0004127090407532827,0.04655063563123097,1.872882e-05,0.00959342675142777
p112_K,0.003947988194749632,8.413306373481317,0.0,0.03284169236618089,0.0,0.056109933846683634,0.0,0.017790325242572905
p112_N,1.1354826534740045e-12,54.305261766218635,0.0,0.02027805291851134,0.0002662158009463167,0.020236850090201507,0.0,0.008156223761931833
p112_RTYEMID,0.7291011437207557,0.1201207237573323,0.0,0.0,0.0,0.0,0.0,0.0
p112_S,0.006348815666090456,7.534507289696564,0.0,0.018142840575222707,0.007049582807864609,0.11530291258154227,1.3287452e-05,0.02810172468333001
p112_V,3.015409268175462e-18,84.36870099979554,0.0,0.0062016679187043185,1.8459370643157842e-05,0.0335884704277449,3.0766788e-07,0.00796178107699351
p113_I,0.11614246692840215,2.4802282371641695,0.0,0.0,0.0,0.0,0.0,0.0
p113_L,9.55441759148396e-08,29.630123877418963,0.18181818181818182,0.028395038685799918,0.0016830318153150039,0.14038779898126574,8.606358e-05,0.07047402297557807
p113_M,0.06982819855438485,3.3062318651076135,0.0,0.003297446718207835,3.843794229830802e-05,0.07266851607962113,2.8231293e-06,0.015201444773886899
p113_V,7.915869753764002e-13,55.1194827945551,0.18181818181818182,0.006589810921685041,0.00029768299843031023,0.13672184445798258,1.914548e-05,0.0650893331352779
p114_E,1.4420336698478332e-05,19.327252200644875,0.0,0.04678781229400242,0.01112381281329646,0.3900769135252775,7.962486e-05,0.08961363269789135
p115_G,4.2491775095007847e-75,549.8302901274147,0.12121212121212122,0.32355221940504303,0.012042147299380553,0.10082897331174354,4.2434076e-05,0.11153557906086205
p116_Y,2.5513482521147396e-18,84.77485918957615,0.21212121212121213,0.0013608216863534295,0.0008132644734786074,0.16376822818524814,6.39442e-07,0.07561283318166268
p117_F,1.6229526368122004e-16,74.79552937763094,0.06060606060606061,0.011307628865342671,0.006484617897654638,0.06811596554600462,5.402007e-06,0.029303934984410716
p117_L,5.734412958732297e-33,175.0125390733304,0.24242424242424243,0.015056181137871246,0.004209062740224175,0.10082388457907067,5.3334137e-05,0.07251334100372012
p117_M,0.01973703520733133,5.48269797260713,0.0,0.005198502625066617,0.00016734173809939925,0.016748749410217978,5.3491963e-06,0.004423988593931141
p117_S,0.636640876699252,0.22353258183936636,0.0,0.0,0.0,0.0,0.0,0.0
p117_T,8.811462130403668e-10,39.60699340341668,0.18181818181818182,0.008896626926283882,0.010618387675079551,0.1480803467152092,8.7872606e-05,0.06990028314813998
p117_V,1.644295852873628e-10,43.25749934068826,0.18181818181818182,0.014108870754139875,0.0014473051880256166,0.0017472210404718158,5.6374334e-05,0.03983559062701091
p118_G,1.4784764562276355e-111,1078.3927205807745,0.0,0.4578771071212636,2.8163465524606332e-05,0.08161873020035794,1.37037945e-08,0.10790480289818813
p118_V,2.9459729041958807e-21,101.54017369957295,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p119_S,0.11693892770286161,2.469404536037911,0.0,0.0,0.0,0.0,0.0,0.0
p119_T,8.708285826857267e-09,34.68981848999854,1.0,0.06335518647921895,0.014389266320911597,0.29864462630770594,9.216088e-05,0.27529624799771535
p120_I,0.027820364260042654,4.8776760743726815,0.0,0.0039791553895857645,0.00020177937062314534,0.08377009663933699,1.6400568e-07,0.01759023908104592
p120_L,2.9724722996358256e-46,272.6431214913492,0.2727272727272727,0.1404949824282824,0.006705537098129805,0.16058345541616398,0.0019303289,0.11648831531415493
p120_T,6.607746849911137e-06,20.90148731785027,0.0,0.003572517296857556,0.0009497954471816023,0.02649332182857055,4.098094e-05,0.006211323102513358
p120_V,1.505981451065851e-39,221.3356767734734,0.0,0.021416746495300686,0.004218163778671595,0.17980920860100924,0.0011196013,0.04131274403648367
p121_C,4.726212698669973e-22,106.18637493217203,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p121_G,1.4885663457515074e-08,33.54996438523183,0.0,0.03296767911755842,0.001138999022535273,0.04282983692917054,0.003500285,0.016087360032401098
p121_T,0.00048137335961193935,12.406971043418505,0.0,0.010839601114323,0.0017592462107773725,0.040552480873414114,2.1876569e-05,0.010634640953504472
p123_I,3.3162600361868647e-22,107.09142935893378,0.0,0.027499016489496955,0.06182366075043081,0.08016953214563682,1.4059384e-06,0.03389872306479406
p123_L,1.2582954814701448e-110,1061.706592243893,0.0,0.4578771071212636,2.8163465524606332e-05,0.08161873020035794,1.37037945e-08,0.10790480289818813
p123_M,0.06789912706584324,3.3527477086099453,0.15151515151515152,0.029867909085504574,0.008868646811695758,0.052379481645616434,2.881025e-05,0.04853199986143465
p123_Q,0.02979716367256261,4.757762322516765,0.9696969696969697,0.01762438746387758,0.005939009163666928,0.40142825049829195,9.96407e-05,0.27895765150524343
p124_I,6.092061557966366e-16,71.66647738123388,0.030303030303030304,0.0035354369506535614,3.0988095623255843e-05,0.04714133878066026,4.259831e-06,0.016203010792154027
p124_T,1.0946451024431819e-17,81.24813330555499,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p124_V,1.5741998472273226e-55,351.12888379698217,0.06060606060606061,0.19997383522525128,0.3550528419938614,0.04279409490710987,0.0,0.13168536654645663
p125_G,5.296614694402076e-16,71.99633947079174,0.030303030303030304,0.012578284322727049,0.002827442234042842,0.017770111907031733,6.3253894e-05,0.01270842453217455
p125_S,0.4822409749006228,0.4947921507523676,0.0,0.0,0.0,0.0,0.0,0.0
p125_T,1.4784764562276355e-111,1078.3927205807745,0.0,0.4578771071212636,2.8163465524606332e-05,0.08161873020035794,1.37037945e-08,0.10790480289818813
p126_L,8.49137621486907e-108,1012.1182286221879,0.0,0.4578771071212636,2.8163465524606332e-05,0.08161873020035794,1.37037945e-08,0.10790480289818813
p130_CT,0.01780345903463084,5.666051704394136,0.0,0.0026672752135625337,7.752815410923635e-05,0.06673718250772089,0.00013316792,0.013923030759717589
p130_V,2.117833482883257e-27,138.71754409872906,0.0,0.052617160601721044,2.3772501004699833e-05,0.06413718841365088,0.0,0.023355624303275323
p131_I,5.126813302032086e-19,88.69468285674459,0.0,0.00028083934305565253,0.00018041646306809917,0.05686079471704749,0.0,0.011464410104634249
p131_V,1.8545238555416975e-19,91.19702198790387,0.0,0.009595359780225202,0.00016184247502903842,0.005323640730496777,0.0,0.0030161685971502035
p132_L,1.6555181291024017e-07,28.481194013568544,0.030303030303030304,0.01741457770434288,0.0002688567768733616,0.060822343917141586,0.0,0.021761761740277625
p132_V,0.00760403025995683,7.203491478810831,0.0,0.01637845464354618,0.0,0.012894723420260129,0.0,0.005854635612761261
p133_S,1.9022874789880482e-20,96.85309263249266,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p134_I,3.686320306132002e-12,51.659938812340584,0.09090909090909091,0.0032081423105952407,0.009246993931728505,0.0018690285496034376,1.0817424e-05,0.021048814624918023
p134_V,1.0362790279971206e-05,19.992392598699812,0.0,0.002145560002843373,6.433979852648502e-05,0.024212455166568524,0.000114735536,0.0053074181007965685
p134_W,4.726212698669973e-22,106.18637493217203,0.12121212121212122,0.08513872812264514,0.00650916941015466,0.09231119421790128,0.0,0.06103424259256446
p137_Y,1.4042766978535516e-19,91.88390605011064,0.030303030303030304,0.015058164536456356,2.0536995339031936e-06,0.11566883291202762,0.0,0.032206416290209636
p138_L,6.390799043401412e-05,16.3569300357054,0.06060606060606061,0.00949717785583272,9.727435033602621e-05,0.060299386165997275,3.170191e-05,0.026106320177887672
p138_M,0.0020425683614629375,9.647717873914951,0.0,0.0008306688208145291,4.941343508981527e-05,0.03033219720807483,1.0548416e-05,0.006244565575987355
p138_V,0.11950980329390823,2.43501713581668,0.0,0.0,0.0,0.0,0.0,0.0
p140_V,4.494920162929046e-109,1034.2709328557387,0.0,0.6897521100572588,0.00020978571540207003,0.08068337791063934,0.0,0.15412905473666005
p144_I,7.171361769667207e-05,16.128940777989627,0.0,0.012423724289232727,2.6719455381556837e-05,0.03204528788571801,0.0,0.008899146326066459
