feature,BayesianRidge,gbc,lgbm,rf,xgb,mean
289,0.11292859403214764,0.018793802696392723,0.0,0.5343373651537934,0.0,0.13321195237646674
290,0.15670744245555948,0.00992419239066393,0.022727272727272728,0.0051849406346190265,0.00017022552492562681,0.038942814746608156
291,0.1618532616749694,0.0006943589162157736,0.06818181818181818,0.0013440069463494053,1.847688872658182e-05,0.04641838452161587
292,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0
294,0.12748407782949794,0.005618858291213362,0.0,0.0450805115299386,0.0,0.03563668953012998
295,0.05816331692626179,4.019646668176094e-06,0.0,0.0004496795897314097,0.0,0.011723403232532275
296,0.23232854988537496,0.4015056416816455,0.0,0.4195011543738959,0.0,0.2106670691881833
297,0.0,0.0,0.0,0.0,0.0,0.0
298,0.15212831849200942,0.00176223107267552,0.18181818181818182,0.010485329025082148,6.0292066336842254e-05,0.06925087049485715
299,0.03018870978435965,0.004829668528626912,0.22727272727272727,0.01739105843265456,0.0003151056298520416,0.05599945392964408
300,0.10539443952058757,0.012558941336852716,0.0606060606060606,0.3522690053608122,1.0305442629032768e-05,0.10616775045338842
301,0.14817739854830064,0.033708014319399904,0.20454545454545456,0.009069331688831164,3.073458856306388e-07,0.07910010128957438
302,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0
304,0.09433227453742446,0.0,0.0,0.002215233392784837,0.0,0.01930950158604186
305,0.05473761183610376,0.00011597745559650608,0.06818181818181818,0.005507922752834674,6.112860864959657e-05,0.025720891767000542
306,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0
308,0.08159044695621771,0.026210545043979454,0.03409090909090909,0.002121432099578115,1.5806064766366035e-05,0.028805827851090142
309,0.07433454227448025,0.002467285883653785,0.09090909090909091,0.03636061203929483,8.08632539701648e-05,0.040830478872097994
310,0.10299877420686755,0.0005445919346074332,0.18181818181818182,0.0010485969350457491,5.357761983759701e-05,0.057292744502908034
311,0.0,0.0,0.0,0.0,0.0,0.0
312,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
313,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0
315,0.16464404692519374,0.0004841169476785425,0.0,0.006691366375201472,0.0,0.034363906049614756
316,0.14608782614912288,0.0011238840482369874,0.06818181818181818,0.03460180762874883,4.3266492866678163e-05,0.05000772050015871
317,0.0,0.0,0.0,0.0,0.0,0.0
318,0.1387523935853948,0.009101683987802247,0.0,0.1443957925698357,0.0,0.05844997402860654
319,0.06365325548037983,0.00046885537830554245,0.38636363636363635,0.018958214303987884,1.0835981001378059e-08,0.09388879447245811
320,0.11165451836878733,0.012875384335122631,0.0,0.26257528423936893,9.418806257599499e-06,0.0774229211499073
321,0.15540695491355003,0.01767061562752848,0.0,0.02922519936336293,0.0,0.040460553980888284
322,0.08629969592490737,0.0002062882168452714,0.0303030303030303,0.1200370620360594,2.6443462957104202e-06,0.047369744165427614
323,0.0178471901157168,9.048796115154716e-05,0.0,0.04117666656377111,0.0,0.01182286892812789
324,0.1319427269702917,0.01825709678118744,0.0,0.01115720398558794,0.00019169645383954048,0.032309744838181324
325,0.04350868584667427,0.004197463226571244,0.045454545454545456,0.0026955789962063155,0.0,0.019171254704799457
326,0.19644586258369423,0.0011993492312254923,0.0,0.0013916330190794708,0.0001903796655824408,0.03984544489991633
327,0.028503068803378773,0.01136974710646945,0.0,0.007772448128454638,0.0,0.009529052807660572
328,0.05667725610505542,0.00026016137540784984,0.0,0.0039501087658187235,0.0,0.012177505249256398
329,0.11126366586307587,0.012218049516171364,0.022727272727272728,0.2596730769457596,0.0,0.0811764130104559
330,0.12126648998093091,0.011186074598424287,0.12727272727272726,0.03181869176859852,0.03823067992925644,0.0659549327099875
331,0.0894573842969587,0.0026949686757617502,0.0,0.016384004510018316,0.0,0.02170727149654775
332,0.1781040131880197,0.007083406698347578,0.2727272727272727,0.004527593377783757,0.00016610370948910713,0.09252167794018257
333,0.06707222594195282,0.0001355584883795196,0.11363636363636363,0.04192015434561205,3.31602968799416e-05,0.044559492541837595
334,0.11288034403600997,0.00019438611971283007,0.045454545454545456,0.006239065416430419,5.348295235307887e-05,0.032964364795810344
335,0.03997790588870766,0.008115965935484012,0.03246753246753247,0.020431767994198675,0.0002665149513632059,0.020251937447457204
336,0.13600611860280828,0.0006105685226082342,0.10606060606060606,0.0026116813160451742,0.00019653998606372625,0.049097102897626296
337,0.12060102863761063,0.0002715416981413409,0.09090909090909091,0.006871536448012632,1.958250140887685e-05,0.04373455603885288
338,0.06639365756135632,0.04192974708696392,0.0606060606060606,0.08273865143466742,0.0005981685826554894,0.05045325705434075
339,0.04888101461732363,0.00027104375121830826,0.13636363636363635,0.0024790257214219926,4.7042587425494276e-07,0.03759903817589491
340,0.1468620556735116,0.004214566861207701,0.045454545454545456,0.04112335118983899,0.00019143949612043798,0.04756919173504483
341,0.23409096493009887,0.0007889627697523058,0.19696969696969696,0.009192023648485294,0.00826669204980135,0.08986166807356696
342,0.022908015082173227,0.00017022516921571555,0.0,0.0006749544239041028,5.9089590649819e-05,0.004762456853188572
343,0.05495835577920816,8.531430425503156e-05,0.0,0.01007066261305381,2.95447953249095e-05,0.013028775498368384
344,0.027904746701030932,0.0006460280874695839,0.022727272727272728,0.0013507822080490962,1.49668596804986e-06,0.010526065281958078
345,0.04574505879719853,0.0006015276499022393,0.045454545454545456,0.0006427014878688322,2.99337193609972e-06,0.018489365352290232
346,0.32112067513245873,0.00012592592339102945,0.4090909090909091,0.0065507950971481635,0.0,0.14737766104878142
347,0.017046584201191383,0.00021914683519116068,0.022727272727272728,0.0033979959779594083,2.2311580323730595e-05,0.008682662264387683
348,0.03996320340031683,0.0002160648046988922,0.13636363636363635,0.0010286134418393664,1.0562489478616044e-05,0.03551641609999401
349,0.09171360786695364,0.0014582802917669229,0.28787878787878785,0.0031380015763069246,0.00020676966232713312,0.0768790894552285
350,0.0,0.0,0.0,0.0,0.0,0.0
351,0.05399992747577291,0.010406693063200585,0.045454545454545456,0.02475140395866034,2.9245684345369227e-06,0.026923098904122766
352,0.0,0.0,0.0,0.0,0.0,0.0
353,0.10913656195514754,0.0010005939145538562,0.11363636363636363,0.007793586309567185,2.5359593564644456e-05,0.04631849308183937
354,0.14765077202977622,0.0002716247657887905,0.13636363636363635,0.0014272303119225577,5.071918712928891e-05,0.05715279653165064
