feature,p_value,score,BayesianRidge,gbc,lgbm,xgb,rf,mean
p41_V,0.0034511349779708655,8.652118043963357,0.05840673884239325,0.0,0.022222222222222223,0.0,0.0012645849945681087,0.016378709211836717
p42_CY,0.674621740975698,0.17649513276203135,0.0,0.0,0.0,0.0,0.0,0.0
p42_G,3.558631589943692e-10,41.3328356303949,0.0633404182422036,1.2390060324228131e-05,0.0,0.0,0.0005392407428090661,0.012778409809067378
p42_S,0.00017736390007035138,14.317042353817909,0.06241606664976522,1.794381863975609e-05,0.022222222222222223,0.00019466197,0.003784506518235116,0.017727080236590864
p42_T,2.5135551174963676e-12,52.13940452013545,0.005221170125122301,8.382136940127295e-05,0.0,1.5366692e-06,0.00023619138336656448,0.0011085439094128536
p43_C,0.013361347611639294,6.1738500258410225,0.18322494931374886,0.000560803405859731,0.0,1.0521715e-06,0.0003210102871955163,0.03682156303565197
p43_F,3.2267795898315365e-12,51.58717104643054,0.27549327517819094,0.0006010825643277283,0.022222222222222223,4.756921e-06,0.006174534925776958,0.06089917436231231
p43_I,0.04259620822135343,4.136976022908029,0.07680010349069052,0.00039897487040243873,0.0,0.00040345173,0.0017959697217529522,0.015879699963227415
p43_L,0.4859107896282654,0.4864450113362569,0.0,0.0,0.0,0.0,0.0,0.0
p43_V,5.657365110378527e-05,16.5577137753019,0.13635476777027325,1.1858520626660065e-05,0.0,3.9126633e-05,0.0035898014341697025,0.027999110871624978
p44_F,9.505867013934167e-91,698.6028624235852,0.10160607785276489,0.34070056697576107,0.0,0.0,1.0,0.2884613289657052
p44_I,0.2260905530754948,1.4696823045403082,0.0,0.0,0.0,0.0,0.0,0.0
p44_LV,0.11139386086170175,2.5452399055286605,0.0,0.0,0.0,0.0,0.0,0.0
p44_T,3.5644530180518803e-09,36.41011999476528,0.0355183778085454,8.949186231675791e-07,0.0,0.0,0.0004571280614296781,0.007195280157719648
p44_W,1.2036594986648345e-14,64.12959709077295,0.08130777392696448,0.028104799664923335,0.0,0.0,0.02389480182999124,0.026661475084375812
p44_Y,9.671138483013815e-18,80.66312324454688,0.03130857014404346,0.0,0.0,0.0,0.013074601312655615,0.008876634291339815
p45_LFTV,0.4803868360798913,0.4988914668216888,0.0,0.0,0.0,0.0,0.0,0.0
p45_M,2.694624386871951e-06,22.64987411485472,0.07478422843094543,0.0,0.08888888888888889,4.3021252e-08,0.0004367900381740027,0.03282199007585213
p45_Y,0.9600683780893312,0.0025098339492623735,0.0,0.0,0.0,0.0,0.0,0.0
p46_G,9.874128661513658e-77,537.7897773413214,0.16312748921416023,1.9769376838019187e-05,0.0,0.0,0.030478562962042335,0.038725164310608115
p46_I,0.0031701506842604066,8.810291457116627,0.07668503962674525,0.0005833868099481387,0.06666666666666667,3.9419017e-08,0.00977440852358783,0.030741908209193054
p46_L,0.16160269994351537,1.9662195371588396,0.0,0.0,0.0,0.0,0.0,0.0
p46_T,1.6436084616704786e-06,23.654072321204865,0.01329735490797242,0.0,0.022222222222222223,0.0,0.0025743323039481253,0.007618781886828553
p46_VASCM,0.0005605196460723567,12.09116734374061,0.06912090229739876,0.0005776880348168673,0.0,0.0,0.007602113963269197,0.015460140859096963
p47_F,9.67293644440883e-08,29.47961254445296,0.15946824263696213,0.0005978189935842342,0.08888888888888889,5.3234453e-05,0.016105631067641315,0.053022763208002255
p47_I,0.07854729887973011,3.110142786291684,0.0,0.0,0.0,0.0,0.0,0.0
p47_L,0.002311222356291692,9.401241690557576,0.09401102906601377,0.00010549234981327839,0.0,2.9882509e-05,0.012122051422038116,0.02125369106935255
p47_M,0.671777338174375,0.17978736116368824,0.0,0.0,0.0,0.0,0.0,0.0
p47_TAG,0.1434578592851222,2.1486522997787234,0.0,0.0,0.0,0.0,0.0,0.0
p47_V,0.27166674519174755,1.2115565273221585,0.0,0.0,0.0,0.0,0.0,0.0
p48_I,0.8447589444074235,0.03838987251334328,0.0,0.0,0.0,0.0,0.0,0.0
p48_L,1.4779224579007984e-23,113.40964039228587,0.15515478200078453,0.00019854009467717434,0.044444444444444446,0.0,0.008651338278163083,0.04168982096361385
p48_V,4.1922684061837755e-28,140.5886835629533,0.023919495183081646,0.05542739226789933,0.0,0.0,0.004874810239118517,0.0168443395380199
p49_F,6.781951540576825e-99,804.3351657227641,0.12585126221698467,0.014393131032206043,0.022222222222222223,0.45041075,0.6814230655332414,0.258860086898639
p49_G,4.930941778145309e-05,16.82904315301256,0.0012146925566517257,0.0,0.1111111111111111,2.3964021e-06,0.0018383007939811273,0.022833300172773564
p49_I,8.023996789823201e-13,54.67349623052068,0.19332845225518633,0.0005001347215908002,0.06666666666666667,0.00017875161,0.002854239436412162,0.05270564893766584
p49_M,0.9067624883678927,0.013734712160459012,0.0,0.0,0.0,0.0,0.0,0.0
p49_V,1.3803376177650403e-12,53.46760500670025,0.02269173482801908,7.669987402712737e-05,0.0,0.0,0.0008180542679138427,0.00471729779399201
p50_C,0.0017931006334449412,9.878514967288226,0.07813240393859264,0.00040785735479785496,0.0,9.865136e-07,0.0018849783362058397,0.016085245228630324
p50_F,4.582330642634795e-32,165.44264733747323,0.25957801219641086,0.004277314443870724,0.2,7.908614e-05,0.07258970088247048,0.10730482273209097
p50_I,3.802563298321207e-09,36.272957603196936,0.009914720102967081,0.00011942267797785253,0.022222222222222223,2.3868054e-06,0.00862639139831001,0.008177028641368059
p50_L,0.34988062338127823,0.8758807664026482,0.0,0.0,0.0,0.0,0.0,0.0
p50_M,0.018233946945003212,5.618254245593463,0.01792656915299913,0.0,0.044444444444444446,2.7291037e-07,0.000701120836258746,0.012614481468814437
p50_S,0.00313800405999536,8.829293377108765,0.12485253650468164,0.0005146051047701748,0.0,0.00011533982,0.00036188947027923656,0.025168874179721457
p50_V,0.005128079522405018,7.918336709939984,0.08998854979539825,0.0009438010120123422,0.06666666666666667,7.872692e-05,0.004601773723835597,0.032455903622862436
p51_F,0.5499255797958438,0.3580400201729109,0.0,0.0,0.0,0.0,0.0,0.0
p51_I,0.7534990582388696,0.09874575467736162,0.0,0.0,0.0,0.0,0.0,0.0
p51_L,1.7821912796485168e-05,18.849705187052937,0.1982588787289733,5.171022160489704e-05,0.022222222222222223,1.5776822e-06,0.0037019661039380293,0.044847270991778806
p51_SGM,0.01220392088456113,6.336856280851743,0.034588329873551954,0.0,0.0,5.428238e-06,0.013411051384506347,0.009600961899248162
p51_T,1.407767196715392e-10,43.33309434466225,0.08525115953331575,0.0,0.0,0.0,0.0007758072831064063,0.01720539336328443
p51_V,2.4386928294682658e-27,135.91852106813204,0.13748036091714155,0.0,0.15555555555555556,1.4702647e-05,0.010734841903937994,0.06075709220466598
p52_G,8.652473303548097e-19,86.40278116008129,0.14974575327035847,1.538680902360008e-05,0.022222222222222223,0.0,0.001664777519434499,0.03472962796420776
p52_S,1.2185014044283809e-15,69.37626961518632,0.023707661162367007,0.0,0.0,0.0,0.007632492292423276,0.006268030690958057
p53_F,1.7643305064762117e-09,37.90528827356551,0.05900047050953032,7.224551205448641e-06,0.06666666666666667,0.00015947116,0.0030274268704006623,0.025772251952521967
p53_I,1.2481558789013954e-05,19.561455593305556,0.08837739935364712,0.00038267619956912553,0.022222222222222223,1.00778585e-07,0.0008884298276034263,0.022374165676325476
p53_L,0.050048966979429885,3.8624695358518157,0.17392117957964667,0.0005423565186027107,0.0,3.67499e-05,0.0021042803677940062,0.03532091327350524
p53_T,4.015382791267494e-46,263.1939284846454,0.12299093246743759,2.7836479285276197e-05,0.0,2.0409693e-06,0.002431428627106254,0.025090447708629955
p53_V,1.1193843772552815e-06,24.43697265407169,0.08640335858262989,0.00010462636295657331,0.022222222222222223,8.962987e-05,0.0008098806372451967,0.02192594353569089
p54_F,4.1076781243139663e-10,41.02432513170156,0.018139655321387803,7.797448467149282e-05,0.0,0.0,0.022887258902789955,0.00822097774176985
p54_L,0.12589538994315677,2.3519315758990604,0.0,0.0,0.0,0.0,0.0,0.0
p54_P,5.916135769094095e-12,50.25014010413059,0.05242225940902694,0.022605859342931,0.0,0.0,0.000535958834533876,0.015112815517298364
p54_S,0.6986766540517566,0.15006147236038486,0.0,0.0,0.0,0.0,0.0,0.0
p54_T,1.909904520690278e-09,37.73640561361426,0.03724226643655484,0.00014317148253694819,0.0,0.0,0.00753582985542186,0.008984253554902729
p55_G,0.00018425351793835908,14.242808476799757,0.013980893900604975,0.00033896240153673214,0.0,0.0,0.004176336031256003,0.003699238466679542
p55_I,2.5649611409010737e-06,22.749873314850326,0.04362017423802901,0.0,0.1111111111111111,2.38598e-05,0.0022657058499314614,0.03140417019989864
p55_L,4.3034274128662043e-75,520.5766382108669,0.01167766302217697,0.22426702125025835,0.0,0.0,0.29487730500586223,0.1061643978556595
p55_T,2.944935738137613e-14,62.097156022541036,0.08130777392696448,0.028104799664923335,0.0,0.0,0.02389480182999124,0.026661475084375812
p55_V,0.01524500727165109,5.937448132712389,0.01156842527894129,0.0,0.0,1.9602576e-05,0.00024859263765853986,0.002367324098475153
p57_F,1.107837678969123e-09,38.89820900385247,0.05504248457700414,0.001557134368012997,0.0,0.0,0.0057542577525714214,0.012470775339517712
p57_G,1.535462159816148e-10,43.14535920025884,0.045730435969986834,7.106387643357065e-05,0.022222222222222223,3.1164534e-06,0.003703393737611782,0.01434604645193075
p57_ILTS,0.9624306370696193,0.002221451902761349,0.0,0.0,0.0,0.0,0.0,0.0
p57_V,0.05919557994163504,3.5795603063991672,0.05879879106240849,0.0076129129289499225,0.044444444444444446,0.0010421043,0.00202848635769178,0.02278534782393664
p58_I,2.534605212225515e-60,378.94201319782877,0.223170358581578,0.023111521565814325,0.13333333333333333,3.4240455e-07,0.17084299838601083,0.11009171085425677
p58_L,4.598459469826676e-21,99.10107120615253,0.0730220129364225,7.415636424238727e-05,0.0,0.0,0.05768439155180882,0.026156112170494746
p58_M,4.3061510576057236e-08,31.165107013894314,0.07870627404758454,0.0018382157419500383,0.044444444444444446,3.2569107e-05,0.03204443064898777,0.03141318679802014
p58_VTP,0.4249924545518923,0.6377344862472295,0.0,0.0,0.0,0.0,0.0,0.0
p59_V,1.2011866662793166e-11,48.69380578606679,0.012272393325481412,4.93936434847839e-06,0.0,0.0,0.007969547382860074,0.004049376014537994
p60_L,0.03646549515979071,4.403881034020107,0.013135603715932255,0.003278801969863884,0.044444444444444446,3.6007668e-07,0.0008028562626565653,0.012332413293916059
p61_F,0.004313026166115095,8.23825250460214,0.2296591578363577,0.0006317006841805002,0.1111111111111111,4.4286568e-05,0.009766352662299251,0.07024252177230417
p61_I,1.2023543220656473e-23,113.93172437601044,0.1178954213683177,0.00020188109645564282,0.1111111111111111,9.894233e-06,0.0018059169615189938,0.04620484495403859
p61_L,0.6461161627180323,0.2111419755108321,0.0,0.0,0.0,0.0,0.0,0.0
p61_V,1.0220127737032449e-07,29.365339554319615,3.95747871262812e-05,0.00034271678893961016,0.06666666666666667,1.0124046e-05,0.008647633955622153,0.015141343248816894
p61_W,0.11030378840995633,2.56088428118281,0.0,0.0,0.0,0.0,0.0,0.0
p61_Y,7.060489714013835e-30,151.57826181263857,0.059984086476151256,0.0,0.022222222222222223,1.0467624e-05,0.004037933706197857,0.017250942005659117
p62_C,0.002869892383351331,8.995973195658165,0.003621191257281399,0.0,0.0,0.0,0.020699914621972404,0.004864221175850761
p62_I,1.668273435686282e-05,18.98152950698012,0.013980893900604975,0.00033896240153673214,0.0,0.0,0.004176336031256003,0.003699238466679542
p62_T,0.01777158058990736,5.6639206715954495,0.03937023862270377,0.0,0.0,0.0,0.00012213209126104183,0.007898474142792964
p62_V,0.3186124431350681,0.9970459453321726,0.0,0.0,0.0,0.0,0.0,0.0
p63_T,1.2491187233717164e-05,19.559912212116235,0.04420532732585752,0.012737481076449704,0.0,0.0,0.0006197270380957192,0.011512507088080588
p64_F,0.7699030126739,0.0856700794662335,0.0,0.0,0.0,0.0,0.0,0.0
p64_I,0.6461522127755444,0.211095794190058,0.0,0.0,0.0,0.0,0.0,0.0
p64_L,2.69715879300348e-13,57.10782360036097,0.0720618490972125,0.0012792514607224384,0.0,4.6551868e-05,0.0005736843422629198,0.014792267353610342
p64_M,2.25492133238976e-07,27.72673488711287,0.10574430423023509,0.00036863308016443216,0.0,0.0,0.00472085048511126,0.022166757559102156
p64_S,0.4852807259338858,0.4878528269813327,0.0,0.0,0.0,0.0,0.0,0.0
p64_T,1.9266170685614958e-09,37.717851817463476,0.029607466982556067,1.4113961794202085e-05,0.0,5.7902736e-07,0.0004280959357578144,0.006010051181493141
p64_V,7.503923798488662e-06,20.58213863580594,0.11939485102766101,0.0,0.1111111111111111,0.0,0.0029594700758946114,0.046693086442933344
p65_H,6.626275631526448e-17,76.13785697737144,0.1627960673439373,5.776756506940344e-06,0.022222222222222223,0.0001534261,0.006042180548517223,0.038243934593335555
p65_K,3.655867236925093e-08,31.507166233061234,0.0814447719961255,0.0001727574117304128,0.08888888888888889,6.2985905e-06,0.004862776032459362,0.03507509858394204
p65_Q,0.006394840421183931,7.5122148504696495,0.09285246424198765,0.0,0.08888888888888889,9.08547e-07,0.001499173756411249,0.036648287086859216
p65_R,0.9293333183409265,0.007874417321044899,0.0,0.0,0.0,0.0,0.0,0.0
p65_T,3.251845865423427e-07,26.97169027218451,0.03037720828479321,0.0005998057776976149,0.0,0.0,0.0013596841881995442,0.0064673396501380735
p66_F,6.134095915627937e-11,45.13403825586816,0.1106518186640721,0.00036367986783870763,0.0,3.1495829e-06,0.00813415321771339,0.023830560266500985
p66_H,5.550909442802603e-11,45.351193138141994,0.16137237930205525,0.0001238534062749178,0.0,0.0,0.012795198429682858,0.034858286227602606
p66_N,0.026998534132241757,4.9260544176921774,0.00826034357084245,0.0,0.022222222222222223,6.5371696e-06,2.3596290257353304e-05,0.006102539850586598
p66_S,0.6194823720632731,0.24696918754711228,0.0,0.0,0.0,0.0,0.0,0.0
p66_T,1.888341382196414e-11,47.70287848836686,0.17551452612914706,0.0,0.0,0.0,0.010066988470907751,0.03711630292001096
p66_Y,1.6935987395657883e-97,785.506717937903,0.13492737275175762,0.00036338316741271076,0.28888888888888886,1.0,0.3412579234907965,0.35308751365977115
p67_S,0.01777158058990736,5.6639206715954495,0.03937023862270377,0.0,0.0,0.0,0.00012213209126104183,0.007898474142792964
p68_P,0.01777158058990736,5.6639206715954495,0.03937023862270377,0.0,0.0,0.0,0.00012213209126104183,0.007898474142792964
p68_S,0.5797124595782909,0.3071866024541693,0.0,0.0,0.0,0.0,0.0,0.0
p68_T,2.850246665361583e-10,41.81062222053836,0.15884269358613365,0.0,0.0,0.0,0.009038323180598603,0.03357620335334645
p69_L,0.017771580589916944,5.663920671594482,0.03937023862270377,0.0,0.0,0.0,0.00012213209126104183,0.007898474142792964
p70_K,1.9399639860763173e-11,47.643880878202665,0.09411038933277024,0.004219002522784354,0.044444444444444446,0.0,0.0066746987356120025,0.029889707007122207
p70_Q,0.010515594166695378,6.605729916830137,0.023664254863976428,3.202895913502469e-05,0.0,0.0,0.0009429160805865422,0.004927839980739599
p70_R,5.430434020876363e-14,60.712655883436476,0.11743677717799371,0.0008855584304184225,0.0,0.0,0.002357056573612187,0.024135878436404863
p71_Q,4.907195267423739e-44,247.68404673224205,0.12201147768405236,0.0,0.044444444444444446,0.0,0.07650186628002262,0.04859155768170388
p71_S,0.5133434926464071,0.427986721373505,0.0,0.0,0.0,0.0,0.0,0.0
p71_T,1.5447136532607536e-18,85.01820525156236,0.18819651574033258,0.004958029399366786,0.0,0.0,1.8921495939637048e-05,0.0386346933271278
p72_H,0.002869892383351331,8.995973195658165,0.003621191257281399,0.0,0.0,0.0,0.020699914621972404,0.004864221175850761
p72_P,0.014686898844008152,6.004194481733231,0.09759547900707549,0.0,0.0,9.755457e-07,0.04053256971382516,0.027625804853326393
p73_NAT,0.8651682811836177,0.028867693314506407,0.0,0.0,0.0,0.0,0.0,0.0
p73_R,0.01777158058990736,5.6639206715954495,0.03937023862270377,0.0,0.0,0.0,0.00012213209126104183,0.007898474142792964
p73_S,9.306592549580203e-05,15.578194215609118,0.10228852992308138,0.02718099573350512,0.0,0.0,0.00933527678036344,0.02776096048738999
p74_N,0.017771580589916944,5.663920671594482,0.03937023862270377,0.0,0.0,0.0,0.00012213209126104183,0.007898474142792964
p75_I,0.5732668171924659,0.31775468146129004,0.0,0.0,0.0,0.0,0.0,0.0
p75_L,1.4625413174582943e-07,28.62210459385858,0.010310453348472534,0.0,0.0,0.0,0.006367675269544506,0.003335625723603408
p75_M,0.890482501308245,0.018983014425751978,0.0,0.0,0.0,0.0,0.0,0.0
p75_W,1.2036594986648345e-14,64.12959709077295,0.08130777392696448,0.028104799664923335,0.0,0.0,0.02389480182999124,0.026661475084375812
p75_Y,5.83324155965192e-22,104.20033133272639,0.04714963925731955,5.840300482076726e-05,0.022222222222222223,0.0,0.002362162726708372,0.014358485442214183
p76_I,3.247670499166723e-05,17.655799770384192,0.04420532732585752,0.012737481076449704,0.0,0.0,0.0006197270380957192,0.011512507088080588
p76_L,2.74815682545204e-06,22.609996012749544,0.11649904658559959,0.0,0.022222222222222223,0.0,0.0021688530346386454,0.028178024368492094
p77_L,3.1369020672762344e-06,22.341950458107846,0.04420532732585752,0.012737481076449704,0.0,0.0,0.0006197270380957192,0.011512507088080588
p77_Q,0.01777158058990736,5.6639206715954495,0.03937023862270377,0.0,0.0,0.0,0.00012213209126104183,0.007898474142792964
p77_V,2.986909774016886e-08,31.929928066095254,0.03220942123803767,8.951694382993748e-05,0.0,0.0,0.02017851617594486,0.010495490871562494
p78_L,2.245269644913008e-16,73.29148627464866,0.039746808684332106,0.00044004870869078267,0.022222222222222223,3.7068756e-05,0.00256580461740169,0.013002390597684033
p78_V,1.0903014225446922e-16,74.97416196261068,0.07676943219017433,8.948448492001332e-05,0.044444444444444446,0.0,0.0042909327011088965,0.02511885876412954
p80_L,3.098111612051455e-71,481.2990423707214,0.12268273998639521,0.0006103749624879214,0.1111111111111111,0.0,0.30144431235427344,0.10716970768285354
p80_M,0.09877623281175034,2.7375544269750804,0.0,0.0,0.0,0.0,0.0,0.0
p80_V,8.601180231874973e-17,75.52792537667692,0.019807208597639268,0.0,0.0,0.0,0.001254428866070892,0.004212327492742031
p81_S,5.11578925390669e-79,562.322200218758,0.20465621413440196,0.00026735855343997233,0.0,2.8905182e-05,0.20338977210368928,0.08166844999475864
p81_TGVC,0.012560681135913963,6.284968180989072,0.12522006384708798,0.00041402832040098096,0.0,1.7447072e-06,0.001227772696621107,0.025372721914265935
p82_I,0.0031138372418419843,8.843709692662646,0.08522750548529215,0.00856004743368807,0.022222222222222223,6.722861e-05,0.0025195428627912825,0.023719309323087197
p82_L,2.409181400966771e-27,135.95067337920324,0.06867756384318391,0.004159032358053617,0.022222222222222223,0.00019496075,0.005926624595040518,0.02023608075450315
p82_V,1.5000286231030457e-23,113.37209839687401,0.11039228281573919,7.112560557561192e-05,0.0,2.5353531e-06,0.0062269445348189885,0.023338577661853314
p83_F,0.6194823720632731,0.24696918754711228,0.0,0.0,0.0,0.0,0.0,0.0
p83_G,4.5189293395140153e-35,185.06241232094584,0.029136363737154454,0.00031894416346799157,0.15555555555555556,0.0,0.00924893184319871,0.038851959059875346
p83_S,0.3422044930317021,0.9042413077320524,0.0,0.0,0.0,0.0,0.0,0.0
p84_G,3.15023558599688e-52,310.710310296616,0.0622559273484377,0.0,0.0,2.4413716e-06,0.22607515588471105,0.05766670492095668
p84_N,0.722805427388062,0.1259925834893902,0.0,0.0,0.0,0.0,0.0,0.0
p85_HMCIVY,0.7562453699226592,0.09648579109587946,0.0,0.0,0.0,0.0,0.0,0.0
p85_L,3.5136104450214036e-27,134.95504462970788,0.06393622986521094,0.00044276704099466225,0.08888888888888889,2.3171094e-06,0.017878712313317474,0.03422978304356637
p85_S,0.14100953332478738,2.1752601512223344,0.0,0.0,0.0,0.0,0.0,0.0
p85_T,0.5520127326019955,0.3543055214090393,0.0,0.0,0.0,0.0,0.0,0.0
p86_F,2.5677668496730474e-10,42.03548862570182,0.1225208234889737,0.0,0.022222222222222223,1.1418879e-06,0.0024428339929925894,0.029437404318413397
p86_G,0.000517417060628077,12.2448588507422,0.09840428958382445,0.0,0.0,0.0,0.0009972117135935727,0.019880300259483605
p86_I,0.1972784453907429,1.6677931021749992,0.0,0.0,0.0,0.0,0.0,0.0
p86_L,2.8743196887009693e-16,72.71759870406588,0.056636637793146545,0.0023289568604913913,0.06666666666666667,0.00049320643,0.002607309337343488,0.025746555418133726
p86_VMWCT,0.002482427280827123,9.267284516146576,0.1906421276860953,0.013671663684258425,0.08888888888888889,7.3912247e-06,0.008798468782743004,0.06040170805333691
p87_F,5.838131969040701e-53,316.6296064529105,1.0,0.3156551406233341,0.4666666666666667,0.0009536711,0.1640022352292731,0.38945554272685173
p87_LIATYCR,0.023306435798794198,5.1841055255412005,0.5547546790911414,0.009886010000465899,0.15555555555555556,0.00012295933,0.02066154318360245,0.14819614943268447
p87_M,5.426053392774384e-19,87.5205174900431,0.10504039848745735,0.0017719750632016014,0.044444444444444446,3.2508175e-05,0.002634885923959357,0.030784842418737923
p87_S,1.7756465199287645e-05,18.85704538915109,0.1867663377520158,0.0016843426278251674,0.0,1.576652e-05,0.007821331332431456,0.03925755564644183
p87_V,0.2280306868560933,1.4574388789075303,0.0,0.0,0.0,0.0,0.0,0.0
p88_C,6.789645705975661e-45,254.02336696668058,0.004762447698533932,0.0013287200621463766,0.044444444444444446,0.0,0.06561454442494562,0.023230031326014075
p88_IDL,0.4485312491293617,0.5754596583183873,0.0,0.0,0.0,0.0,0.0,0.0
p88_M,2.587103887730717e-05,18.107423112851684,0.04342608994496645,0.0,0.0,0.0,0.0009742623985405706,0.008880070468701404
p88_S,0.01986739063979372,5.466029380303012,0.05871160160199025,3.882924622266214e-05,0.0,9.824086e-07,0.0006119005272126946,0.011872662756795313
p88_T,2.7697171137697258e-14,62.23619138854732,0.08130777392696448,0.028104799664923335,0.0,0.0,0.02389480182999124,0.026661475084375812
p88_V,1.1038822169460125e-09,38.90585147597082,0.0722150693036939,3.68421424150364e-05,0.022222222222222223,0.0002039091,0.0004093891773202468,0.019017486390138123
p89_C,0.3805022840135025,0.7707322543877354,0.0,0.0,0.0,0.0,0.0,0.0
p89_F,3.3233655820709063e-09,36.558729713931655,0.058270839961336605,0.005732381346042423,0.044444444444444446,7.3448535e-07,0.00015384358495674767,0.021720448764426907
p89_I,1.2494551902151396e-34,182.13764097247824,0.10951929992301633,0.0005564472374901722,0.17777777777777778,0.00012532675,0.007972657348631071,0.05919030180831142
p89_L,0.08445403628155596,2.9914523103039588,0.0,0.0,0.0,0.0,0.0,0.0
p89_SGM,0.08931962745443921,2.9002566753716335,0.0,0.0,0.0,0.0,0.0,0.0
p89_T,0.5129630094663358,0.4287608227129889,0.0,0.0,0.0,0.0,0.0,0.0
p89_V,0.018149024934741555,5.626551058321566,0.06835447136752423,0.0016863926704105176,0.0,1.693975e-07,0.0044172885296817534,0.014891664393022327
p90_E,0.7261270831094779,0.12286477733640304,0.0,0.0,0.0,0.0,0.0,0.0
p90_F,6.105957428585187e-29,145.74533265112203,0.06766224696870642,9.033831534956232e-07,0.022222222222222223,8.382652e-06,0.001434120227720011,0.018265575090697563
p90_G,4.497943341802843e-11,45.80881776870535,0.04370685475289586,0.0,0.0,0.0,0.0005957716628491952,0.00886052528314901
p90_I,2.775371060756134e-07,27.29820762863105,0.029501069739319624,0.0,0.0,0.0,0.00038453659479248604,0.005977121266822422
p90_KLNMA,0.0088648257827785,6.915564300453187,0.07534756932212969,0.0012688925905578472,0.0,8.924998e-06,0.011319806321837805,0.01758903864649072
p90_T,0.015533874522473632,5.903887148090175,0.06176373174135256,1.7432768781582484e-05,0.0,0.0012206733,0.00030335162399271475,0.012661037891360893
p90_V,0.057929798427407544,3.615821234983601,0.001254539722715187,0.0,0.0,0.0,2.740728366326787e-05,0.000256389401275691
p91_CNT,5.328197508752786e-07,25.956427931259185,0.7958018650569118,0.016530339543587146,0.0,0.00036856887,0.02005752693995112,0.1665516600824172
p91_G,5.36360577117388e-13,55.57120681664792,0.13817957474211381,0.1009448269574535,0.0,1.38103815e-05,0.02069103807194324,0.05196585003059424
p91_M,7.867888944975175e-08,29.908910180004128,0.20538420049115974,5.0187490607176045e-05,0.0,0.0,5.998699870627098e-06,0.04108807733632751
p91_S,1.8200282279032079e-68,454.131124428086,0.46367454835806365,0.0013758032896949665,0.7111111111111111,8.695133e-06,0.21951848328380247,0.2791377282351638
p92_F,2.0258058989568946e-17,78.91915708354088,0.03130857014404346,0.0,0.0,0.0,0.013074601312655615,0.008876634291339815
p92_GAP,0.5170729715392754,0.4204516887824215,0.0,0.0,0.0,0.0,0.0,0.0
p92_I,1.7153665355860618e-07,28.292028657239403,0.01097106861881206,0.00019487835516618542,0.0,4.0731233e-05,0.005376420960740636,0.003316619833489724
p92_S,4.949054586887707e-05,16.82179921307404,0.0033633873577403875,0.0,0.0,0.0,0.06311993627049702,0.013296664725647481
p92_TCM,0.14814894501456632,2.0990748511948945,0.0,0.0,0.0,0.0,0.0,0.0
p92_V,1.7389254458014606e-69,464.0390261985481,0.12058426169401194,0.00016998037202163038,0.022222222222222223,1.1151987e-05,0.004441617499804053,0.029485846754942972
p93_P,3.1118995069007216e-05,17.74053789999372,0.037680767027836806,4.0759958985129466e-05,0.3333333333333333,4.1269514e-06,0.0012637126063543462,0.07446453997557254
p93_S,8.733807621991697e-06,20.277212912969322,0.1668307748921897,0.023345301601120413,0.0,3.1104116e-06,9.780317751272675e-05,0.03805539801648978
p93_T,8.405513768167781e-38,203.47085858553817,0.12830123881998493,0.04151259295184591,0.1111111111111111,3.8186135e-05,0.034022736484900826,0.06299717310066819
p94_I,1.4204429985053928e-10,43.313708367795634,0.03617278239867152,3.876459250479836e-05,0.022222222222222223,0.0,0.003996041221923717,0.012485962087064453
p94_LHQAN,0.0025043218387776323,9.25083634489805,0.026798503625401787,5.4905815701442146e-05,0.0,1.2011584e-06,0.0011770377574153378,0.00560632967138324
p94_M,0.2646406296173804,1.2477134003749986,0.0,0.0,0.0,0.0,0.0,0.0
p94_P,0.013292295817163714,6.183158672378339,0.41204354687190126,0.01979946318185524,0.0,0.00019032955,0.06270019569630866,0.09894670705977031
p94_T,4.422036546195045e-09,35.953038520837666,0.48022178296064916,0.004309418139142699,0.4,1.4621782e-05,0.012583077567989587,0.17942578008989668
p94_V,0.8582522477918538,0.03193772570023072,0.0,0.0,0.0,0.0,0.0,0.0
p95_L,2.6240564033351857e-06,22.70368042653869,0.04239947053387893,0.0003250967753792809,0.0,0.0,0.0016161706617258903,0.00886814759419682
p95_MFYCDRG,0.11817132245512578,2.451620558790125,0.0,0.0,0.0,0.0,0.0,0.0
p95_P,0.01777158058990736,5.6639206715954495,0.03937023862270377,0.0,0.0,0.0,0.00012213209126104183,0.007898474142792964
p95_S,4.724700956685275e-10,40.72366740760181,0.2071846165494229,0.003107534038219129,0.0,4.5976638e-05,0.015404946408943543,0.04514861472690128
p95_T,1.2293553956503094e-17,80.09649913256355,0.03130857014404346,0.0,0.0,0.0,0.013074601312655615,0.008876634291339815
p95_V,3.19832088477287e-74,511.55754933832895,0.10961319307519984,0.14297508244955215,0.044444444444444446,0.3214338,0.2613815375474825,0.1759696139793032
p96_F,1.5609908762434538e-57,354.7254732783155,0.12362983776400815,0.008026657986233454,0.022222222222222223,0.023579903,0.1897349691497984,0.07343871801384225
p96_I,0.0005765194653779706,12.037148462416235,0.03148821794803475,0.0,0.08888888888888889,2.9280075e-06,0.004956712116386286,0.02506734939215426
p96_L,0.0005893550534244362,11.994900663465998,0.01777788333410685,0.021942686529644585,0.044444444444444446,1.108448e-07,0.0006945970263196291,0.01697194443586346
