feature,BayesianRidge,gbc,lgbm,xgb,rf,mean
268,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0
270,0.5978937148045559,0.04865626194423909,0.2111111111111111,0.0001937082561198622,0.016798520615152104,0.1749306633462356
271,0.1695408638851207,0.0029556966063272964,0.011111111111111112,2.0489895177888684e-05,0.004163413084104236,0.03755831491636825
272,0.23410656579171735,0.09438254549078094,0.03333333333333333,0.00019252169295214117,0.016634084300708143,0.07572981012189837
273,0.19801563386091592,0.0,0.0,0.0,0.010158869333121082,0.0416349006388074
274,0.2082469860303856,0.0008895172686238998,0.04,2.3801432689651847e-05,0.08504983952915557,0.06684202885217094
275,0.12185822648986168,0.03959591154640984,0.0,0.03573768213391304,0.028604860058749515,0.04515933604578681
276,0.13371799390515646,0.10663104087255326,0.027777777777777776,0.4017883539199829,0.1428258649349331,0.1625482062820807
277,0.08362405509680328,0.0007238376371165913,0.0,0.0,0.18931823370758086,0.054733225288300144
278,0.18328222842819233,0.048014775302758335,0.05555555555555555,0.0045888377353549,0.11214332390081262,0.08071694418453475
279,0.10216949999662918,0.0028116417139363624,0.044444444444444446,4.597465249389643e-06,0.0018619596744867699,0.030258428658949225
280,0.2520364406806287,0.07828637842341167,0.03111111111111111,0.1385783851146698,0.022780065885588622,0.10455847624308198
281,0.21342100555227722,0.002139513583359953,0.05555555555555555,9.038453572429717e-05,0.05311229237598306,0.06486375032058002
282,0.1217433222580934,0.10025841345054871,0.026666666666666665,0.321643590927124,0.1144696804514211,0.1369563347507708
283,0.19222056145388577,0.059674207983846574,0.013888888888888888,0.2009875476360321,0.06976816124268365,0.1073078734410674
284,0.17068941950056926,0.012638857906734875,0.022222222222222223,0.0,0.008997583733917238,0.04290961667268872
285,0.13673674106913883,0.0018483714178455352,0.03703703703703704,1.954569768258807e-07,0.017963284766171473,0.03871712594943394
286,0.11837904648680389,0.01408428010141033,0.007407407407407407,0.7506773471832275,0.45391258909749266,0.26889213405526835
287,0.17192613024205666,0.19892397983055696,0.017777777777777778,1.7898726582643576e-05,0.41978651770968217,0.16168646085733124
288,0.23525807758964995,0.022679548448963777,0.014814814814814814,0.00011157979315612465,0.12326190779000162,0.07922518568731726
289,0.0909974095910098,0.10429998174516118,0.011111111111111112,0.4017883539199829,0.14346713260701455,0.15033279779485592
290,0.2782588456405964,0.0006814585749939151,0.029629629629629627,0.0,0.02706494877933654,0.06712697652491129
291,0.296306954328761,0.05536291032846995,0.08333333333333333,0.008688418194651604,0.01721984657565263,0.0921822925521737
292,0.323472165962031,0.0,0.0,0.0,0.020074199697607632,0.06870927313192773
293,1.0,0.17026550889650216,1.0,0.0016907673561945558,0.031737022087544225,0.44073865966804826
294,0.2879234439586635,0.02769859885541519,0.007407407407407407,1.136450691774371e-06,0.032402422380339906,0.07108660181050355
295,0.0046393862067789695,0.0,0.0,0.0,0.016034799462833035,0.004134837133922401
296,0.3808057911215385,0.21258333856353265,0.24444444444444444,2.3419922854373e-06,0.09219619607421639,0.18600642243920348
297,0.0,0.0,0.0,0.0,0.0,0.0
298,0.12334223451121591,0.00048378103495482476,0.1,3.8289243093458936e-05,0.008120931751629302,0.0463970473081787
299,0.19390496520921494,0.009824786782470655,0.014814814814814814,1.4733146826984012e-06,0.027581403388118927,0.0492254887018604
300,0.20642824822469943,0.1772978312512639,0.03703703703703704,0.5357421040534973,0.17972588185704072,0.22724622048470766
301,0.12281043279597768,0.005066181067079902,0.027777777777777776,3.989157448813785e-06,0.0034214326558795597,0.03181596269083275
302,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0725591017598008,0.0,0.0,0.0,0.00024353896863453156,0.014560528145687068
304,0.004482298219244473,0.00032065515877458727,0.0,0.0,0.0,0.0009605906756038121
305,0.279094070521337,0.001388342421896791,0.022222222222222223,0.00026191730285063386,0.018233630519840737,0.06424003659762947
306,0.04916290057138504,0.0004945445274361218,0.0,0.0,0.004285706084524154,0.010788630236669063
307,0.0,0.0,0.0,0.0,0.0,0.0
308,0.17153564258634535,0.004734161728261089,0.017777777777777778,0.00011587970948312432,0.008743057148249286,0.040581303790023324
309,0.15547189858329158,0.00019840449521215045,0.03888888888888889,2.7555133783607744e-05,0.008926855341490257,0.0407027204885333
310,0.0404049380551093,0.0,0.044444444444444446,0.0,0.028709335799049867,0.022711743659720722
311,0.0770146207698822,0.01858392414946569,0.0,0.0,0.000739656569252935,0.019267640297720167
312,0.1017247594551058,0.035815015807433855,0.0,0.0,0.023977889521570865,0.032303532956822104
313,0.0814701397799636,0.03716784829893138,0.0,0.0,0.0012357741698713384,0.023974752449753264
314,0.025766699382969282,0.0009890890548722435,0.0,0.0,0.008327873200413777,0.007016732327651061
315,0.0,0.0,0.0,0.0,0.0,0.0
316,0.09092281516772341,0.0009765263376056188,0.011111111111111112,0.00018612977873999625,0.007317992696527546,0.022102915018341534
317,0.1895878031795127,0.019136297424753475,0.0,0.0,0.019399668976246204,0.045624753916102476
318,0.06573229392645638,0.0005002897305514904,0.0,0.0,0.01545208442053673,0.016336933615508923
319,0.3229407687840892,0.008095229411033248,0.14222222222222222,0.03583312779664993,0.008424699016570746,0.10350320944611306
320,0.10496854830343243,0.08401344220904625,0.007407407407407407,0.2678588926792145,0.10558980507513742,0.11396761913484758
321,0.032819340977627176,0.051360734592364704,0.0,0.00016910526028368622,0.004774975981876997,0.017824831362430512
322,0.16288473060723466,0.03729257528463033,0.005555555555555556,0.0008699794998392463,0.16509664357468978,0.07433989690438991
323,0.09534144120572469,0.0,0.011111111111111112,0.0,0.01106146410664514,0.02350280328469619
324,0.449043677716327,0.03062646182289411,0.1,0.08985290676355362,0.08835209974424327,0.15157502920940363
325,0.1287029728110677,0.004131081337643256,0.044444444444444446,0.0,0.00793950256485716,0.03704360023160251
326,0.1717521779702507,0.0032902567567928234,0.011111111111111112,0.00017636459961067885,0.006590303248375279,0.03858404273722811
327,0.09773197367607592,0.00044118437784072985,0.0,0.0,0.010694794462568566,0.021773590503297042
328,0.1432410415159635,0.0007610976555413342,0.03333333333333333,0.00018397338862996548,0.023301279814125237,0.04016414514151868
329,0.1122867296154565,0.1248637127865125,0.016666666666666666,0.4018251299858093,0.1427808250330321,0.1596846128174954
330,0.12922578438728494,0.0002864780008052176,0.0031746031746031746,5.751574008172611e-06,0.01213147474476113,0.02896481837629252
331,0.06399686788640899,0.0,0.044444444444444446,1.537674847895687e-06,0.0016974132808263132,0.02202805265730553
332,0.16011171563360072,0.0010135725123982613,0.026666666666666665,1.381232095809537e-06,0.00801170336196063,0.03916100788134442
333,0.06735439713578077,4.693066179985126e-05,0.029629629629629627,6.9583857111865655e-06,0.06124049503669274,0.03165568216992284
334,0.23260396756770355,0.005724432235322227,0.03703703703703704,0.00022513479052577168,0.012011898422262293,0.057520494010570175
335,0.1703928394570069,0.0017880460986309495,0.027777777777777776,0.0018704701215028763,0.006590066573172333,0.04168384000561816
336,0.31744744800477315,0.00038441644272847275,0.014814814814814814,6.0909897001693025e-05,0.005010814254464954,0.06754368068275662
337,0.14315266171674715,0.008495374998332214,0.03703703703703704,0.0009240269428119063,0.00681989788815875,0.039285799716617414
338,0.09826013610056769,0.020733213978328016,0.035555555555555556,0.0002613241958897561,0.13183745938561883,0.05732953784319197
339,0.13105853506555176,0.00020873979405655534,0.044444444444444446,8.7165744844242e-06,0.002230040520971205,0.03559009527990168
340,0.16573489697753693,0.0015673125573453432,0.05777777777777778,1.9737992261070758e-05,0.003311902121759827,0.0456823254853362
341,0.053641213071299765,0.010865071358061256,0.029629629629629627,2.285210575792007e-05,0.19694260369387873,0.05822027397172545
342,0.06291270638204413,0.0010744588808244292,0.05185185185185186,0.0004281286965124309,0.011507920587712984,0.02555501327978917
343,0.35138315033755707,0.006866699203431589,0.0,0.0,0.005567592478857704,0.07276348840396926
344,0.04082048980645408,0.008262482283121882,0.0,3.001116965606343e-05,0.007877771981144128,0.01139815104807523
345,0.020419765305987637,3.196265844037963e-05,0.05555555555555555,1.0692621117414092e-06,0.006307444633558346,0.016463159483130728
346,0.04958378263820165,0.00010267171888446549,0.022222222222222223,2.4669620870554354e-06,0.004075388175024178,0.015197306343283914
347,0.09453267241481723,5.8233052569350595e-05,0.016666666666666666,0.00021389717585407197,0.008147707856619594,0.023923835433305386
348,0.051208997563557915,0.0004408607995702091,0.1,0.0,0.0005691082910036,0.030443793330826346
349,0.2223697424309308,0.0037653426608873428,0.03703703703703704,0.00016911403508856893,0.012560034260259072,0.05518025408484058
350,0.08554813660903841,0.00032951071177623385,0.014814814814814814,4.4629847252508625e-05,0.01957205641661817,0.02406182967990003
351,0.1384091682937678,0.006195812163891429,0.03333333333333333,0.0,0.007823243372858219,0.03715231143277015
352,0.09396919555227706,0.0025874941803866775,0.044444444444444446,1.7276033759117126e-06,0.003964621548597835,0.02899349666581639
353,0.0777159039466066,5.9504237876648194e-05,0.007407407407407407,0.0,0.014494773671313963,0.019935517852640923
354,0.12770447469596205,0.0006287603109791317,0.08148148148148147,0.0020818044431507587,0.015597853160742522,0.04549887481846319
355,0.13472843381691635,5.965928413428429e-06,0.022222222222222223,0.0,0.00164384668079665,0.03172009372966973
