feature,p_value,score,lgbm,rf,gbc,xgb,BayesianRidge,mean
p47_M,0.0855991203402762,2.9629539986864444,0.0,0.0,0.0,0.0,0.0,0.0
p47_T,2.6446329740122083e-14,60.292557110390774,0.0,0.002564125577580529,0.00045074453839987215,5.952964e-06,0.055569287267517226,0.011718022069474473
p47_V,0.023282414313431338,5.1681888074411795,0.2289156626506024,0.0015226536164213318,0.00024088656470287737,7.500137e-07,0.124497687936639,0.07103552815641828
p48_L,3.618192898359362e-31,147.62008197891467,0.012048192771084338,0.0005720862266918701,0.0006030806403285449,1.735287e-05,0.020211060759144084,0.00669035465338787
p48_V,1.3615816587575484e-34,166.53015251528703,0.012048192771084338,0.012519590330031765,0.03990228790083611,0.0,0.010988969603363057,0.015091808121063052
p49_F,5.075213669563957e-240,2451.004997915967,0.20481927710843373,1.0,0.04442391765734782,1.0,0.07272437083583974,0.4643935131203242
p49_G,2.8080558705591637e-07,26.85841368661131,0.0,0.0011983000655819535,3.971285545785133e-05,1.0635418e-06,0.06522267729010364,0.013292350750597653
p49_I,6.1147121285394485e-21,93.51289922764097,0.012048192771084338,0.017894903912933524,2.1116999468464076e-05,0.0,0.06685144108096501,0.019363130952890266
p49_M,0.4010107697300541,0.7060852038025626,0.0,0.0,0.0,0.0,0.0,0.0
p49_V,1.5729011969339707e-51,266.18197122976255,0.0,0.04057399775446259,0.00020836042140625927,0.0,0.03552781491359199,0.015262034617892167
p50_F,7.478294234950147e-62,332.1939590183039,0.26506024096385544,0.008476953806439279,0.004334827480266434,1.2289829e-05,0.13638117926442048,0.08285309826881652
p50_I,1.1192895321526282e-32,155.90615546274842,0.1686746987951807,0.002105693501102384,0.0012136396444129053,1.9310346e-06,0.017630971586043032,0.037925386912268474
p50_L,0.0024275885469005106,9.25634297956424,0.1686746987951807,0.020716908458489915,0.00282731781525211,2.649041e-05,0.022059263130977294,0.04286093572201283
p50_M,1.237664000175096e-07,28.501058900599308,0.012048192771084338,0.002363525075014814,0.0003544654785293403,1.8484292e-06,0.025609588837239308,0.008075524118209281
p50_SA,0.09344764037239651,2.821030680282547,0.0,0.0,0.0,0.0,0.0,0.0
p50_T,8.099534366642818e-11,43.45838767062591,0.012048192771084338,0.0011367658412053709,0.00032931963540290684,7.86572e-07,0.03919020885229378,0.010541054734397719
p50_V,1.6291933897271284e-05,18.821501647667667,0.04819277108433735,0.005538905533267558,0.00029750719048891107,4.7928156e-06,0.037097122573540246,0.01822621983945009
p51_FGSM,0.06100642896961583,3.520247204791458,0.07228915662650602,0.021787836463954612,0.005619152580223817,2.0559148e-05,0.10496910365374726,0.04093716169443483
p51_I,0.5380971733468091,0.3794219865347828,0.0,0.0,0.0,0.0,0.0,0.0
p51_L,3.4112618337977133e-09,35.77298856500361,0.0,0.0015420701627529194,0.0006826880490426026,5.8691672e-05,0.01727658751612067,0.003912007480016414
p51_T,3.1053431305378095e-14,59.95145055979246,0.012048192771084338,0.0005040659760864137,2.6047944376873275e-05,0.0,0.08854581352988287,0.020224824044286098
p51_V,1.6513951576362997e-108,688.1893785534454,0.07228915662650602,0.08202010999518355,0.001361953332913484,5.757289e-07,0.019992390227481574,0.03513283718219784
p52_S,2.5183689107622257e-67,368.9140769529184,0.0,0.0035531419545549495,0.0007206986191544196,0.0,0.013384382388370739,0.0035316445924160216
p53_F,1.250432191356668e-07,28.480440846283972,0.14457831325301204,0.011116763431598606,0.007003211406805564,7.674953e-06,0.19057462712474962,0.07065611803382113
p53_I,7.956424124752308e-05,15.739614787295807,0.08433734939759036,0.0015845540682317405,0.00024506520817701804,0.00037318227,0.09135427275156147,0.035578884738176275
p53_L,0.0011562864307246763,10.639649587856393,0.012048192771084338,0.000826786470910231,0.00016276120596144054,3.4454733e-05,0.08595913300322075,0.019806265636914403
p53_T,2.169296670490536e-129,883.2616758068385,0.18072289156626506,0.027399005630990916,0.007176690203700861,4.8134974e-05,0.1258394086979541,0.06823722621465209
p53_V,1.078181448018519e-47,242.69492763425353,0.012048192771084338,0.0013691940118365712,0.0007502501524042994,4.505417e-05,0.01039654212831588,0.0049218466467655445
p54_F,5.465835541931897e-46,232.43181300131744,0.0,0.009772999198153174,7.278646145575832e-05,0.0,0.03264772714973065,0.008498702561867917
p54_L,0.008519900441690806,6.956996993350117,0.012048192771084338,0.009268477149482642,9.174719355654568e-06,0.0,0.005435324309091736,0.005352233789802875
p54_P,2.3044339945232723e-59,315.89621068401857,0.0,0.022785875014330794,8.375658650753773e-05,0.0,0.04590580695907659,0.013755087711982982
p54_S,0.0764166181157088,3.1480805729095565,0.0,0.0014296877010530286,7.119094049732695e-06,0.0,0.006276342119646855,0.0015426297829499232
p54_T,3.9428173504298905e-11,44.949669346700496,0.024096385542168676,7.770554463587731e-05,2.116961774998997e-05,1.1554905e-06,0.02812850097984737,0.010464983434982107
p55_G,1.385990785602395e-08,32.921081546296044,0.0,0.0,9.455784705954968e-06,0.0,0.0281420597247625,0.005630303101893691
p55_I,1.2100413552365568e-14,61.95575714318074,0.0,0.0031353772125148273,0.0022612239192847288,1.1168344e-05,0.051435543657857984,0.011368662626714956
p55_L,1.519168047190323e-190,1619.610459189636,0.0,0.3272139729106766,0.03708183131733485,0.40083295,0.08223192912406047,0.16947213688419
p55_T,1.8759589491182611e-53,278.16841586940996,0.0,0.04057399775446259,0.00020836042140625927,0.0,0.03552781491359199,0.015262034617892167
p57_F,1.498008088253589e-10,42.187624467839235,0.0,0.007080112349223103,0.0003663122603785766,0.0,0.00313122754601403,0.002115530431123142
p57_G,1.0273297044270821e-55,292.44295965025253,0.03614457831325301,0.017317994322660187,1.3856110684423624e-05,5.7877514e-07,0.03916251656186094,0.018527904816720387
p57_I,0.3150642744430401,1.0106619465423081,0.0,0.0,0.0,0.0,0.0,0.0
p57_V,0.296403650593536,1.0918058973771279,0.0,0.0,0.0,0.0,0.0,0.0
p58_I,3.149204874646444e-134,932.0947064410324,0.08433734939759036,0.08705677886435816,0.8808629725693464,0.0011641405,0.02702586661091806,0.21608942159424244
p58_L,3.1140549416931585e-78,445.8563133204995,0.07228915662650602,0.007181396443440049,2.8839932429420134e-06,0.0,0.051697421128470866,0.026234171638331978
p58_M,1.1332611025456245e-07,28.678133763529754,0.0,0.005489244464014932,1.907072889118555e-07,7.620654e-07,0.06889498207242442,0.014877035861822301
p58_V,0.8297355225848467,0.04627437932175355,0.0,0.0,0.0,0.0,0.0,0.0
p59_V,1.5762754759597635e-19,86.3230642390847,0.0,0.0031353772125148273,0.0022612239192847288,1.1168344e-05,0.051435543657857984,0.011368662626714956
p60_L,1.874451664876744e-06,23.07797944731611,0.0,0.028840897396290453,0.0,0.0,0.0800791674641535,0.02178401297208879
p60_VM,0.028429595336523474,4.8202055913445925,0.0,0.0022010734944602744,3.0282020759362822e-05,0.0,0.05401136196719442,0.011248543496482811
p61_F,0.007074681419663071,7.293453788928922,0.0,0.00031403097607468714,1.3732100926593216e-05,3.45156e-07,0.014856173469699942,0.0030368563405394904
p61_I,1.0198015951176416e-29,139.73415686259716,0.10843373493975904,0.0013364775540507592,0.0004954030355677277,3.5746116e-06,0.08644921752946655,0.039343681534085365
p61_L,0.7688692326230647,0.0864120953407468,0.0,0.0,0.0,0.0,0.0,0.0
p61_V,5.514029219006292e-51,262.8127365581011,0.20481927710843373,0.0060805001824765946,0.000674715417049859,7.665358e-07,0.056534096878343085,0.05362187122441607
p61_W,0.2237821946124539,1.4823685693145188,0.0,0.0,0.0,0.0,0.0,0.0
p61_Y,1.6081511311352065e-38,188.72092430467794,0.0,0.030619429560414895,0.00034276272850821386,5.0618655e-05,0.006842457537900462,0.007571053696409301
p62_C,0.04667939328976276,3.9698423934796905,0.0,0.009388520792455174,0.0,0.0,0.009507558288059633,0.003779215816102961
p62_I,5.23007744531211e-08,30.234939208802984,0.0,0.00017139241823919033,0.0,0.0,0.03965694630020567,0.007965667743688972
p62_LTM,0.0002072705156282564,13.89860019951406,0.0,0.0006101929147272285,3.1025222805140896e-05,0.0,0.05615252383210771,0.011358748393928015
p62_V,0.17977445889233787,1.8028064426724706,0.0,0.0,0.0,0.0,0.0,0.0
p63_T,5.984215567734502e-09,34.627676941063775,0.0,0.0,0.0,0.0,0.000870433757277458,0.00017408675145549158
p64_F,0.23156744262141762,1.4334996679168766,0.0,0.0,0.0,0.0,0.0,0.0
p64_I,0.42401013857611913,0.6398636144684504,0.0,0.0,0.0,0.0,0.0,0.0
p64_L,5.245147958694972e-61,326.62640120133324,0.0,0.0010060373548321634,0.000815327303036513,0.0,0.04276723936714335,0.008917720805002406
p64_M,2.160440606204502e-52,271.5372012043836,0.0,0.022253665535092757,0.0001001199014086672,0.0,0.08947395299370918,0.02236554768604212
p64_S,0.979816303136971,0.0006404715790225707,0.0,0.0,0.0,0.0,0.0,0.0
p64_T,3.3729292005638525e-14,59.77594848763334,0.0,0.002920723434503934,6.900773338302468e-05,0.0,0.05219661626293187,0.011037269486163766
p64_V,0.0002733778778972208,13.369456379998311,0.12048192771084337,0.001613380716886343,0.0008004635679771726,0.0,0.03437980622995774,0.031455115645132925
p65_H,1.0096947247004055e-19,87.30462393827656,0.0,0.001319049477184873,0.0006724214116988395,5.4341467e-06,0.03834084463138194,0.008067549933396097
p65_K,0.49080273944140884,0.4752269027700354,0.0,0.0,0.0,0.0,0.0,0.0
p65_Q,3.1131897327181265e-07,26.652045554540905,0.04819277108433735,0.002878502606562232,0.002585633783206835,3.3655926e-06,0.06644736518419717,0.024021527650190166
p65_R,4.222192273447e-25,115.09949266535975,0.04819277108433735,0.002170739897377429,5.2169964996948867e-05,0.00025363045,0.01197555471796217,0.012528973223492654
p65_T,1.3435429256451088e-14,61.73290039963894,0.012048192771084338,0.0015943269520537142,3.53932520435323e-05,0.00028137636,0.07436766758629094,0.017665391383639435
p66_F,3.89735370407283e-47,239.32371952181632,0.0,0.03046268197292284,0.16792792503615192,0.0,0.022496046308801598,0.04417733066357527
p66_H,1.3357219524922654e-18,81.63132327352626,0.0,0.002560796986585206,0.000476107626018805,0.0,0.02624062430811309,0.005855505784143421
p66_N,0.0038857380206308986,8.387884098840258,0.0,0.0006700910087576124,0.0,0.0,0.03145473667591487,0.006424965536934496
p66_S,0.3081583580979838,1.0399467759685983,0.0,0.0,0.0,0.0,0.0,0.0
p66_T,4.4428269814329723e-13,54.325026744615634,0.0,0.0,0.0,0.0,0.03649463051226852,0.007298926102453704
p66_Y,3.5722561430856356e-236,2377.0409730242764,0.0,0.3272139729106766,0.03708183131733485,0.40083295,0.08223192912406047,0.16947213688419
p67_R,0.018406597176833586,5.5810792719180595,0.0,0.0013021859691856662,0.00021056475443902612,0.0,0.026202109982446004,0.0055429721412141395
p68_PNRCG,0.0618480325098487,3.4974385147336444,0.0,0.0041179798678870625,0.0,0.0,0.000898279051799323,0.001003251783937277
p68_S,0.2646724449624388,1.2459904972128082,0.0,0.0,0.0,0.0,0.0,0.0
p68_T,6.554664802306034e-14,58.36692802817986,0.0,0.002920723434503934,6.900773338302468e-05,0.0,0.05219661626293187,0.011037269486163766
p70_Q,0.00025859305933696465,13.475610473661014,0.0,0.0,4.612622938708815e-05,0.0,0.01785459198852076,0.00358014364358157
p70_R,1.52032414066133e-16,71.34035477900845,0.0,0.009111333853586057,0.0014331394981647728,0.0023788577,0.07005120825137287,0.016594907859537992
p71_Q,1.516496077998508e-132,914.9484018232055,0.0,0.09408838971828586,0.05066129473567258,0.0,0.09072123603312164,0.04709418409741602
p71_S,0.38881419491946534,0.7434993710662984,0.0,0.0,0.0,0.0,0.0,0.0
p71_T,7.43782957220235e-27,124.37389171168824,0.0,0.016972544102241038,0.004782579422644743,0.0,0.016763713876434164,0.00770376748026399
p72_H,0.04667939328976276,3.9698423934796905,0.0,0.009388520792455174,0.0,0.0,0.009507558288059633,0.003779215816102961
p72_P,0.17440248432106506,1.8481452006475332,0.0,0.0,0.0,0.0,0.0,0.0
p73_RANG,0.00012972214394773676,14.797657812847222,0.0,0.000248762491098624,0.0,0.0,0.033780727011265756,0.006805897900472877
p73_S,1.1444265492444976e-06,24.056896511954253,0.0,0.005690088480833597,0.0013660040721802527,0.0,0.032910293253945073,0.007993277161391785
p75_L,2.706201145860176e-09,36.24555190123262,0.0,0.0004345174628274065,1.7442148721614346e-05,0.0,0.005575492858839236,0.0012054904940776514
p75_M,0.3206116667714055,0.9877400598542913,0.0,0.0,0.0,0.0,0.0,0.0
p75_W,2.9719136673923456e-54,283.19660070450874,0.0,0.04057399775446259,0.00020836042140625927,0.0,0.03552781491359199,0.015262034617892167
p75_Y,2.705665451514656e-78,446.3015011375505,0.0,0.06305031263410298,4.6131092981572754e-07,0.0,0.03909502401954822,0.0204291595929162
p76_I,9.650119638529872e-11,43.0961147356271,0.0,0.0,0.0,0.0,0.000870433757277458,0.00017408675145549158
p76_L,1.6173965944288025e-11,46.8007292378473,0.0,0.00022294670418411384,0.0013122406138556856,0.0,0.046102872916215974,0.009527612046851154
p77_L,4.096138703595121e-11,44.87054906342033,0.0,0.0,0.0,0.0,0.000870433757277458,0.00017408675145549158
p77_V,7.402020007944677e-14,58.10941466745245,0.0,0.0004078073405730886,1.2902956898513126e-05,0.0,0.05789927290970623,0.011663996641435566
p78_L,5.0752220356420236e-27,125.25690226816272,0.012048192771084338,0.022509656747539075,0.005402366083671484,1.42165e-06,0.05494562993152506,0.018981453436772062
p78_V,3.5132260195576975e-29,136.83083763980497,0.012048192771084338,0.003320070163908104,0.00020475831204581278,4.9365067e-06,0.03354109628330081,0.009823810807404677
p80_L,9.662930533018755e-224,2149.500148161781,0.0,0.3272139729106766,0.03708183131733485,0.40083295,0.08223192912406047,0.16947213688419
p80_V,1.4428962711064986e-57,304.28358139763975,0.060240963855421686,0.0022196020549860823,0.00011726439872986284,9.042576e-07,0.13612603960896688,0.03974095483514169
p81_S,1.590317403508726e-192,1648.3163907911203,0.012048192771084338,0.6917140104095629,0.027174150275327092,3.0350138e-05,0.0846669870516084,0.16312673812918282
p82_I,0.0026650318249776266,9.083474314265144,0.024096385542168676,0.0024596758365742735,3.7739643021043097e-06,7.8085594e-07,0.011073101951293055,0.007526743630055959
p82_L,2.6233019947544823e-88,521.6010743330871,0.2891566265060241,0.07828494075030912,0.0019095043557183526,2.9162355e-05,0.10953562367957412,0.09578317152924949
p82_V,3.006721232446531e-93,560.4774774897458,0.0963855421686747,0.09648908825639638,0.086798097818238,3.7456794e-06,0.03949180011896016,0.06383365480832398
p83_F,0.4010107697300541,0.7060852038025626,0.0,0.0,0.0,0.0,0.0,0.0
p83_G,6.888378573461891e-117,763.5161843251483,0.10843373493975904,0.0007973631746639349,0.0007586440099442232,2.701863e-06,0.11772381265694759,0.04554325132885656
p83_S,0.1820151129066156,1.7843568073503773,0.0,0.0,0.0,0.0,0.0,0.0
p84_G,5.852736410207923e-160,1217.3072266696245,0.12048192771084337,0.040109502016047446,0.9559233439474114,3.966342e-06,0.003243754236394903,0.22395249885051238
p84_N,0.136793379332767,2.218352401187297,0.0,0.0,0.0,0.0,0.0,0.0
p85_L,1.400047791830081e-89,531.5040696086317,0.0963855421686747,0.03254295844262749,0.0001859294209525101,2.4581022e-05,0.19486132692811653,0.06480006759656307
p85_S,0.46258499764683736,0.5401796711647068,0.0,0.0,0.0,0.0,0.0,0.0
p85_TMHCYI,0.5033534679360645,0.4482858233541273,0.0,0.0,0.0,0.0,0.0,0.0
p86_F,1.1344426413198872e-14,62.09316932870122,0.012048192771084338,0.0008760050873516283,0.00010173386397419377,2.3624389e-06,0.13406778654175786,0.02941921614060624
p86_I,0.08687469295780467,2.9389487954996873,0.0,0.0,0.0,0.0,0.0,0.0
p86_L,6.068076802579048e-60,319.66909597584294,0.0,0.00258989848198275,0.00047520867186156825,6.9949638e-06,0.12071513814668142,0.02475744805285897
p86_MGVWCT,0.036201395364525504,4.403184972299642,0.060240963855421686,0.004345009918060134,0.0019208764893437968,0.0,0.19427168220858185,0.052155706494281494
p87_F,3.264392340355059e-91,544.3180079701737,1.0,0.07946911926714965,0.07322546639648905,0.00028184042,1.0,0.430595285216188
p87_IYCTA,0.02431533927453477,5.092318773844446,0.3253012048192771,0.04100137233715798,0.02666437646072515,7.1527895e-05,0.6257269453849049,0.2037530853793652
p87_L,8.045489671796116e-16,67.75312377898632,0.46987951807228917,0.030171038442102796,0.010351217722031972,0.00018074345,0.038361864265309235,0.10978887638945181
p87_M,1.244510285305221e-26,123.18614590391958,0.08433734939759036,0.009589506783654571,0.0016996306399751878,2.9995877e-06,0.007505431782234174,0.02062698363822091
p87_S,5.702906538933324e-07,25.443191601168305,0.14457831325301204,0.017085945797270054,0.008288201816117405,1.2375636e-05,0.3313643961489244,0.10026584653032242
p87_V,0.9195892149865839,0.010197916015296597,0.0,0.0,0.0,0.0,0.0,0.0
p88_C,2.1284203159044894e-139,985.8872585368528,0.0,0.08492695007728328,2.4066404633246014e-05,0.0,0.018842757503990767,0.020758754797181457
p88_LID,0.42921815598552115,0.6256066941561229,0.0,0.0,0.0,0.0,0.0,0.0
p88_M,7.020781302307088e-09,34.30261891933459,0.0,0.0005559094525163265,0.0,0.00021893515,0.050848850072614075,0.010324738935179987
p88_S,0.11482217353073416,2.492277322748627,0.0,0.0,0.0,0.0,0.0,0.0
p88_T,2.9719136673923456e-54,283.19660070450874,0.0,0.04057399775446259,0.00020836042140625927,0.0,0.03552781491359199,0.015262034617892167
p88_V,2.328258725904263e-13,55.68702547425349,0.04819277108433735,0.0005415361847828613,0.000256882109201827,3.884825e-06,0.1019737546176658,0.030193765764241338
p89_C,0.2571746252752683,1.2858342012352355,0.0,0.0,0.0,0.0,0.0,0.0
p89_F,9.257347234146092e-16,67.45187394687431,0.03614457831325301,0.00013573706247503974,0.0003445986406919523,0.0,0.012859316331858163,0.009896846069655633
p89_I,3.204230236008359e-114,739.1197921096244,0.012048192771084338,0.001976023078208858,1.2909035539419384e-05,6.685138e-07,0.018123211134455353,0.0064322009066159706
p89_L,0.48993255358150223,0.47713779622963615,0.0,0.0,0.0,0.0,0.0,0.0
p89_T,0.056514657758649556,3.6479431478448214,0.0,0.002992043873172555,8.551742812608419e-05,3.1792825e-07,0.010974351571703475,0.002810446160251301
p89_V,2.438129900226292e-28,132.3033282662311,0.0,0.0015129104019741787,0.0005323929210008479,9.39474e-07,0.035442404061602074,0.007497729371710965
p90_E,0.08466553475576703,2.9807703620906585,0.0,0.0,0.0,0.0,0.0,0.0
p90_F,9.419007217300408e-103,638.6217285499827,0.10843373493975904,0.005949281324664184,0.003507392185705517,9.483168e-06,0.06304567818886407,0.03618911396131049
p90_G,2.943590373431315e-16,69.91572975553619,0.0,0.0012948545445757274,0.0,0.0,0.02700328660455117,0.005659628229825379
p90_I,3.2011924259433334e-49,251.98067819871596,0.0,0.04057399775446259,0.00020836042140625927,0.0,0.03552781491359199,0.015262034617892167
p90_TNMKL,0.021290509333212734,5.324909769057147,0.03614457831325301,0.015445234765582653,0.0006622557477794399,5.5603177e-05,0.10071316454070757,0.030604167308927694
p90_V,0.43299305330698856,0.6154353759390931,0.0,0.0,0.0,0.0,0.0,0.0
p91_CPNTE,0.03113672475122878,4.66270914502673,0.3373493975903614,0.01168840315087552,0.006252698072177307,3.3880195e-05,0.43446398229864736,0.15795767226134796
p91_G,6.605065594321021e-16,68.17690779081519,0.0,0.0031353772125148273,0.0022612239192847288,1.1168344e-05,0.051435543657857984,0.011368662626714956
p91_M,1.5234539550939154e-11,46.925236247265175,0.0,0.0010408365949118427,7.859715384798066e-08,0.0,0.08555468348874422,0.01731911973616198
p91_S,5.407563383942726e-173,1379.6796286014728,0.10843373493975904,0.3363572138997655,0.1562380736848723,2.9875635e-05,0.23596528431494496,0.16740483649485566
p92_F,4.6375976423827044e-26,120.15847462844388,0.0,0.00040075689379578537,0.0005742342234858546,0.0,0.036326122164989406,0.0074602226564542086
p92_GAP,0.6600338989800688,0.19363441112195962,0.0,0.0,0.0,0.0,0.0,0.0
p92_I,9.74884044836002e-09,33.635312502912356,0.10843373493975904,0.005940344275072156,0.0006800813005144958,6.592604e-06,0.004715465203660829,0.02395524366464581
p92_S,6.73900055704784e-34,162.66207638545336,0.0,0.016133237855024577,0.00023024330774761449,0.0,0.025219286620905088,0.008316553556735457
p92_TM,0.007908078522887175,7.091694926038157,0.0,0.0017508710584240542,0.00026020374368568045,0.0,0.010766860728487699,0.0025555871061194867
p92_V,2.39513606353194e-167,1307.764149112027,0.024096385542168676,0.5064094835210857,0.04142421369785244,0.0,0.06352674919556128,0.12709136639133362
p93_P,3.5203489984330373e-09,35.708776012775076,0.0,0.008101312364712634,6.957801055235278e-05,1.2601398e-06,0.003021134415797762,0.0022386569861747832
p93_S,6.075141496725624e-06,20.756193559666404,0.0,0.0006573868060392127,2.548823734688465e-05,4.704366e-06,0.004544772023827732,0.0010464702866212446
p93_T,9.62427785151661e-106,664.158645361179,0.04819277108433735,0.01168268048060511,0.013913215202460746,8.127006e-06,0.05902106687532861,0.02656357212981985
p94_HLQN,0.0019073994056119693,9.704350789446876,0.3373493975903614,0.011997781548825212,0.005603043030905471,3.905769e-05,0.31328475841311415,0.133654807654585
p94_I,1.4868572794201416e-39,194.65343186548506,0.0,0.009219980805846996,0.009725855407821862,1.0291895e-05,0.029695123199193995,0.00973025026153176
p94_M,0.011812228800839765,6.369549370929228,0.012048192771084338,0.0007422225973083439,0.0,0.0,0.005779389873748413,0.003713961048428219
p94_P,4.961166912671942e-06,21.154990308117537,0.14457831325301204,0.03087115249531963,0.041582981348358056,1.1652751e-05,0.14597888916619536,0.07260459780273698
p94_T,2.413865977501801e-14,60.486565798346895,0.7710843373493976,0.0432288579699075,0.01357605889764752,0.000116360345,0.4521435370663706,0.2560298303256029
p94_V,0.7605869878540982,0.09291500306427534,0.0,0.0,0.0,0.0,0.0,0.0
p95_L,1.1132326396765494e-11,47.57840905180042,0.0,0.0005283766570647489,0.0003812042013671103,0.0,0.05617808207087467,0.011417532585861307
p95_M,0.0019881684609749,9.627177584489871,0.0,2.737127241413292e-06,0.0,0.0,0.015047853051784962,0.003010118035805275
p95_S,1.1326890434760317e-49,254.74044733642214,0.0,0.015836402434852726,0.010970951468405276,1.8656209e-06,0.11276893760496762,0.027915631425825566
p95_T,3.28767179140752e-23,105.21516175133932,0.26506024096385544,0.03256950601345721,0.052633338493111685,1.293238e-05,0.2741380662933265,0.12488281682871656
p95_V,4.541075685111287e-217,2034.272269080169,0.0,0.3272139729106766,0.03708183131733485,0.40083295,0.08223192912406047,0.16947213688419
p95_YFCDEHRI,0.019199314427859677,5.506730271972465,0.30120481927710846,0.036688199036039856,0.08034948123540957,0.000257855,0.5238746560351689,0.18847500211478446
p96_G,0.0032997995955989503,8.688783203011553,0.0,4.262854429532399e-05,0.0,1.8068288e-06,0.007344720586800489,0.0014778311919746152
p96_I,1.494502300803011e-14,61.50622633523446,0.08433734939759036,0.002529432198360259,0.00026461707079951944,2.8945567e-05,0.07401483511443506,0.03223503586972998
p96_L,5.03561385865961e-09,34.97909952874933,0.07228915662650602,0.00028850668032075254,0.0003664202008259696,1.3447353e-06,0.04337883816354552,0.023264853281304447
p96_M,3.5799140563294816e-05,17.286939672242298,0.0,0.0002008237608061614,0.0,7.1409346e-08,0.0035530266406210613,0.0007507843621546429
p96_V,9.703993180559014e-47,236.93749041119105,0.07228915662650602,0.002998194461928403,0.00014576876825869226,2.8174686e-06,0.060867824108883535,0.027260752286837768
p97_LTFCNM,0.10997289513208353,2.5605954427739124,0.0,0.0,0.0,0.0,0.0,0.0
p97_V,3.1296195746372303e-07,26.64151821082649,0.07228915662650602,0.0717906113152232,0.007683626098521502,0.0047946684,0.023475803637641682,0.036006773216828096
p97_Y,1.395999654067843e-09,37.59892110363378,0.060240963855421686,0.0010299775901942124,1.3348339562497017e-05,6.983663e-06,0.004353676087698415,0.0131289899071439
p98_N,2.4287644858197707e-59,315.7479080687989,0.060240963855421686,0.01620277471981921,0.0003682249317966505,8.148988e-05,0.31873218450964297,0.07912512757958966
p98_S,2.3393912068231674e-13,55.676960728910146,0.20481927710843373,0.005054429497205198,0.012238627789926744,1.4677629e-05,0.18649712101665433,0.08172482660828881
p98_T,1.1114964560385086e-15,67.05941706984535,0.1566265060240964,0.0035249643477920944,0.00043634385093485964,5.293432e-06,0.23574988293773166,0.07926859811850466
p99_CLENTG,0.015965463289593907,5.832761290324961,0.0,0.016709082864001707,4.262707548099815e-06,0.0,0.02491534283286309,0.008325737680882581
p99_F,0.04667939328976276,3.9698423934796905,0.0,0.009388520792455174,0.0,0.0,0.009507558288059633,0.003779215816102961
p99_Q,2.9719136673923456e-54,283.19660070450874,0.0,0.04057399775446259,0.00020836042140625927,0.0,0.03552781491359199,0.015262034617892167
p99_S,5.79012639799437e-32,151.97858653537017,0.03614457831325301,0.0016730268930191896,0.00018342220561530457,5.359632e-06,0.13231632582102282,0.03406454257294485
p100_C,6.053377427702223e-69,380.01476017703345,0.0,0.0010060373548321634,0.000815327303036513,0.0,0.04276723936714335,0.008917720805002406
p100_F,7.909207801038405e-05,15.751109011702379,0.012048192771084338,0.0007844350213824112,2.5420838253977825e-05,3.6417913e-07,0.01782340080145629,0.006136362722261307
p100_I,5.039970201783697e-08,30.309620155748778,0.0,0.0013837361059637597,0.00081433355094983,7.666256e-06,0.07035868765845749,0.014512884714344518
p100_L,4.190873015914774e-05,16.980873760625634,0.0,0.000303843326638719,3.0300603059891515e-05,0.0,0.023983577891801777,0.004863544364300078
p100_M,1.3258437801256754e-06,23.764686040653334,0.0,0.00012204138105789859,2.0121423976811554e-05,5.2659095e-07,0.036257188964672796,0.007279975672131936
p100_S,1.7518294728504933e-35,171.5142908708582,0.024096385542168676,0.012708228577381062,0.0001182521456857279,5.3587017e-05,0.02992842504118475,0.013380975664631414
p100_V,3.0216612821291997e-41,204.44284586283487,0.012048192771084338,0.000639269069761198,6.120222025631829e-06,1.3348403e-05,0.012820140124639695,0.00510541411804565
p100_W,0.02020967297675111,5.416449106811395,0.0,0.00013009484371637664,0.0001020386396950313,1.5509933e-06,0.014661077642321897,0.002978952423798848
p100_Y,2.7305666306159836e-08,31.547588539067743,0.0,0.0003024589637304484,0.001811308802314442,0.0,0.002446030029808861,0.0009119595591707503
p101_H,0.02285517280414747,5.200598791368301,0.1927710843373494,0.003055820478014226,0.0018563262312496064,0.00018672325,0.17847874822057003,0.0752697405033364
p101_K,0.12383375525543501,2.373405990038334,0.0,0.0,0.0,0.0,0.0,0.0
p101_N,0.6831223145518885,0.1667602351348902,0.0,0.0,0.0,0.0,0.0,0.0
p101_Q,1.9916368711156137e-42,211.3366618518345,0.03614457831325301,0.0012729048994190053,0.00027183356526482895,4.7695007e-06,0.11550475553788496,0.0306397683633083
p101_R,0.0007675661198386093,11.410312370699533,0.03614457831325301,0.0034072922777277103,0.00027594633765765846,1.8558281e-05,0.1324078815652695,0.03445085135502686
p101_S,1.6173556890703392e-12,51.61012676456606,0.18072289156626506,0.0008945581563570194,0.0004819071747551124,2.7182723e-06,0.037661609384127305,0.04395273691076066
p101_V,0.6342357243087433,0.2265431832912376,0.0,0.0,0.0,0.0,0.0,0.0
p101_Y,3.012508046376707e-36,175.81535912292784,0.07228915662650602,0.008346897417485209,0.0144497983485123,1.9768986e-05,0.0006851678714774844,0.019158157850000506
p102_G,5.211082111583557e-05,16.55828618457518,0.0,0.01775490982576224,0.001585111666233742,7.4141517e-06,0.04733224897859389,0.013335936924457201
p102_KRMA,0.04129717357559186,4.17795962699261,0.0,0.017998085578544896,0.005103364209047424,0.0,0.06613468309806801,0.017847226577132065
p102_Q,0.2562971603418288,1.2905910424856613,0.0,0.0,0.0,0.0,0.0,0.0
