feature,p_value,score,BayesianRidge,gbc,xgb,rf,lgbm,mean
p160_T,0.15286341438838202,2.0513776280661853,0.0,0.0,0.0,0.0,0.0,0.0
p162_I,0.19111836306457197,1.7148808922616883,0.0,0.0,0.0,0.0,0.0,0.0
p162_L,0.1865348101063834,1.7508851250347084,0.0,0.0,0.0,0.0,0.0,0.0
p162_MTAG,4.4501775675417184e-07,26.36768891712888,0.033979156715561606,0.0034627508131311086,0.001042979,0.03461972015418652,0.0,0.014620921327476138
p162_V,1.169933347149588e-12,54.00157713205248,0.03280427144235938,0.07137626617498925,0.0003912722,0.05040351743548043,0.4166666666666667,0.11432839878143888
p163_M,0.21193978586404408,1.5632099086102795,0.0,0.0,0.0,0.0,0.0,0.0
p164_S,0.8520589949979047,0.03482506463939646,0.0,0.0,0.0,0.0,0.0,0.0
p165_C,1.0697073849186491e-16,75.33600335241997,0.10251438486201342,0.008395750719820216,8.1793776e-05,0.12028308629436234,0.03333333333333333,0.052921669797143744
p165_F,0.18425203398988513,1.7692037330969563,0.0,0.0,0.0,0.0,0.0,0.0
p165_L,3.6276885904746246e-08,31.582183033208207,0.013142148379473698,0.008654509269890157,4.297377e-05,0.04853413059552629,0.3,0.07407475240301362
p165_M,0.043990817246555146,4.083139963353511,0.043878274814168824,0.008741822578818526,0.0016460152,0.012391397591181746,0.016666666666666666,0.01666483537236885
p165_S,7.925807614564518e-06,20.49763608624138,0.17933859255874143,0.009642260525752303,0.00019496038,0.028818060904151628,0.05,0.05359877487286221
p166_S,5.448900917750611e-08,30.729764256410135,0.01643213641007861,0.008680919942044856,0.0016478117,0.06789956844260538,0.31666666666666665,0.08226542063873007
p168_S,0.04622014290089934,3.99881479510157,0.024184706709348226,0.007431482298719365,0.00022720717,0.013094538413919242,0.03333333333333333,0.015654253585549872
p168_T,0.9366192489646736,0.006331486595111012,0.0,0.0,0.0,0.0,0.0,0.0
p169_F,0.6773876298688961,0.17333999304298078,0.0,0.0,0.0,0.0,0.0,0.0
p169_G,0.023869490478654158,5.143954869358574,0.027295564196555953,0.002938616826281874,0.0001813604,0.015274093799784309,0.0,0.00913792704513959
p169_V,3.3030713119545104e-11,46.60687234302107,0.08157448386444667,0.023557120153367243,0.00104344,0.0409883223939495,0.15,0.059432673274187865
p173_L,0.028994770232171098,4.803101557598901,0.027158675125265288,0.002977225484098288,0.00011145636,0.028465067148476637,0.21666666666666667,0.05507581815620841
p173_V,0.5074917836547221,0.44004057961543586,0.0,0.0,0.0,0.0,0.0,0.0
p179_L,1.1192816851380063e-07,29.227254540566364,0.10529438312925454,0.004864533316774223,1.5456579e-06,0.026376086304206608,0.0,0.0273073096816346
p181_E,0.040159827531036835,4.239175909294716,0.3722425727091523,0.053737870968217666,0.002928047,0.082935863234245,0.0,0.10236887077737995
p183_L,0.6790995310706855,0.17139647813558462,0.0,0.0,0.0,0.0,0.0,0.0
p183_M,1.6338450278854128e-10,43.118873065425916,0.01694288298501007,0.13649718553009774,8.817334e-06,0.01789473203196608,0.016666666666666666,0.037602056909501004
p185_SIG,0.000444712586888479,12.546050136221416,0.14061802614457014,0.0035998460449812,0.0013513414,0.015599875022603396,0.0,0.03223381771690211
p185_T,6.442076086712568e-14,60.534941218409266,0.06655921248008705,0.033541024192784596,0.0,0.11345520119317712,0.0,0.04271108757320975
p185_V,2.6523702389053038e-11,47.08814752488092,0.004331246588798797,0.00170895555754635,0.0004987296,0.08286343130601642,0.03333333333333333,0.024547139273807306
p186_S,0.6878764200155142,0.16163258385943058,0.0,0.0,0.0,0.0,0.0,0.0
p189_P,0.03685896614989534,4.386760313800078,0.07442432427354198,0.02862693878318879,0.0,0.0032907372602694377,0.0,0.02126840006340004
p189_V,0.10146265674231954,2.695012334923354,0.0,0.0,0.0,0.0,0.0,0.0
p194_P,0.17668273479234706,1.831887216761404,0.0,0.0,0.0,0.0,0.0,0.0
p194_R,0.9946643904065385,4.477617610450935e-05,0.0,0.0,0.0,0.0,0.0,0.0
p195_H,0.20590053244389425,1.6053249582148565,0.0,0.0,0.0,0.0,0.0,0.0
p195_K,0.05270697587093306,3.7759843333376573,0.0,0.0,0.0,0.0,0.0,0.0
p195_N,0.002110126120823064,9.578047771036603,0.16479883178524435,0.002935522781286727,0.0010054117,0.024027700679867942,0.06666666666666667,0.05188682672864272
p195_SERPQ,6.9185717689346875e-06,20.77156726855357,0.0931346317433421,0.004133306451847542,0.00046942427,0.017362777558104583,0.0,0.023020028004072175
p195_T,0.6625947039139501,0.19067562207399258,0.0,0.0,0.0,0.0,0.0,0.0
p196_P,0.02889450194857712,4.809146234379789,0.10745842520137859,0.024646903272849106,0.0043520867,0.02586507340714799,0.36666666666666664,0.10579783104747312
p197_E,0.1518335437416321,2.0617353066237336,0.0,0.0,0.0,0.0,0.0,0.0
p197_G,0.09319307124169258,2.832075688176919,0.0,0.0,0.0,0.0,0.0,0.0
p198_I,0.47447563463332054,0.5125188607101795,0.0,0.0,0.0,0.0,0.0,0.0
p198_T,0.14246823353916904,2.1597452468476783,0.0,0.0,0.0,0.0,0.0,0.0
p198_V,0.317624345795234,1.0012482661064783,0.0,0.0,0.0,0.0,0.0,0.0
p198_Y,0.07252512540426627,3.24232942362359,0.0,0.0,0.0,0.0,0.0,0.0
p199_N,0.001317905720924077,10.467352643211555,0.2528880933818278,0.01956534445153669,0.008140129,0.04434941308086288,0.06666666666666667,0.07832192932361909
p199_YTQ,3.6076041150627027e-06,22.08841022840586,0.2498660453613148,0.2957866527988304,0.0018683716,0.043327555501528024,0.0,0.11816972505611696
p203_Y,0.4314088803802908,0.6203045480875214,0.0,0.0,0.0,0.0,0.0,0.0
p205_L,0.24326811469486095,1.3656554764764208,0.0,0.0,0.0,0.0,0.0,0.0
p205_M,4.396505965487155e-17,77.43330439997091,0.22922914491730906,0.2507112940580224,0.010037082,0.14807119606339592,0.16666666666666666,0.16094307679056602
p209_FA,0.0001778110751319675,14.324874956640441,0.025012425017563296,0.0004760491842483806,0.0,0.0321666577894504,0.0,0.011531026398252415
p209_G,0.8518023736134079,0.034947407976819424,0.0,0.0,0.0,0.0,0.0,0.0
p209_I,0.08042147647796533,3.072197695677043,0.0,0.0,0.0,0.0,0.0,0.0
p209_L,0.38431567066914774,0.7585458755062569,0.0,0.0,0.0,0.0,0.0,0.0
p209_S,7.1700672569342255e-22,104.2807832848082,0.17099272996281542,0.3220553328585687,0.0011192721,0.2240285390668534,0.1,0.16363917479462883
p209_T,1.3599456316623352e-06,24.074658215539564,0.03628159681471045,0.0038452825847705846,0.004259346,0.024514106707929754,0.0,0.01378006643208301
p209_V,1.6803749758663228e-09,38.09387651438557,0.002370727277718911,0.054898095605882595,0.00053948717,0.06639256057580362,0.16666666666666666,0.05817350745913232
p210_ILF,0.13055503699230184,2.29547887084117,0.0,0.0,0.0,0.0,0.0,0.0
p210_V,1.8045257935629234e-09,37.9413312709924,0.08259869856963596,0.23071386929126989,0.0011912961,0.04754399941593843,0.2,0.1124095726851779
p213_C,1.7736510661428517e-16,74.14778469513004,0.06217905177323926,0.6205373376599728,0.00014027071,0.1855024703625021,0.0,0.17367182610174647
p213_F,3.0980198646274505e-12,51.83112222135544,0.13742266397852643,0.05258793854440301,5.9602495e-05,0.0752261572484462,0.0,0.053059272453221104
p213_I,0.0005254241633951268,12.224747001150607,0.014878324246089392,0.014036205731789729,0.0007312002,0.04707830014058977,0.4,0.09534480606621634
p213_L,0.8829825157855608,0.021692903001274192,0.0,0.0,0.0,0.0,0.0,0.0
p213_M,0.19059080465900188,1.718973244213884,0.0,0.0,0.0,0.0,0.0,0.0
p213_S,0.15020066902111484,2.0783222389036458,0.0,0.0,0.0,0.0,0.0,0.0
p213_T,0.3323843934161178,0.9419086361207559,0.0,0.0,0.0,0.0,0.0,0.0
p213_V,0.7074344274274721,0.14105767567461514,0.0,0.0,0.0,0.0,0.0,0.0
p214_L,0.0906657311120404,2.8766322643567963,0.0,0.0,0.0,0.0,0.0,0.0
p214_TFG,0.16074584740453554,1.9746432214678709,0.0,0.0,0.0,0.0,0.0,0.0
p214_V,7.004041718466306e-11,44.962805934894696,0.056014304198266925,0.036701467156620135,6.856916e-05,0.05683290918028841,0.08333333333333333,0.04659011660629715
p216_M,0.5821845858668491,0.30321848631573506,0.0,0.0,0.0,0.0,0.0,0.0
p216_V,0.004202749958970444,8.290724651747325,0.04210272448015264,0.002992005603750637,4.043954e-05,0.02048635772402855,0.0,0.013124305469504164
p217_CLMS,0.17848971634330665,1.8166437384395009,0.0,0.0,0.0,0.0,0.0,0.0
p217_F,0.09045087103413287,2.8804824943722336,0.0,0.0,0.0,0.0,0.0,0.0
p217_I,0.09767265409288632,2.756250808239997,0.0,0.0,0.0,0.0,0.0,0.0
p217_T,0.0019237765727134735,9.752134275169402,0.016696499131109793,0.002140461017981481,0.00056274,0.017805456158373725,0.26666666666666666,0.06077436459966218
p217_V,0.8289175459501594,0.04675714166034767,0.0,0.0,0.0,0.0,0.0,0.0
p218_L,1.9015383601099745e-10,42.78956351126204,0.044190466019246935,0.010876242820173606,0.0,0.052700565369540674,0.016666666666666666,0.024886788175125574
p218_T,6.020842938725213e-33,172.66666222420426,0.009588585946358842,0.17147886512736535,0.0006306905,0.1799478154460764,0.0,0.0723291914006354
p218_V,0.0003158970185411084,13.207244333379936,0.005329116319791947,0.005734880273492829,0.00092444324,0.034600896249675016,0.26666666666666666,0.06265120055072584
p219_V,0.164991884998929,1.9350697201563696,0.0,0.0,0.0,0.0,0.0,0.0
p220_S,0.8865447121965412,0.02038337659974384,0.0,0.0,0.0,0.0,0.0,0.0
p220_VCLT,3.3577261421536525e-05,17.608656368826733,0.020705356751498726,0.062167690351799906,0.00045367633,0.036120095126520785,0.0,0.023889363711949014
p222_S,0.842695145582457,0.0394334275403289,0.0,0.0,0.0,0.0,0.0,0.0
p222_T,0.019482044135147546,5.502830421527788,0.006363991405033482,0.11518537649199594,0.0,0.04688148714204139,0.0,0.03368617100781416
p225_Q,0.1894810076001442,1.7276255292250484,0.0,0.0,0.0,0.0,0.0,0.0
p225_R,0.4429586187022384,0.5897975234885273,0.0,0.0,0.0,0.0,0.0,0.0
p225_S,0.0046236073380080366,8.113895349439883,0.07704031206106411,0.009944069131525693,0.0,0.11521420789362023,0.0,0.040439717817242
p227_L,0.9639587290421872,0.0020444160443028594,0.0,0.0,0.0,0.0,0.0,0.0
p227_V,0.9395619513190651,0.005756100372975916,0.0,0.0,0.0,0.0,0.0,0.0
p228_F,0.22409740845930065,1.4826085935062376,0.0,0.0,0.0,0.0,0.0,0.0
p228_L,1.9015383601099745e-10,42.78956351126204,0.044190466019246935,0.010876242820173606,0.0,0.052700565369540674,0.016666666666666666,0.024886788175125574
p228_M,2.1799323172628553e-11,47.518971309204126,0.08774743124920138,0.010729646024338364,0.00034371446,0.012782944340071824,0.0,0.022320747215194385
p229_K,0.6101182404520253,0.26042001577523466,0.0,0.0,0.0,0.0,0.0,0.0
p229_T,0.5402936413797674,0.3756525830183376,0.0,0.0,0.0,0.0,0.0,0.0
p231_R,0.6807354357351376,0.1695512274812107,0.0,0.0,0.0,0.0,0.0,0.0
p232_E,0.04317483254961417,4.1151397393270415,0.07293653577749822,0.0011353760044149745,0.0,0.06904640026858343,0.0,0.028623662410099327
p236_Q,0.27183055195445827,1.2108846153939148,0.0,0.0,0.0,0.0,0.0,0.0
p239_E,0.16901525827994388,1.8986348172504413,0.0,0.0,0.0,0.0,0.0,0.0
p241_E,0.02914060799848522,4.794348628490288,0.06933726169035223,0.014150102079827373,0.0,0.017634509975013823,0.016666666666666666,0.02355770808237202
p242_T,0.017604715208927393,5.68292473374459,0.011408457884524336,0.09544807199646466,0.0,0.05260417950890846,0.0,0.031892141877979494
p245_R,0.5213696510430901,0.41192218704996353,0.0,0.0,0.0,0.0,0.0,0.0
p248_R,0.0014932006249107359,10.230698398414752,0.08785684392762624,0.03263555601439844,0.0005623364,0.027035621870828887,0.25,0.07961807164502241
p251_T,0.22817053880461632,1.4567710979206165,0.0,0.0,0.0,0.0,0.0,0.0
p254_V,0.5004816037197315,0.4547557568388059,0.0,0.0,0.0,0.0,0.0,0.0
p255_L,1.954357925047895e-11,47.75909181151959,0.10438760142893029,0.006259868492320667,3.2919757e-05,0.04761635467615365,0.0,0.031659348870952765
p255_V,0.4367399895956866,0.60606960593405,0.0,0.0,0.0,0.0,0.0,0.0
p256_L,0.0417744910017733,4.171573468730286,0.06917070026080123,0.005959236321969551,0.0,0.026248282276109872,0.11666666666666667,0.04360897710510946
p256_M,0.14144516468787888,2.1708914245967836,0.0,0.0,0.0,0.0,0.0,0.0
p256_V,0.39295504876479925,0.7313869753891594,0.0,0.0,0.0,0.0,0.0,0.0
p258_V,0.6540327255263425,0.20116075533555636,0.0,0.0,0.0,0.0,0.0,0.0
p259_F,4.3649854032420347e-07,26.40753627148257,0.1299173435680544,0.005947840772473703,0.0005788398,0.04348040037667615,0.03333333333333333,0.04265155156961283
p259_I,0.004885592365857649,8.01195110175329,0.12717380948218707,0.004510468938062995,0.00026903173,0.030264764743806405,0.31666666666666665,0.09577694831298578
p259_L,3.079523862336957e-13,56.996127115450626,0.07641029079721216,0.017333508269563112,0.0,0.029842534710466197,0.0,0.024717266755448292
p259_V,0.4205597179666426,0.6501135457071209,0.0,0.0,0.0,0.0,0.0,0.0
p260_G,0.05819519541961045,3.6091229531126485,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,0.12824465053065853,2.3234101045854185,0.0,0.0,0.0,0.0,0.0,0.0
p261_Y,0.0001656439715653295,14.463268342158859,0.912053771442839,0.3203460962437822,0.007128855,0.28317387469223027,0.0,0.3045405195184749
p263_I,0.0018849437542451076,9.790570523020964,0.0426864157109011,0.00857397681998531,0.00029800946,0.01700491430383034,0.11666666666666667,0.03704599659182971
p263_L,2.1869368374003244e-07,27.836001825787097,0.0031277942793160552,0.02481403228673944,4.3102984e-05,0.02198270108499214,0.05,0.019993526126991366
p263_V,0.0038967359105798495,8.431069709836233,0.058351778082912975,0.0202550126439442,5.3607484e-05,0.026333205455031528,0.05,0.030998720733178865
p264_C,0.0004173673137106475,12.668506490097945,0.0012110694206018539,0.007313853661293259,0.0,0.01258615979169346,0.3,0.06422221657471772
p264_TS,0.00040242536514624547,12.738902632852426,0.0091138099979674,0.007321883528603732,0.0,0.03739814659145525,0.0,0.010766768023605277
p266_T,0.2992087142192006,1.0805720867980488,0.0,0.0,0.0,0.0,0.0,0.0
p266_V,0.5069103971392585,0.44124769673711534,0.0,0.0,0.0,0.0,0.0,0.0
p269_G,2.518153414716512e-06,22.818539012642773,0.010409145780582435,0.004571217301690128,2.9796674e-05,0.005747961962355869,0.0,0.004151624343810806
p270_M,0.8655059754489756,0.028723612259131958,0.0,0.0,0.0,0.0,0.0,0.0
p270_S,0.18611887904138175,1.7542033224000901,0.0,0.0,0.0,0.0,0.0,0.0
p270_VTAFY,0.271965727530848,1.2102008858748665,0.0,0.0,0.0,0.0,0.0,0.0
p271_T,0.00010295944691521672,15.394656683896034,0.056746778108059906,0.00715486398132109,0.00017263432,0.024078855019022672,0.03333333333333333,0.024297292951948456
p271_V,2.5060929924691735e-07,27.55387185471054,0.118334219014557,0.2881855283366965,0.038065217,0.0371627644058375,0.08333333333333333,0.11301621250515685
p271_Y,3.880549226868554e-21,100.06577065073091,0.05127175941265813,9.165393598403309e-05,0.0,0.20686445993563624,0.0,0.051645574656855674
p273_F,0.0016200853604875704,10.076417228991787,0.12240027644185497,0.006133722197255076,0.0,0.011060585913674073,0.05,0.03791891691055682
p273_G,1.2629987106893651e-05,19.561029676121596,0.0003921452406782378,0.004785220327531032,0.0034006836,0.03711208288626473,0.0,0.009138026418063957
p273_I,0.004405287490413532,8.203469374536631,0.15053785214614454,0.021168586276727193,0.0,0.025671335702261655,0.0,0.039475554825026675
p273_W,0.6122567526189089,0.2573129522882628,0.0,0.0,0.0,0.0,0.0,0.0
p274_W,0.0030582955455411127,8.882397154094718,0.050963045447485214,0.011122788488622625,0.0,0.02491174236432891,0.0,0.017399515260087352
p274_Y,0.0027003578262843457,9.115155886963002,8.382153538275694e-05,0.004873444856308347,0.0017374868,0.01573754345721404,0.11666666666666667,0.0278197926638952
p275_LVT,3.3470748185151544e-16,72.66012221068083,0.2517391708921628,0.24094811094745205,0.010447477,0.20824471666360714,0.0,0.14227589509874858
p277_F,1.7954335053606527e-20,96.27446788838262,0.03883039426038551,0.2726127348690617,5.78822e-05,0.046704072513325666,0.06666666666666667,0.08497435010189858
p277_L,3.2526742185582414e-12,51.72286504081147,0.0989291681182877,0.33146643288089017,0.0,0.025177019212398722,0.0,0.09111452404231532
p277_T,0.01976720888661227,5.477059458281087,0.08481270053103199,0.0444184294268804,0.0,0.0288742767546922,0.03333333333333333,0.038287748009187585
p278_N,0.3037523791537192,1.0604216152147934,0.0,0.0,0.0,0.0,0.0,0.0
p279_Q,0.00011083664110893574,15.249921682509575,0.15376866788640745,0.004715558971594439,0.0,0.02346739271550104,0.03333333333333333,0.043056990581367256
p279_R,1.4271089917466223e-52,318.2420920919548,0.2679939574378576,0.9584930630707189,1.0,0.865806236914656,0.25,0.6684586514846466
p281_S,0.1812589081065929,1.7936269531610693,0.0,0.0,0.0,0.0,0.0,0.0
p281_T,0.15584474126217512,2.0218354422893836,0.0,0.0,0.0,0.0,0.0,0.0
p281_V,0.016638965181484448,5.7834944100072585,0.013014029994415003,0.0006572939216700622,0.0015222287,0.008454051370202031,0.03333333333333333,0.01139618746469091
p282_D,0.08067098205792933,3.067120089463164,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.28458413271028404,1.148198692297797,0.0,0.0,0.0,0.0,0.0,0.0
p282_N,0.37812674129520096,0.7785421393351557,0.0,0.0,0.0,0.0,0.0,0.0
p282_S,5.00342982014829e-13,55.904617335405376,0.07548708777019104,0.05340913421418094,0.0,0.10073400732621828,0.0,0.04592604586211805
p282_T,0.2982567060235315,1.0848442061968238,0.0,0.0,0.0,0.0,0.0,0.0
p284_S,2.52666971343218e-16,73.31819373615498,0.08346754954962038,0.15296512744935564,0.007179741,0.04355644302078703,0.0,0.05743377216722356
p284_T,1.2305548022194194e-09,38.76141550426388,0.0982197562726243,0.023798515589563786,0.053081453,0.0491975289756725,0.08333333333333333,0.0615261174035442
p285_P,0.17977825577901632,1.8058825848238254,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,1.720126953817792e-08,33.15180575450408,0.17949028184618468,0.20368010328001962,0.0018564115,0.007541555125074937,0.03333333333333333,0.08518033700852112
p286_M,5.640655977388585e-19,87.85407008351906,0.1017948743020655,0.005983559190392612,0.0,0.07967929100897768,0.0,0.03749154490028716
p286_Q,1.9361328030015813e-07,28.08851418158832,0.038329214367072054,1.584934993103607e-05,0.0,0.02079554454994578,0.0,0.011828121653389773
p286_T,0.5694513307998391,0.324146945711038,0.0,0.0,0.0,0.0,0.0,0.0
p286_V,0.8897317467407427,0.019247004641339962,0.0,0.0,0.0,0.0,0.0,0.0
p287_F,0.014450123971260373,6.035789291397049,0.024850463137545197,0.0079950657875294,0.0005648783,0.010316930780152828,0.0,0.00874546759756606
p287_L,0.7171097058967169,0.13146800154777494,0.0,0.0,0.0,0.0,0.0,0.0
p287_S,2.6927791072716393e-17,78.59395863721332,0.12504750569564166,0.03564237324386111,2.3095663e-05,0.08837646671646963,0.0,0.049817888263790897
p287_T,2.3909359219338265e-13,57.56649351744588,0.11456640611467651,0.0012423524714740123,0.0,0.07547801380941989,0.0,0.03825735447911408
p288_M,2.390935921936859e-13,57.56649351744301,0.11456640611467651,0.0012423524714740123,0.0,0.07547801380941989,0.0,0.03825735447911408
p289_S,0.00014647978570051285,14.703608627808714,0.060345933108952754,0.04520379022256288,0.003120798,0.011897913293812288,0.11666666666666667,0.04744702024222081
p289_T,0.02034474500475743,5.4260287097246,0.20336641565867397,0.038105492680847834,0.0032624905,0.025524703627493973,0.08333333333333333,0.07071848716002276
p290_L,0.008294053459385026,7.040026966352342,0.1059684967210048,0.03153002968991184,0.0003161772,0.019689286781113816,0.3,0.09150079807916321
p290_V,0.0011229596651742475,10.77144061919135,0.10478743047948377,0.005857261945546016,0.0011955391,0.028710764818822843,0.13333333333333333,0.05477686594309317
p292_S,3.348862193427872e-23,112.02470358649678,0.983485502326295,1.0,0.024783183,1.0,1.0,0.8016537370431036
p295_S,1.114636461162668e-14,64.5400140338273,0.11630118410503236,0.001683865204069812,0.00021018037,0.039098983314250546,0.03333333333333333,0.03812550926520165
p297_S,0.405306815851176,0.6940187170264798,0.0,0.0,0.0,0.0,0.0,0.0
p297_T,0.4359675834086695,0.6081155847191053,0.0,0.0,0.0,0.0,0.0,0.0
p298_S,0.3383885903068533,0.918765612657296,0.0,0.0,0.0,0.0,0.0,0.0
p299_S,0.39109586784032513,0.737158853030182,0.0,0.0,0.0,0.0,0.0,0.0
p300_L,0.19390325011657514,1.6934951081716487,0.0,0.0,0.0,0.0,0.0,0.0
p300_V,0.21192939184710557,1.5632811621381888,0.0,0.0,0.0,0.0,0.0,0.0
p301_Y,1.2972273193881079e-30,157.49878364249648,0.06784317938916759,0.05400771235151957,0.0028825188,0.3884881614402182,0.4666666666666667,0.1959776477306271
p303_P,6.093762555400744e-11,45.26677553230038,0.014857065585282214,0.0002682107576708071,0.0,0.05041539392556271,0.0,0.013108134053703147
p304_L,0.33828562674481955,0.9191578262978082,0.0,0.0,0.0,0.0,0.0,0.0
p304_M,0.9524241446855495,0.00356420588830028,0.0,0.0,0.0,0.0,0.0,0.0
p304_V,4.001992122776571e-16,72.24241052998136,0.11852294012441009,0.08444011392553592,0.0022258998,0.12484018663035273,0.6833333333333333,0.20267249476993615
p307_V,0.07699509911663328,3.143701977677074,0.0,0.0,0.0,0.0,0.0,0.0
p308_L,0.00013085849243604807,14.924349877247892,0.08612906733528418,0.017050162903043307,4.9349408e-05,0.04174818916614903,0.11666666666666667,0.05232868709584322
p308_M,0.16382009310016413,1.9458733467624738,0.0,0.0,0.0,0.0,0.0,0.0
p308_V,0.03346488257479583,4.55376868484221,0.23325689027158758,0.030713464057392444,0.0038712488,0.030450610800800262,0.0,0.059658442786390084
p309_M,0.4944880154454102,0.4676180514558631,0.0,0.0,0.0,0.0,0.0,0.0
p311_RQS,0.0012596458397033687,10.553159667339775,0.06869124012076873,0.0023423123532040385,0.0012317253,0.01468033436905381,0.0,0.01738912243413943
p315_N,0.1821876753431056,1.7859985550452604,0.0,0.0,0.0,0.0,0.0,0.0
p315_QTER,0.44272992405632905,0.5903896977616321,0.0,0.0,0.0,0.0,0.0,0.0
p315_S,4.846967808790205e-11,45.767118364008766,0.08839800975848065,3.326002864091725e-05,0.0,0.006838803628931923,0.0,0.019054014683210697
p318_L,0.02292740804249996,5.214872380916917,0.13335565304740152,0.0072393578403390085,7.5296857e-06,0.021120097766192537,0.13333333333333333,0.0590111943345968
p318_V,0.6957865606826501,0.1531167508999648,0.0,0.0,0.0,0.0,0.0,0.0
p319_N,6.442076086712568e-14,60.534941218409266,0.06655921248008705,0.033541024192784596,0.0,0.11345520119317712,0.0,0.04271108757320975
p319_T,0.0005071069623370073,12.293045080968831,0.13268803747803712,0.018373873870706155,0.00037404758,0.06842629778567892,0.0,0.043972451342966026
p320_T,6.093762555400744e-11,45.26677553230038,0.014857065585282214,0.0002682107576708071,0.0,0.05041539392556271,0.0,0.013108134053703147
p321_I,0.32456537719533596,0.9728978896616891,0.0,0.0,0.0,0.0,0.0,0.0
p321_L,0.12498439058179305,2.3637959714278796,0.0,0.0,0.0,0.0,0.0,0.0
p321_M,0.7710859328120874,0.08477157339113482,0.0,0.0,0.0,0.0,0.0,0.0
p322_F,1.6217832584890446e-05,19.06005442749065,0.19109080829557784,0.012954990519799727,0.0036428054,0.022774363431821362,0.11666666666666667,0.06942592686004005
p322_G,0.49273545202081204,0.47142889840807706,0.0,0.0,0.0,0.0,0.0,0.0
p322_GAP,0.18251932660744064,1.7832854912258407,0.0,0.0,0.0,0.0,0.0,0.0
p323_GAP,0.18251932660744064,1.7832854912258407,0.0,0.0,0.0,0.0,0.0,0.0
p323_M,0.49273545202081204,0.47142889840807706,0.0,0.0,0.0,0.0,0.0,0.0
p324_GAP,0.18251932660744064,1.7832854912258407,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.6026185907691411,0.27150330300301573,0.0,0.0,0.0,0.0,0.0,0.0
p325_R,0.032819566316369835,4.587529056975411,0.006813709840515154,0.015382787805143993,0.0,0.014505705365442234,0.0,0.0073404406022202755
p326_N,0.062455682455178095,3.490770831392556,0.0,0.0,0.0,0.0,0.0,0.0
p326_S,6.442076086712568e-14,60.534941218409266,0.06655921248008705,0.033541024192784596,0.0,0.11345520119317712,0.0,0.04271108757320975
p327_P,0.14605472850811146,2.1213729701088915,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.1460547285080749,2.121372970109208,0.0,0.0,0.0,0.0,0.0,0.0
p328_L,0.02827252457294745,4.8471391299401025,0.036076556082944224,0.008757357345408397,0.00011470917,0.03868046934914313,0.11666666666666667,0.0400591517224273
p329_G,0.7288180229186856,0.12037112792787868,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.18251932660744064,1.7832854912258407,0.0,0.0,0.0,0.0,0.0,0.0
p330_E,0.8175084471013578,0.05331730859832661,0.0,0.0,0.0,0.0,0.0,0.0
p330_GAP,0.18251932660744064,1.7832854912258407,0.0,0.0,0.0,0.0,0.0,0.0
p330_V,0.49273545202081204,0.47142889840807706,0.0,0.0,0.0,0.0,0.0,0.0
p331_E,0.645959974612911,0.2113571512381952,0.0,0.0,0.0,0.0,0.0,0.0
p331_GAP,0.18251932660744064,1.7832854912258407,0.0,0.0,0.0,0.0,0.0,0.0
p332_D,0.18295942820623773,1.77969408780567,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.5881544754775274,0.2937186357294868,0.0,0.0,0.0,0.0,0.0,0.0
p332_GAP,0.023749050140191054,5.152857184047469,0.012393451112362806,0.0010616121043717454,0.00039138988,0.009998220724849445,0.11666666666666667,0.02810226809836793
p332_V,0.8254201589032782,0.04872010962813817,0.0,0.0,0.0,0.0,0.0,0.0
p333_E,0.5965796462037307,0.2806423513028746,0.0,0.0,0.0,0.0,0.0,0.0
p333_G,0.5070643100277619,0.4409278995990775,0.0,0.0,0.0,0.0,0.0,0.0
p333_GAP,0.0015609943498259469,10.146677474363033,0.1747476134912761,0.008460140040753284,0.0004112685,0.01746922425371532,0.2833333333333333,0.09688431592347219
p333_S,0.0007274821262820866,11.600089716463545,0.05867433234185171,0.0005470939253910274,0.0,0.02229146769434699,0.016666666666666666,0.01963591212565128
p333_TDR,0.0022043201395513124,9.495924398411898,0.10912173933551508,0.0015277217028670253,9.912072e-05,0.01792978979862776,0.0,0.02573567431136677
p334_GAP,0.7075535394820063,0.14093727825123062,0.0,0.0,0.0,0.0,0.0,0.0
p334_GV,0.6218211608795539,0.24370148966220137,0.0,0.0,0.0,0.0,0.0,0.0
p334_S,0.004464641009073382,8.178675442376012,0.010153286574892,0.0008701192698426534,0.0,0.0126277550708866,0.0,0.004730232183124251
p334_T,0.41667536462235,0.6610681946264219,0.0,0.0,0.0,0.0,0.0,0.0
p335_GAP,0.9150761853809732,0.011386300987735633,0.0,0.0,0.0,0.0,0.0,0.0
p335_S,0.3373078399440027,0.9228904793882667,0.0,0.0,0.0,0.0,0.0,0.0
p335_T,0.021527418195161522,5.3260681713233655,0.15645642411697464,0.006702055314787675,0.00912899,0.01781518069852591,0.0,0.038020529956417484
p336_GAP,0.17770783729283085,1.8232175395233357,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,0.2919500895164246,1.113595067141331,0.0,0.0,0.0,0.0,0.0,0.0
