feature,p_value,score,lgbm,gbc,rf,BayesianRidge,xgb,mean
p55_T,1.115226907114831e-36,180.9395799332294,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p55_V,0.00032318443964771197,13.066624477376134,0.06382978723404255,1.993685424133924e-05,0.0011986565088236984,0.04042901229026759,1.4593907e-05,0.021098397358794783
p57_F,4.0453600254019196e-22,100.43796235887528,0.02127659574468085,0.008754012577743404,0.003980402503908545,0.004696800698541136,2.0718537e-07,0.007741603742047938
p57_G,6.511240250361061e-45,230.2586768798447,0.02127659574468085,0.007156783712316863,0.05241928476023519,0.1553958574006895,4.3265547e-05,0.04725835743298292
p57_I,0.49341388515793205,0.4695885410947705,0.0,0.0,0.0,0.0,0.0,0.0
p57_V,0.021815160191291885,5.285165170074324,0.0425531914893617,4.680489617724831e-05,0.0021120921590779924,0.015863006257109787,3.9715123e-06,0.012115813262813765
p58_L,4.1001822809851956e-148,1158.3568456194525,0.02127659574468085,0.024724091428494258,0.04943702029989802,0.09956286458634897,2.8770847e-08,0.03900012016605383
p58_M,0.13136069240025855,2.28193448456585,0.0,0.0,0.0,0.0,0.0,0.0
p58_VTP,8.092989400316579e-05,15.7301188134657,0.0,0.0001543223096619221,0.003483267847754051,0.06469926111099752,0.0,0.013667370253682701
p59_V,1.2173949402820561e-41,210.32067843895751,0.0,0.00016308738224398112,0.08806174845364471,0.06934058068244497,3.45626e-06,0.03151377455565607
p60_L,0.0010140045980026457,10.897690152025998,0.02127659574468085,0.0001846394379394333,0.015605292446058475,0.014864802287321018,0.0,0.010386265983199954
p61_F,0.031168531765173074,4.663303817423453,0.0,2.635850457220844e-05,0.0013106468560726918,0.0693256794973991,1.4338941e-06,0.014132823750431355
p61_I,6.692997510482786e-38,188.07942486962855,0.0,0.0012223054791867794,0.0017523141214102725,0.0045604675584486176,1.4751208e-06,0.0015073124559742317
p61_L,0.5552440152419043,0.3483569264571763,0.0,0.0,0.0,0.0,0.0,0.0
p61_V,1.1385095384558399e-10,42.91929881894085,0.14893617021276595,0.0007941534633629804,0.005717240073079489,0.018369629975277278,4.23718e-06,0.034764286180864586
p61_Y,2.6400106256965803e-35,172.98136134767142,0.0851063829787234,0.0007046418026821532,0.0067342167820884005,0.03523251198836321,0.0,0.02555555071037143
p62_C,0.0021715145825570376,9.472045268600953,0.0,2.9935799009109954e-05,0.05444105843640406,0.010213753275498052,0.0,0.012936949502182243
p62_V,0.027506565777898385,4.880074145199803,0.0,0.03862236217114992,0.013664970345686514,0.04604517918725332,0.0,0.019666502340817953
p64_F,0.060307123860640216,3.540893202247773,0.0,6.760749861491197e-06,0.0015618334295423313,0.05710716554219018,0.0,0.011735151944318801
p64_I,0.12136420366178556,2.405735525471686,0.0,0.0,0.0,0.0,0.0,0.0
p64_L,5.17982018524564e-23,105.1355726248736,0.06382978723404255,0.0005529719480117323,0.004100389749562012,0.038972780158701495,0.0,0.021491185818063557
p64_M,7.327097919525648e-15,63.378149319804834,0.0,1.4053765152124461e-05,0.010178767051836336,0.04114131622972788,0.0,0.010266827409343269
p64_V,4.8230313378709575e-08,30.48290680418026,0.0,8.6214095580777e-05,0.003913994724504764,0.11723888651361689,8.032822e-06,0.024249425631105406
p65_H,7.688719158501872e-25,114.85363911287128,0.06382978723404255,0.0001419092011837719,0.002352917693330845,0.030431012396062704,2.8975578e-06,0.019351704816485203
p65_K,1.6237759678775767e-08,32.696936529793504,0.1276595744680851,0.00022817881708047394,0.00550769549727776,0.007964123642300145,1.014394e-06,0.028272117363749034
p65_Q,1.0644807797781743e-07,28.880058626075304,0.14893617021276595,0.00014492215051344388,0.0018293022814123555,0.11211399076854238,4.6361256e-05,0.05261414933383768
p65_R,0.002377352613439516,9.303659402122033,0.14893617021276595,0.0016543512183290136,0.007341217031412505,0.08707232670620908,7.2340123e-07,0.049000957713989046
p65_T,2.922288194955864e-06,22.245060114848734,0.0,0.0,0.003581852693941095,0.0038307328560969987,0.0,0.001482517110007619
p66_H,7.370856310560703e-41,205.62172872695552,0.06382978723404255,0.00010447776127455068,0.01130529559904341,0.05137859744362561,0.0,0.02532363160759722
p66_N,8.016460582444501e-05,15.748517345084393,0.0,0.0003699536888442893,0.0025411845018621106,0.04047233779435522,0.0,0.008676695197012325
p66_Y,6.692865642422231e-218,2284.425914273336,0.2978723404255319,0.032508453547657114,0.7416915593482432,0.1430338851370218,1.0,0.4430212476916909
p70_R,4.1164099902718604e-06,21.565985668822663,0.0425531914893617,0.0006023246710346198,0.0017520972764158654,0.03629084522415209,1.5104575e-06,0.01623999382370022
p71_Q,3.271758886971886e-69,393.404348605222,0.0,0.006811924146249734,0.06045911464104639,0.08057869262277717,0.0,0.029569946282014658
p71_S,0.0013994049919286132,10.29257353712698,0.0,2.9935799009109954e-05,0.05444105843640406,0.010213753275498052,0.0,0.012936949502182243
p71_T,7.095957475679324e-30,142.28271310495245,0.0,0.0016459646879487455,0.012448353610198014,0.014047254649513688,0.0,0.0056283145895320895
p72_P,0.0008840162163608868,11.156233651323895,0.0,2.9935799009109954e-05,0.05444105843640406,0.010213753275498052,0.0,0.012936949502182243
p75_W,4.741235366819703e-38,188.9586544733711,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p75_Y,1.2910863710539752e-40,204.16433574197853,0.02127659574468085,2.1969163143648533e-05,0.01295949745645033,0.032084354947310496,0.0,0.013268483462317066
p78_V,7.806058253425616e-30,142.05301660299955,0.0,0.0016459646879487455,0.012448353610198014,0.014047254649513688,0.0,0.0056283145895320895
p80_L,1.2337674793852566e-201,1971.7192618949246,0.0,0.006678164418997825,0.2220442030118296,0.11499316849247493,0.0,0.06874310718466047
p80_V,3.823629424471925e-29,138.2363450176543,0.0851063829787234,0.00041895957942876403,0.002425434212373398,0.02674998791384173,0.0,0.02294015293687346
p81_S,2.499610692372844e-170,1460.0451858483307,0.14893617021276595,0.017612673945429987,0.64922988565449,0.12601513440953357,0.00019142084,0.18839705701255693
p81_TVGC,0.002055232730846071,9.574502076431978,0.0,0.00014200206060514442,0.002643874912058858,0.012254469379265867,2.0497018e-06,0.003008479210752782
p82_F,1.889882859341685e-18,81.44790285776362,0.2553191489361702,0.00022585354784285616,0.00889718768594775,0.02949696437471092,2.9474591e-05,0.05879372582722013
p82_I,1.839777272175574e-05,18.61635521996569,0.0425531914893617,1.2075961109015355e-06,0.0015732474812743986,0.009193958500998524,7.195482e-07,0.010664464923191352
p82_L,3.2097569454022364e-66,371.8046061951779,0.2978723404255319,0.0010504963903580856,0.02329041449290256,0.015402547547707523,2.1958076e-05,0.06752755138652082
p82_V,1.761688688319762e-69,395.3674047550389,0.10638297872340426,7.287286522758277e-05,0.012540869262282553,0.07659964863605011,1.8041328e-06,0.039119634723954425
p83_G,7.732776589256696e-81,481.7168943853689,0.0425531914893617,0.0010963161306962444,0.001775695459528518,0.04258438256158946,0.0,0.017601917128235185
p83_S,7.503741041822581e-12,48.61104064404146,0.10638297872340426,8.396164552694664e-06,0.0016475361353287825,0.014448880807906612,7.2748236e-07,0.02449770386271023
p84_G,2.0958747116975327e-87,534.8222078714309,0.0425531914893617,5.889758643590168e-05,0.031108001839330348,0.02206134287008166,8.725954e-07,0.01915646127612626
p84_N,0.6248948329408166,0.23926910324251927,0.0,0.0,0.0,0.0,0.0,0.0
p85_L,2.1527725692099204e-122,862.1172170611982,0.0425531914893617,0.0007668819089868955,0.18978083215989577,0.022928944318979086,0.0,0.05120596997544469
p85_SHIACYM,0.005973951768089394,7.606708733656856,0.48936170212765956,0.0032204332543613323,0.009854347062102562,0.31830176573884184,6.122404e-05,0.16415989444461498
p85_T,0.19872799128069715,1.6549762642496102,0.0,0.0,0.0,0.0,0.0,0.0
p86_F,4.5674431723604424e-32,154.531325956591,0.10638297872340426,1.2473370269762302e-05,0.0011310561923857777,0.07268297628968058,5.1892284e-06,0.03604293476083444
p86_I,0.7699638820391898,0.08558011408922374,0.0,0.0,0.0,0.0,0.0,0.0
p86_L,1.999202621671794e-96,611.8041735373855,0.0425531914893617,0.0007814818921653327,0.0089942157040874,0.05610537169788158,1.5343225e-05,0.02168992080164553
p86_VGWMCT,0.950220124104528,0.0039004743663958947,0.0,0.0,0.0,0.0,0.0,0.0
p87_F,1.2409446124842462e-104,686.1288459665262,1.0,0.2401224647845983,0.3045158079109395,1.0,0.0005804023,0.5090437350039029
p87_LTACYR,1.844164912241091e-08,32.43751907508178,0.2127659574468085,0.009735821087201193,0.06147036125549721,0.4348780579379286,4.6277393e-05,0.14377929502414047
p87_M,2.614517916531976e-44,226.5452782529236,0.1702127659574468,0.00013903294978446018,0.025180982485001457,0.16268694206922338,1.1823801e-05,0.0716463094525487
p87_S,1.4972217443814268e-08,32.86240821434406,0.02127659574468085,0.0020547387259961703,0.027963118481552227,0.35278125253472575,2.9689498e-05,0.08082107899694119
p87_V,0.0010792932433828402,10.780257123850781,0.0,2.9935799009109954e-05,0.05444105843640406,0.010213753275498052,0.0,0.012936949502182243
p88_C,4.365268017624321e-98,626.5075133251428,0.0,1.0641219550077319e-05,0.001468888573187569,0.034984445971677935,0.0,0.007292795152883116
p88_ID,0.0932681447518311,2.825095638219125,0.0,0.0,0.0,0.0,0.0,0.0
p88_S,0.008948247983555351,6.873299515792728,0.0,0.0,0.006750495185728284,0.008734281984249139,1.0405714e-06,0.003097163548279335
p88_T,1.2679556588072787e-37,186.45244278146083,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p88_V,2.5560168734723634e-27,128.231609066471,0.2127659574468085,0.009896186398810744,0.013518503564764958,0.10835042444410745,1.7221421e-07,0.06890624881374122
p89_C,0.014495591903683203,6.00804480738664,0.19148936170212766,0.0008760476276303068,0.001947800027287518,0.04917103779331779,2.152135e-06,0.048697279857080465
p89_F,6.7347697462222584e-21,94.05992841457245,0.0425531914893617,2.812811134021875e-06,0.0006511413707104108,0.011620320176162012,1.1721285e-06,0.010965727595166352
p89_I,5.184664718520053e-74,429.0072892530514,0.0425531914893617,0.00011510521615582978,0.08900216364023034,0.12525618722075663,4.5024058e-07,0.05138541956141636
p89_L,0.000491678665408646,12.267143197006614,0.0,0.0,0.0007653733180066787,0.020807189360143898,2.5783815e-05,0.004319669298557188
p89_TGSM,2.9921000739050147e-06,22.198220407312746,0.0,0.0018587763064951562,5.692844263901713e-05,0.12373737144404727,7.844876e-05,0.025146304989944235
p89_V,4.920679493220929e-10,39.88074627303857,0.06382978723404255,0.0007847954491875968,0.001830545791146171,0.008468275027554753,0.0,0.01498268070038621
p90_F,1.411899470491973e-57,311.8545743729209,0.02127659574468085,0.00016012669305697324,0.08522971003963246,0.12444034844364633,1.4023517e-06,0.04622163665454325
p90_G,9.576439223466757e-28,130.55717317161665,0.0,0.0016459646879487455,0.012448353610198014,0.014047254649513688,0.0,0.0056283145895320895
p90_I,7.151086502638884e-25,115.02209024999831,0.0,0.0005268130775263887,0.0005308927352541598,0.048632713770710136,0.0,0.009938083916698138
p90_V,0.10613294966294799,2.6179389257007193,0.0,0.0,0.0,0.0,0.0,0.0
p91_G,1.2826292031663444e-32,157.64440480159388,0.3404255319148936,0.0017393331920330486,0.058280402724036416,0.41742985227639584,0.00010036474,0.16359509696971758
p91_S,3.0057404655542834e-147,1147.5158967803873,0.5106382978723404,1.0,0.20673613272338773,0.3113092730037865,9.533531e-06,0.4057386474260687
p92_I,4.277920457818826e-11,44.9611070577886,0.0851063829787234,0.001039855032357017,0.009310289311073043,0.07626502424452049,1.8307945e-05,0.03434797190226054
p92_S,9.227337349091493e-12,48.17621265610168,0.0,0.0,0.027856805068083575,0.02270752702373174,0.0,0.010112866418363063
p92_V,1.1899999576898945e-142,1090.975970271832,0.0,0.0058321468910016,0.42384019688545266,0.04543282677250062,5.2904293e-06,0.09502209219564528
p93_S,1.3912355861982474e-10,42.50208856528642,0.0,0.00030439090866055156,0.01728559671800299,0.09686868754693387,1.347693e-06,0.022892004573319632
p93_T,6.278254813256029e-200,1940.8940038319358,0.1276595744680851,0.0007023002379701093,0.6491602285136028,0.0863268256734953,3.0978072e-07,0.17276984773477397
p94_LQNAF,9.367144308220448e-05,15.447188191966573,0.23404255319148937,0.0016200432329560115,0.010824038010840056,0.2505565819183707,2.7470884e-05,0.0994141374474615
p94_P,5.138812551219131e-10,39.79097650216442,0.2765957446808511,0.0007331734383276599,0.024671503367718218,0.14840114024632897,2.03301e-05,0.09008437836676456
p94_T,1.8460626732357296e-10,41.913975306132116,0.6808510638297872,0.02105163970688675,0.06696663081409629,0.4289228166212713,0.00020226628,0.23959888345063257
p94_V,0.06927135368443581,3.310834287126671,0.0425531914893617,8.001373465032702e-05,0.006334011675026652,0.029103399448726808,0.00012861998,0.015639847266358125
p95_S,1.2492894318053354e-27,129.9267064214476,0.0,0.000345679667718506,0.012257212103304167,0.037728116778733084,5.459605e-06,0.010067293630918307
p95_T,2.2855416197234484e-54,290.49366700635267,0.02127659574468085,4.989155965340027e-06,0.03393722737258614,0.05542084772195813,1.1229714e-06,0.022128156593320465
p95_V,1.2337674793987919e-201,1971.719261894838,0.0,0.006678164418997825,0.2220442030118296,0.11499316849247493,0.0,0.06874310718466047
p96_I,1.4068490664692992e-09,37.711153482111364,0.5531914893617021,0.0007453402927827303,0.003051219064503551,0.14298895601436243,7.1147206e-06,0.13999682389078508
p96_L,9.80639714679981e-11,43.23016455090571,0.02127659574468085,0.0011769706095420304,0.0011128295255417335,0.02801683302662152,1.4473368e-05,0.010319540454802816
p96_M,6.125730309819773e-10,39.4275601912286,0.1276595744680851,4.7229108942958914e-05,0.0003041610476715403,0.0331784924676225,4.482547e-07,0.03223798106940353
p96_V,6.8947165649147615e-34,164.8561758754598,0.0,0.044226996735664874,0.0008345869653782406,0.04105896465381972,1.9540166e-05,0.017228017704222463
p97_FNLM,0.0009302554295239337,11.060092131601735,0.02127659574468085,5.946787827255544e-05,0.001280740699589075,0.025386591595892346,3.4376546e-06,0.009601366714615155
p97_I,4.3388378431993326e-20,89.86649773023491,0.02127659574468085,0.0002518667914000509,0.0022939029028486374,0.09254088043974676,3.7970773e-07,0.023272725117280936
p97_T,2.9566960271941254e-07,26.821065544976424,0.3404255319148936,0.0022912809985215247,0.004947633719540488,0.08708902195354219,0.0001027342,0.08697124055739593
p97_V,1.3972264228589598e-10,42.49314978299127,0.14893617021276595,2.7653758384819002e-05,0.0015529837021963254,0.05512911682418357,2.669215e-06,0.04112971874251895
p97_Y,6.909358324235774e-26,120.47323460576825,0.1702127659574468,0.00041007439820747726,0.04080838256953227,0.1601930469720024,0.00018141921,0.07436113782091085
p98_C,0.4169685461654613,0.6596610147686203,0.0,0.0,0.0,0.0,0.0,0.0
p98_N,1.2679556588072787e-37,186.45244278146083,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p98_S,2.552392050650694e-16,70.65953948091864,0.2553191489361702,0.00022586697899344544,0.0062034437026356835,0.08028778510218637,1.2465275e-05,0.06840974199903245
p98_T,3.7780863620493484e-31,149.37920859496825,0.3829787234042553,0.006604212624155918,0.02540732567307489,0.4199643622767095,4.3571763e-05,0.166999639148228
p99_CN,0.6332005847985338,0.22795457789536513,0.0,0.0,0.0,0.0,0.0,0.0
p99_F,0.0008840162163606921,11.15623365132431,0.0,2.9935799009109954e-05,0.05444105843640406,0.010213753275498052,0.0,0.012936949502182243
p99_Q,4.741235366819703e-38,188.9586544733711,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p99_S,7.930312204240596e-15,63.207562906311026,0.0425531914893617,0.009144503230495805,0.004512480366478536,0.09242599689172798,0.0,0.029727234395612805
p100_C,3.037296736985311e-35,172.63057184840508,0.0,1.2874365437964575e-05,0.003739010372351162,0.04972204194324576,1.3447081e-05,0.010697474752421684
p100_F,1.0081420459328313e-05,19.79775603599474,0.0,0.00043671416483783207,0.0006396598311994714,0.0016259690023032616,2.338114e-07,0.0005405153619492714
p100_I,4.149709028780542e-18,79.70644044260294,0.1702127659574468,0.00024126942173495095,0.003167370153907306,0.029709216982861997,0.0,0.04066612450319021
p100_L,0.0003062877166070897,13.169213836312961,0.0,1.115258634550436e-06,0.001227865005020139,0.0982109155015741,1.1250919e-06,0.01988820417142551
p100_M,1.1213045502977948e-11,47.766637777541106,0.0,0.0,0.001972873269331177,0.005113274678093447,5.845435e-07,0.0014173464981848901
p100_S,1.9316416612659102e-50,264.994081532198,0.02127659574468085,9.61679272479084e-05,0.003098299176323116,0.007481572980868789,6.211191e-05,0.006402949547957214
p100_V,5.6354492422644935e-11,44.3854113261957,0.0,0.00032506287481204923,0.0014249562851082291,0.07430883286338512,0.0,0.015211770404661078
p100_W,0.002734022350996848,9.044273401845865,0.0,2.2148524101857303e-06,0.0005032133092783479,0.011796266821313024,0.0,0.0024603389966003112
p101_H,1.0366204245911815e-05,19.74293485169694,0.2553191489361702,0.00042351490872084504,0.0025603062269796517,0.058347337104762975,3.6851982e-06,0.06333079847496281
p101_K,0.00028106833607534,13.333501901022752,0.0,9.777913381500213e-05,0.01032846772200809,0.02277063380156764,0.0,0.006639376131478146
p101_N,0.001552144552784805,10.098604025652131,0.0851063829787234,0.007269714445531394,0.004751144187244934,0.13889072924976897,0.00016653797,0.04723690176580241
p101_Q,9.390407720819377e-59,319.8095603617422,0.0,0.00033835120237977247,0.0013695095445891688,0.020271204937431057,2.051717e-06,0.004396223480289384
p101_R,9.41565413609169e-12,48.13374426209444,0.0,1.3931286865976907e-05,0.014987812283384935,0.07996454765007041,0.0,0.018993258244064264
p101_V,0.8299415618948105,0.046165033998074256,0.0,0.0,0.0,0.0,0.0,0.0
p101_Y,1.9638614800772609e-22,102.08612078236777,0.06382978723404255,0.0039815738917448945,0.011470837938486798,0.013551733520784143,0.00022712386,0.018612211289554578
p102_K,0.02811282827829841,4.842176956819324,0.0,2.782689151442188e-06,0.006138798312188278,0.0282386555448075,0.0,0.006876047309229444
p102_M,0.16782214186772784,1.9064238078791196,0.0,0.0,0.0,0.0,0.0,0.0
p102_R,0.05515827603882772,3.690183073924197,0.0,2.423390914286237e-06,0.0005855423568787908,0.0114313999619756,2.54439e-06,0.0024043820199736356
p104_M,0.4169685461654613,0.6596610147686203,0.0,0.0,0.0,0.0,0.0,0.0
p105_F,9.75424586780252e-11,43.241272777610014,0.0,0.0003963386281728272,0.03435096131908144,0.011109267601733839,0.00022608244,0.009216529997867475
p105_I,0.022518723708041286,5.22947645004721,0.0,0.0003046704060422587,0.003473720567114162,0.08784723881777398,0.00015139816,0.018355405589214033
p105_L,7.544464742266043e-24,109.56649737046304,0.0851063829787234,0.0001425136831892099,0.0013130061051579503,0.07264787994216698,0.0,0.03184195654184751
p105_S,0.33515447995218917,0.9302191641162469,0.0,0.0,0.0,0.0,0.0,0.0
p105_V,3.104985215136854e-10,40.83464500599425,0.3617021276595745,0.003291355690097294,0.008398951257732028,0.05630602734425791,7.3650426e-06,0.08594116539885639
p106_L,2.220004919140906e-41,208.7501434582639,0.0425531914893617,9.753988276198739e-05,0.0019370761326057452,0.00258968329244066,2.41773e-06,0.009435981705434414
p108_H,8.524984153800644e-27,125.38788414848288,0.0425531914893617,0.00650293652679235,0.04708780294637012,0.10161967763023351,2.4766402e-07,0.039552771251355354
p108_K,2.3543432452092033e-15,65.8312758661964,0.10638297872340426,0.00011494086729733449,0.005418630280629694,0.0822655966923043,2.4455554e-07,0.03883647822383446
p108_P,6.2418855025825864e-15,63.72393110297848,0.3404255319148936,0.0001681691960107006,0.01077076106655959,0.0852661054300367,3.287349e-06,0.08732677099130921
p108_R,7.245358523841308e-31,147.79814864018107,0.0425531914893617,6.389966361909599e-06,0.001659694787387709,0.015709901519485776,1.3838808e-06,0.01198611232867377
p109_I,0.17011994668353048,1.8859459878894698,0.0,0.0,0.0,0.0,0.0,0.0
p109_L,6.480220153883103e-06,20.66887691542319,0.1276595744680851,2.277431139503199e-05,0.002036957978516312,0.05716727835501534,2.2795562e-06,0.03737777293383361
p109_P,4.741235366819703e-38,188.9586544733711,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p109_T,0.03727510427489604,4.35515405681692,0.06382978723404255,0.0008688111737214945,0.004524409819168186,0.03616319048877011,2.7119098e-05,0.021082663562815813
p109_VADRYMFS,0.009775429460786763,6.713820285570987,0.0,0.0010788773588629955,0.0017466971772885345,0.07586521803383217,5.5307924e-06,0.015739264672466807
p110_F,5.577525173411897e-07,25.547417706274963,0.0,0.0,0.003581852693941095,0.0038307328560969987,0.0,0.001482517110007619
p110_G,1.1643985821100388e-30,146.64816773339095,0.0,0.0006486940664010431,0.013973833522292683,0.10756983717652552,0.0,0.024438472953043848
p110_L,0.051984867393676915,3.7897715866479427,0.0,1.0400256661987733e-05,0.0011200355152973128,0.06413442804500193,0.00015657241,0.013084287245140514
p110_M,1.7732491870742987e-09,37.234389655177,0.02127659574468085,0.0004883770135388821,0.004224003220377967,0.05391665824812546,1.3130843e-06,0.015981389462212617
p110_V,1.231380949975906e-101,658.5022149458065,0.7021276595744681,0.0033541824895063736,0.11923232977280374,0.4114426821567816,0.0001574938,0.24726286956009388
p111_R,9.747558386721457e-05,15.370219616698401,0.06382978723404255,0.0,0.003612676414400268,0.027180011853078126,1.2053182e-05,0.01892690573674772
p112_K,0.0005066926134464845,12.209983999449006,0.02127659574468085,0.0001846394379394333,0.015605292446058475,0.014864802287321018,0.0,0.010386265983199954
p112_N,1.9135199181993792e-25,118.09226292365173,0.0,0.0001189143256654205,0.0008698788720281256,0.11985478233520182,0.0,0.024168715106579072
p112_S,3.2615966666997275e-05,17.496701223857684,0.0,0.00028898564124087345,0.005069320059816465,0.026853092240402162,3.278018e-05,0.00644883562409716
p112_V,6.228208597777924e-31,148.16517490832447,0.02127659574468085,0.009657757427744582,0.0012577655981911395,0.01763728881948021,4.08508e-06,0.00996669853402656
p112_YTERIMD,0.13288878005520127,2.2639394558643677,0.0,0.0,0.0,0.0,0.0,0.0
p113_I,0.012273311814704212,6.305164786005121,0.23404255319148937,0.0006470584828275555,0.019961624112421993,0.008121826381112633,4.533772e-06,0.05255551918796455
p113_L,1.5002244591942974e-13,56.90115760014415,0.40425531914893614,0.0005042398138705241,0.004299044641142779,0.06415333865528731,8.5384054e-05,0.09465946526261104
p113_M,0.027499984266856844,4.880490316184805,0.06382978723404255,0.00010790879650173838,0.00876666987887174,0.019353565968116195,2.3598162e-05,0.018416306007995004
p113_V,1.2638326801478105e-21,97.84755468101993,0.3404255319148936,0.00016172692088183046,0.005579444285791361,0.12764153118160224,6.427315e-05,0.09477450148994646
p114_E,1.8404460967967965e-08,32.44163231294723,0.7659574468085106,0.011530726378684207,0.05259059347550922,0.6622377796727756,0.0001627851,0.29849586628740904
p115_G,7.62592515725537e-138,1033.7474944499838,0.14893617021276595,0.017461378718599003,0.05117928842102577,0.17971518703834644,4.521675e-06,0.07945930921310387
p116_Y,1.659264565196832e-31,151.38171075311843,0.0851063829787234,0.0005079981330015931,0.012656995507761868,0.07583291967862765,1.6523181e-05,0.03482416389588887
p117_F,3.276363506973244e-35,172.44104197039562,0.19148936170212766,0.0004330111897727385,0.005926064148247075,0.09839744101650158,2.9043401e-06,0.05924975647935691
p117_L,1.069418014490618e-66,375.22095940787324,0.44680851063829785,0.0014881831266092417,0.10038882644360796,0.10702049881678861,3.1445947e-05,0.1311474929943929
p117_M,0.018732646013365273,5.55335435969916,0.0,0.0011137069332405334,0.0019337570554575974,0.1010997432696462,2.4352846e-06,0.02082992850859166
p117_S,0.7042722493220199,0.144188844651191,0.0,0.0,0.0,0.0,0.0,0.0
p117_T,2.5562762524017354e-16,70.65622257897452,0.14893617021276595,0.008905695119871845,0.058586144080879816,0.06653925212109799,4.47089e-06,0.05659434648491557
p117_V,1.2911638450696647e-16,72.14774619157346,0.425531914893617,0.0009974811742741606,0.011133038967875281,0.08509417754914124,5.652285e-06,0.1045524529739668
p118_G,1.2337674793987919e-201,1971.719261894838,0.0,0.006678164418997825,0.2220442030118296,0.11499316849247493,0.0,0.06874310718466047
p118_V,1.7705976383210122e-36,179.77220462200165,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p119_S,8.375217719851835e-06,20.16291921011767,0.2553191489361702,0.000148200803887961,0.04285007076961869,0.08025785771144164,4.8474863e-06,0.07571602514147417
p119_T,3.5936741829302156e-20,90.28951926083128,1.0,0.011241934652010399,0.057573672673349154,0.2839593600773496,0.0005891494,0.2706728233649443
p120_I,0.0018207450841624697,9.800358280978378,0.0,0.0031076419285452177,0.005217614068323834,0.09610216715965182,9.56e-07,0.020885675831305784
p120_L,1.7511033307298812e-84,510.895790890529,0.2765957446808511,0.0038709208880397432,0.011096076027510485,0.0526997155612522,5.540607e-05,0.0688635726458555
p120_T,7.04995806207467e-05,15.997454838680616,0.02127659574468085,6.418002586460591e-06,0.0033914419442666204,0.013326534230720643,7.439426e-07,0.007600346772975173
p120_V,2.9638371894082567e-83,500.9790215055857,0.0425531914893617,0.00026171314621183453,0.01875380929737548,0.01004915899049967,6.3882794e-07,0.01432370235027807
p121_C,4.741235366819703e-38,188.9586544733711,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p121_G,2.3496552671093744e-25,117.61326043914084,0.02127659574468085,0.00020327485045536458,0.0703663181783602,0.021605415859931473,0.00084211014,0.02285874295417661
p121_T,1.6910323018035157e-05,18.781620483305566,0.0,0.00039258799339271554,0.001683536109077966,0.03408347101782046,8.879328e-07,0.007232096610618086
p123_I,5.849599835547346e-38,188.4228026293305,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p123_L,7.28675879124561e-200,1939.7325640874153,0.0,0.006678164418997825,0.2220442030118296,0.11499316849247493,0.0,0.06874310718466047
p123_M,0.017464109781976985,5.677297142681432,0.3404255319148936,0.00014900344950681064,0.030763464653369033,0.10091609290633002,1.3370569e-05,0.09445349269860434
p123_Q,0.0014529673136628929,10.222206632274931,0.8936170212765957,0.009451378749577483,0.019952248195916945,0.46319783427385863,3.7457332e-05,0.2772511879655753
p124_T,3.4645772918719046e-31,149.58978882364693,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p124_V,1.4862663505992532e-89,552.7320019012499,0.02127659574468085,0.02095942917040594,0.02484520948101933,0.008927553702038104,8.2976555e-08,0.015201774214939925
p125_G,6.522334994062045e-27,126.0191172450929,0.06382978723404255,1.2302565908081933e-05,0.0018793009697703684,0.008111977331065183,5.3258177e-06,0.014767738783699313
p125_S,0.47349769463688807,0.5143835906129712,0.0,0.0,0.0,0.0,0.0,0.0
p125_T,1.2337674793987919e-201,1971.719261894838,0.0,0.006678164418997825,0.2220442030118296,0.11499316849247493,0.0,0.06874310718466047
p126_L,1.4403455038464943e-193,1829.1446792928257,0.0,0.006678164418997825,0.2220442030118296,0.11499316849247493,0.0,0.06874310718466047
p130_CT,0.0025420087491753135,9.179315753540877,0.0,6.827401388167245e-05,2.6458995451348287e-05,0.06884185105020407,1.919091e-06,0.013787700630085725
p130_V,6.765784611786389e-56,300.6095066300626,0.0,0.02711283792334589,0.03380123352522492,0.06446733380831046,0.0,0.025076281051376253
p131_I,8.613446489243556e-34,164.3048302089394,0.0,0.00012254156099300164,0.054998182204068324,0.06590492623345803,0.0,0.024205129999703874
p131_V,1.0489929339537406e-35,175.29464815956223,0.0,0.0018764917466475414,0.009604158214373153,0.016739539879637375,5.9390925e-07,0.005644156749981392
p132_L,7.86011744949884e-12,48.51343399752481,0.0,0.0,0.027856805068083575,0.02270752702373174,0.0,0.010112866418363063
