feature,p_value,score,gbc,rf,BayesianRidge,Adaboost,et,mean
p48_V,4.833003946282613e-09,38.1710478717944,0.0003914453368539577,0.10697763325955864,0.3543522362201947,0.0,1.3136939313962543e-08,0.09234426559070932
p49_C,0.32402591269690806,0.9784316838197161,0.0,0.0,0.0,0.0,0.0,0.0
p49_F,1.3443717911860405e-05,20.133507930626983,0.0019314151007861263,0.048731067895933705,0.1756354550911168,0.00020573665329247842,0.00021281841688619324,0.045343298631603066
p49_I,0.0019048247042120303,9.95508014572698,0.0069008714138029306,0.04004671410823361,0.35280946778624384,0.0,0.0,0.07995141066165608
p49_L,0.9377520382494627,0.00611742711557522,0.0,0.0,0.0,0.0,0.0,0.0
p49_S,0.17487541286512248,1.8564963877820129,0.0,0.0,0.0,0.0,0.0,0.0
p49_V,0.37588847231944933,0.7883358517143445,0.0,0.0,0.0,0.0,0.0,0.0
p50_F,0.8612929947914166,0.0306249580116283,0.0,0.0,0.0,0.0,0.0,0.0
p50_I,0.07601357124445601,3.187844470008751,0.0,0.0,0.0,0.0,0.0,0.0
p50_L,0.0944368203205473,2.8293355818299095,0.0,0.0,0.0,0.0,0.0,0.0
p50_M,1.714928122019129e-05,19.61218125463685,0.0,0.0847551623999402,0.03698238111938554,0.0,0.0,0.024347508703865147
p50_T,0.18573998274534823,1.7656903388611351,0.0,0.0,0.0,0.0,0.0,0.0
p50_V,0.09534365627423312,2.8137145419201226,0.0,0.0,0.0,0.0,0.0,0.0
p51_G,0.00020542533437064434,14.41383850190583,0.0,0.15602544340864294,0.29927281856690136,0.0,2.627387862792509e-08,0.09105965764988458
p51_S,0.0005472783209871446,12.426191689472384,0.0043253527920793676,0.06060871858022851,0.24882173336049015,0.013500184268489888,0.0,0.06545119780025757
p52_F,0.0038886614454910788,8.574220534610244,0.0,0.005943871028708648,0.08985722905104358,0.0,0.0,0.019160220015950448
p52_I,0.030256456005290335,4.776211003774501,0.0016520315272182372,0.0710107684340856,0.12483256117638415,0.0,0.0,0.0394990722275376
p52_L,0.79562200655049,0.06730590072614366,0.0,0.0,0.0,0.0,0.0,0.0
p52_T,2.21888989663262e-10,45.718432064130184,0.9646396715900349,0.0383284059219896,0.011612864839207664,0.0,3.9410817941887627e-08,0.20291619635241004
p52_V,0.0002477054007777799,14.031249247887823,0.0008361010358153508,0.011148401730067039,0.3820364199294221,0.0,0.0,0.07880418453906089
p53_I,0.015008162055427068,6.040611683705055,0.007414681998640104,0.006195755230009802,0.1253070577635226,0.0,0.0,0.027783498998434502
p53_L,0.0017595866120031617,10.110106571436859,0.0,0.03527057660321774,0.12696121674163374,0.0,0.0,0.0324463586689703
p53_P,0.11642384418564633,2.4907088608857597,0.0,0.0,0.0,0.0,0.0,0.0
p53_S,0.47069197847175814,0.5227416433903418,0.0,0.0,0.0,0.0,0.0,0.0
p53_T,0.09447017820763225,2.8287580501578318,0.0,0.0,0.0,0.0,0.0,0.0
p53_VACG,0.07892300937681634,3.125295200130857,0.0,0.0,0.0,0.0,0.0,0.0
p54_I,0.1795465110359955,1.8166714231385594,0.0,0.0,0.0,0.0,0.0,0.0
p54_L,2.4279449882891773e-15,76.42675720852347,0.08571274880879702,0.28803712900380113,0.22485105641962377,0.0018192448728318648,0.0,0.12008403582101077
p54_T,4.0795118929375133e-10,44.20263417719244,0.3047962437309221,0.029657661142874596,0.09868799834409897,0.0,0.0,0.08662838064357914
p54_V,0.13355873443491503,2.2728455017294285,0.0,0.0,0.0,0.0,0.0,0.0
p56_F,0.0038490885634399567,8.593824097713288,0.00018727629244375397,0.0015273358481896018,0.017277100114204334,0.0,0.0,0.003798342450967538
p56_G,0.0002527860738067855,13.989826727050191,0.06192815850292898,0.06549831516869709,0.2772386003281098,0.0,0.0,0.08093301479994718
p56_L,0.3605352418566542,0.8406704046047097,0.0,0.0,0.0,0.0,0.0,0.0
p56_TS,0.08964289167677308,2.9147459068050687,0.0,0.0,0.0,0.0,0.0,0.0
p56_V,0.017661826571499912,5.74344302364317,0.033424533897292684,0.007166292924733891,0.1612739763245196,0.0,0.0,0.040372960629309236
p57_I,1.453129893307339e-12,58.695688714861106,0.8694327891606298,0.1502568280305125,0.7545850131157874,0.0,0.0002394207189969674,0.3549028102051853
p57_L,8.008848680472909e-05,16.359554762152943,0.014570054715955212,0.031086690867894697,0.29946480556706495,0.0,3.9410817941887627e-08,0.06902431811234656
p57_M,0.022521929631969785,5.303628399846288,1.845703316361493e-05,0.08694188719358523,0.39232212993441695,0.0,0.0,0.09585649483223316
p57_V,0.16490723538607782,1.9457682311576192,0.0,0.0,0.0,0.0,0.0,0.0
p58_V,0.09365703111802921,2.842900390584586,0.0,0.0,0.0,0.0,0.0,0.0
p59_L,0.019271595022499272,5.585075658679494,0.0006668915251306421,0.015139301774666698,0.3999367129407392,0.0,0.0,0.0831485812481073
p60_F,0.0038828175140863596,8.577102549172679,0.00045610785380335346,0.02645241936788711,0.3862200338113247,0.0,0.0,0.08262571220660303
p60_I,0.0003102256268892301,13.572994327445349,0.0019480100084798293,0.004548146075288995,0.07989018744930772,0.0,0.0,0.01727726870661531
p60_L,0.644511191024143,0.213670079538101,0.0,0.0,0.0,0.0,0.0,0.0
p60_V,0.9028304243223264,0.01495077622869627,0.0,0.0,0.0,0.0,0.0,0.0
p60_W,1.4636834719746763e-06,24.973367778250015,0.003454821311571483,0.04624998916714542,0.10588375290670875,0.0,0.0,0.03111771267708513
p60_Y,1.1418524417983256e-06,25.525322264559655,0.03545192789215798,0.22194655445912745,0.04530216793477656,0.0,1.3136939313962545e-08,0.060540132684600255
p61_C,0.035167405501522184,4.5105761569385985,0.0,0.013748475792144546,0.0868775859530099,0.0,0.0,0.020125212349030887
p61_I,0.5500582717210507,0.3586770905467442,0.0,0.0,0.0,0.0,0.0,0.0
p61_LTM,0.38642024794034247,0.7541468367465666,0.0,0.0,0.0,0.0,0.0,0.0
p61_V,0.8677661610487792,0.02780706708164007,0.0,0.0,0.0,0.0,0.0,0.0
p62_T,0.02781418527199089,4.925778975832161,0.0,0.029260588033163767,0.05019303153921167,0.0,2.6273878627925087e-08,0.01589072916925081
p63_F,0.9060702818914343,0.013965805979280299,0.0,0.0,0.0,0.0,0.0,0.0
p63_I,0.34332454533994616,0.903133176885009,0.0,0.0,0.0,0.0,0.0,0.0
p63_L,0.0496998090109747,3.908456113214566,0.0016877815485011952,0.007282075856269132,0.17075941652224888,0.0005399073834993239,0.0,0.036053836262103706
p63_M,0.015646857261264163,5.964352774407661,0.0,0.023140210660109985,0.11441896976286649,0.0005861097988242181,0.013113299262876986,0.030251717896935537
p63_S,0.023886365336634376,5.1979392727453595,0.012041615720471521,0.011772894965875419,0.7862783258809969,0.0,0.0,0.16201856731346878
p63_TWCG,0.1979262579034195,1.670960564183424,0.0,0.0,0.0,0.0,0.0,0.0
p63_V,0.005610408613756142,7.875526392674392,0.000923340746009965,0.019235493576486847,0.382675058396828,0.0,0.0,0.08056677854386497
p64_E,0.011205571093257548,6.578779581517757,0.001481036639403554,0.00035261262301382356,0.03631141999895621,0.0,0.0,0.007629013852274717
p64_K,0.565443564133526,0.33169350464393793,0.0,0.0,0.0,0.0,0.0,0.0
p64_Q,0.8700840008870887,0.026832045487362892,0.0,0.0,0.0,0.0,0.0,0.0
p64_R,0.3911796195824936,0.7391299144481407,0.0,0.0,0.0,0.0,0.0,0.0
p64_S,0.27778889617216435,1.185640790669046,0.0,0.0,0.0,0.0,0.0,0.0
p64_T,0.7136863124298611,0.13508379472151896,0.0,0.0,0.0,0.0,0.0,0.0
p65_DLER,0.3006793012690306,1.0778929660498515,0.0,0.0,0.0,0.0,0.0,0.0
p65_F,6.818463571998832e-10,42.93332708449981,0.3047962437309221,0.029657661142874596,0.09868799834409897,0.0,0.0,0.08662838064357914
p65_H,0.00013665202951431655,15.251801160569556,0.006839540023280429,0.08178139960758582,0.09355740388459179,0.0,0.0,0.0364356687030916
p65_N,0.9908998812953639,0.00013047914501475134,0.0,0.0,0.0,0.0,0.0,0.0
p65_S,0.09845970842568884,2.7612562701827663,0.0,0.0,0.0,0.0,0.0,0.0
p65_T,0.0066278893129199995,7.560405562294463,0.0015729523788497021,0.16148960292423198,0.24846367336540331,0.0,2.6273878627925087e-08,0.08230525098847272
p65_Y,1.124725658707579e-18,99.65110992991882,0.5182268250167991,0.09170600943517626,0.014202847384504572,0.0,9.19585751977378e-08,0.12482715475901103
p66_RSM,0.31137919501261274,1.031095604215478,0.0,0.0,0.0,0.0,0.0,0.0
p67_NRPTCQ,0.6170035346714045,0.2510456109346693,0.0,0.0,0.0,0.0,0.0,0.0
p67_S,0.023708786823290657,5.211331378184531,0.009191629291269134,0.10113361439252573,0.9278119596136482,0.00022915506274314023,6.568469656981271e-08,0.20767328480897654
p69_R,0.0006288957736986526,12.147388062592212,0.08192477235212298,0.022390705168100437,0.1168821308416025,0.0,0.0,0.04423952167236518
p70_Q,6.74739774902895e-05,16.717107469955735,0.0,0.02792511329418694,0.08057666131609986,0.0,0.0,0.02170035492205736
p70_S,0.005682757065570194,7.851241952189739,0.002729913870158934,0.14227471076682696,0.24692538125104754,0.008193670025219825,3.9410817941887627e-08,0.08002474306481425
p70_T,0.2094121362641399,1.5877799508996562,0.0,0.0,0.0,0.0,0.0,0.0
p71_H,0.01172650465448263,6.494688359832753,0.0011118402721045962,0.01365804412398571,0.07723976562473456,0.0,0.0,0.018401930004164974
p71_P,0.011328076074180252,6.558645029169057,0.0,0.042433522807960276,0.16184471149310276,0.0,0.0,0.040855646860212605
p72_L,0.05753859062361825,3.657520975690242,0.0,0.0,0.0,0.0,0.0,0.0
p72_S,0.09345237403630642,2.8464810372239757,0.0,0.0,0.0,0.0,0.0,0.0
p74_I,0.011644004407630686,6.507744527138777,0.010784352618259968,0.1188031049490842,0.04072906449506095,0.0,0.0,0.034063304412481024
p74_L,0.0357920253502291,4.479627511184761,0.008213959648236754,0.06546383377298383,0.26349055066201055,0.0,7.882163588377525e-08,0.0674336845809734
p74_M,0.0008290901447150657,11.595537687042848,0.005426926068326146,0.0180193607194701,0.028356812905398814,0.0,0.0,0.010360619938639012
p74_W,1.5211073588628639e-10,46.66423298008529,0.3047962437309221,0.029657661142874596,0.09868799834409897,0.0,0.0,0.08662838064357914
p74_Y,0.0018193431727335158,10.044790546078643,0.0,0.04254620816872443,0.10694138501657514,0.0,2.6273878627925087e-08,0.029897523891835642
p75_I,0.043226064740205995,4.149864024989109,0.0,0.029260588033163767,0.05019303153921167,0.0,2.6273878627925087e-08,0.01589072916925081
p75_L,0.7842123500390721,0.07522817782904548,0.0,0.0,0.0,0.0,0.0,0.0
p76_L,0.09861532082642141,2.758684611746142,0.0,0.0,0.0,0.0,0.0,0.0
p76_V,0.6359865596018883,0.22485749296389376,0.0,0.0,0.0,0.0,0.0,0.0
p77_L,0.00698843281336767,7.460599658805024,0.0008145991222562916,0.009203508147739623,0.28055312192229365,0.0005626371010534221,0.0008047180796687743,0.05838771687460235
p77_V,0.0587860288907339,3.6209880858011876,0.0,0.0,0.0,0.0,0.0,0.0
p79_L,2.307820748898698e-17,90.24912196226704,0.0007678766298802279,0.13521533412687545,0.22285448329245008,0.0,0.0,0.07176753880984114
p79_V,0.006346699081234547,7.642214517554805,0.0020586085827164354,0.037011594975909015,0.17584889387617134,0.0,0.0,0.042983819486959354
p80_S,5.388322938410562e-18,94.7323558820169,0.09458432074097954,0.3212071054871627,0.2342333465748801,0.0,0.0,0.13000495456060449
p81_I,0.14676047422451266,2.1254398544108177,0.0,0.0,0.0,0.0,0.0,0.0
p81_L,0.0006918659384946263,11.956467099921808,0.0006104819244807493,0.011544200110750635,0.08337486632358311,0.0,0.00013301151055387076,0.019132511973873674
p81_V,4.2583709947275155e-07,27.737476086389094,0.009534685340001361,0.01519106979657607,0.09584888147345776,0.001415721180063403,1.3136939313962543e-08,0.02439807418540758
p82_C,8.728078700052463e-07,26.124837632639878,0.0,0.0909284164452527,0.29113659960648813,0.0,0.0,0.07641300321034816
p82_F,0.19055385057139695,1.7274202266669154,0.0,0.0,0.0,0.0,0.0,0.0
p82_G,0.00015683324589251714,14.96794333190178,0.0,0.06363760184946637,0.18123811207839252,0.0,0.0008511441227265882,0.049145371610117096
p82_S,0.5469405248800512,0.3643202117188248,0.0,0.0,0.0,0.0,0.0,0.0
p83_G,8.881135787033585e-08,31.3170119851178,0.0004094271816413353,0.0487559722779938,0.23146017900261354,0.0,0.0,0.05612511569244973
p83_N,0.4755943370360606,0.5112692477766917,0.0,0.0,0.0,0.0,0.0,0.0
p84_F,8.873875840150781e-13,60.01348801533236,0.0002569618022718623,0.19584458411465752,0.5197182779692276,0.03365817337505478,0.07176353110935885,0.16424830567411414
p84_L,3.213494999941977e-08,33.68004826653576,0.0013959573810340387,0.03673828231993028,0.027161594936051872,0.004743792390653094,0.0,0.014007925405533856
p84_T,0.350542094348411,0.8764270767731981,0.0,0.0,0.0,0.0,0.0,0.0
p85_CVWTS,0.3390453709034146,0.9193299802569435,0.0,0.0,0.0,0.0,0.0,0.0
p85_F,0.001823191245384546,10.04066009429196,0.0,0.008322456800267613,0.14696157492253809,0.0,0.0,0.03105680634456114
p85_G,4.115413590697621e-05,17.754469148392964,0.005435994149734202,0.00416979510321277,0.30307602011600504,0.0,2.6273878627925087e-08,0.06253636712856613
p85_I,0.007162503021557582,7.414300463716368,0.001119039771883197,0.010853146814716393,0.02122564313637972,0.0,0.0,0.006639565944595862
p85_L,0.00025726042917900395,13.954044182535574,0.004221146281231205,0.043312739587086195,0.14873281900786878,0.0,3.9410817941887627e-08,0.039253348857400824
p85_M,0.00013280414930617608,15.31075004414003,0.002178191353735345,0.04023657228651763,0.2669785730200701,0.0,0.0003370265359822951,0.06194607263926107
p86_F,7.716242619678717e-11,48.375920255074085,0.04712485932550098,0.13543576987010442,0.9065749143482673,0.00045564205449273316,0.0,0.21791823711967312
p86_LIYCA,0.2149848352312361,1.5493569457542298,0.0,0.0,0.0,0.0,0.0,0.0
p86_M,0.05025052195375015,3.889487138314783,0.09033339141146327,0.006661861243139313,0.2228969647995403,0.0,0.0,0.06397844349082857
p86_S,0.0025957282093850053,9.353098984966893,0.002300564377641157,0.002828619335206107,0.2139447602398967,0.00042648882407975646,0.012696030788237389,0.04643929271301222
p86_V,0.014476296087851314,6.106738109399101,0.0036249348819492625,0.04826989501274618,0.16810032328859906,0.0,2.627387862792509e-08,0.043999035891434626
p87_C,5.503094491252869e-08,32.425495329467616,0.0006100877845058967,8.686987779555129e-05,0.29598384865605476,0.0001721741298716896,0.0,0.05937059608964558
p87_I,0.3282152500660057,0.9615834080134739,0.0,0.0,0.0,0.0,0.0,0.0
p87_M,0.06307472881294704,3.50145315112782,0.0,0.0,0.0,0.0,0.0,0.0
p87_S,0.07044957793098236,3.3150362383467864,0.0,0.0,0.0,0.0,0.0,0.0
p87_T,3.017774532041176e-10,44.95150893024769,0.3047962437309221,0.029657661142874596,0.09868799834409897,0.0,0.0,0.08662838064357914
p87_V,0.11408490259332314,2.5232094018319913,0.0,0.0,0.0,0.0,0.0,0.0
p88_C,0.33483317882505836,0.935545334884419,0.0,0.0,0.0,0.0,0.0,0.0
p88_F,0.007020572860761078,7.451962052908702,0.004720699049658772,0.004608429019650077,0.16286123120749393,0.0,0.0,0.03443807185536056
p88_GM,0.7851452244079808,0.07456267288769709,0.0,0.0,0.0,0.0,0.0,0.0
p88_I,0.0029800672063899592,9.086066128915805,0.0012814156486315763,0.03766966251276529,0.2297757693244682,0.0028700731546283218,2.6273878627925087e-08,0.05431938938287441
p88_L,0.5355483671870629,0.38545750339372115,0.0,0.0,0.0,0.0,0.0,0.0
p88_S,0.04841117264101196,3.953732691562457,0.0,0.012803905434170882,0.17764896795383944,0.0,2.6273878627925087e-08,0.038090579932377785
p88_T,0.002575316218431876,9.368396203462861,0.0027838611199953118,0.032220074264590934,0.38776285399548177,0.0,0.0,0.0845533578760136
p88_V,0.1059778944139321,2.641871959827547,0.0,0.0,0.0,0.0,0.0,0.0
p89_F,0.001500365064246623,10.422528243950836,0.0018079035513504575,0.011131166280706057,0.2122472037935948,0.0002126882864775939,2.6273878627925087e-08,0.045079797637201505
p89_G,0.003180624448384356,8.960448302007372,0.0,0.0258737826111098,0.1062674536640951,0.0,0.0,0.026428247255040983
p89_I,6.420499824920348e-07,26.812781646105478,0.05551386064465829,0.01825561159087191,0.2357240446131937,0.0,0.0,0.061898703369744776
p89_K,2.14920855961144e-09,40.12681790290773,0.0,0.2024112625356912,0.4774164066811485,0.0,0.0,0.13596553384336793
p89_LCA,0.0035165837757579707,8.767221521642702,0.000600234961661825,0.009247106729339724,0.3280906051608034,0.0001827623167703961,0.0,0.06762414183371507
p89_T,0.16200153877025905,1.9729683625055339,0.0,0.0,0.0,0.0,0.0,0.0
p89_V,0.030998572042882012,4.733270458285509,0.0010754039143943705,0.023229346489898845,0.160821189727289,0.0,0.0,0.03702518802631645
p90_G,0.019151247191902296,5.596429166862757,0.0012701725528710267,0.2603889184990511,0.01709710957955755,0.0010698351392088871,2.6273878627925087e-08,0.055965212408913445
p90_M,0.027425740368571913,4.950835609613219,0.0,0.007314394122847299,0.3803725634111021,0.00027626057789063987,0.0,0.07759264362236801
p90_S,3.170965602128307e-14,69.1316876379513,0.0007678766298802279,0.13521533412687545,0.22285448329245008,0.0,0.0,0.07176753880984114
p90_TCNP,5.912260745595502e-06,21.90743974400802,0.1662876265968752,0.06282377112441902,0.6105575637700614,0.0011049963174222163,0.0003006306456129617,0.16821491769087818
p91_F,3.8253065525571413e-05,17.908581955948005,0.3942162110761951,0.03878250471309432,0.0286200219779098,0.0,0.0,0.09232374755343983
p91_GAP,1.2332138960416176e-08,35.9362351024454,0.0826823695925754,0.033895493775420026,0.10032856877957355,0.0,0.0,0.04338128642951379
p91_S,1.2618039813875678e-05,20.26957357722259,0.0013321025060325947,0.03690571871113883,0.08318366290089443,0.005244033951069118,2.6273878627925087e-08,0.02533310886860272
p91_V,9.788110366348657e-16,79.06188535586897,0.0007678766298802279,0.13521533412687545,0.22285448329245008,0.0,0.0,0.07176753880984114
p92_P,0.1153025742244095,2.506197783115065,0.0,0.0,0.0,0.0,0.0,0.0
p92_S,1.0122419337918775e-05,20.74370327528966,0.02427887921176528,0.058275000625010905,0.44558225191381967,0.0,0.0,0.10562722635011916
p92_T,3.0190659533402495e-17,89.42987943841344,0.0016126845654327927,0.011773047475283701,0.003291123588549777,0.0,1.3136939313962545e-08,0.003335373753241117
p93_I,0.007195401643615223,7.405680740319526,0.03540593709775649,0.06094962893043665,0.038961537505279496,0.0,3.9410817941887627e-08,0.02706342858885812
p93_M,0.8727090582462932,0.025749357467797242,0.0,0.0,0.0,0.0,0.0,0.0
p93_P,0.27975807039182005,1.1759323868891602,0.0,0.0,0.0,0.0,0.0,0.0
p93_T,0.15594187116441968,2.0315412035246654,0.0,0.0,0.0,0.0,0.0,0.0
p93_V,0.7095377465487935,0.1392159334211743,0.0,0.0,0.0,0.0,0.0,0.0
p94_C,0.027283759521559457,4.960087248387737,0.011923857986940779,0.008531713898572846,0.3425818561877187,6.786036369674159e-05,0.0,0.0726210576873858
p94_F,6.228232995423407e-07,26.88106494026499,0.00012265707516918712,0.007864213795692935,0.04432086792382253,0.0,0.0,0.010461547758936932
p94_LKG,0.27422041628034477,1.203458165884462,0.0,0.0,0.0,0.0,0.0,0.0
p94_M,0.010448363440008799,6.708531797482555,0.0,0.00276179460541469,0.1400698242314963,0.0,2.6273878627925087e-08,0.028566329022157926
p94_S,4.376991658588535e-10,44.02820666432041,0.3047962437309221,0.029657661142874596,0.09868799834409897,0.0,0.0,0.08662838064357914
p94_T,4.0835953465988316e-05,17.77082325211962,7.341216403768191e-05,0.1452129978271586,0.36987834538856357,0.034813585351224335,0.16280935646181874,0.1425575394385606
p94_V,1.8016582097981873e-13,64.3298248185006,0.0007678766298802279,0.13521533412687545,0.22285448329245008,0.0,0.0,0.07176753880984114
p95_F,4.311989638779389e-11,49.855437887263,0.00030891108672979336,0.1391729660453858,0.4859802097827446,0.0007018299005394887,3.9410817941887627e-08,0.1252327912452435
p95_I,0.16845942160391425,1.913257148807836,0.0,0.0,0.0,0.0,0.0,0.0
p95_L,0.5555272877749662,0.34892212295605074,0.0,0.0,0.0,0.0,0.0,0.0
p95_M,0.10296634993554535,2.6885358319503903,0.0,0.0,0.0,0.0,0.0,0.0
p95_TGA,0.16284637309296118,1.9650023610491012,0.0,0.0,0.0,0.0,0.0,0.0
p95_V,3.0151042102792586e-11,50.770500366072156,0.011960429316347429,0.6275314560583024,0.4319870814326175,0.018028089755443618,0.0,0.2179014113125422
p96_FLMNAS,0.006599565554482842,7.568482211285261,0.0008958707534274295,0.026941724046494513,0.08555611945689542,0.0,2.6273878627925087e-08,0.0226787481061392
p96_I,0.2618610341823405,1.267501076770884,0.0,0.0,0.0,0.0,0.0,0.0
p96_T,0.02017642348255369,5.502014956511107,0.05020954140606494,0.01111820456185733,0.5531699577108007,0.0,0.0,0.12289954073574458
p96_V,0.3926247091973708,0.7346222306937752,0.0,0.0,0.0,0.0,0.0,0.0
p96_Y,0.8979140677292293,0.016510552115990982,0.0,0.0,0.0,0.0,0.0,0.0
p97_C,0.036070410514997,4.466017470565925,0.0027390801892048997,0.0030197003399856336,0.20014145935035563,4.7516329195913554e-05,0.0,0.04118955124174842
p97_N,0.0018975823371703959,9.962519240847842,0.0,0.05442915932210071,0.4623534479744715,0.0,7.882163588377525e-08,0.10335653722364162
p97_S,0.012282206366024659,6.4091536840618035,0.004872029564165383,0.028482471439650194,0.3916868691098917,0.0,0.0,0.08500827402274146
p97_T,0.0008128874093095118,11.634838443846839,0.005613415571099868,0.013709029217227029,0.29441276175480113,0.0,0.0,0.0627470413086256
p98_C,0.07972682232957207,3.1084552490489665,0.0,0.0,0.0,0.0,0.0,0.0
p98_F,0.01172650465448263,6.494688359832753,0.0011118402721045962,0.01365804412398571,0.07723976562473456,0.0,0.0,0.018401930004164974
p98_Q,1.5211073588628639e-10,46.66423298008529,0.3047962437309221,0.029657661142874596,0.09868799834409897,0.0,0.0,0.08662838064357914
p98_S,3.7796491492999e-05,17.933914297508174,0.0,0.037241236121912186,0.4070628454826379,0.0045427873970836875,0.0,0.08976937380032675
p98_TNL,0.639551016520891,0.2201372335554771,0.0,0.0,0.0,0.0,0.0,0.0
p99_C,0.002457351804886331,9.45931324064859,0.0006975911425391679,0.002217593847472749,0.07496277657840275,0.0,0.0,0.015575592313682935
p99_F,0.22062193627626214,1.5116852635671485,0.0,0.0,0.0,0.0,0.0,0.0
p99_I,0.0010931441243539493,11.046777252979773,0.0038016360017610277,0.014121326861930001,0.17405734532549086,0.0,0.0,0.038396061637836376
p99_L,0.3600225910407384,0.8424713149123927,0.0,0.0,0.0,0.0,0.0,0.0
p99_M,0.010219802075706403,6.7496187692494765,0.006426526671675617,0.016050755027853733,0.16649568087646616,0.0,0.0,0.0377945925151991
p99_S,1.6616059196190685e-06,24.692211486274516,0.004264233303426352,0.0729795951129066,0.056436384844673775,0.00021927166648422688,0.0007428166889250224,0.026928460323283193
p99_V,0.02020817783808123,5.499171108204329,0.004301585477835421,0.006650954336484093,0.057230209123940806,0.0,0.0,0.013636549787652063
p99_Y,0.002684432485346558,9.288025295837778,0.0028225048867092733,0.02066278719808203,0.09914315688526508,0.0,7.882163588377525e-08,0.024525705558338454
p100_H,0.4051736525305253,0.6964643971098521,0.0,0.0,0.0,0.0,0.0,0.0
p100_K,0.10718276243349648,2.623611667606688,0.0,0.0,0.0,0.0,0.0,0.0
p100_N,0.19163197123627457,1.7190046426814134,0.0,0.0,0.0,0.0,0.0,0.0
p100_Q,6.424995512464944e-08,32.065986261925964,0.0,0.10108793869339697,0.06979992001465544,0.0,0.0,0.03417757174161048
p100_R,3.087149171873983e-06,23.32648665439745,0.04138669742162065,0.10227877256250359,0.44342566967520824,0.0,0.0,0.11741822793186649
p100_SMAC,0.6924297439743432,0.15701378192162052,0.0,0.0,0.0,0.0,0.0,0.0
p100_V,0.5692567227523275,0.3252229001318244,0.0,0.0,0.0,0.0,0.0,0.0
p100_Y,0.0020764720552770856,9.786776732329733,0.025494984977584987,0.07116784873220264,0.11722248840323857,0.0005938787270400884,5.2547757255850173e-08,0.042895850677564705
p101_E,0.01899084883968329,5.611677343518544,0.0015729523788497021,0.16148960292423198,0.24846367336540331,0.0,2.6273878627925087e-08,0.08230525098847272
p101_G,0.003112537378358818,9.002158891819443,0.009285730084984754,0.013178215831285976,0.05141891613476217,0.0,3.9410817941887627e-08,0.014776580292370167
p101_K,0.04187561493800041,4.205065712456708,0.002947032585891689,0.0019218674673982853,0.21757464068794577,7.692641999546122e-05,0.0,0.04450409343224624
p101_Q,0.005175385353268948,8.02871452657895,0.0006105660173578853,0.04420802560035206,0.05075441902038238,0.0,0.0,0.019114602127618462
p101_R,0.000123069559950428,15.46801298522372,4.8496906934044256e-06,0.029627131506451732,0.07615445399711598,0.0,0.0,0.021157287038852224
p102_RFKHQ,0.9619481513345898,0.0022830317337377685,0.0,0.0,0.0,0.0,0.0,0.0
p102_T,0.0134934486985539,6.235864575922133,0.40895574889713127,0.003599136101258944,0.0273329406868738,0.0,5.2547757255850173e-08,0.08797757564660426
p102_Y,0.08034039698403128,3.095724579798422,0.0,0.0,0.0,0.0,0.0,0.0
p103_LIP,0.011625117695050926,6.510746962813279,0.0006678715225960677,0.020132324977630782,0.31871460332387824,0.0,0.0,0.06790295996482101
p103_M,0.02625434359144331,5.0287162668945395,0.0007767112511818209,0.0038649089643690063,0.17403591307845448,0.0,0.0,0.03573550665880106
p103_W,0.0002191963002868694,14.281046000882217,0.0015729523788497021,0.16148960292423198,0.24846367336540331,0.0,2.6273878627925087e-08,0.08230525098847272
p103_Y,7.113451256884582e-07,26.58281259260108,0.10398145644417928,0.004307208689841015,0.4089434995547661,0.0,0.0,0.10344643293775728
p104_F,2.255361737596635e-06,24.017058716911077,0.02480150294413954,0.0652516598877624,0.24337283331430348,0.0,0.0,0.06668519922924107
p104_I,0.03516091640749341,4.51090071800109,0.04420608454854339,0.03781530929110825,0.630676586144638,0.0005949027751630936,0.0,0.14265857655189054
p104_S,0.36711609993742367,0.8178637163680084,0.0,0.0,0.0,0.0,0.0,0.0
p104_V,0.0008856707757776669,11.464203081475626,0.0005403524275670194,0.029784360009750977,0.2060339366997723,0.0013750171301105463,0.0,0.047546733253440165
p105_G,0.03751119995871223,4.397307859106368,0.0,1.660674916350301e-06,0.09027428311631741,0.0,0.0,0.01805518875824675
p105_L,4.55773864483867e-05,17.539561932345674,0.0033515185578198103,0.02972958834916229,0.2683809447001997,9.90527310114387e-06,6.568469656981271e-08,0.06029440451299589
p105_TMRHPA,0.004409395920321105,8.333830078637526,0.000523583027833984,0.014164375504724587,0.027807430003839124,0.0,0.0,0.00849907770727954
p106_YEN,0.059284166869050435,3.6066312006615027,0.0,0.0,0.0,0.0,0.0,0.0
p107_H,0.00039719276171195587,13.072138850045908,0.000746911263946679,0.0985079951477247,0.12408903827644842,4.2660641826368896e-06,0.0,0.04466964215046049
p107_K,7.912631195414771e-05,16.384734886430707,0.0,0.004779947804009975,0.08352095364003993,0.0,0.0006404504233168885,0.01778827037347336
p107_P,0.07609484181960369,3.1860622002920818,0.0,0.0,0.0,0.0,0.0,0.0
p107_R,0.7229052788246466,0.1261531621772061,0.0,0.0,0.0,0.0,0.0,0.0
p108_F,0.026542006290502445,5.009257772666134,0.007219651395397334,0.04413660533594637,0.2907373598989409,0.0,0.0,0.06841872332605692
p108_H,4.003942901777718e-09,38.62337005834754,0.0,0.006472684410963089,0.166836264922754,0.0,0.0,0.03466178986674342
p108_I,0.13927807999318462,2.207046886840603,0.0,0.0,0.0,0.0,0.0,0.0
